"Date","open SGMO Price in USD","high SGMO Price in USD","low SGMO Price in USD","close SGMO Price in USD","SGMO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"13-Jul-18",15.4,15.55,14.7,15.05,1645771,4.11686,0.612
"16-Jul-18",14.9,15.15,14.15,14.35,1590057
"17-Jul-18",14.45,15.55,14.45,15.15,1618478,4.289955,0.6158
"18-Jul-18",15.2,15.3,14.7,15.1,983014
"19-Jul-18",15,15.35,14.7,15.05,1099925
"20-Jul-18",15.1,15.25,14.8,15.1,961631,4.246926,0.607
"23-Jul-18",15.45,15.65,14.325,14.4,2362657,4.200543,0.61
"24-Jul-18",14.5,14.75,13.5,13.55,2956011,4.123556,0.6083
"25-Jul-18",13.65,14.15,13.525,13.7,2162621,4.253541,0.6144
"26-Jul-18",13.65,13.95,13.45,13.55,1914864,4.493404,0.6172
"27-Jul-18",13.7,13.7,12.8,13.25,3158415,4.582536,0.6115
"30-Jul-18",13.15,13.3,12.65,13.1,2225832,4.486304,0.606
"31-Jul-18",13.15,13.85,13.15,13.65,1729656
"01-Aug-18",14,14.2,13.6,13.75,1350215,4.580883,0.6014
"02-Aug-18",13.55,13.775,13.35,13.75,1153210,4.599965,0.5993
"03-Aug-18",13.75,13.7559,13.3,13.5,945573
"06-Aug-18",13.45,13.95,13.35,13.85,1206212,4.763413,0.6163
"07-Aug-18",13.95,14.1,13.5,14.05,1153752,4.732603,0.6016
"08-Aug-18",14.05,14.1,13.6,13.8,1186418
"09-Aug-18",14.8,16.1,14.5,15.3,7950628
"10-Aug-18",15.35,16,15.3,15.65,2115882,4.620198,0.5993
"13-Aug-18",15.6,16.2,15.5,15.9,2827255,4.204196,0.5863
"14-Aug-18",15.95,16.5,15.75,16.25,2727527,4.039645,0.5857
"15-Aug-18",16.2,16.3,15.2,15.35,2599915,3.926847,0.5867
"16-Aug-18",15.4,15.75,15.175,15.45,1976807,3.487301,0.5859
"17-Aug-18",15.7,15.7,15,15.35,1047398,3.807827,0.5919
"20-Aug-18",15.45,16,15.15,15.45,1796622,3.761667,0.5903
"21-Aug-18",15.55,16.25,15.525,15.9,1942789,3.685359,0.5848
"22-Aug-18",15.9,16.25,15.825,15.9,1178558,3.724871,0.5834
"23-Aug-18",16,16,15.35,15.5,1729827,3.992057,0.5842
"24-Aug-18",15.6,15.85,15.1,15.3,1848766,3.988762,0.5866
"27-Aug-18",15.4,15.845,15.35,15.6,1324326,4.082639,0.5915
"28-Aug-18",15.6,15.9,15.325,15.85,1189193,4.136349,0.5983
"29-Aug-18",15.9,16.95,15.6,16.8,3066188,4.118305,0.5902
"30-Aug-18",16.95,18.25,16.9,18.15,4568921,4.023822,0.5924
"31-Aug-18",18.49,18.95,17.55,18.25,3670082
"03-Sep-18",,,,,,3.992813,0.5879
"04-Sep-18",18.85,19.25,17.9,19.05,5649725,3.906152,0.5967
"05-Sep-18",16.8,17.35,14.3,14.55,12576210,3.896491,0.6253
"06-Sep-18",14.9,15.2,12.6,13.05,7270960,3.97635,0.6109
"07-Sep-18",13.2,13.75,12.75,13.75,3108208,4.277519,0.6181
"10-Sep-18",14,14.85,13.85,14.65,3878881,4.429446,0.6343
"11-Sep-18",14.5,15,14.3,14.7,1736032,4.582014,0.6401
"12-Sep-18",14.55,14.75,14.3,14.45,1844215
"13-Sep-18",14.4,14.9,14.325,14.75,1698154,4.948661,0.6524
"14-Sep-18",14.7,15,14.6,14.85,1382191,5.016054,0.6534
"17-Sep-18",14.85,14.95,14.4,14.7,1610713,4.989397,0.6479
"18-Sep-18",14.7,15.35,14.7,15.2,1641146,4.983017,0.6474
"19-Sep-18",15.1,15.55,15.0851,15.35,1366440,5.031886,0.6483
"20-Sep-18",15.35,15.95,15.35,15.95,1971575,5.002775,0.6498
"21-Sep-18",15.85,16,15.4,15.75,2136268,5.196291,0.6559
"24-Sep-18",15.75,16.2,15.55,16.05,1317388,5.247755,0.6487
"25-Sep-18",16.1,16.9,16,16.65,1493195,5.280635,0.6462
"26-Sep-18",16.75,16.75,16.2,16.2,974621,5.367315,0.648
"27-Sep-18",16.2,17,16.175,16.9,1609728,5.354211,0.6464
"28-Sep-18",16.85,17.35,16.7,16.95,1387048,5.459704,0.6588
"01-Oct-18",16.95,17.19,16.47,16.6,1647306,5.659383,0.6631
"02-Oct-18",16.6,16.75,14.85,15.01,3163404,5.661379,0.6605
"03-Oct-18",15.09,15.6,14.82,15.325,1763315,5.689444,0.6657
"04-Oct-18",15.17,15.17,14.63,14.81,1596781,5.683081,0.6645
"05-Oct-18",14.89,15.36,14.4,14.8,1367244,5.562291,0.6542
"08-Oct-18",14.72,14.82,13.885,14.22,1575828,5.525015,0.6542
"09-Oct-18",14.14,14.44,13.9,14.01,1347400,5.584053,0.6621
"10-Oct-18",14.24,14.406,13.8,13.82,1583995,5.701232,0.6792
"11-Oct-18",13.79,14.225,13.31,13.74,1683271,5.727386,0.6666
"12-Oct-18",14.08,14.58,13.76,14,1691988,5.36086,0.6607
"15-Oct-18",13.97,14.135,13.555,13.88,1361474,5.460865,0.6651
"16-Oct-18",14.07,14.865,13.92,14.79,1467281,5.652203,0.6735
"17-Oct-18",14.67,14.8196,14.17,14.64,1032666,5.552099,0.6646
"18-Oct-18",14.66,14.725,14.04,14.19,1095686,5.531926,0.6519
"19-Oct-18",14.26,14.58,13.86,13.89,1405705,5.363398,0.6421
"22-Oct-18",13.87,13.89,12.95,13.06,2161791,5.313208,0.7279
"23-Oct-18",12.79,13.83,12.66,13.4,1677894,5.271899,0.6954
"24-Oct-18",13.44,13.7,12.32,12.35,2290930,5.238589,0.6919
"25-Oct-18",13,13.35,12.37,12.72,2420940,5.376769,0.7176
"26-Oct-18",12.48,13.35,12.41,13.15,1594633
"29-Oct-18",13.36,13.5,12.26,12.57,1409748
"30-Oct-18",12.49,12.98,12.27,12.35,1810413
"31-Oct-18",12.57,13.06,12.48,12.67,1972740
"01-Nov-18",12.73,14.03,12.7147,13.96,1913786
"02-Nov-18",14.07,14.52,13.65,13.91,1377683
"05-Nov-18",13.93,14.08,13.14,13.87,1322980,4.940721,0.6329
"06-Nov-18",13.82,14.2,13.56,13.84,920470,5.006358,0.6306
"07-Nov-18",13.99,14.35,13.71,14.3,2082110,4.968707,0.6291
"08-Nov-18",14.22,14.53,13.61,13.62,1850118,4.791792,0.6268
"09-Nov-18",12.3,12.52,11.02,11.155,5701019,4.573866,0.6431
"12-Nov-18",11.14,11.16,9.81,10.005,3959434,4.692462,0.6431
"13-Nov-18",10.1,10.84,10.1,10.8,2269964,4.74484,0.6374
"14-Nov-18",10.16,10.49,9,9.51,5989456,4.858937,0.6603
"15-Nov-18",9.5,10.39,9.46,10.36,3106716,4.823676,0.6492
"16-Nov-18",10.29,11.39,10.2,11.21,2978926,4.730031,0.6505
"19-Nov-18",11.02,11.61,10.53,10.74,1943903,4.966169,0.6565
"20-Nov-18",10.25,10.89,10.11,10.55,1897415,5.015552,0.655
"21-Nov-18",10.72,11.19,10.6,11.12,1016278,5.095295,0.6539
"22-Nov-18",,,,,,5.080633,0.6539
"23-Nov-18",11.02,11.43,10.97,11.08,624024,5.039574,0.6541
"26-Nov-18",11.5,11.65,11.27,11.53,1525172,5.051086,0.6517
"27-Nov-18",11.41,11.75,11.0679,11.4,1385366,5.094432,0.6513
"28-Nov-18",11.4,11.93,11.151,11.93,1686433,5.168338,0.6602
"29-Nov-18",11.99,12.2,11.67,11.92,1232205,5.050526,0.6568
"30-Nov-18",11.94,12.39,11.85,12.37,1271491,5.00123,0.6529
"03-Dec-18",12.6,12.8927,12.4,12.79,1954608,5.128242,0.6463
"04-Dec-18",12.75,12.8486,11.75,11.78,1861433
"06-Dec-18",11.52,12.05,11.25,11.93,1320242,5.835712,0.6251
"07-Dec-18",11.9,11.98,11.23,11.31,1564582,6.095977,0.6245
"10-Dec-18",11.26,11.85,11.15,11.68,1505876,6.168154,0.6247
"11-Dec-18",11.95,11.95,11.56,11.74,1172394,6.32881,0.623
"12-Dec-18",11.9,12.45,11.75,12.26,1343530,6.237951,0.6226
"13-Dec-18",12.36,12.4,11.54,11.57,1291523,6.250538,0.621
"14-Dec-18",11.49,11.77,11.332,11.48,870444,6.269712,0.6221
"17-Dec-18",11.44,11.96,11.2,11.41,1442280,6.222587,0.6199
"18-Dec-18",11.47,11.6,10.69,11.07,1424808,6.30037,0.6423
"19-Dec-18",11.06,11.58,10.2137,10.47,1672962
"20-Dec-18",10.44,10.72,9.97,10.37,2055707,6.307468,0.6451
"21-Dec-18",10.41,10.41,9.38,9.9,3654167
"24-Dec-18",9.65,10.41,9.6,9.99,1051954
"25-Dec-18",,,,,,6.237117,0.685
"26-Dec-18",10.1,10.79,9.98,10.76,2130776
"27-Dec-18",10.5,10.6,9.66,10.59,1896347
"28-Dec-18",10.6,11.64,10.45,10.86,1913530
"31-Dec-18",10.99,11.55,10.95,11.48,1526344,6.41672,0.6643
"02-Jan-19",11.35,11.83,11.14,11.78,1320261
"03-Jan-19",11.78,11.78,11,11.04,1813498
"04-Jan-19",11.22,11.94,11.06,11.93,1916706
"07-Jan-19",12.3,12.8,12.08,12.74,2417457
"08-Jan-19",12.87,12.96,12.13,12.81,2587297
"09-Jan-19",12.89,12.94,10.92,10.99,3715991
"10-Jan-19",10.98,11.38,10.13,10.99,4599341
"11-Jan-19",10.97,11.73,10.97,11.38,2147169
"14-Jan-19",11.27,11.39,10.98,11,1592225
"15-Jan-19",11.04,11.46,10.8911,11.33,1235678
"16-Jan-19",11.31,11.85,11.3,11.37,1382889
"17-Jan-19",11.34,11.6,11.18,11.29,1345961
"18-Jan-19",11.35,11.65,11.1,11.62,1090880
"22-Jan-19",11.46,11.48,10.95,11.07,1499176
"23-Jan-19",11.11,11.5,10.8698,11.06,1337847
"24-Jan-19",11.06,11.2903,10.9452,11.1,839729
"25-Jan-19",11.14,11.55,10.83,11.52,1710626,5.944589,0.6145
"28-Jan-19",11.46,11.5,11.02,11.03,1091093,5.88289,0.6191
"29-Jan-19",11.1,11.415,10.99,11.11,968696,5.840912,0.6182
"30-Jan-19",11.15,11.6,11.09,11.59,1299066,6.016519,0.6166
"31-Jan-19",11.52,11.91,11.49,11.69,1167493,5.884018,0.6146
"01-Feb-19",11.76,12.5,11.66,12.48,1440521,5.994345,0.6164
"04-Feb-19",12.54,12.79,12.1,12.3,1960967,5.99048,0.6162
"05-Feb-19",12.3,12.63,11.8,11.83,1555873,6.067564,0.6211
"06-Feb-19",11.87,12.08,11.56,12.02,1543422,6.098185,0.6195
"07-Feb-19",12.5,12.6,6.26,8.31,16599140,5.353532,0.6197
"08-Feb-19",8.12,8.1899,7.48,7.72,5192900,5.228614,0.6215
"11-Feb-19",7.71,8.59,7.6127,8.32,3837410,5.271614,0.6218
"12-Feb-19",8.4,8.97,8.35,8.95,2546961,5.264937,0.6294
"13-Feb-19",9,9.09,8.78,8.8,1878016,5.229475,0.6224
"14-Feb-19",8.73,9.0867,8.7,9,1530133,5.149986,0.6224
"15-Feb-19",9.02,9.12,8.77,8.79,1804259,5.190109,0.6277,16168522
"18-Feb-19",,,,,,5.30685,0.6274
"19-Feb-19",8.87,9.04,8.48,8.72,1838756,5.20834,0.6244
"20-Feb-19",8.73,8.92,8.17,8.46,2496203,5.353622,0.6231
"21-Feb-19",8.4,8.88,8.31,8.54,1546505,5.354368,0.6203
"22-Feb-19",8.5,8.87,8.42,8.83,1422956,5.153764,0.6124
"25-Feb-19",9.27,9.58,8.74,9.03,3189262,5.225636,0.6101
"26-Feb-19",8.93,9.18,8.92,9.17,1949806,5.13414,0.6084
"27-Feb-19",9.17,9.46,9.01,9.32,1709683,5.417917,0.6881
"28-Feb-19",9.3,9.36,8.95,9.01,2054234,5.48759,0.6791,14353680,17327805.0274
"01-Mar-19",9.05,10.42,9.05,10.05,4179741,5.314946,0.6444,,17340739.845
"04-Mar-19",10.3,10.62,9.78,10.09,3065728,5.347058,0.6403,,17596202.4926
"05-Mar-19",10.09,10.56,10,10.08,1839084,5.133278,0.6377,,16889638.0812
"06-Mar-19",10.05,10.2,9.54,9.65,2299838,4.836815,0.608,,15929227.8744
"07-Mar-19",9.64,9.83,9.38,9.5,1485479,4.825107,0.6069,,15911442.5002
"08-Mar-19",9.48,9.76,9.32,9.7,1186534,4.964609,0.6075,,16325356.6634
"11-Mar-19",9.78,10.1,9.5,10.09,1119413,4.81349,0.6046,,15782094.3242
"12-Mar-19",10.08,10.13,9.65,9.93,1186853,4.847345,0.6044,,13165195.296
"13-Mar-19",10.01,10.12,9.83,10.1,798932,4.958098,0.6075,,13410643.224
"14-Mar-19",10.05,10.17,9.69,9.73,1125363,4.988691,0.606,,13476670.152
"15-Mar-19",9.78,10.11,9.665,9.74,2176504,4.881633,0.6046,13626061,13318779.672
"18-Mar-19",9.75,10.03,9.71,9.8,974264,4.999133,0.6027,,13591499.592
"19-Mar-19",9.78,9.891,9.63,9.74,842070,4.855115,0.5981,,13140794.04
"20-Mar-19",9.76,9.81,9.39,9.53,935563,4.91098,0.5942,,13218303.912
"21-Mar-19",9.41,9.835,9.38,9.8,840509,4.812769,0.5925,,12833625.288
"22-Mar-19",9.72,9.84,8.85,8.89,1857793,4.939169,0.593,,12987209.664
"25-Mar-19",8.99,9.275,8.76,9.2,1220109,4.838531,0.5863,,12738891
"26-Mar-19",9.31,9.4,9.17,9.4,676821,4.92608,0.5874,,12827883.816
"27-Mar-19",9.39,9.39,8.9383,9.09,919696,4.979589,0.5874,,13142335.8345
"28-Mar-19",9.09,9.33,9.02,9.32,646453,4.963108,0.5857,,12969284.8598
"29-Mar-19",9.41,9.59,9.35,9.54,1078015,4.95725,0.5808,14911326,12868452.0084
"01-Apr-19",9.55,9.7,9.3,9.53,1169529,4.9119,0.5832,,12714477.5191
"02-Apr-19",13.83,13.91,11.9,12.29,22269420,4.120021,0.5792,,12368375.5697
"03-Apr-19",12.45,13.36,12.25,13.03,7149560,4.014704,0.589,,12529163.0895
"04-Apr-19",12.18,12.6,11.71,12.14,11636150,4.493902,0.6298,,14925987.2194
"05-Apr-19",12.2,12.65,12.06,12.58,3073795,4.241839,0.6249,,14188817.3193
"08-Apr-19",12.45,12.73,12.08,12.61,2594156,3.360281,0.6071,,11252401.1738
"09-Apr-19",12.56,12.8,12.34,12.39,2013538,3.672012,0.6039,,12252554.0512
"10-Apr-19",12.48,12.55,12.13,12.48,1442633,3.786477,0.606,,14437145.8332
"11-Apr-19",12.48,12.66,12.085,12.22,1830896,3.711561,0.5916,,13909284.8928
"12-Apr-19",12.32,12.53,12.01,12.16,1442413,3.587297,0.5837,,13382915.085
"15-Apr-19",12.11,12.35,11.84,12.14,1362948,3.662655,0.5903,15208698,13643863.29
"16-Apr-19",12.18,12.28,11.94,11.99,1678565,3.591039,0.5867,,13415720.0022
"17-Apr-19",12.02,12.07,11.4,11.7,1844987,3.599605,0.5876,,13487294.367
"18-Apr-19",11.67,11.82,11.43,11.7,2073516,3.474422,0.5907,,13077232.902
"19-Apr-19",,,,,,3.421219,0.5786,,12995220.609
"22-Apr-19",11.7,11.82,11.485,11.77,854390,3.408759,0.5989,,12811811.2992
"23-Apr-19",11.75,12.09,11.54,12,1657150,3.507549,0.5774,,13195032.3774
"24-Apr-19",12,12.02,11.7,11.88,1163129,3.458163,0.5774,,14484763.9752
"25-Apr-19",11.84,11.9208,11.58,11.85,777952,3.784185,0.5889,,15844421.5764
"26-Apr-19",11.85,12.14,11.74,12.09,727739,3.511598,0.5838,,14612517.0384
"29-Apr-19",12.1,12.33,12.06,12.08,808321,3.99545,0.595,,16595731.2576
"30-Apr-19",12.07,12.16,11.58,11.69,1315329,3.957316,0.5944,13536304,16474061.6736
"01-May-19",11.7,11.8,11.36,11.38,1201256,4.01802,0.6075,,16860362.6028
"02-May-19",11.32,11.55,10.95,11.35,1554228,3.950437,0.6035,,16588126.9086
"03-May-19",11.39,11.59,11.28,11.57,1340844,4.005971,0.6023,,16696108.6644
"06-May-19",11.25,11.99,11.25,11.93,1145151,3.993547,0.6028,,16659607.7892
"07-May-19",11.76,11.8092,11.21,11.32,1110088,3.714172,0.6033,,15450516.2982
"08-May-19",11.34,11.4699,11.16,11.31,903966,4.091719,0.601,,15301471.0578
"09-May-19",10.56,10.63,9.61,9.64,3720050,4.083026,0.5942,,12414144.3984
"10-May-19",9.69,10.165,9.3301,10.11,1904795,4.094596,0.5991,,12419558.92
"13-May-19",9.75,10.125,9.66,9.79,2389560,4.496177,0.6025,,13463207.9584
"14-May-19",9.74,10.05,9.4,9.97,1826746,4.645299,0.5873,,13904491.4688
"15-May-19",9.89,10.4325,9.88,10.27,1903702,4.695088,0.5926,15397853,14091292.464
"16-May-19",10.37,10.64,10.28,10.39,1564321,4.793207,0.6025,,14360664.9136
"17-May-19",10.28,10.39,9.89,10.19,1781973,4.644478,0.597,,13873357.9696
"20-May-19",10.03,10.055,9.76,9.78,1183194,4.596014,0.5951,,13663545.2576
"21-May-19",9.83,10.12,9.74,10.08,1399178,4.501819,0.6011,,13276406.9632
"22-May-19",10.06,10.13,9.65,9.74,1136245,4.748965,0.5728,,13962697.576
"23-May-19",9.62,9.75,9.25,9.46,1237405,4.920605,0.5881,,14448650.8896
"24-May-19",9.54,10.18,9.51,9.72,1188735,4.943017,0.5812,,15748924.0484
"27-May-19",,,,,,5.034087,0.5863,,15933698.2844
"28-May-19",9.9,9.9,9.62,9.63,926129,5.061564,0.6025,,15924459.5726
"29-May-19",9.51,9.79,9.39,9.65,1020397,5.131733,0.6028,,16013767.12
"30-May-19",9.65,9.77,9.3,9.45,828380,5.313649,0.6012,,16424889.7951
"31-May-19",9.32,9.35,8.69,8.75,1770552,5.341429,0.5973,15477787,16472623.1394
"03-Jun-19",8.79,9,8.74,8.88,1358691,5.457966,0.6098,,16475702.71
"04-Jun-19",8.97,9.32,8.76,9.29,2188641,5.436085,0.6124,,16429509.151
"05-Jun-19",9.32,9.46,9.2,9.3,936952,5.506359,0.6048,,16374076.8802
"06-Jun-19",9.26,9.42,9.03,9.1,955120,5.055493,0.5987,,14929758.2688
"07-Jun-19",9.15,9.6,9.07,9.55,936872,5.050034,0.5909,,14755762.5299
"10-Jun-19",9.64,9.7189,9.34,9.38,871847,5.080859,0.5908,,14865087.2862
"11-Jun-19",9.53,9.6,9.12,9.26,796801,5.194528,0.6064,,14148245.0967
"12-Jun-19",9.18,9.35,9.1,9.33,830137,5.152579,0.5973,,14002753.8989
"13-Jun-19",9.37,9.62,9.28,9.6,984375,5.201407,0.5966,,14112646.1866
"14-Jun-19",9.55,9.6,9.28,9.31,762823,5.175071,0.5959,15734585,14036805.0303
"17-Jun-19",9.43,9.77,9.31,9.76,1577200,5.146292,0.5967,,13982632.7758
"18-Jun-19",9.84,10.2,9.7,9.91,1089936,5.326438,0.6072,,14374220.7869
"19-Jun-19",9.91,9.96,9.67,9.71,579335,5.406413,0.612,,14544476.4439
"20-Jun-19",9.83,9.94,9.62,9.65,937701
"21-Jun-19",9.6,10,9.41,9.95,2780413
"24-Jun-19",10.01,10.25,9.57,9.57,1518606,5.149423,0.6149,,14155983.9902
"25-Jun-19",9.61,9.85,9.57,9.73,948868,5.520166,0.6423,,16873768.954
"26-Jun-19",9.77,9.86,9.56,9.61,812407,5.402201,0.6395,,16459949.3685
"27-Jun-19",9.67,10.56,9.64,10.55,1822258,5.209377,0.6374,,16017807.53
"28-Jun-19",10.6,10.89,10.43,10.77,4198536,5.069255,0.6329,15244931,15987911.8185
"01-Jul-19",10.92,11.07,10.505,10.59,1584988,5.028244,0.6577,,16088613.1625
"02-Jul-19",10.54,11.22,10.45,11.17,1768854,5.226952,0.6503,,16801389.863
"03-Jul-19",11.22,11.7478,11.16,11.61,1791272,6.272294,0.6539,,17010659.8435
"04-Jul-19",,,,,,6.700138,0.6515,,17265560.1205
"05-Jul-19",11.65,11.85,11.35,11.4,2198816,7.210797,0.6281,,16884783.1635
"08-Jul-19",13,13.33,11.22,11.52,20424500,7.361852,0.6618,,20421917.8715
"09-Jul-19",11.31,11.48,10.55,11.35,4509982,5.955952,0.6196,,16806110.2385
"10-Jul-19",11.35,11.57,10.85,11.27,2228666,6.423552,0.6293,,17316717.1229
"11-Jul-19",11.34,11.39,11.02,11.27,1191330
"12-Jul-19",11.23,11.9,11.23,11.72,1986929,6.675193,0.6182,,17979871.6214
"15-Jul-19",11.66,12.075,11.52,12,1824787,6.558039,0.6042,18167969,17723756.7806
"16-Jul-19",12,12,11.51,11.69,1233290,6.43576,0.6154,,17373123.3676
"17-Jul-19",11.72,11.95,11.69,11.82,1138987,6.484444,0.6222,,17421907.1468
"18-Jul-19",11.53,12.18,11.53,12.15,1336505,6.481586,0.6149,,17336535.5332
"19-Jul-19",12.15,12.16,11.59,11.6,1248459,6.370495,0.6029,,16914250.9445
"22-Jul-19",11.7,11.97,11.61,11.84,1273557,6.424401,0.6346,,16981328.6409
"23-Jul-19",11.9,11.9,11.6745,11.89,884261,6.78753,0.6531,,17946332.7732
"24-Jul-19",11.84,11.98,11.71,11.95,867097,6.748939,0.638,,18164335.4062
"25-Jul-19",11.92,11.95,11.67,11.78,998004,6.822991,0.6382,,18335114.3148
"26-Jul-19",11.84,12.23,11.75,12.22,1347661,6.663578,0.6249,,17999006.8883
"29-Jul-19",12.24,12.25,11.93,12.12,1293129,6.726477,0.6297,,18258808.845
"30-Jul-19",12,12.21,11.87,12.2,1200662
"31-Jul-19",12.12,12.49,11.86,12.01,1847401,6.509294,0.6236,17426649,17742838.5254
"01-Aug-19",12,12.095,11.63,11.84,1590607,6.606393,0.6254,,18049877.2015
"02-Aug-19",11.76,11.77,11.23,11.45,1563181,6.133547,0.6085,,16810821.7157
"05-Aug-19",11.2,11.49,11.0044,11.26,1715808,6.146254,0.605,,16934363.9049
"06-Aug-19",11.34,11.87,11.21,11.84,1563909,6.094667,0.6004,,16759951.4025
"07-Aug-19",11.81,12.3,11.5319,12.17,1524718,5.706747,0.6043,,15744361.9354
"08-Aug-19",12.17,12.38,11.35,11.97,2256768,5.553272,0.5962,,15470025.6035
"09-Aug-19",11.99,12.13,11.39,11.77,1333224,5.57316,0.6037,,15305825.8167
"12-Aug-19",11.66,11.78,11.12,11.23,1563400,5.656109,0.5987,,15234376.5558
"13-Aug-19",11.16,11.7,11.11,11.44,1479944,5.803275,0.5991,,15589880.1954
"14-Aug-19",11.2,11.7,11.15,11.56,1895721,5.587683,0.6029,,14946836.8473
"15-Aug-19",11.63,11.6433,10.96,11.05,1484761,5.513451,0.5914,17384799,14704606.4262
"16-Aug-19",11.13,11.37,11.1,11.35,1296863,5.48699,0.5988,,14556479.9097
"19-Aug-19",11.49,11.72,11.39,11.6,1076799,5.62952,0.603,,14866674.2619
"20-Aug-19",11.62,11.73,11.4,11.51,1168822,5.600412,0.594,,14715062.4156
"21-Aug-19",11.62,11.63,11.4055,11.51,767229,5.664037,0.5945,,14826592.9692
"22-Aug-19",11.57,11.59,11.31,11.44,1082110,6.156083,0.6197,,16069113.0429
"23-Aug-19",11.35,11.65,10.96,11.02,1091437,5.752607,0.5786,,15011315.4486
"26-Aug-19",11.31,11.31,10.76,10.97,1171166,5.593912,0.5717,,17330906.1231
"27-Aug-19",10.98,11.09,10.67,10.78,1117211,5.69239,0.5693,,17539523.7111
"28-Aug-19",10.65,11.09,10.6,11.09,900793,5.770195,0.5856,,17650786.4247
"29-Aug-19",11.16,11.29,10.9969,11.14,1114990,5.819917,0.5802,,17831588.3343
"30-Aug-19",11.18,11.24,10.89,10.9,694170,5.942923,0.573,16346959,18156684.0756
"02-Sep-19",,,,,,5.898347,0.573,,18156684.0756
"03-Sep-19",10.83,10.9,10.3,10.47,1375094,5.788573,0.5808,,17762049.1383
"04-Sep-19",10.55,10.56,10.13,10.46,1180671,5.990268,0.5777,,18353132.3043
"05-Sep-19",10.59,10.97,10.43,10.87,976606,6.306537,0.571,,19111109.5407
"06-Sep-19",10.8,10.98,10.61,10.62,771932,6.432536,0.5709,,19464020.9604
"09-Sep-19",10.6,10.64,10.26,10.39,894705,6.234805,0.5577,,18987677.4678
"10-Sep-19",10.3,10.73,10.205,10.73,932272,6.181955,0.557,,18695612.8446
"11-Sep-19",10.73,11.27,10.68,11.25,1032043,6.197118,0.5597,,16897851.5183
"12-Sep-19",11.26,11.3,10.97,11.11,817484,6.192115,0.5629,,16888043.3429
"13-Sep-19",11.11,11.25,10.84,10.85,789245,6.325271,0.5846,16413148,17244407.0491
"16-Sep-19",10.73,11.32,10.68,11.3,807077,6.265464,0.5771,,17200270.2598
"17-Sep-19",11.3,11.39,11.09,11.16,759638,6.319218,0.616,,17198635.5639
"18-Sep-19",11.11,11.1199,10.64,10.77,834229,6.724512,0.5862,,18179453.1039
"19-Sep-19",10.82,10.9,10.58,10.63,719054,6.773359,0.5747,,18249745.0276
"20-Sep-19",10.6,10.97,10.5,10.66,2179078,6.758627,0.5711,,18476967.7577
"23-Sep-19",10.66,10.84,10.61,10.72,774489,6.885818,0.5633,,18609378.1256
"24-Sep-19",10.73,10.8,10.0744,10.13,1668368,6.421748,0.5709,,16516550.8324
"25-Sep-19",10.13,10.295,9.87,10.1,920062,6.462864,0.5642,,16531322.6656
"26-Sep-19",10.08,10.0887,9.43,9.44,1370887,6.272008,0.5636,,16106222.1324
"27-Sep-19",9.44,9.61,9.11,9.19,1296375,6.086167,0.5632,,15697534.7472
