"Date","open SGMO Price in USD","high SGMO Price in USD","low SGMO Price in USD","close SGMO Price in USD","SGMO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"30-Sep-19",9.21,9.26,8.945,9.05,1020692,6.276542,0.5621,17546324,15692610.8028
"01-Oct-19",9.08,9.26,8.55,8.62,1235520,6.216351,0.6533,,15484163.8232
"02-Oct-19",8.55,8.83,8.31,8.65,1332003,7.345373,0.569,,18253061.8908
"03-Oct-19",8.62,8.72,8.3832,8.62,899532,7.518843,0.5689,,18530444.092
"04-Oct-19",8.63,8.7,8.23,8.53,1102754,7.644043,0.5652,,18714271.3496
"07-Oct-19",8.55,8.815,8.53,8.59,957446,7.708505,0.5686,,18646977.4428
"08-Oct-19",8.51,8.57,8.28,8.28,991746,7.75501,0.5689,,18653542.702
"09-Oct-19",8.39,8.4,8,8.12,828912,9.445016,0.5689,,20611666.8028
"10-Oct-19",8.16,8.33,7.7,8.05,1952156,9.701126,0.5688,,20529199.08
"11-Oct-19",8.16,8.36,8.095,8.2,2277597,9.423015,0.5722,,19951925.0204
"14-Oct-19",8.06,8.3,8.01,8.03,1388320,9.499566,0.5675,,19976489.874
"15-Oct-19",8.05,8.45,7.94,8.4,3647706,9.235467,0.5759,16648623,19999300.0952
"16-Oct-19",8.43,8.69,8.31,8.335,1208554,8.808657,0.6668,,18934238.2284
"17-Oct-19",8.38,8.66,8.32,8.63,1034300,7.861217,0.5757,,16858508.0992
"18-Oct-19",8.54,8.66,8.275,8.315,847671,8.018045,0.577,,17133985.386
"21-Oct-19",8.35,8.5,8.3115,8.47,647861,8.13861,0.5765,,17244527.2272
"22-Oct-19",8.56,8.69,8.46,8.63,693785,8.047217,0.5748,,16937466.5572
"23-Oct-19",8.61,8.78,8.49,8.69,950479,7.922001,0.5726,,16607595.666
"24-Oct-19",8.73,8.7401,8.44,8.67,1069558,7.383797,0.5712,,12914336.8611
"25-Oct-19",8.63,9,8.58,8.96,834458,7.456912,0.5719,,13037536.6713
"28-Oct-19",9,9.41,8.97,9.32,838619,7.542528,0.5628,,13140758.1339
"29-Oct-19",9.35,9.54,9.27,9.34,1083917,7.630375,0.569,,13270617.3933
"30-Oct-19",9.35,9.41,9.085,9.25,1060123,7.602123,0.5718,,13184044.5537
"31-Oct-19",9.2,9.3,8.88,9.05,838804,7.826944,0.5725,16796186,13512022.4268
"01-Nov-19",9.14,9.59,9.0601,9.45,1090703,7.749871,0.421,,13253968.7703
"04-Nov-19",9.6,9.62,9.15,9.17,1364027,7.900277,0.5684,,13408800.9642
"05-Nov-19",9.17,9.49,9.07,9.46,833140,7.883779,0.5698,,13320563.2623
"06-Nov-19",9.45,9.575,9.4,9.46,1555381,8.03432,0.5696,,13546984.5351
"07-Nov-19",9.87,10.59,9.25,9.34,2191132,7.994901,0.5691,,13588606.0926
"08-Nov-19",9.3,10.05,9.25,9.85,1237045,8.260655,0.5715,,13988173.0446
"11-Nov-19",9.74,9.91,9.65,9.78,651609,8.451404,0.5715,,13988173.0446
"12-Nov-19",9.76,9.95,9.55,9.62,964519,8.388608,0.5767,,17212731.4128
"13-Nov-19",9.56,9.89,9.45,9.69,701351,8.048798,0.5771,,16330931.6478
"14-Nov-19",9.7,9.71,9.33,9.455,707394
"15-Nov-19",9.53,9.53,9.36,9.41,817980,8.47587,0.5796,18161203,16777710.1954
"18-Nov-19",9.44,9.5,9.19,9.34,1071745,8.477689,0.579,,16645020.326
"19-Nov-19",9.41,10.05,9.41,9.68,1790605,8.229854,0.58,,16307416.9874
"20-Nov-19",9.6,9.96,9.58,9.7,1306481,8.274698,0.5803,,16446825.3312
"21-Nov-19",9.72,9.81,9.49,9.68,1009783,7.777958,0.5814,,15427296.841
"22-Nov-19",9.75,9.88,9.61,9.81,668869,7.918531,0.5802,,15684278.4868
"25-Nov-19",9.92,10.35,9.88,10.35,1362037,7.897376,0.5804,,15709472.7658
"26-Nov-19",10.39,10.545,10.11,10.4,1421657,7.701873,0.5786,,16650190.9104
"27-Nov-19",10.5,10.835,10.3,10.76,1373283,7.76008,0.5773,,16822722.3389
"28-Nov-19",,,,,,7.718868,0.5801,,16735548.5645
"29-Nov-19",10.86,10.9327,10.64,10.8,680024,7.922126,0.5805,17064397,17126014.429
"02-Dec-19",10.88,11,10.44,10.69,1736576,7.925652,0.584,,17383903.5116
"03-Dec-19",11.4,11.6,11.14,11.37,3098151,7.582986,0.5774,,17067898.5794
"04-Dec-19",11.42,11.71,11.135,11.7,1829451,7.429265,0.5734,,16820906.2186
"05-Dec-19",11.66,11.845,11.5,11.595,1995545,7.777284,0.5724,,17796162.8197
"06-Dec-19",11.75,11.92,11.465,11.66,1950297,7.868353,0.5739,,18230215.5714
"09-Dec-19",11.75,12.33,10.255,10.31,5022259,7.024575,0.5651,,17153256.2335
"10-Dec-19",10.13,10.25,9,9.055,5066906,7.085062,0.5717,,18105325.217
"11-Dec-19",9.12,9.23,8.545,8.64,3228137,6.736174,0.5724,,17668476.6538
"12-Dec-19",8.73,8.76,8.45,8.68,2532746,6.900126,0.5724,,18402245.7248
"13-Dec-19",8.68,8.98,8.37,8.51,1939819,6.728815,0.5683,16886084,18166757.0462
"16-Dec-19",8.54,8.6144,8.28,8.37,1917925,6.636033,0.5723,,18136041.1316
"17-Dec-19",8.37,8.42,7.86,8.24,2771942,6.644409,0.574,,18540467.3405
"18-Dec-19",8.27,8.51,8.21,8.41,1735961,6.637143,0.5731,,18711111.3105
"19-Dec-19",8.43,8.69,8.38,8.66,1439742,6.384819,0.5828,,18113857.4155
"20-Dec-19",8.66,8.69,8.345,8.415,2502049,6.293432,0.5814,,18182115.0035
"23-Dec-19",8.42,9.195,8.35,8.95,3104789,6.27261,0.585,,18293033.584
"24-Dec-19",8.98,8.98,8.66,8.84,778957
"25-Dec-19",,,,,,6.015072,0.5763,,16283250.8012
"26-Dec-19",8.83,8.83,8.44,8.53,1336478,5.995064,0.5739,,16298448.2768
"27-Dec-19",8.55,8.61,8.31,8.36,1512693
"30-Dec-19",8.29,8.31,7.945,8.15,1838526,6.131191,0.5638,,16784767.496
"31-Dec-19",8.11,8.475,8.06,8.37,1622945,6.070085,0.5634,17046604,16629415.5232
"01-Jan-20",,,,,,6.022002,0.5633,,16585511.7048
"02-Jan-20",8.43,8.44,8.12,8.21,1398849,6.226908,0.5799,,17178213.2532
"03-Jan-20",8.05,8.3,7.98,8.21,1282651,6.205552,0.5659,,17110668.9172
"06-Jan-20",8.12,8.29,7.97,8.29,1503375,6.156169,0.5663,,17157949.9524
"07-Jan-20",8.3,8.38,8.16,8.19,1359363,6.426057,0.5684,,17872231.3056
"08-Jan-20",8.19,8.395,8.14,8.34,1000985,6.369204,0.5698,,17721945.158
"09-Jan-20",8.45,8.665,8.36,8.495,1201003,6.450585,0.5786,,17985368.0684
"10-Jan-20",8.55,8.68,8.33,8.345,1561131,6.354371,0.578,,18292710.7524
"13-Jan-20",8.35,8.36,8.065,8.28,1441615,6.363017,0.5822,,18096674.8064
"14-Jan-20",8.24,8.655,8.11,8.64,1869841,6.316731,0.5801,,18019965.0884
"15-Jan-20",8.65,9.06,8.63,8.79,1749265,6.211178,0.5821,17384147,17783017.2928
"16-Jan-20",8.9,9.04,8.76,8.845,1233558,6.440153,0.5818,,17997804.5032
"17-Jan-20",8.97,8.98,8.32,8.37,1687307,6.424644,0.5837,,18040421.0132
"20-Jan-20",,,,,,6.372011,0.5838,,18118835.3916
"21-Jan-20",8.37,8.4727,8.22,8.26,1067292,6.61824,0.5902,,18723989.8336
"22-Jan-20",8.29,8.385,8.14,8.19,882825,6.574853,0.5869,,18645575.4552
"23-Jan-20",8.15,8.2172,7.9238,8.01,1686893,6.721289,0.5845,,19254139.218
"24-Jan-20",8.06,8.1,7.39,7.5,2674971,6.465898,0.6032,,18843316.0616
"27-Jan-20",7.33,7.47,7.085,7.18,2156865,5.991506,0.6071,,17387623.8294
"28-Jan-20",7.25,7.47,7.1731,7.26,1843496,5.976107,0.6123,,17378931.7559
"29-Jan-20",7.3,7.5799,7.3,7.38,1135608,5.886217,0.6034,,17166845.1625
"30-Jan-20",7.33,7.39,7.09,7.22,1212024,5.729722,0.6071,,16730503.0728
"31-Jan-20",7.16,7.35,6.9505,7.33,2174685,6.025866,0.6239,18506715,17785720.7957
"03-Feb-20",7.37,7.46,7.22,7.3,1489634,6.012222,0.6323,,17956085.4363
"04-Feb-20",7.44,7.56,7.25,7.39,1616699,5.945261,0.6283,,17743998.8429
"05-Feb-20",7.45,7.76,7.39,7.65,1488564,5.93491,0.6258,,17733568.3547
"06-Feb-20",7.7,7.845,7.57,7.72,1088314,5.554584,0.6227,,16638367.0937
"07-Feb-20",7.69,7.71,7.46,7.54,1382965,5.331421,0.6199,,15943001.2137
"10-Feb-20",7.52,7.77,7.49,7.72,885597,5.400497,0.6201,,16017753.0458
"11-Feb-20",7.77,7.78,7.53,7.6,753275,5.537055,0.6213,,16939196.2395
"12-Feb-20",7.65,7.76,7.595,7.75,770620,5.448717,0.621,,16689355.587
"13-Feb-20",7.69,7.7499,7.45,7.57,1119948,5.441099,0.6198,,16689355.587
"14-Feb-20",7.56,7.64,7.34,7.57,944186,5.40642,0.6192,17681404,16622731.413
"17-Feb-20",,,,,,5.312079,0.6192,,16622731.413
"18-Feb-20",7.54,7.58,7.38,7.48,784796,5.285663,0.6197,,16396949.49
"19-Feb-20",7.52,7.56,7.36,7.47,1039663,5.3178,0.6199,,16491333.7365
"20-Feb-20",7.51,7.61,7.39,7.54,967934,5.30084,0.6225,,16308117.258
"21-Feb-20",7.54,7.55,7.35,7.44,747785,5.464496,0.6193,,16720817.0025
"24-Feb-20",7.24,7.3,6.945,7.07,1848806,5.281933,0.6165,,16454320.3065
"25-Feb-20",7.09,7.16,6.71,6.8,2181972,5.274965,0.6199,,16509840.4515
"26-Feb-20",6.77,7.24,6.68,6.89,1670477,5.407906,0.6241,,18058017.9052
"27-Feb-20",6.67,7.111,6.43,6.665,2712448,5.300189,0.625,,17914798.5328
"28-Feb-20",8.93,9.19,8.02,8.53,10057100,5.15822,0.6225,17530273,18855449.2256
"02-Mar-20",9.09,9.1,8.25,8.5,5547107,4.686491,0.6381,,17854681.7592
"03-Mar-20",8.43,8.73,8.0273,8.25,4044248,4.060015,0.616,,15764739.8064
"04-Mar-20",8.34,8.53,7.97,8.13,3818106,3.787414,0.6201,,14792262.5864
"05-Mar-20",8,8.585,8,8.53,5837251,3.571614,0.6232,,14403271.6984
"06-Mar-20",8.54,8.8799,8.09,8.25,5336848,3.564619,0.6149,,14753363.4976
"09-Mar-20",7.7,7.96,7.26,7.33,3945731,3.435094,0.6124,,14433330.0852
"10-Mar-20",7.58,7.7345,6.8545,7.59,4567808,3.76511,0.602,,14658814.2826
"11-Mar-20",7.35,7.485,6.97,7.02,3097892,3.813627,0.6164,,14625506.7639
"12-Mar-20",6.49,7.2,6.05,6.28,3348578,3.675335,0.6189,,14108363.7104
"13-Mar-20",6.55,6.69,5.5,6.67,4461158,3.733328,0.6233,16566647,14543114.4808
"16-Mar-20",6.04,6.27,5.03,5.05,5522141,3.991471,0.6257,,15970078.703
"17-Mar-20",5.22,5.86,4.81,5.5,5134337,4.094539,0.6783,,16771212.1791
"18-Mar-20",5.1,5.8,5.01,5.56,3759861,3.80192,0.7265,,15682582.2258
"19-Mar-20",5.5,6.32,4.99,6.13,4883059,3.187408,0.6128,,13443966.3637
"20-Mar-20",6.2,6.62,5.9201,6.01,2744433,3.544482,0.5848,,15086552.9438
"23-Mar-20",6.06,6.23,5.71,5.86,2625252,3.490973,0.5922,,14870930.5859
"24-Mar-20",6.16,6.4,5.9,6.21,2852648,3.208265,0.5886,,15541171.5507
"25-Mar-20",6.25,6.525,5.98,6.26,3083012,3.330617,0.5956,,16391040.5418
"26-Mar-20",6.26,6.8037,6.26,6.66,1846107,3.275159,0.5899,,16063020.9312
"27-Mar-20",6.5,6.58,6.28,6.34,1686651,3.251162,0.5884,,15981844.3609
"30-Mar-20",6.39,6.54,6.2,6.49,1694979,3.215438,0.5834,,15826117.8791
"31-Mar-20",6.51,6.5999,6.155,6.37,2403937,3.281325,0.5717,16556078,16212120.7542
"01-Apr-20",6.19,6.43,6.04,6.21,2019446,3.357963,0.5676,,16634570.2527
"02-Apr-20",6.08,6.77,6.08,6.77,1976406,3.349501,0.5702,,16548423.6883
"03-Apr-20",6.74,6.74,6.37,6.47,1216435,3.454912,0.5702,,17048736.4277
"06-Apr-20",6.67,6.79,6.535,6.77,1767071,3.511811,0.5721,,17385039.3618
"07-Apr-20",7.18,7.21,6.7,6.79,2252687,3.511136,0.5717,,17466215.9321
"08-Apr-20",6.88,7.12,6.76,6.98,1647518,3.561551,0.5661,,17751162.2605
"09-Apr-20",7.25,7.54,7.04,7.46,2349676,3.442915,0.5618,,17678580.0884
"10-Apr-20",,,,,,3.415655,0.5618,,17678580.0884
"13-Apr-20",7.44,7.4725,6.97,7.15,1444867,3.544347,0.5605,,18330889.5616
"14-Apr-20",7.3,7.5,7.24,7.49,1300225,3.72268,0.5219,,19234851.4204
"15-Apr-20",7.31,7.48,7.05,7.28,1320453,3.736878,0.5248,16854675,19239818.2438
"16-Apr-20",7.3,7.38,7.03,7.24,1356811,3.733253,0.5247,,19171938.324
"17-Apr-20",7.44,7.59,7.28,7.59,1619179,3.734123,0.5225,,19224917.7736
"20-Apr-20",7.5,8.45,7.4201,8.04,3255655,3.760612,0.5258,,19559350.5492
"21-Apr-20",8.04,8.14,7.52,7.92,2064551,3.713074,0.5275,,19264652.3608
"22-Apr-20",8.08,8.33,7.86,8.15,1614028,3.827462,0.5243,,19928551.0886
"23-Apr-20",8.15,8.32,7.91,7.95,1670636,3.821648,0.5251,,19998086.6162
"24-Apr-20",7.95,8.325,7.8484,8.32,1220965,3.886155,0.5284,,17763141.9825
"27-Apr-20",8.49,8.59,8.23,8.4,1539831,3.893203,0.5311,,17665384.8675
"28-Apr-20",8.55,8.55,8.18,8.2,1248937,3.869599,0.5308,,17456386.8975
"29-Apr-20",8.33,8.68,8.065,8.54,1812996,3.926556,0.5261,,17710892.49
"30-Apr-20",8.44,8.55,8.06,8.15,1680755,3.745048,0.5231,16209611,16950746.6475
"01-May-20",8.01,8.1,7.65,7.95,1845215,3.697873,0.5161,,16834449.39
"04-May-20",7.76,8.39,7.74,8.38,1454743,3.741443,0.5198,,17028278.1525
"05-May-20",8.49,8.95,8.435,8.76,3869963,3.797178,0.5284,,17535603.87
"06-May-20",8.92,9.02,8.57,8.69,2181020,3.827082,0.5251,,17751343.71
"07-May-20",8.8,8.8,8.33,8.4,1691929,3.831621,0.5247,,17840673.4875
"08-May-20",8.4,8.755,8.27,8.7,1507901,3.8404,0.526,,17896293.915
"11-May-20",8.67,9.225,8.55,9.06,2915783,3.816327,0.5265,,17225953.6097
"12-May-20",8.65,10.32,8.5302,9.79,4987996,3.819171,0.5297,,17696032.3287
"13-May-20",9.96,10.25,9.11,9.6,3280477,3.911085,0.5399,,18399529.4461
"14-May-20",9.47,10.14,9.3,9.83,2561960,3.779292,0.5276,,17932692.6493
"15-May-20",9.8,10.141,9.61,10.04,1784914,3.814165,0.5285,16664304,18188804.5031
"18-May-20",10.3,10.64,10.14,10.46,2401277,3.807237,0.5299,,18127207.9813
"19-May-20",10.5,11.09,10.5,10.82,2516380,3.649924,0.5268,,17553387.7519
"20-May-20",10.95,11.31,10.86,10.97,2126539,3.620341,0.5277,,17520968.5299
"21-May-20",10.99,11.19,10.57,11.12,1883228,3.652527,0.525,,17768975.5782
"22-May-20",11.1,11.54,10.8868,11.51,1605466,3.578112,0.5216,,17493412.1912
"25-May-20",,,,,,3.562051,0.5217,,17504758.9189
"26-May-20",11.74,11.7999,10.91,10.93,2149532,3.462439,0.5185,,17011986.7445
"27-May-20",10.95,11.45,10.68,11.435,2903068,3.416365,0.5182,,15487804.1376
"28-May-20",11.51,11.945,11.33,11.44,2789104,3.427485,0.5318,,15544462.7712
"29-May-20",11.48,11.57,10.89,11.19,2136065,3.696114,0.5334,16151783,16006063.992
"01-Jun-20",11.19,12,11.06,11.83,2418554,3.757218,0.5349,,16247696.4
"02-Jun-20",11.83,11.8899,11.35,11.8,1665462,3.759362,0.5316,,16164374.88
"03-Jun-20",11.78,11.88,11.5,11.52,1304228,3.757504,0.5314,,15756099.432
"04-Jun-20",11.5,11.8,11.13,11.23,1704010,3.737959,0.541,,15454475.5296
"05-Jun-20",11.31,11.56,10.88,10.98,1933556,3.769039,0.5425,,15404482.6176
"08-Jun-20",10.91,11.035,10.78,10.87,1564608,3.84743,0.5427,,15027869.3472
"09-Jun-20",10.82,11.39,10.73,11.04,2109333,3.74327,0.547,,14728810.9177
"10-Jun-20",11.09,11.29,10.9782,11.06,1718969,3.738963,0.5449,,14501070.7774
"11-Jun-20",10.8,11.83,10.51,11.27,6228986,3.737987,0.5384,,14654512.7159
"12-Jun-20",11.55,11.775,10.7,10.99,3103429,3.670522,0.5449,,14389623.4747
"15-Jun-20",10.88,10.99,10.465,10.98,2901552,3.50706,0.5849,17098583,13520657.5493
"16-Jun-20",11.13,11.56,11.04,11.35,2210986,3.69877,0.5846,,14247487.7843
"17-Jun-20",11.4,11.47,10.45,10.85,2899748,3.782581,0.5889,,14320170.8078
"18-Jun-20",10.7,11.2564,9.3201,9.42,6456148,3.826499,0.5906,,14614133.2584
"19-Jun-20",9.66,9.66,8.69,8.82,6554376,3.754793,0.5789,,14606057.3669
"22-Jun-20",8.82,9.28,8.52,9.16,2941050,3.523408,0.563,,13494814.6965
"23-Jun-20",9.31,9.77,9.19,9.62,2488933,3.66476,0.5499,,14052051.21
"24-Jun-20",9.55,9.71,8.99,9.12,2523236,3.639439,0.5383,,17635478.5062
"25-Jun-20",9.09,9.22,8.9218,9.16,2267452,3.63576,0.5371,,17548275.7329
"26-Jun-20",9.08,9.12,8.69,8.73,3672416,3.844029,0.541,,18627196.3202
"29-Jun-20",8.8,9.0156,8.51,8.77,1634012,3.991625,0.5692,,19398342.4135
"30-Jun-20",8.73,8.995,8.66,8.96,1389650,3.819013,0.5581,19659716,18442531.6238
"01-Jul-20",8.96,9.435,8.935,9.38,1566744,3.725001,0.5555,,17963771.2998
"02-Jul-20",9.45,9.69,9.3,9.63,1382094,3.782904,0.5538,,18163824.7209
"03-Jul-20",,,,,,3.774335,0.5535,,18163824.7209
"06-Jul-20",9.72,10.03,9.67,9.83,1298239,3.808275,0.554,,18338230.2675
"07-Jul-20",10,10.56,9.79,10.52,1792546,3.803751,0.552,,18319421.8262
"08-Jul-20",10.6,10.805,10.335,10.61,1726720,3.727339,0.5511,,17886827.6763
"09-Jul-20",10.72,10.95,10.49,10.89,1506297,3.717404,0.551,,17821853.0609
"10-Jul-20",10.89,11.0519,10.625,10.69,1195016,3.745517,0.5483,,18987353.7128
"13-Jul-20",10.83,10.92,10.23,10.26,1465198,3.725952,0.5523,,18782892.6664
"14-Jul-20",10.23,10.63,10.16,10.63,1401657,3.709252,0.5547,,18694423.9444
"15-Jul-20",10.84,11.25,10.77,11.22,1685708,3.707274,0.5567,18550165,18733743.3764
"16-Jul-20",11.19,11.2703,10.865,11.22,1221447,3.647551,0.5558,,18419187.9204
"17-Jul-20",11.2442,11.3173,11.1,11.19,1294576,3.554125,0.5578,,17939490.85
"20-Jul-20",11.25,11.6,11.14,11.38,1376160,3.599701,0.5499,,18140019.9532
"21-Jul-20",11.44,11.47,11.025,11.07,1058948,3.551399,0.549,,17624935.394
"22-Jul-20",11.03,11.23,10.88,11.13,822650,3.593628,0.5634,,17679982.5988
"23-Jul-20",11.12,11.42,10.96,11.05,1021301,3.617697,0.5619,,17723233.974
"24-Jul-20",10.96,10.96,10.565,10.75,1388362,3.647885,0.5615,,17661612.0965
"27-Jul-20",10.77,11.15,10.66,11.1,1516583,3.638111,0.5618,,17652337.014
"28-Jul-20",11.05,11.05,10.03,10.03,2447384,3.637625,0.5618,,17761782.9875
"29-Jul-20",10.03,10.2433,9.84,9.9,1499804,3.710324,0.5684,,18149481.436
"30-Jul-20",10.35,11.48,10.16,11.34,3355049,3.920108,0.5676,,19383067.4085
"31-Jul-20",11.38,11.44,10.41,10.83,2456009,4.036069,0.5663,18515390,19984092.7545
"03-Aug-20",10.84,11.605,10.825,11.54,2247507,4.266945,0.5788,,21271474.2055
"04-Aug-20",11.47,11.61,11.28,11.44,1217739,4.207081,0.5723,,20822560.2125
"05-Aug-20",11.45,11.56,11.195,11.5,1108963,4.141737,0.5543,,20451556.9125
"06-Aug-20",11.2,12.91,11.13,11.72,4214276,4.049408,0.544,,20041598.266
"07-Aug-20",11.82,12.59,11.54,12.33,2153850,4.006622,0.5365,,19826416.352
"10-Aug-20",12.33,12.72,12.1,12.48,1765241,4.031922,0.5533,,20065713.4805
"11-Aug-20",12.65,12.71,12.08,12.14,1550478,3.958564,0.5519,,18163597.59
"12-Aug-20",12.19,12.24,11.35,11.68,2198301,3.949248,0.5431,,18032138.321
"13-Aug-20",11.67,11.9099,11.57,11.62,998198,4.073156,0.5431,,18087684.491
"14-Aug-20",11.6,11.65,11.33,11.39,692256,4.166182,0.5395,19343024,18163597.59
"17-Aug-20",11.38,11.78,11.37,11.69,867671,4.190559,0.5409,,18091387.569
"18-Aug-20",11.56,12.04,11.49,11.9,1997434,4.179473,0.5408,,18028435.243
"19-Aug-20",12.71,13.1999,11.87,12.22,3428016,4.113326,0.5406,,17874757.506
"20-Aug-20",12.09,12.16,11.38,11.66,2991387,4.042134,0.5377,,17626651.28
"21-Aug-20",11.62,11.745,11.44,11.53,1135861,4.217683,0.5303,,18259877.618
"24-Aug-20",11.57,11.66,11.17,11.21,1235680,4.24727,0.5257,,18370969.958
"25-Aug-20",11.13,11.39,10.94,11.29,1168232,3.975721,0.5307,,18186311.1648
"26-Aug-20",11.27,11.29,10.96,10.98,771335,3.996124,0.5289,,18105070.464
"27-Aug-20",10.8335,10.9647,10.67,10.79,1212965,4.010762,0.5266,,18047041.392
"28-Aug-20",10.9,11.07,10.72,10.85,1018120,3.98826,0.5254,,17698866.96
"31-Aug-20",10.82,11.28,10.78,11.035,1587256,3.9526,0.5243,18745606,17370035.552
"01-Sep-20",11,11.09,9.34,9.995,4439084,3.950845,0.5295,,17675655.3312
"02-Sep-20",10.15,10.37,9.975,10.12,1386193,3.951627,0.526,,17544122.768
"03-Sep-20",10.03,10.275,9.94,10.08,1981904,3.927524,0.5303,,17478356.4864
"04-Sep-20",10.04,10.17,9.45,10.03,1532851,3.962576,0.5302,,17664049.5168
"07-Sep-20",,,,,,3.905972,0.5295,,17474487.8816
"08-Sep-20",9.88,10.37,9.795,10.195,1643511,3.989134,0.5263,,17791713.4752
"09-Sep-20",10.26,10.44,10.18,10.43,1012684,4.131164,0.5254,,18346858.264
"10-Sep-20",10.49,10.72,10,10.17,1692683,4.24445,0.5275,,20280871.1314
"11-Sep-20",10.28,10.47,9.92,10.095,1396299,4.223637,0.5283,,20130906.2834
"14-Sep-20",10.27,10.83,10.27,10.82,1826370,4.418288,0.5285,,20175895.7378
"15-Sep-20",10.94,10.99,10.625,10.67,2072581,4.404967,0.532,19574763,20134655.4046
"16-Sep-20",10.69,10.84,10.55,10.6,2121070,4.559729,0.5252,,20713894.63
"17-Sep-20",10.58,10.81,10.41,10.78,993129,4.604798,0.5256,,20715769.1906
"18-Sep-20",10.88,11.18,10.52,10.82,2574061,4.694202,0.5253,,21064437.4622
"21-Sep-20",10.62,10.735,10.25,10.31,1179148,5.060828,0.5271,,20875106.8416
"22-Sep-20",10.32,10.54,10.12,10.51,1388402,5.18999,0.5238,,21338123.3098
"23-Sep-20",10.5,10.5,9.88,9.89,1478277,5.505536,0.5291,,22344762.352
"24-Sep-20",9.75,9.93,9.61,9.81,1315005,5.835657,0.5351,,22786981.6083
"25-Sep-20",9.8,10.06,9.74,9.97,1500275,6.091136,0.5351,,23566057.1757
"28-Sep-20",10.07,10.17,9.83,9.91,873184,6.122246,0.5305,,22953367.0938
"29-Sep-20",9.88,9.96,9.5,9.89,1334950,6.065665,0.531,,22675405.4592
"30-Sep-20",9.92,10.03,9.41,9.45,1233394,5.981557,0.5261,21354674,22276080.294
"01-Oct-20",9.605,9.66,9.23,9.36,1228981,5.963009,0.5247,,22174291.5264
"02-Oct-20",9.15,9.365,9.14,9.23,1545956,5.619184,0.5183,,20892144.5499
"05-Oct-20",9.39,9.82,9.39,9.78,992636,5.72552,0.52,,21209255.7105
"06-Oct-20",9.8,9.92,9.65,9.7,1136055,5.612313,0.5213,,20694439.4436
"07-Oct-20",9.52,10.24,9.52,10.18,1870439,5.578217,0.5217,,20678779.6332
"08-Oct-20",10.4,10.435,9.825,9.89,1056901,5.602412,0.5208,,20625927.7731
"09-Oct-20",10.11,11.0148,10.01,10.83,2187121,5.615109,0.5228,,19902556.168
"12-Oct-20",10.91,11.27,10.76,11.16,1849500,5.62621,0.5224,,20088341.8318
"13-Oct-20",11.05,11.4,10.91,11.38,1043907,5.683631,0.5226,,20182302.3974
"14-Oct-20",11.39,11.61,11.135,11.26,1022806,5.630169,0.5184,,19908962.5702
"15-Oct-20",11.12,11.22,10.74,11.16,1079835,5.770186,0.5168,21092133,20342462.4524
"16-Oct-20",11.12,11.52,11.05,11.14,1100773,5.716214,0.5146,,20043497.0164
