"Date","open SGMO Price in USD","high SGMO Price in USD","low SGMO Price in USD","close SGMO Price in USD","SGMO Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"19-Oct-20",11.22,11.36,10.825,10.91,1041381,5.712355,0.5126,,20054174.3534
"20-Oct-20",10.8,11,10.6,10.6,726961,5.679604,0.5112,,19774428.124
"21-Oct-20",10.65,10.76,10.33,10.37,1014431,5.604512,0.5114,,19445566.1444
"22-Oct-20",10.5,10.97,10.45,10.65,1027691,5.549471,0.5099,,19249103.1436
"23-Oct-20",10.7,10.86,10.455,10.84,815999,5.548534,0.5096,,19244832.2088
"26-Oct-20",10.8,11.19,10.68,11.19,1387240,5.510837,0.5102,,19925738.0451
"27-Oct-20",11.15,11.3051,10.74,11.19,959064,5.555723,0.5099,,19965813.0978
"28-Oct-20",10.97,11.11,10.75,10.825,1186749,5.85004,0.5153,,20957143.3488
"29-Oct-20",10.8,10.8,10.31,10.61,995381,5.871349,0.5135,,20742003.5922
"30-Oct-20",10.58,10.6,10,10.34,1277377,5.867436,0.5121,20371695,20682945.6198
"02-Nov-20",10.43,10.66,9.91,10.38,1771116,6.06718,0.5183,,20864337.9636
"03-Nov-20",10.45,10.74,10.15,10.65,1760026,6.084635,0.513,,20974017.0552
"04-Nov-20",10.77,12,10.55,11.82,3511160,6.152461,0.5183,,21473900.6073
"05-Nov-20",12.01,12.49,11.75,11.99,2918081,6.675125,0.5245,,23688574.5723
"06-Nov-20",11.91,11.91,11.155,11.185,1395082,6.791989,0.5247,,24169475.2047
"09-Nov-20",11.6,11.76,11.26,11.58,1663132,7.080814,0.5241,,24424690.014
"10-Nov-20",11.63,12.14,11.29,11.86,1856280,6.795227,0.5198,,23162617.215
"11-Nov-20",11.84,11.97,11.09,11.22,1417255,6.819676,0.5202,,23164654.3845
"12-Nov-20",11.143,11.42,11.02,11.11,1265304,6.780167,0.5183,,22965011.7735
"13-Nov-20",11.21,11.63,11.03,11.48,1374474,6.553382,0.5182,19413860,22015690.7865
"16-Nov-20",11.61,11.62,11.19,11.37,1160960,6.47861,0.5187,,21981058.905
"17-Nov-20",11.37,11.54,11.24,11.32,1367497,6.433334,0.5207,,21793639.311
"18-Nov-20",11.4,11.4,10.39,10.48,1598946,6.348262,0.5201,,21661223.2935
"19-Nov-20",10.43,10.58,10.255,10.32,1127835,6.270913,0.5172,,21213046.0035
"20-Nov-20",10.25,10.365,9.9401,10.25,2046925,6.374306,0.5142,,21266012.4105
"23-Nov-20",10.26,10.3,9.86,9.99,1370619,6.474035,0.5109,,21321015.987
"24-Nov-20",9.95,10.21,9.915,9.97,1738880,6.473669,0.5113,,18848916.674
"25-Nov-20",9.97,10,9.75,9.77,1181583,6.392327,0.5163,,18602360.652
"26-Nov-20",,,,,,6.385903,0.5162,,18645071.144
"27-Nov-20",9.81,10.13,9.81,10.12,1103064,6.284187,0.5161,,18410163.438
"30-Nov-20",10.15,10.2,9.795,9.99,1989677,6.129242,0.5146,20184000,18190786.82
"01-Dec-20",10.14,10.32,10.04,10.09,2023895,6.298744,0.5196,,18779026.778
"02-Dec-20",10.05,10.09,9.85,9.98,1171314,6.636279,0.5207,,19120710.714
"03-Dec-20",10,10.03,9.82,9.86,940855,6.464039,0.5186,,18534412.142
"04-Dec-20",9.92,10.02,9.77,9.99,1212781,6.455272,0.5194,,18357746.016
"07-Dec-20",9.93,9.99,9.05,9.28,4178294,6.355528,0.5221,,18590712.336
"08-Dec-20",9.29,9.7,9.21,9.68,2029556,6.40266,0.5218,,18833385.586
"09-Dec-20",9.69,10.255,9.643,10.23,3005071,6.206382,0.52,,20539238.4
"10-Dec-20",10.22,15.69,10.07,15.65,16845360,5.345943,0.5188,,20529146.4
"11-Dec-20",14.93,15.36,12.22,12.28,11839570,4.91087,0.5188,,20529146.4
"14-Dec-20",12.57,13.85,12.57,13.08,4458027,4.802942,0.5406,,20569514.4
"15-Dec-20",13.25,13.26,12.62,12.98,1982131,4.642573,0.5334,17466396,19907479.2
"16-Dec-20",13.21,13.51,12.6853,13.29,2181287,4.51894,0.532,,19394805.6
"17-Dec-20",13.56,13.7,13,13.4,1608025,4.610507,0.5313,,19707657.6
"18-Dec-20",13.5,14.68,13.35,14.32,5043346,4.922166,0.5349,,21707892
"21-Dec-20",14.05,15.99,13.85,15.09,5899341,4.833016,0.537,,21853216.8
"22-Dec-20",16.17,18.64,16.1,17.94,7056693,3.696407,0.5462,,17443012.8
"23-Dec-20",18.25,18.4,16.81,18.18,3178551,3.522545,0.5404,,16835474.4
"24-Dec-20",18.13,18.55,17.58,17.81,1620981,3.435765,0.5308,,14420256.5376
"25-Dec-20",,,,,,3.4155,0.5309,,14425496.4564
"28-Dec-20",17.96,19.43,17.84,18.04,3001774,3.524328,0.5315,,15043806.8748
"29-Dec-20",18.27,18.49,16.42,16.625,3168454,3.526978,0.5348,,15297069.6168
"30-Dec-20",16.56,17.27,16.495,16.86,1730395,3.493701,0.5341,,15194017.8804
"31-Dec-20",16.74,16.84,15.505,15.605,2146800,3.512742,0.5366,17202232,15263883.4644
"01-Jan-21",,,,,,3.490089,0.5344,,15272616.6624
"04-Jan-21",16.1,16.3,15.575,15.92,1822666,3.431599,0.5392,,15155591.8092
"05-Jan-21",15.8,16.13,15.51,16.01,1356297,3.56626,0.5471,,15649890.816
"06-Jan-21",15.83,16.7,15.36,16.24,1920627,3.570677,0.5472,,15768662.3088
"07-Jan-21",16.01,17.2,16.01,17.05,1826221,3.512525,0.5487,,15583518.5112
"08-Jan-21",17,17.53,16.36,16.98,1763856,3.491528,0.5496,,15478720.1352
"11-Jan-21",16.95,16.96,16.02,16.21,1182571,3.420399,0.55,,15190524.6012
"12-Jan-21",16.25,16.67,15.62,15.76,1380131,3.327927,0.5497,,16551987.6304
"13-Jan-21",15.52,16.22,15.37,15.5,1016904,3.333594,0.5508,,16486619.1488
"14-Jan-21",15.84,16.537,15.4582,16.19,1844672,3.257306,0.5504,,16197621.6512
"15-Jan-21",16.16,16.79,15.7318,15.75,1130239,3.206808,0.5503,16768313,15958510.6264
"18-Jan-21",,,,,,3.153108,0.5503,,15958510.6264
"19-Jan-21",15.93,16.26,15.36,15.55,1511075,3.155225,0.5521,,15877660.136
"20-Jan-21",15.74,15.84,15.4,15.42,1391927,3.175141,0.5564,,16016998.2152
"21-Jan-21",15.58,15.7,14.36,14.49,2067833,3.169888,0.5595,,16135693.616
"22-Jan-21",14.41,15.11,14.39,14.95,1225581,3.368872,0.5662,,17172988.2056
"25-Jan-21",14.95,15.19,14.25,15.05,1474832,3.355372,0.57,,17336409.4096
"26-Jan-21",15.39,15.4499,14.305,14.4,1096436,3.300823,0.5748,,16908073.8328
"27-Jan-21",14.25,15,13.97,14.07,2220900,3.206957,0.5661,,17356880.7863
"28-Jan-21",14.21,14.65,13.9,14.19,2140370,3.129107,0.5684,,17070142.634
"29-Jan-21",14.44,15,13.66,13.66,2184720,3.139115,0.5719,15665266,17236148.9327
"01-Feb-21",13.93,14.1,13.48,14.08,1798975,3.142787,0.5723,,17480966.3025
"02-Feb-21",14.26,14.4,13.61,14.11,2135137,3.02238,0.5666,,16776697.1565
"03-Feb-21",14.07,14.83,13.8,13.88,1345861,3.01142,0.5778,,16669379.9533
"04-Feb-21",14.05,14.3,13.59,14.19,1332504,2.94417,0.5787,,16251848.9596
"05-Feb-21",14.7,14.73,14.3,14.64,1155907,3.032127,0.5813,,16481574.8477
"08-Feb-21",14.7,15.4,14.5301,15.32,1857091,3.0754,0.5672,,16711300.7358
"09-Feb-21",15.4543,15.4543,14.46,14.59,1116577,3.143271,0.5682,,15391123.845
"10-Feb-21",14.68,15.025,13.77,14.04,1308615,3.080756,0.5682,,15049621.0462
"11-Feb-21",14.22,14.2306,13.42,13.86,1024271,3.049867,0.5677,,14814642.0562
"12-Feb-21",13.75,13.95,13.48,13.68,1108591,3.026806,0.5677,15557309,14672088.1356
"15-Feb-21",,,,,,2.986542,0.5677,,14686186.875
"16-Feb-21",13.7,13.7052,13.12,13.51,1846173,2.889803,0.5643,,14158267.4108
"17-Feb-21",13.3,13.52,12.94,13.45,1196373,2.961982,0.5616,,14515435.4756
"18-Feb-21",13.21,13.485,12.86,13.42,1251305,3.058006,0.5534,,14974427.7694
"19-Feb-21",13.44,13.73,13,13.21,1309026,3.121227,0.5476,,15254836.0308
"22-Feb-21",13.15,13.16,12.56,12.62,1307829,3.178419,0.5446,,15588506.1966
"23-Feb-21",12.1,12.81,11.64,12.33,1831530,3.169507,0.5521,,15486681.9676
"24-Feb-21",12.58,12.68,12.08,12.52,1085583,3.175654,0.5521,,16420739.6495
"25-Feb-21",12,12.76,11.18,11.19,2204165,3.210435,0.5544,,16652543.5536
"26-Feb-21",11.35,11.78,11.19,11.49,3345489,3.149841,0.5538,15615685,16579424.2013
"01-Mar-21",11.73,12.15,11.51,11.99,1581348,3.15614,0.557,,16713217.0587
"02-Mar-21",11.95,12.24,11.59,11.63,1298075,3.196127,0.5545,,16842342.7234
"03-Mar-21",11.67,11.81,11.19,11.2,1169723,3.259203,0.5516,,17175269.136
"04-Mar-21",11.26,11.62,10.9082,11.23,1780795,3.23837,0.5497,,17162823.2888
"05-Mar-21",11.25,11.39,10.51,11.36,1845948,3.22958,0.5486,,17189270.7141
"08-Mar-21",11.34,11.67,10.84,10.88,1091211,3.335951,0.5483,,17386848.5384
"09-Mar-21",11.265,11.76,11.08,11.52,1418954,3.396915,0.5504,,16605719.429
"10-Mar-21",11.7,11.9,11.37,11.4,1047536,3.432273,0.55,,16552626.1
"11-Mar-21",11.45,11.74,11.35,11.64,1110479,3.983152,0.5501,,17097613.5065
"12-Mar-21",11.51,11.63,11.3,11.54,775619,4.349938,0.5505,,17050766.4515
"15-Mar-21",11.52,11.87,11.28,11.825,927600,4.410342,0.5494,16560817,16763437.8475
"16-Mar-21",11.82,11.97,11.11,11.48,1322132,4.44216,0.5482,,16785299.8065
"17-Mar-21",11.377,11.86,11.2,11.86,1831421,4.4886,0.5491,,16908663.718
"18-Mar-21",12.03,12.52,11.79,11.86,2134738,4.530273,0.5476,,17146022.13
"19-Mar-21",12.445,13.26,12.2,13.23,4287688,4.130602,0.5429,,15528237.164
"22-Mar-21",13.35,13.93,13.21,13.59,1960172,4.455629,0.5457,,16159110.838
"23-Mar-21",13.49,13.5,12.5323,12.59,1886717,4.919731,0.5516,,16985180.5745
"24-Mar-21",12.66,12.79,11.52,11.56,2386146,4.763811,0.5489,,16121955.3495
"25-Mar-21",11.2977,12.3699,11.232,12.27,1513013,4.929013,0.549,,16663494.0654
"26-Mar-21",12.12,12.4,11.795,12,1121540,5.259705,0.5602,,17686952.556
"29-Mar-21",11.98,11.9928,11.55,11.59,1059724,5.282635,0.5608,,17428603.8108
"30-Mar-21",11.55,12,11.43,11.67,730170,5.593244,0.5613,,18006576.3241
"31-Mar-21",11.81,12.68,11.743,12.53,1150653,6.00398,0.5611,16515166,19213859.8834
"01-Apr-21",12.67,12.85,12.11,12.28,1101918,6.065757,0.5535,,19203923.3932
"02-Apr-21",,,,,,6.097909,0.5393,,19306600.4586
"05-Apr-21",12.43,12.65,12.3,12.64,927971,6.248429,0.5575,,19599726.9195
"06-Apr-21",12.56,12.64,11.84,11.85,987162,6.199374,0.5577,,19371187.6449
"07-Apr-21",11.76,11.94,11.2,11.24,1846313,6.083918,0.5671,,18995257.099
"08-Apr-21",11.33,11.5,11.04,11.25,1544174,6.225152,0.5593,,19379468.0534
"09-Apr-21",11.25,11.25,10.8332,11.02,895455,6.235915,0.5628,,16533332.6826
"12-Apr-21",11,11.23,10.6004,11.06,1378397,6.186648,0.5601,,16435893.2032
"13-Apr-21",10.98,11.36,10.95,11.28,1093773,6.208686,0.5601,,16444150.7862
"14-Apr-21",11.33,12.08,11.33,11.64,996831,6.310734,0.5626,,16711696.4754
"15-Apr-21",11.81,12.13,11.68,11.77,894577,6.365251,0.5629,16032022,16685272.2098
"16-Apr-21",11.83,11.85,11.33,11.48,862850,6.40057,0.5633,,16729863.158
"19-Apr-21",11.3,11.53,11.14,11.31,1757652,6.417678,0.562,,16820696.571
"20-Apr-21",11.25,11.58,11.15,11.53,744475,6.758281,0.5643,,17570485.1074
"21-Apr-21",11.55,11.89,11.289,11.87,850474,6.358235,0.5604,,16434241.6866
"22-Apr-21",11.9,12.17,11.6976,11.85,982115,6.477247,0.56,,16548196.332
"23-Apr-21",12.02,12.17,11.7,11.71,907717,6.53515,0.558,,16637378.2284
"26-Apr-21",11.65,12.4,11.65,12.36,1063920,6.700679,0.5599,,16317391.9916
"27-Apr-21",12.45,12.49,11.9401,12.07,821906,6.57922,0.5611,,15974306.7208
"28-Apr-21",11.97,12.43,11.84,12.33,925040,6.804218,0.5579,,16285327.9476
"29-Apr-21",12.493,12.5,11.8,11.9,811997,6.858903,0.557,,16173103.7936
"30-Apr-21",11.88,12.08,11.67,11.78,714366,6.921059,0.557,15178148,16049657.2242
"03-May-21",11.88,11.92,11.57,11.63,782597,7.034952,0.5528,,15975909.923
"04-May-21",11.84,11.84,10.95,11.36,1168082,7.11802,0.555,,16129817.3342
"05-May-21",11.27,11.35,10.35,10.39,1504188,7.085698,0.5544,,16089737.2792
"06-May-21",10.32,10.43,9.87,10.4,1547252,6.9892,0.5541,,15945449.0812
"07-May-21",10.51,10.845,10.47,10.54,916614,6.879548,0.5576,,15613586.2258
"10-May-21",10.39,10.46,10.05,10.17,1017475,6.894233,0.5577,,15533426.1158
"11-May-21",9.85,10.84,9.76,10.65,1348241,6.777515,0.5581,,14449596.896
"12-May-21",10.47,10.61,10.31,10.47,1212001,6.736648,0.5581,,14393437.7484
"13-May-21",10.55,10.68,10.09,10.4,1026483,6.762026,0.5602,,14434418.748
"14-May-21",10.51,10.935,10.38,10.85,850411,6.725713,0.566,15147677,14272012.5644
"17-May-21",10.84,11.1,10.8,10.89,685635,6.857221,0.5646,,14350938.934
"18-May-21",10.91,11.22,10.8,10.82,695782,7.026782,0.5703,,14616556.524
"19-May-21",10.7,10.95,10.54,10.61,612937,6.914477,0.572,,14272012.5644
"20-May-21",10.63,11.16,10.6,10.94,625735,6.694946,0.5736,,13704349.8292
"21-May-21",11.05,11.17,10.8,10.82,524738,6.621479,0.5759,,13428107.5356
"24-May-21",10.93,10.935,10.625,10.68,495357,6.747786,0.5763,,13452392.5724
"25-May-21",10.74,10.83,10.42,10.43,647361,7.120836,0.5774,,14982567.3207
"26-May-21",10.5,10.89,10.44,10.79,605495,7.035064,0.5735,,14500871.1921
"27-May-21",10.78,10.88,10.5629,10.84,731607,7.283063,0.5722,,14503900.7275
"28-May-21",10.88,11.32,10.735,10.78,776003,7.156887,0.5736,14474264,14176710.9043
"31-May-21",,,,,,7.122992,0.5735,,14108546.3578
"01-Jun-21",10.79,11.02,10.62,10.71,775420,6.938367,0.5739,,13670778.4925
"02-Jun-21",10.59,10.87,10.59,10.86,1103152,7.102996,0.5729,,13907082.2537
"03-Jun-21",10.8,10.96,10.7,10.77,691230,7.047271,0.5716,,13687440.9372
"04-Jun-21",10.83,10.945,10.74,10.89,757067,6.893632,0.5721,,13316322.8507
"07-Jun-21",10.93,11.55,10.805,11.4,1289932,7.122343,0.5715,,13534449.3995
"08-Jun-21",11.49,11.57,11.1,11.56,673551,6.908448,0.5779,,13046694.2001
"09-Jun-21",11.65,11.93,11.42,11.53,773854,7.257373,0.5825,,13931479.1
"10-Jun-21",11.52,11.905,11.39,11.76,588984,7.264016,0.5842,,13785289.0336
"11-Jun-21",11.8,11.9,11.62,11.76,564216,7.696926,0.5785,,14509002.2336
"14-Jun-21",11.76,11.85,11.62,11.75,1027502,7.558497,0.5779,,14296230.5528
"15-Jun-21",11.75,11.8,11.2,11.27,1009576,7.764536,0.5821,13727114,14666771.7112
"16-Jun-21",11.25,11.42,10.8801,11.26,749066,7.400182,0.582,,13943058.5112
"17-Jun-21",11.19,11.515,11.19,11.45,668298,7.404801,0.5797,,13824369.5464
"18-Jun-21",11.27,11.46,11.06,11.34,2881108,7.142657,0.5819,,13533436.84
"21-Jun-21",11.37,11.57,11.26,11.57,787054,7.657606,0.5828,,13576859.632
"22-Jun-21",11.55,11.61,11.165,11.45,1064540,7.364093,0.6039,,13061575.8336
"23-Jun-21",11.48,11.745,11.46,11.62,865590,6.853731,0.603,,11958636.9168
"24-Jun-21",11.63,12.01,11.62,11.8,816603,6.806483,0.6008,,10935019.0124
"25-Jun-21",11.78,12.05,11.73,12.02,2408066,7.089833,0.6097,,11394877.3314
"28-Jun-21",12.7956,12.8297,12.04,12.15,2030895,7.065259,0.6072,,11426449.6936
"29-Jun-21",12.04,12.17,11.65,11.72,823245,7.065092,0.6093,,11393504.62
"30-Jun-21",11.65,12.45,11.34,11.97,2061312,6.803313,0.6173,11820824,11139553.011
"01-Jul-21",12.155,12.21,11.81,12.01,1087791,6.812345,0.6115,,11193088.7556
"02-Jul-21",12.01,12.14,11.67,11.71,905506,6.644281,0.6148,,10884228.6906
"06-Jul-21",11.67,11.7,11.19,11.25,893545,6.32285,0.6116,,10352989.3788
"07-Jul-21",11.21,11.25,10.69,10.88,799656,6.499014,0.6114,,10611059.122
"08-Jul-21",10.625,10.87,10.49,10.53,1103661,6.61869,0.6055,,10682440.1148
"09-Jul-21",10.55,10.73,10.41,10.64,603013,6.69242,0.6064,,10642631.4842
"12-Jul-21",10.65,10.71,10.16,10.19,898183,6.618621,0.6058,,11169496.5976
"13-Jul-21",10.14,10.305,9.94,10.14,1294253,6.64896,0.6018,,11206141.152
"14-Jul-21",10.13,10.17,9.79,9.83,1164883,6.431474,0.6042,,10851516.432
"15-Jul-21",9.79,9.94,9.61,9.83,852434,6.415594,0.6039,12350626,10799504.8064
"16-Jul-21",9.89,9.98,9.73,9.82,508375,6.508544,0.6069,,10889343.0688
"19-Jul-21",9.67,10.02,9.56,9.81,653325,6.642603,0.6069,,11076112.088
"20-Jul-21",9.79,10.19,9.71,10.17,1021558,6.636478,0.5968,,10936626.3648
"21-Jul-21",10.252,10.43,10.03,10.38,1564169,6.560623,0.5965,,10954357.6008
"22-Jul-21",10.33,10.37,10.03,10.16,1133667,6.867679,0.5945,,11519392.988
"23-Jul-21",10.16,10.19,9.89,9.94,450048,7.16694,0.595,,11918936.8392
"26-Jul-21",9.88,10.0001,9.65,9.67,647732,7.314369,0.5987,,13853697.1842
"27-Jul-21",9.63,9.695,9.2,9.6,774981,7.08677,0.5984,,13359672.1442
"28-Jul-21",9.57,10,9.5439,9.95,688418,7.157148,0.5984,,13463417.4026
"29-Jul-21",9.96,10.13,9.72,9.72,602205,7.290668,0.5995,,13642501.4796
"30-Jul-21",9.73,9.9462,9.54,9.58,621319,7.814623,0.5956,11979781,14577443.8678
"02-Aug-21",9.63,9.77,9.6,9.63,525840,7.9587,0.5912,,14800990.1984
"03-Aug-21",9.63,9.63,9.38,9.58,570606,8.404394,0.588,,15532147.2576
"04-Aug-21",9.52,9.8,9.348,9.46,787883,8.335914,0.5878,,15407405.935
"05-Aug-21",9.4,9.98,9.39,9.97,920791,8.408639,0.5856,,15479039.5658
"06-Aug-21",9.56,9.87,9.145,9.76,1507124,8.388485,0.5857,,15443222.7504
"09-Aug-21",9.805,10,9.58,9.9,674168,8.778171,0.5853,,15933542.6026
"10-Aug-21",9.95,10.2636,9.8396,10.12,939655,8.773357,0.5869,,13089108.7206
"11-Aug-21",10.15,10.26,9.93,10.13,561664,8.780085,0.5876,,13000458.3412
"12-Aug-21",10.04,10.26,10.01,10.21,555580,9.231213,0.5847,,13488035.4279
"13-Aug-21",10.21,10.31,10.02,10.05,792702,9.265555,0.5851,11823727,13442512.2601
"16-Aug-21",10.05,10.05,9.505,9.53,839665,9.352118,0.584,,13537152.53
"17-Aug-21",9.39,9.74,9.3,9.69,816264,9.109297,0.585,,13166977.2971
"18-Aug-21",9.71,9.81,9.42,9.42,640750,8.950957,0.5875,,12927381.6771
"19-Aug-21",9.38,9.53,9,9.01,802682,8.637755,0.5873,,12497307.5392
"20-Aug-21",8.99,9.45,8.951,9.36,875094,8.817189,0.5879,,12814771.7357
"23-Aug-21",9.46,10.09,9.43,9.94,982517,8.557684,0.5877,,12595541.7434
"24-Aug-21",9.95,9.97,9.62,9.81,607287,8.695302,0.5877,,11198251.8417
"25-Aug-21",9.72,9.98,9.43,9.87,1397598,8.581842,0.5819,,11220716.923
"26-Aug-21",9.83,9.98,9.58,9.66,965173,8.316507,0.5815,,10931035.6115
"27-Aug-21",9.55,10.18,9.55,9.99,927632,8.751123,0.5833,,11563605.006
"30-Aug-21",10.06,10.15,9.76,9.88,1007554,8.565504,0.5808,,11400437.5734
"31-Aug-21",9.88,10.105,9.79,9.91,1924379,8.344197,0.5821,11411813,11283382.6761
"01-Sep-21",9.99,10.345,9.96,10.22,1117732,7.982597,0.58,,10821074.9504
"02-Sep-21",10.29,10.37,10.14,10.34,637024,8.388019,0.5656,,11346048.4292
"03-Sep-21",10.33,10.339,10,10.08,898965,8.212001,0.5576,,11072920.3355
"06-Sep-21",,,,,,8.138192,0.5576,,11056367.1177
"07-Sep-21",10.03,10.26,9.96,10.03,778142,7.157655,0.5759,,9695456.14
"08-Sep-21",10.04,10.04,9.58,9.82,1042630,6.993589,0.577,,9435334.146
"09-Sep-21",9.81,10.14,9.7601,9.95,1084979,6.902216,0.5773,,9373850.7656
"10-Sep-21",10,10.0201,9.66,9.66,539524,6.730282,0.577,,9209333.091
"13-Sep-21",9.68,9.835,9.455,9.52,748513,6.400466,0.5785,,8837307.9872
"14-Sep-21",9.58,9.61,9.11,9.14,771318,6.395148,0.5799,,8803072.5482
"15-Sep-21",9.19,9.3101,9.14,9.16,706998,5.686394,0.5795,10690423,7787421.1912
"16-Sep-21",9.16,9.255,8.9,9.23,899946,5.667726,0.5803,,7748621.027
"17-Sep-21",9.27,9.575,9.105,9.55,2226732,5.533103,0.5804,,7742915.1205
"20-Sep-21",9.28,9.5,9.15,9.28,914663,5.563398,0.5817,,7580867.3759
"21-Sep-21",9.34,9.61,9.31,9.54,873355,5.244132,0.5749,,7135806.6689
"22-Sep-21",9.62,9.66,9.465,9.6,714254,6.495117,0.5425,,8828178.5368
"23-Sep-21",9.62,9.83,9.51,9.83,725722,6.531511,0.534,,8829319.7181
"24-Sep-21",9.7,9.81,9.54,9.6,676611,6.521432,0.5356,,12065211.3978
"27-Sep-21",9.66,9.88,9.525,9.8,778990,6.940272,0.5398,,12520623.4176
"28-Sep-21",9.69,9.74,9.43,9.48,723519,6.935145,0.5403,,12470378.4295
"29-Sep-21",9.665,9.665,9.07,9.12,1309774,6.356844,0.5459,,11291224.7726
"30-Sep-21",9.17,9.3494,9.01,9.01,942787,6.800842,0.533,10459068,12104765.9629
"01-Oct-21",9.01,9.28,8.78,9.26,975663,7.372829,0.5444,,12881959.715
"04-Oct-21",9.2,9.2,8.7871,8.81,781917,7.323416,0.5227,,12723741.4546
"05-Oct-21",8.82,8.93,8.7101,8.85,725835,7.347962,0.5221,,12731224.7507
"06-Oct-21",8.72,8.8128,8.6,8.72,632658,7.207752,0.521,,12434030.9913
"07-Oct-21",8.76,8.97,8.66,8.86,541870,7.412819,0.5216,,12710912.947
"08-Oct-21",8.83,8.85,8.63,8.77,433016,7.591839,0.5195,,12935411.83
"11-Oct-21",8.71,8.93,8.69,8.79,821926,7.593812,0.5195,,11176560.0648
"12-Oct-21",8.86,9.14,8.665,8.71,1233636,7.340761,0.5178,,10873247.0928
"13-Oct-21",8.83,9.075,8.74,8.83,637751,6.313312,0.5392,,9308570.52
"14-Oct-21",8.91,9.035,8.75,8.88,675714,6.467405,0.5343,,9434079.336
"15-Oct-21",9,9,8.675,8.75,793188,5.931361,0.5288,10198395,8595262.0824
"18-Oct-21",8.7,8.728,8.505,8.55,814962,5.800382,0.529,,8451972.8508
"19-Oct-21",8.6,8.75,8.46,8.52,569310,5.855083,0.5297,,8488579.5888
"20-Oct-21",8.48,8.54,8.22,8.23,728945,5.778768,0.5313,,8389218.4428
"21-Oct-21",8.24,8.415,8.24,8.32,690509,6.232578,0.5412,,8994798.48
"22-Oct-21",8.28,8.41,8.13,8.32,861078,5.753426,0.5387,,8199909.312
"25-Oct-21",8.34,8.39,8.12,8.13,994740,5.806765,0.5417,,8313913.1532
"26-Oct-21",8.17,8.22,8.07,8.1,1002104,5.588306,0.5411,,9520201.7325
"27-Oct-21",8.07,8.2,7.96,7.98,764163,5.476806,0.5437,,9349888.536
"28-Oct-21",8,8.345,7.8938,8.33,1652998,5.262389,0.548,,9125523.846
"29-Oct-21",8.34,8.4,8.065,8.12,767777,5.298918,0.5468,,9202011.8085
"01-Nov-21",8.12,8.79,8.12,8.66,1162097,5.354905,0.5535,,9432495.5355
"02-Nov-21",8.5,9.02,8.285,8.77,3380472,6.494703,0.5699,,11935181.6685
"03-Nov-21",8.85,9.21,8.7286,9.14,1668752,,0.5768,,10756247.2065
"19-Nov-21",,,,,,,,,,,0