"Date","open SLP Price in USD","high SLP Price in USD","low SLP Price in USD","close SLP Price in USD","SLP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"10-Feb-12",,,,,,,,,,
"16-Feb-12",,,,,,,,,,
"01-Mar-12",,,,,,,,,,
"17-Apr-12",,,,,,,,,,
"25-Apr-12",,,,,,,,,,
"08-May-12",,,,,,,,,,
"27-Jul-12",,,,,,,,,,
"03-Aug-12",,,,,,,,,,
"10-Aug-12",,,,,,,,,,
"26-Oct-12",,,,,,,,,,
"06-Nov-12",,,,,,,,,,
"13-Nov-12",,,,,,,,,,
"13-Dec-12",,,,,,,,,,
"20-Dec-12",,,,,,,,,,
"28-Dec-12",,,,,,,,,,
"26-Apr-13",,,,,,,,,,
"03-May-13",,,,,,,,,,
"10-May-13",,,,,,,,,,
"30-Jul-13",,,,,,,,,,
"08-Aug-13",,,,,,,,,,
"15-Aug-13",,,,,,,,,,
"29-Oct-13",,,,,,,,,,
"06-Nov-13",,,,,,,,,,
"15-Nov-13",,,,,,,,,,
"05-Feb-14",,,,,,,,,,
"12-Feb-14",,,,,,,,,,
"24-Feb-14",,,,,,,,,,
"30-Apr-14",,,,,,,,,,
"07-May-14",,,,,,,,,,
"16-May-14",,,,,,,,,,
"25-Jul-14",,,,,,,,,,
"31-Jul-14",,,,,,,,,,
"11-Aug-14",,,,,,,,,,
"28-Oct-14",,,,,,,,,,
"05-Nov-14",,,,,,,,,,
"14-Nov-14",,,,,,,,,,
"02-Jan-15",6.844,6.89,6.7,6.77,8623
"05-Jan-15",6.7,6.93,6.6,6.93,14636
"06-Jan-15",6.92,6.92,6.62,6.7,8316
"07-Jan-15",6.8999,6.8999,6.6,6.74,4692
"08-Jan-15",6.82,6.82,6.61,6.78,4858
"09-Jan-15",6.65,6.7,6.61,6.7,5863
"12-Jan-15",6.75,6.78,6.71,6.78,9697
"13-Jan-15",6.78,6.78,6.46,6.64,34213
"14-Jan-15",6.65,6.7,6.5172,6.7,8313
"15-Jan-15",6.7,6.7,6.45,6.6,26984,,,,,
"16-Jan-15",6.49,6.62,6.44,6.6,18152
"20-Jan-15",6.6,6.6,6.5,6.58,5571
"21-Jan-15",6.535,6.6,6.5,6.6,23260
"22-Jan-15",6.5,6.55,6.48,6.55,6585,,,,,
"23-Jan-15",6.46,6.59,6.46,6.46,13234
"26-Jan-15",6.51,6.51,6.4601,6.48,4199
"27-Jan-15",6.47,6.51,6.36,6.43,4895
"28-Jan-15",6.48,6.51,6.35,6.363,9307
"29-Jan-15",6.35,6.49,6.35,6.49,5560
"30-Jan-15",6.5,6.5,6.18,6.36,10124
"02-Feb-15",6.42,6.42,5.82,6.27,26971,,,,,
"03-Feb-15",6.34,6.5,6.268,6.5,23088
"04-Feb-15",6.5,6.5001,6.3501,6.48,6621
"05-Feb-15",6.48,6.48,6.426,6.47,3357
"06-Feb-15",6.391,6.5,6.3809,6.4248,15532
"09-Feb-15",6.38,6.49,6.38,6.472,8122
"10-Feb-15",6.45,6.5,6.421,6.421,5775
"11-Feb-15",6.465,6.5,6.43,6.5,2104
"12-Feb-15",6.45,6.5,6.25,6.26,43700
"13-Feb-15",6.318,6.475,6.25,6.3,10351
"17-Feb-15",6.25,6.3,6.25,6.25,7603
"18-Feb-15",6.4899,6.4899,6.24,6.2496,25122
"19-Feb-15",6.24,6.411,6.19,6.19,8741
"20-Feb-15",6.2401,6.2705,6.0201,6.27,28265
"23-Feb-15",6.14,6.38,6.14,6.24,6747
"24-Feb-15",6.18,6.26,6,6.22,19480
"25-Feb-15",6.27,6.39,6.26,6.3,7503
"26-Feb-15",6.3,6.33,6.25,6.25,8812
"27-Feb-15",6.24,6.37,6.24,6.36,5041
"02-Mar-15",6.35,6.351,6.26,6.33,24779
"03-Mar-15",6.39,6.39,6.32,6.35,6794
"04-Mar-15",6.3,6.38,6.09,6.18,54832
"05-Mar-15",6.18,6.37,6.121,6.16,39382
"06-Mar-15",6.18,6.23,5.8796,6.23,62340
"09-Mar-15",6.29,6.35,6.17,6.32,9586
"10-Mar-15",6.33,6.33,6.06,6.21,19418
"11-Mar-15",6.18,6.3,6.14,6.14,3507
"12-Mar-15",6.2,6.36,6.17,6.31,11736
"13-Mar-15",6.3349,6.3349,6.0701,6.26,3296
"16-Mar-15",6.21,6.21,6.06,6.07,23205
"17-Mar-15",6.05,6.2,6.05,6.15,14110
"18-Mar-15",6.096,6.18,6.01,6.12,13425
"19-Mar-15",6.02,6.14,5.99,6.1,34021
"20-Mar-15",6.01,6.13,5.94,5.94,53891
"23-Mar-15",5.93,6.0653,5.92,6.02,13440
"24-Mar-15",6.05,6.06,6,6.01,1822
"25-Mar-15",5.97,6.02,5.95,5.95,3099
"26-Mar-15",5.99,6.03,5.97,6.02,6453
"27-Mar-15",5.95,6.0008,5.94,5.97,4296
"30-Mar-15",5.95,6.03,5.94,5.99,7866
"31-Mar-15",5.94,6.18,5.94,6.14,6546
"01-Apr-15",6.19,6.19,6.0063,6.05,6768
"02-Apr-15",5.99,6.05,5.86,6.01,26160
"06-Apr-15",5.9,6,5.9,5.96,19516
"07-Apr-15",6.045,6.09,6,6,8191
"08-Apr-15",5.988,6.05,5.97,5.99,8900
"09-Apr-15",5.99,5.99,5.84,5.84,22692
"10-Apr-15",5.9,5.99,5.85,5.98,21729
"13-Apr-15",5.99,6.01,5.95,5.95,18663
"14-Apr-15",6,6.15,6,6.04,63084
"15-Apr-15",5.82,6.02,5.75,5.99,60704
"16-Apr-15",5.8001,6.02,5.8001,5.9,27675
"17-Apr-15",5.88,5.9,5.83,5.89,4073
"20-Apr-15",5.84,5.98,5.81,5.84,12971
"21-Apr-15",5.904,5.951,5.82,5.86,17305
"22-Apr-15",5.85,5.96,5.8001,5.84,29294
"23-Apr-15",5.88,5.9756,5.85,5.85,33843
"24-Apr-15",5.85,5.95,5.85,5.9,45928
"27-Apr-15",5.86,5.9165,5.8,5.8,34712
"28-Apr-15",5.822,5.92,5.82,5.82,8367
"29-Apr-15",5.85,5.93,5.8001,5.83,5299,,,,,
"30-Apr-15",5.86,5.9,5.8073,5.85,76619
"01-May-15",5.85,5.9,5.76,5.78,12180
"04-May-15",5.84,5.86,5.7,5.7,22562
"05-May-15",5.69,5.75,5.66,5.71,11447
"06-May-15",5.9,5.9,5.7627,5.8,12317
"07-May-15",5.65,5.95,5.65,5.9,90549,,,,,
"08-May-15",5.8,5.9,5.8,5.83,9527
"11-May-15",5.84,5.9,5.81,5.81,8079
"12-May-15",5.78,5.78,5.7,5.74,7704
"13-May-15",5.77,5.8,5.75,5.78,1813
"14-May-15",5.8,5.85,5.7324,5.8,10356
"15-May-15",5.84,5.89,5.769,5.8,45207
"18-May-15",5.84,5.9248,5.67,5.75,38495,,,,,
"19-May-15",5.75,5.789,5.6,5.71,22786
"20-May-15",5.74,5.85,5.7,5.82,8134
"21-May-15",5.79,5.79,5.79,5.79,2568
"22-May-15",5.74,5.86,5.74,5.8,3702
"26-May-15",5.85,5.86,5.76,5.86,1960
"27-May-15",5.7706,6,5.7706,5.91,14487
"28-May-15",5.87,5.919,5.86,5.9,9614
"29-May-15",5.94,5.94,5.8601,5.9,2515
"01-Jun-15",5.9,5.9,5.8,5.88,12880
"02-Jun-15",5.86,5.86,5.8,5.84,2537
"03-Jun-15",5.825,5.854,5.75,5.76,9923
"04-Jun-15",5.66,5.77,5.52,5.71,18315
"05-Jun-15",5.705,5.79,5.7023,5.77,11007
"08-Jun-15",5.77,5.8599,5.7,5.78,11538
"09-Jun-15",6,6,5.72,5.82,34073
"10-Jun-15",5.73,6,5.73,5.9399,45060
"11-Jun-15",6.01,6.2001,6.008,6.11,48306
"12-Jun-15",6.06,6.27,6.06,6.27,33303
"15-Jun-15",6.27,6.32,6.25,6.3,10699
"16-Jun-15",6.32,6.32,6,6.2001,9660
"17-Jun-15",6.24,6.3,6.19,6.29,10371
"18-Jun-15",6.1,6.28,6.1,6.1,15110
"19-Jun-15",6.11,6.13,6.01,6.12,9096
"22-Jun-15",6.12,6.26,6.12,6.14,5922
"23-Jun-15",6.15,6.15,5.95,6.08,16423
"24-Jun-15",6.17,6.26,6.0801,6.23,7975
"25-Jun-15",6.1899,6.2,6.1899,6.2,1853
"26-Jun-15",6.08,6.15,5.9,6.15,9539
"29-Jun-15",6.15,6.15,5.9,5.91,12674
"30-Jun-15",5.9,6.32,5.9,6.27,24682
"01-Jul-15",6.16,6.2899,6.15,6.19,26418
"02-Jul-15",6.25,6.315,6.21,6.21,16033
"06-Jul-15",6.15,6.2416,6.1449,6.24,9193
"07-Jul-15",6.18,6.18,6.0108,6.09,33426
"08-Jul-15",6.05,6.1,6.01,6.01,16827
"09-Jul-15",6.07,6.09,6.07,6.08,1585
"10-Jul-15",6.09,6.1,6.01,6.1,12217
"13-Jul-15",6.15,6.2907,6.11,6.19,59124,,,,,
"14-Jul-15",6.55,6.88,6.5,6.87,159782
"15-Jul-15",6.79,6.9,6.57,6.75,52188
"16-Jul-15",6.75,6.7599,6.65,6.68,16916
"17-Jul-15",6.62,6.8,6.5801,6.66,54462
"20-Jul-15",6.66,6.85,6.46,6.62,75196
"21-Jul-15",6.43,6.8,6.4299,6.74,47718,,,,,
"22-Jul-15",6.8,6.8,6.61,6.7,26858
"23-Jul-15",6.66,6.779,6.44,6.499,40808
"24-Jul-15",6.55,6.6,6.25,6.33,67363
"27-Jul-15",6.33,6.5,6.11,6.49,9613
"28-Jul-15",6.54,6.54,6.28,6.35,36843
"29-Jul-15",6.34,6.4999,6.21,6.32,37059
"30-Jul-15",6.39,6.49,6.25,6.49,23004,,,,,
"31-Jul-15",6.56,6.5999,6.33,6.46,20916
"03-Aug-15",6.51,6.66,6.46,6.66,23526
"04-Aug-15",6.66,6.66,6.26,6.45,20233
"05-Aug-15",6.44,6.5,6.33,6.33,12236
"06-Aug-15",6.36,6.64,6.26,6.47,17474
"07-Aug-15",6.39,6.54,6.22,6.22,29933
"10-Aug-15",6.25,6.48,6.08,6.25,38702
"11-Aug-15",6.4499,6.4499,6.275,6.3,14575
"12-Aug-15",6.29,6.32,6.22,6.31,20159
"13-Aug-15",6.315,6.37,6.3001,6.36,15245
"14-Aug-15",6.386,6.39,6.3,6.32,13968
"17-Aug-15",6.32,6.57,6.32,6.45,28364
"18-Aug-15",6.4,6.53,6.4,6.445,10715
"19-Aug-15",6.48,6.51,6.34,6.46,7884
"20-Aug-15",6.3367,6.53,6.3367,6.46,10301
"21-Aug-15",6.49,6.5501,6.4509,6.46,23370
"24-Aug-15",6.45,6.45,6.1559,6.26,27785
"25-Aug-15",6.39,6.46,6.31,6.31,23231
"26-Aug-15",6.42,6.54,6.25,6.43,54460
"27-Aug-15",6.49,6.53,6.4,6.5,7733
"28-Aug-15",6.55,6.75,6.55,6.67,35805
"31-Aug-15",6.6,6.77,6.6,6.75,18075
"01-Sep-15",6.59,6.75,6.4919,6.71,12044
"02-Sep-15",6.75,6.75,6.67,6.71,26681
"03-Sep-15",6.81,7.32,6.735,7.296,144646
"04-Sep-15",7.24,7.3101,6.67,7.2215,51904
"08-Sep-15",7.28,7.88,7.22,7.84,212573
"09-Sep-15",8,8.78,7.99,8.23,301648
"10-Sep-15",8.55,8.55,8.1,8.2,94354
"11-Sep-15",8.15,8.49,7.87,8.48,76414
"14-Sep-15",8.52,8.8,8.3,8.69,99335
"15-Sep-15",8.72,8.73,8.06,8.19,89736
"16-Sep-15",8.2,8.34,7.88,8.01,52308
"17-Sep-15",8.1,8.38,7.86,7.94,101546
"18-Sep-15",8.07,8.26,7.97,8.12,229183
"21-Sep-15",8.23,8.77,8.23,8.72,82006
"22-Sep-15",8.65,9.11,8.57,9.105,142659
"23-Sep-15",9.17,9.43,8.78,9.14,160039
"24-Sep-15",9.14,9.57,8.96,9.57,74701
"25-Sep-15",9.6,9.7799,9.4451,9.6,121758
"28-Sep-15",9.6,9.62,8.87,9.47,146147
"29-Sep-15",9.38,9.57,9.2238,9.36,56402
"30-Sep-15",9.48,9.5,9.31,9.44,70716
"01-Oct-15",9.39,9.84,9.1,9.82,158570
"02-Oct-15",9.77,10.268,9.62,10.2,265514
"05-Oct-15",9.9,9.95,9.32,9.39,255657
"06-Oct-15",9.32,9.51,9.1148,9.31,100032
"07-Oct-15",9.32,9.5,9.14,9.34,71555
"08-Oct-15",9.38,9.38,9.2201,9.27,41818
"09-Oct-15",9.24,9.34,8.61,9.31,150772
"12-Oct-15",9.31,9.95,9.16,9.76,96361
"13-Oct-15",9.79,9.83,9.53,9.62,32859
"14-Oct-15",9.58,9.5969,9.12,9.5,67772
"15-Oct-15",9.5,9.695,9.42,9.5,33925
"16-Oct-15",9.23,9.52,8.96,9.17,73138
"19-Oct-15",9.25,9.51,9.114,9.51,32184
"20-Oct-15",9.51,9.51,9.17,9.41,26407
"21-Oct-15",9.47,9.52,9.22,9.3,57872
"22-Oct-15",9.29,9.49,9.17,9.18,36323
"23-Oct-15",9.47,9.7,9.18,9.45,50310
"26-Oct-15",9.56,9.75,9.16,9.16,44709
"27-Oct-15",9.21,9.21,8.67,8.88,36209
"28-Oct-15",9,9.32,8.67,9.07,46005,,,,,
"29-Oct-15",9,9,8.67,8.7,20521
"30-Oct-15",8.84,8.84,8.01,8.19,85246
"02-Nov-15",8.1,8.74,8.09,8.65,40955
"03-Nov-15",8.77,8.95,8.7435,8.85,30182
"04-Nov-15",8.92,9.12,8.92,9.12,20175
"05-Nov-15",9.11,9.19,8.82,8.9,29192,,,,,
"06-Nov-15",8.83,9.1699,8.24,9.08,21917
"09-Nov-15",9.05,9.051,8.81,8.9,16266
"10-Nov-15",8.83,8.99,8.83,8.97,5473
"11-Nov-15",9.05,9.05,8.76,8.96,10832
"12-Nov-15",8.7,8.95,8.7,8.83,31168
"13-Nov-15",8.77,8.77,8.48,8.66,19632
"16-Nov-15",8.68,8.74,8.61,8.67,10954,,,,,
"17-Nov-15",8.64,8.74,8.3,8.7,45558
"18-Nov-15",8.73,9.14,8.27,9.03,46970
"19-Nov-15",9.21,9.45,9.02,9.1,41445
"20-Nov-15",9.1,9.1,8.8684,8.98,13834
"23-Nov-15",9.04,9.04,8.6,8.83,24685
"24-Nov-15",8.79,9.0118,8.67,8.73,10807
"25-Nov-15",8.67,8.9683,8.6399,8.83,20282
"27-Nov-15",8.89,9.04,8.8707,9.03,6603
"30-Nov-15",9.08,9.08,8.645,8.93,31141
"01-Dec-15",9,9,8.85,8.93,15348
"02-Dec-15",8.835,8.99,8.71,8.96,13411
"03-Dec-15",8.96,9,8.815,8.9,18075
"04-Dec-15",8.91,9.05,8.91,8.97,9117
"07-Dec-15",8.97,9.39,8.97,9.28,32123
"08-Dec-15",9.3,9.4899,9.05,9.1999,28525
"09-Dec-15",9.08,9.26,9.08,9.19,15763
"10-Dec-15",9.17,9.5,9.16,9.44,28421
"11-Dec-15",9.5,9.72,9.19,9.53,57748
"14-Dec-15",9.41,9.69,9.31,9.31,18240
"15-Dec-15",9.39,9.399,9.11,9.24,19105
"16-Dec-15",9.32,9.4,9.1,9.27,17256
"17-Dec-15",9.3,9.45,9.1801,9.2001,17670
"18-Dec-15",9.2,9.3399,9.14,9.15,36861
"21-Dec-15",9.1,9.25,9.0001,9.22,14080
"22-Dec-15",9.18,9.32,9.08,9.23,25375
"23-Dec-15",9.2,9.35,9.2,9.26,12900
"24-Dec-15",9.26,9.27,9.24,9.26,2460
"28-Dec-15",9.19,9.5,9.1401,9.42,12608
"29-Dec-15",9.5,9.74,9.49,9.73,36119
"30-Dec-15",9.71,9.83,9.4888,9.67,64289
"31-Dec-15",9.66,9.94,9.51,9.91,32101
"04-Jan-16",9.71,9.91,9.56,9.64,44522
"05-Jan-16",9.56,9.95,9.56,9.9,95390
"06-Jan-16",9.7,9.9,9.7,9.89,24082
"07-Jan-16",9.89,9.92,9.56,9.87,51886
"08-Jan-16",9.95,10.64,9.887,10.13,211444
"11-Jan-16",10.25,10.67,10.224,10.51,252546
"12-Jan-16",10.46,10.65,10.4,10.64,141658
"13-Jan-16",10.81,11.4999,10.27,10.39,272109
"14-Jan-16",10.5,10.95,10.21,10.94,140680
"15-Jan-16",10.5,11,9.82,10.55,179819
"19-Jan-16",11.08,11.5,10.7224,11.39,263781,,,,,
"20-Jan-16",11.82,11.8899,10.7142,11.3,185770
"21-Jan-16",11.59,11.6,10.84,10.87,110434
"22-Jan-16",11.08,11.47,10.9154,11.2,182242
"25-Jan-16",11.31,11.325,10.8,11,142053
"26-Jan-16",11,11.12,10.66,10.94,55574
"27-Jan-16",10.83,10.88,10.3,10.33,122304,,,,,
"28-Jan-16",10.15,10.7288,10.1,10.61,82872
"29-Jan-16",10.75,11.35,10.68,11.11,153693
"01-Feb-16",11.19,11.35,10.94,11.29,159347
"02-Feb-16",11.32,11.33,11.02,11.1,56198
"03-Feb-16",11.25,11.25,11.01,11.22,70385
"04-Feb-16",11.25,11.33,10.991,11.06,69305
"05-Feb-16",11.1,11.1649,10.339,10.64,114452,,,,,
"08-Feb-16",10.57,10.57,7.3,8.92,619369
"09-Feb-16",8.69,9.684,8.69,9.55,114733
"10-Feb-16",9.47,10.71,9.15,10.12,122452
"11-Feb-16",10.27,10.27,9.35,9.99,66615
"12-Feb-16",10.18,10.25,9.71,9.95,83633
"16-Feb-16",9.93,10,9.14,9.84,55448
"17-Feb-16",9.14,9.84,9.1,9.55,120242
"18-Feb-16",9.41,9.81,9.31,9.32,44252
"19-Feb-16",9.4,9.84,9.29,9.76,60585
"22-Feb-16",9.8,10.2,9.26,9.35,370652
"23-Feb-16",9.21,9.31,8.78,8.91,220078
"24-Feb-16",8.89,9.24,8.72,9.22,139064
"25-Feb-16",9.17,9.71,9.15,9.71,65697
"26-Feb-16",9.71,9.935,9.59,9.71,86817
"29-Feb-16",9.72,9.89,9.57,9.57,53601
"01-Mar-16",9.61,9.875,9.59,9.66,25891
"02-Mar-16",9.67,9.72,9.59,9.63,24795
"03-Mar-16",9.62,9.75,9.32,9.37,60023
"04-Mar-16",9.46,9.775,8.84,9.02,99788
"07-Mar-16",9.04,9.17,8.75,8.83,109051
"08-Mar-16",8.84,9.24,8.84,8.99,81493
"09-Mar-16",9,9.265,8.84,8.99,39993
"10-Mar-16",8.85,9.235,8.85,8.98,35973
"11-Mar-16",9.02,9.17,8.87,9,67959
"14-Mar-16",9,9.11,8.95,9,24220
"15-Mar-16",9.02,9.07,8.82,8.93,30186
"16-Mar-16",8.83,9.01,8.83,8.95,25251
"17-Mar-16",8.97,8.97,8.86,8.9,47598
"18-Mar-16",8.92,8.94,8.8,8.82,96249
"21-Mar-16",8.8,8.9,8.8,8.82,25622
"22-Mar-16",8.8,8.82,8.42,8.49,79342
"23-Mar-16",8.51,8.51,8.37,8.48,41504
"24-Mar-16",8.47,8.62,8.47,8.61,34392
"28-Mar-16",8.55,8.83,8.54,8.75,64742
"29-Mar-16",8.7,8.9,8.5,8.81,64337
"30-Mar-16",8.82,8.89,8.68,8.85,34626
"31-Mar-16",8.85,9,8.76,8.83,42981
"01-Apr-16",8.76,8.85,8.75,8.84,29906
"04-Apr-16",8.81,8.85,8.72,8.84,26800
"05-Apr-16",8.75,8.87,8.31,8.42,55144
"06-Apr-16",8.42,8.87,8.42,8.8,62680
"07-Apr-16",8.8,8.91,8.68,8.78,30182
"08-Apr-16",8.925,8.93,8.7,8.77,18653
"11-Apr-16",8.85,8.93,8.61,8.79,27440
"12-Apr-16",8.86,8.9,8.66,8.8,47468
"13-Apr-16",8.89,8.99,8.7,8.82,93895
"14-Apr-16",8.95,8.95,8.6,8.73,72201
"15-Apr-16",8.67,8.772,8.6001,8.66,23348
"18-Apr-16",8.62,8.75,8.45,8.58,33932
"19-Apr-16",8.58,8.62,8.26,8.48,82442
"20-Apr-16",8.48,8.67,8.31,8.6,30508
"21-Apr-16",8.54,8.6106,8.49,8.58,20549
"22-Apr-16",8.54,8.62,8.4386,8.58,19767,,,,,
"25-Apr-16",8.6,8.63,8.41,8.58,38992
"26-Apr-16",8.52,8.64,8.4,8.59,44889
"27-Apr-16",8.58,8.63,8.49,8.5,24246
"28-Apr-16",8.4,8.5,8.18,8.2,58606,,,,,
"29-Apr-16",8.15,8.15,7.96,8.06,132223
"02-May-16",8.12,8.15,7.99,8.09,33642
"03-May-16",8.01,8.1092,8.01,8.09,17642
"04-May-16",8.07,8.13,8.07,8.125,20964
"05-May-16",8.14,8.5596,8.14,8.31,35872
"06-May-16",8.31,8.42,8.1575,8.33,16377
"09-May-16",8.36,8.95,8.36,8.82,72816,,,,,
"10-May-16",8.81,9.24,8.765,9.2,83276
"11-May-16",9.22,9.62,9.07,9.16,72721
"12-May-16",8.981,9.085,8.6663,8.7,31578
"13-May-16",8.72,8.96,8.64,8.66,17173
"16-May-16",8.57,8.77,8.46,8.54,36614
"17-May-16",8.34,8.42,8.0201,8.05,81280
"18-May-16",8.05,8.08,7.76,7.84,206983
"19-May-16",7.78,8.04,7.73,7.77,182874
"20-May-16",7.75,8.18,7.52,7.61,180058
"23-May-16",7.66,7.9,7.655,7.77,86051
"24-May-16",7.82,8.1,7.71,8.05,91189
"25-May-16",8.02,8.02,7.72,7.85,81354
"26-May-16",7.85,7.98,7.8,7.9,28332
"27-May-16",7.91,7.92,7.67,7.73,13559
"31-May-16",7.71,7.76,7.54,7.64,82568
"01-Jun-16",7.6,7.78,7.5,7.56,67720
"02-Jun-16",7.6,7.7401,7.4,7.5,98755
"03-Jun-16",7.49,7.59,7.42,7.52,78964
"06-Jun-16",7.54,7.97,7.45,7.8,92883
"07-Jun-16",7.7,7.875,7.37,7.69,45725
"08-Jun-16",7.67,7.88,7.55,7.79,22808
"09-Jun-16",7.73,7.9,7.53,7.79,35734
"10-Jun-16",7.72,7.79,7.62,7.72,36053
"13-Jun-16",7.62,7.71,7.2,7.38,132056
"14-Jun-16",7.4,7.6499,7.2701,7.52,32810
"15-Jun-16",7.57,7.66,7.3,7.3,28256
"16-Jun-16",7.23,7.6299,7.23,7.32,28887
"17-Jun-16",7.33,7.37,7.175,7.2,32702
"20-Jun-16",7.27,7.53,7.18,7.21,22165
"21-Jun-16",7.21,7.44,7.19,7.36,38104
"22-Jun-16",7.29,7.44,7.22,7.26,14430
"23-Jun-16",7.335,7.37,7.195,7.31,23666
"24-Jun-16",7.2,7.29,6.75,6.77,90688
"27-Jun-16",6.74,7.02,6.74,7,23987
"28-Jun-16",7,7.25,6.93,7.22,23656
"29-Jun-16",7.3,7.508,7.15,7.24,38523
"30-Jun-16",7.18,7.58,7.18,7.56,27667
"01-Jul-16",7.54,7.8,7.47,7.49,19672
"05-Jul-16",7.48,7.55,7.4201,7.55,8186
"06-Jul-16",7.55,7.65,7.5,7.52,8390
"07-Jul-16",7.54,7.56,7.48,7.53,14327
"08-Jul-16",7.61,7.81,7.6,7.71,18296
"11-Jul-16",7.77,7.98,7.63,7.68,14786
"12-Jul-16",7.72,7.99,7.7169,7.96,24922
"13-Jul-16",7.96,7.97,7.74,7.77,47645
"14-Jul-16",8,8.24,7.86,8.23,122911
"15-Jul-16",7.93,7.93,7.44,7.81,106683
"18-Jul-16",7.89,7.93,7.68,7.84,22902
"19-Jul-16",7.79,8.1934,7.7802,8.02,33843
"20-Jul-16",8.08,8.08,7.91,8.04,16748
"21-Jul-16",8,8.02,7.84,7.89,19366
"22-Jul-16",7.85,8.1399,7.85,8.07,21525
"25-Jul-16",8.03,8.06,7.91,7.98,16282
"26-Jul-16",8,8.1,7.94,8.01,10216
"27-Jul-16",8.04,8.058,7.87,7.92,13280
"28-Jul-16",7.97,8,7.92,7.96,18529
"29-Jul-16",7.97,8.07,7.93,8.01,14031
"01-Aug-16",8.03,8.05,7.95,8.05,9228,,,,,
"02-Aug-16",8.08,8.08,7.995,8.03,21249
"03-Aug-16",8,8.24,7.9803,8.17,31665
"04-Aug-16",8.24,8.24,8.06,8.16,34019
"05-Aug-16",8.18,8.24,8.01,8.23,21189
"08-Aug-16",8.24,8.33,8.21,8.26,36689
"09-Aug-16",8.18,8.29,8.17,8.28,12171,,,,,
"10-Aug-16",8.3,8.34,8.18,8.28,29918
"11-Aug-16",8.3,8.32,8.2,8.25,14424
"12-Aug-16",8.2,8.22,8.09,8.19,24518
"15-Aug-16",8.2,8.22,8.01,8.22,17947
"16-Aug-16",8.26,8.27,8.2,8.24,23676
"17-Aug-16",8.2799,8.2799,8.05,8.15,16184
"18-Aug-16",8.19,8.3,8.15,8.2,18969,,,,,
"19-Aug-16",8.218,8.235,8.1,8.17,24389
"22-Aug-16",8.08,8.19,7.9,8,28822
"23-Aug-16",7.97,8.22,7.93,8.19,36291
"24-Aug-16",8.22,8.22,8,8.05,22784
"25-Aug-16",8.04,8.25,8.01,8.12,12342
"26-Aug-16",8.15,8.227,8.03,8.19,5177
"29-Aug-16",8.2,8.33,8.18,8.31,17789
"30-Aug-16",8.272,8.86,8.26,8.68,60243
"31-Aug-16",8.68,8.689,8.248,8.62,13230
"01-Sep-16",8.6,8.85,8.5501,8.85,26992
"02-Sep-16",8.86,9.07,8.7,9.02,36077
"06-Sep-16",9,9.19,8.98,9.14,28846
"07-Sep-16",9.14,9.2,9.09,9.18,24256
"08-Sep-16",9.17,9.2,9.06,9.15,24797
"09-Sep-16",9.08,9.15,8.81,8.92,22927
"12-Sep-16",8.86,9.24,8.63,9.21,25698
"13-Sep-16",9.06,9.15,8.71,8.76,35456
"14-Sep-16",8.88,8.88,8.62,8.64,16104
"15-Sep-16",8.68,8.86,8.6201,8.76,41025
"16-Sep-16",8.73,8.79,8.7,8.79,18655
"19-Sep-16",8.77,8.7825,8.66,8.7,9873
"20-Sep-16",8.75,8.75,8.43,8.53,15025
"21-Sep-16",8.55,8.64,8.21,8.37,28827
"22-Sep-16",8.42,8.9,8.3242,8.87,26888
"23-Sep-16",8.81,8.81,8.6,8.61,2725
"26-Sep-16",8.52,8.62,8.5,8.53,4368
"27-Sep-16",8.718,8.9,8.49,8.86,60030
"28-Sep-16",8.78,9.19,8.58,8.76,109630
"29-Sep-16",8.6,8.93,8.55,8.82,62467
"30-Sep-16",8.98,9.18,8.76,8.82,101113
"03-Oct-16",8.88,8.89,8.57,8.89,37497
"04-Oct-16",8.7836,8.7836,8.58,8.61,15317
"05-Oct-16",8.64,8.66,8.5201,8.64,28493
"06-Oct-16",8.64,8.64,8.4001,8.48,38045
"07-Oct-16",8.48,8.48,8.28,8.41,28798
"10-Oct-16",8.5,8.8,8.35,8.75,49258
"11-Oct-16",8.82,8.83,8.36,8.48,70940
"12-Oct-16",8.45,8.78,8.1011,8.45,12342
"13-Oct-16",8.34,8.455,8.3,8.39,13503
"14-Oct-16",8.39,8.6,8.3698,8.45,22475
"17-Oct-16",8.36,8.79,8.36,8.67,85170
"18-Oct-16",8.77,8.91,8.4592,8.73,31182
"19-Oct-16",8.64,8.77,8.45,8.55,32139
"20-Oct-16",8.52,8.6,8.36,8.47,24333
"21-Oct-16",8.46,8.8199,8.21,8.715,69015
"24-Oct-16",8.85,8.85,8.45,8.55,10227
"25-Oct-16",8.55,8.75,8.4,8.45,36542
"26-Oct-16",8.45,8.8,8.425,8.55,52227
"27-Oct-16",8.6,8.75,8.4,8.6,26794
