"Date","open SLP Price in USD","high SLP Price in USD","low SLP Price in USD","close SLP Price in USD","SLP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Oct-16",8.55,8.85,8.45,8.55,34293
"31-Oct-16",8.65,8.75,8.35,8.4,37100,,,,,
"01-Nov-16",8.4,8.65,8.3,8.55,23666
"02-Nov-16",8.5,8.6,8.45,8.5,21557
"03-Nov-16",8.5,8.75,8.4,8.65,91108
"04-Nov-16",8.5,8.75,8.45,8.65,12443
"07-Nov-16",8.9,8.9,8.6,8.85,24456
"08-Nov-16",8.55,8.85,8.55,8.75,18936,,,,,
"09-Nov-16",8.5,8.8,8.45,8.75,18200
"10-Nov-16",8.8,9,8.5,8.7,38650
"11-Nov-16",8.7,9.2,8.45,9.2,82995
"14-Nov-16",8.85,9.5,8.65,8.95,46840
"15-Nov-16",8.9,9.05,8.6,9,16338
"16-Nov-16",8.8,9.15,8.75,9.1,20604
"17-Nov-16",9.1,10.75,9.05,10.55,88983,,,,,
"18-Nov-16",10.3,10.6,9.7,9.9,59834
"21-Nov-16",9.85,9.9,9.45,9.65,20745
"22-Nov-16",9.75,9.85,9.25,9.75,99747
"23-Nov-16",9.85,10.2,9.6196,9.95,84347
"25-Nov-16",9.95,10.15,9.925,10.1,21209
"28-Nov-16",10,10,9.6,9.85,6266
"29-Nov-16",9.95,10,9.6,9.7,13213
"30-Nov-16",9.8,9.8,9.3,9.45,58177
"01-Dec-16",9.4,9.5,9.1,9.1,121852
"02-Dec-16",9,9.1,8.95,9,5861
"05-Dec-16",9.1,9.51,9.05,9.3,18364
"06-Dec-16",9.284,9.3,9.05,9.15,6266
"07-Dec-16",9.2,9.25,9.05,9.1,3650
"08-Dec-16",9.15,9.3,9.005,9.1,34961
"09-Dec-16",9.2,9.9,9.105,9.65,33876
"12-Dec-16",9.5,9.5,9.3,9.35,27254
"13-Dec-16",9.5,9.5,9.4,9.5,10058
"14-Dec-16",9.4,9.545,9.35,9.4,14181
"15-Dec-16",9.35,9.4,9.2,9.25,18540
"16-Dec-16",9.145,9.24,9,9,20634
"19-Dec-16",9.1,9.45,9.05,9.3,16892
"20-Dec-16",9.426,9.45,9.35,9.35,9667
"21-Dec-16",9.3,9.5,9.2878,9.35,11861
"22-Dec-16",9.4,9.5,9.2,9.45,12645
"23-Dec-16",9.55,9.55,9.45,9.5,6857
"27-Dec-16",9.45,9.5259,9.2386,9.5,15874
"28-Dec-16",9.6,9.6,9.4,9.5,19319
"29-Dec-16",9.45,9.5726,9.35,9.35,11369
"30-Dec-16",9.45,9.65,9.4016,9.65,23534
"03-Jan-17",9.7,9.7,8.81,9,31628
"04-Jan-17",9.3,9.65,9.1,9.5,20597
"05-Jan-17",9.6,9.65,9.35,9.65,18638
"06-Jan-17",9.65,9.65,9.45,9.6,14980
"09-Jan-17",9.6,9.6,9.45,9.55,39411
"10-Jan-17",9.55,10.2,9.3,10,83434
"11-Jan-17",10.05,10.05,9.26,9.85,43945
"12-Jan-17",9.6,10.05,9.3283,10.05,32017
"13-Jan-17",10,10.05,9.8908,10.05,39421
"17-Jan-17",9.95,10.1,9.9,10.05,21351
"18-Jan-17",10.05,10.1,10,10.1,35410
"19-Jan-17",10,10.1,9.9751,10.05,15145
"20-Jan-17",10.05,10.1,10.05,10.05,8176,,,,,
"23-Jan-17",10.1,10.1,9.85,9.85,39404
"24-Jan-17",9.9,10,9.8,9.9,31206
"25-Jan-17",9.95,10,9.8,9.9,23009
"26-Jan-17",9.95,9.95,9.8,9.85,8558,,,,,
"27-Jan-17",9.9,10,9.85,9.85,18076
"30-Jan-17",9.8,9.85,9.605,9.8,32872
"31-Jan-17",9.7,10,9.65,10,33347
"01-Feb-17",10,10.5,9.85,10.15,97115
"02-Feb-17",10.05,10.05,9.7,9.95,29139
"03-Feb-17",9.95,10,9.85,9.9,32768
"06-Feb-17",9.95,10,9.8,9.85,32969,,,,,
"07-Feb-17",9.8,9.9,9.75,9.75,21690
"08-Feb-17",9.7,9.85,9.7,9.75,12784
"09-Feb-17",9.75,9.85,9.65,9.85,26234
"10-Feb-17",10,10,9.875,9.9,29567
"13-Feb-17",9.9,10,9.85,9.975,17520
"14-Feb-17",9.95,10.1,9.95,10.05,19418
"15-Feb-17",10.05,10.1,10,10.05,6956
"16-Feb-17",10,10.1,10,10.05,27196
"17-Feb-17",10.05,10.1,10.05,10.1,11753
"21-Feb-17",10.1,10.1,9.9,10,32288
"22-Feb-17",9.955,10,9.95,9.95,22729
"23-Feb-17",9.85,10.05,9.85,10.05,20505
"24-Feb-17",10,10.05,10,10,27776
"27-Feb-17",10.005,10.05,9.7,9.8,89981
"28-Feb-17",9.85,9.85,9.45,9.65,40725
"01-Mar-17",9.75,9.85,9.7,9.85,21460
"02-Mar-17",9.91,10.05,9.9,10.05,36207
"03-Mar-17",9.95,10,9.85,9.9,6363
"06-Mar-17",9.965,10.05,9.9,10.05,31411
"07-Mar-17",10,10.05,9.95,10.05,18943
"08-Mar-17",10.05,10.1,10.005,10.1,30220
"09-Mar-17",10.1,10.25,10.0899,10.15,107560
"10-Mar-17",10.25,10.25,10.1,10.15,36168
"13-Mar-17",10.2,10.25,10.1,10.2,38284
"14-Mar-17",10.15,10.15,10.05,10.1,9625
"15-Mar-17",10.1,10.15,10.1,10.1,12460
"16-Mar-17",10.2,10.2,10.15,10.15,29010
"17-Mar-17",10.15,10.15,10.1,10.1,13393
"20-Mar-17",10.1611,10.35,10.1611,10.35,61551
"21-Mar-17",10.35,10.8,10.35,10.7,98649
"22-Mar-17",10.6,10.7895,10.405,10.55,42400
"23-Mar-17",10.5,10.6,10.45,10.6,21490
"24-Mar-17",10.7,11.1,10.55,10.95,66148
"27-Mar-17",11,11.25,10.775,11.2,58385
"28-Mar-17",11.1267,11.15,10.9125,11,41019
"29-Mar-17",10.9,11.1,10.7,11.1,15591
"30-Mar-17",11.05,11.45,10.95,11.45,87038
"31-Mar-17",11.5,11.75,11.3784,11.75,103299
"03-Apr-17",11.75,11.75,10.9,11.15,57968
"04-Apr-17",11.15,11.15,10.9063,11.05,35462
"05-Apr-17",11,11.15,10.8238,10.95,34432
"06-Apr-17",11,11.2,10.9,11.15,33567
"07-Apr-17",11.1295,11.15,11.0766,11.15,35980
"10-Apr-17",11.25,11.7283,11.25,11.55,135995
"11-Apr-17",10.55,11.129,10.55,10.9,86781
"12-Apr-17",10.95,11.25,10.875,11.15,53966
"13-Apr-17",11.25,11.25,11,11.15,38680
"17-Apr-17",11.1,11.25,11.1,11.25,10812
"18-Apr-17",11.3,11.3,11.05,11.15,14793
"19-Apr-17",11.2,11.3,11,11.3,13428
"20-Apr-17",11.35,11.5,11.15,11.4,21636
"21-Apr-17",11.45,11.7,11.45,11.55,39257
"24-Apr-17",11.65,11.65,11.3,11.6,26715
"25-Apr-17",11.6,12.05,11.6,12.05,40326
"26-Apr-17",12.05,12.25,11.75,11.75,27514,,,,,
"27-Apr-17",11.65,11.9,11.6,11.7,21976
"28-Apr-17",11.784,11.85,11.7,11.7,15711
"01-May-17",11.745,12.45,11.5774,12.1,60613
"02-May-17",12.5,12.6107,12.1,12.55,50465
"03-May-17",12.6,12.65,12.45,12.55,26219
"04-May-17",12.5,12.75,12.4,12.65,54783,,,,,
"05-May-17",12.55,12.6,12.4,12.45,28138
"08-May-17",12.45,12.5,12.4,12.45,25785
"09-May-17",12.55,12.55,12.4,12.4,47603
"10-May-17",12.35,12.35,11.94,12.2,52105
"11-May-17",12.1,12.15,11.95,12.05,25564
"12-May-17",12.05,12.05,11.35,11.7,43426
"15-May-17",11.75,12.05,11.35,11.4,51436,,,,,
"16-May-17",11.25,11.55,11.25,11.35,25123
"17-May-17",11.35,11.4,11,11.3,43135
"18-May-17",11.25,11.55,11.15,11.5,13783
"19-May-17",11.5,11.7,11.45,11.55,139816
"22-May-17",11.45,11.75,11.45,11.725,31143
"23-May-17",11.75,11.925,11.6,11.75,44876
"24-May-17",11.8,11.9,11.55,11.7,36773
"25-May-17",11.55,11.75,11.45,11.65,25442
"26-May-17",11.55,11.9,11.474,11.85,43256
"30-May-17",11.9,12,11.65,11.8,21635
"31-May-17",11.85,12.25,11.85,12.2,29013
"01-Jun-17",12.1,13,12.1,12.95,58808
"02-Jun-17",12.9,12.9,12.5,12.6,36373
"05-Jun-17",12.5,12.7,12.2,12.7,42220
"06-Jun-17",12.6,12.65,12.35,12.35,47538
"07-Jun-17",12.35,12.575,12.3,12.45,42384
"08-Jun-17",12.4,12.55,12.1,12.4,38050
"09-Jun-17",12.45,12.75,12.425,12.6,50531
"12-Jun-17",12.5,12.5,11.75,11.75,30731
"13-Jun-17",11.75,12.025,11.5,11.65,22948
"14-Jun-17",11.5,11.95,11.5,11.7,69733
"15-Jun-17",11.9,12.25,11.5,12.1,42136
"16-Jun-17",12.15,12.15,11.9,11.95,30036
"19-Jun-17",12.1,12.1,11.8,11.95,45644
"20-Jun-17",12,12.25,11.95,11.95,71950
"21-Jun-17",12.05,12.2,11.95,12.05,129792
"22-Jun-17",12.1,12.8,12.05,12.5,100084
"23-Jun-17",12.5,12.65,12.2,12.55,1107361
"26-Jun-17",12.6,12.85,12.425,12.6,62598
"27-Jun-17",12.7,12.7,12.2,12.35,78355
"28-Jun-17",12.35,12.4,12.05,12.4,29690
"29-Jun-17",12.45,12.51,12.05,12.35,40273
"30-Jun-17",12.35,12.4,12.05,12.35,36156
"03-Jul-17",12.35,12.6,12.05,12.55,23412
"05-Jul-17",12.5,12.7,12.3,12.6,38843
"06-Jul-17",12.55,12.75,12.4,12.55,28456
"07-Jul-17",12.55,12.95,12.5,12.95,42999
"10-Jul-17",12.95,13,12.71,12.9,118577
"11-Jul-17",13.25,14.65,13.25,13.7,181619
"12-Jul-17",13.65,14.2,13.4,14.2,100865
"13-Jul-17",14.15,14.15,13.5489,13.85,81289
"14-Jul-17",13.75,14.1,13.6,14.05,52628
"17-Jul-17",14,14,13.55,13.7,72248
"18-Jul-17",13.65,13.95,13.3715,13.8,95942,,,,,
"19-Jul-17",13.75,14.55,13.725,14.45,121421
"20-Jul-17",14.55,15.2,14.5,15.15,179872
"21-Jul-17",15.2,15.65,15.1,15.25,140731
"24-Jul-17",15.15,15.8,15.15,15.7,96896
"25-Jul-17",15.65,15.95,15.3,15.9,77490
"26-Jul-17",15.9,16.15,15.55,15.7,97615,,,,,
"27-Jul-17",15.6,15.6,14.45,14.8,141536
"28-Jul-17",14.75,15.25,14.55,15,72870
"31-Jul-17",15.15,15.15,14.625,14.8,58919
"01-Aug-17",14.8,14.975,14.5,14.65,76106
"02-Aug-17",14.6,15.1,14.1,14.35,71824
"03-Aug-17",14.15,14.8,13.85,14.25,90243
"04-Aug-17",14.35,15.05,14.05,14.6,108954,,,,,
"07-Aug-17",14.65,14.75,14.16,14.65,42961
"08-Aug-17",14.7,15.05,14.35,14.45,113554
"09-Aug-17",14.35,14.4,13.95,14.05,50078
"10-Aug-17",14,14.1,13.375,13.7,211131
"11-Aug-17",13.55,14,13.55,13.95,54632
"14-Aug-17",14.05,14.2,13.8,14,73995
"15-Aug-17",13.9,14.25,13.85,14.2,30687
"16-Aug-17",14.2,14.5,13.99,14.35,44974
"17-Aug-17",14.25,14.65,13.981,14.55,113968
"18-Aug-17",14.4,14.4,14.145,14.2,42803
"21-Aug-17",14.25,14.55,14,14.45,86070
"22-Aug-17",14.5,14.7,14.3,14.4,24169
"23-Aug-17",14.25,14.55,14,14.3,59520
"24-Aug-17",14.35,14.5,14.3,14.35,25788
"25-Aug-17",14.35,14.6,14.05,14.3,49305
"28-Aug-17",14.4,14.4,14.1,14.25,33871
"29-Aug-17",14.293,14.45,14.1,14.2,31300
"30-Aug-17",14.4,14.4,14.1,14.3,59050
"31-Aug-17",14.25,14.5,14.25,14.5,53598
"01-Sep-17",14.5,15.8,14.35,15.65,111846
"05-Sep-17",15.65,15.9,15,15.25,44776
"06-Sep-17",15.3,15.5,14.8,14.95,30424
"07-Sep-17",14.9,15.025,14.25,14.45,72744
"08-Sep-17",14.35,15.2,14.3,15.15,31270
"11-Sep-17",15.35,15.4,15,15.05,34262
"12-Sep-17",15,15.025,14.8,14.95,20656
"13-Sep-17",14.9,14.95,14.55,14.75,65755
"14-Sep-17",14.75,15.2,14.6,14.95,51522
"15-Sep-17",15,15.15,14.7,14.95,82607
"18-Sep-17",15.05,15.6,14.8254,15.25,65751
"19-Sep-17",15.25,15.3,14.75,15.1,34849
"20-Sep-17",15.15,15.15,14.95,15.05,25407
"21-Sep-17",15.05,15.1,14.85,14.9,29306
"22-Sep-17",14.95,15.2,14.95,15.2,41475
"25-Sep-17",15.25,15.25,14.725,14.9,63551
"26-Sep-17",15,15.245,14.95,15.1,45085
"27-Sep-17",15.25,15.65,15.15,15.45,91886
"28-Sep-17",15.45,15.9,15.25,15.6,52380
"29-Sep-17",15.65,15.75,15.45,15.5,35814
"02-Oct-17",15.65,16.2,15.4,16.15,92342
"03-Oct-17",16.25,17.4,16.2,16.95,131318
"04-Oct-17",16.95,17.15,16.5,16.65,56858
"05-Oct-17",16.6,16.8,16.51,16.7,39154
"06-Oct-17",16.65,16.7,16.35,16.45,75577
"09-Oct-17",16.5,16.85,16.4055,16.8,27937
"10-Oct-17",16.9,17.24,16.75,17.1,46271
"11-Oct-17",17.15,17.25,17.075,17.15,33804
"12-Oct-17",17.1,17.2,16.8,17.1,28227
"13-Oct-17",17.15,17.45,17.075,17.4,29678
"16-Oct-17",17.45,17.45,17.15,17.35,71247
"17-Oct-17",17.35,17.35,17.15,17.25,21359
"18-Oct-17",17.3,17.3,16.95,17,31965
"19-Oct-17",17,17,16.6,16.75,34508
"20-Oct-17",16.75,17.3,16.75,17.25,34985
"23-Oct-17",17.2,17.3,16.7,16.85,22244
"24-Oct-17",16.9,17.3,16.75,17.1,46724
"25-Oct-17",17.05,17.1,16.54,16.6,52180
"26-Oct-17",16.6,17,16.35,16.55,49138
"27-Oct-17",16.65,17.2,16,16.65,74382
"30-Oct-17",16.65,16.65,16.05,16.3,44941
"31-Oct-17",16.35,16.45,16.1,16.3,40700
"01-Nov-17",16.4,16.5,15.7,16,69229,,,,,
"02-Nov-17",16,16.575,15.85,16.5,57687
"03-Nov-17",16.5,16.6,16.25,16.45,27491
"06-Nov-17",16.5,16.5,16,16.25,29027
"07-Nov-17",16.3,16.5,16.05,16.45,53441
"08-Nov-17",16.35,16.65,16.3,16.55,28843
"09-Nov-17",16.5,16.65,16.15,16.45,23873
"10-Nov-17",16.4,16.55,16.3,16.5,15806,,,,,
"13-Nov-17",16.4,16.5,16.05,16.5,59345
"14-Nov-17",16.3,16.95,16.05,16.95,56889
"15-Nov-17",17.15,17.15,15.7,15.75,65189
"16-Nov-17",15.75,16.25,15.706,16,29356
"17-Nov-17",15.95,15.99,15.8,15.8,16727
"20-Nov-17",15.95,16.3,15.9,16.25,23282,,,,,
"21-Nov-17",16.25,16.75,16.25,16.7,32304
"22-Nov-17",16.75,16.8,16.4,16.5,23794
"24-Nov-17",16.6,16.6,16.05,16.15,13692
"27-Nov-17",16.2,16.55,15.8,15.85,32318
"28-Nov-17",16,16.05,15.6,15.9,39741
"29-Nov-17",15.75,15.9,15.2,15.3,49996
"30-Nov-17",15.4,15.7,15.3,15.55,27190
"01-Dec-17",15.55,15.65,15.25,15.6,32695
"04-Dec-17",15.75,15.85,15.675,15.7,35951
"05-Dec-17",15.7,15.825,15.6,15.7,28035
"06-Dec-17",15.7,15.9,15.6,15.65,23143
"07-Dec-17",15.65,15.975,15.6412,15.95,105114
"08-Dec-17",15.95,15.95,15.85,15.95,52410
"11-Dec-17",15.95,15.975,15.9,15.9,72667
"12-Dec-17",15.95,15.95,15.9,15.9,32204
"13-Dec-17",15.75,16.05,15.75,16,71345
"14-Dec-17",16,16.25,16,16.15,98783
"15-Dec-17",16.15,16.55,16.1,16.45,150323
"18-Dec-17",16.5,16.6,16.45,16.55,63273
"19-Dec-17",16.55,16.75,16.55,16.75,81366
"20-Dec-17",16.8,16.9,16.7,16.85,65423
"21-Dec-17",16.85,17.05,16.775,16.95,66982
"22-Dec-17",16.9,16.9,16.255,16.6,40480
"26-Dec-17",16.6,16.7,16.5,16.6,26354
"27-Dec-17",16.6,17,16.5,16.9,48187
"28-Dec-17",16.95,16.975,16.3,16.4,29410
"29-Dec-17",16.45,16.65,16.05,16.1,37184
"02-Jan-18",15.95,16.4,15.6,15.65,82008
"03-Jan-18",15.5,16.05,15.5,15.8,35768
"04-Jan-18",15.9,16.1,15.805,15.95,37144
"05-Jan-18",16,16.1,15.55,15.65,54368
"08-Jan-18",15.6,15.7,15.4,15.5,44609
"09-Jan-18",15.6,16.1,15.5285,15.85,95550
"10-Jan-18",15.5,16,15.2,15.8,61828
"11-Jan-18",15.85,16.4,15.6,16.3,36073
"12-Jan-18",16.3,16.4,16.15,16.3,43541
"16-Jan-18",16.4,16.45,16,16.05,58319,,,,,
"17-Jan-18",16.2,16.25,15.56,16,65621
"18-Jan-18",16,16.0798,15.85,15.875,36377
"19-Jan-18",15.9,16.3,15.8,16.3,83030
"22-Jan-18",16.3,16.49,16.15,16.35,35092
"23-Jan-18",16.4,16.5,16.15,16.25,24313
"24-Jan-18",16.3,16.35,16,16.05,23098
"25-Jan-18",16.15,16.15,15.95,16.1,18481,,,,,
"26-Jan-18",16.1,16.6,16.01,16.55,34665
"29-Jan-18",16.55,16.65,16.25,16.65,38159
"30-Jan-18",16.55,16.605,16,16.1,37949
"31-Jan-18",16.1,16.25,16.05,16.15,28026
"01-Feb-18",16.1,16.55,15.94,16.35,26265
"02-Feb-18",16.3,16.65,16.105,16.3,45757,,,,,
"05-Feb-18",16.05,16.6071,16.05,16.35,81704
"06-Feb-18",16.1,16.825,15.95,16.8,125882
"07-Feb-18",16.85,16.975,16.425,16.8,66452
"08-Feb-18",16.8,16.8,15.7,15.7,72904
"09-Feb-18",16.2,16.55,15.3311,15.95,115123
"12-Feb-18",16,16.05,15.155,15.55,59420
"13-Feb-18",15.5,15.85,15.3942,15.85,32525
"14-Feb-18",15.65,16,15.25,15.9,48322
"15-Feb-18",16.35,16.45,15.9,16.4,46985
"16-Feb-18",16.4,16.45,16.05,16.15,34296
"20-Feb-18",16.05,16.3073,16.025,16.1,32122
"21-Feb-18",16.15,16.6,16.05,16.4,119198
"22-Feb-18",16.6,16.65,16.3642,16.5,33804
"23-Feb-18",16.55,16.6502,16.4,16.6,21187
"26-Feb-18",16.55,16.645,16.4,16.55,35135
"27-Feb-18",16.5,16.55,15.65,15.85,75972
"28-Feb-18",15.8,16.0084,15.55,15.55,42684
"01-Mar-18",15.55,15.8,15.3027,15.6,52605
"02-Mar-18",15.45,16.25,15.45,16,59616
"05-Mar-18",16.05,16.2,15.6412,16.075,62197
"06-Mar-18",16.2,16.4,15.85,16,24674
"07-Mar-18",15.8,16.5,15.75,16.4,37497
"08-Mar-18",16.35,16.45,15.9409,16,86515
"09-Mar-18",16.05,16.1,15.1,16,108755
"12-Mar-18",15.85,16.45,15.8,16.4,39582
"13-Mar-18",16.4,16.45,15.83,16,38288
"14-Mar-18",16.1,16.4,15.95,16.25,28972
"15-Mar-18",16.3,16.3,16,16.2,46036
"16-Mar-18",16.15,16.4,15.95,16.2,91291
"19-Mar-18",16.15,16.4,15.75,16.15,45579
"20-Mar-18",16.2,16.3,15.85,15.85,37297
"21-Mar-18",15.8,16.39,15.7716,15.9,32296
"22-Mar-18",15.8,15.95,15.45,15.45,30452
"23-Mar-18",15.35,15.6,14.75,14.95,110702
"26-Mar-18",15.15,15.35,15.0674,15.225,28076
"27-Mar-18",15.25,15.25,14.45,14.55,55329
"28-Mar-18",14.5,14.7,14.25,14.4,60437
"29-Mar-18",14.5,15,14.5,14.75,61622
"02-Apr-18",14.75,14.911,14.35,14.65,36360
"03-Apr-18",14.7,14.75,14.4899,14.65,25199
"04-Apr-18",14.5,14.95,14.5,14.85,23975
"05-Apr-18",14.9,15.35,14.85,15.25,22972
"06-Apr-18",15.25,15.5,15.1,15.3,55603
"09-Apr-18",15.4,16.3,15.3358,15.8,128522,,,,,
"10-Apr-18",16.45,16.8529,15.455,16.8,203192
"11-Apr-18",16.8,16.89,16.3,16.65,41995
"12-Apr-18",16.7,17.1,16.4,17,60038
"13-Apr-18",17,17,16.66,16.85,41316
"16-Apr-18",16.85,17.15,16.8247,17.05,52791
"17-Apr-18",17.15,17.4,17.15,17.35,51948
"18-Apr-18",17.4,17.795,17.25,17.7,78728
"19-Apr-18",17.7,18,17.55,17.95,55591
"20-Apr-18",17.95,18,17.5,17.85,36529
"23-Apr-18",17.85,18,17.65,17.65,45267
"24-Apr-18",17.7,17.8,17.205,17.55,39604,,,,,
"25-Apr-18",17.5,17.85,17.3,17.7,39203
"26-Apr-18",17.75,17.8,17.5,17.65,29078
"27-Apr-18",17.7,17.7,16.6,16.65,83898
"30-Apr-18",16.6,17.05,16.3,16.45,105325
"01-May-18",16.45,17.2,16.26,17.2,40334
"02-May-18",17.25,17.65,17.15,17.4,38450,,,,,
"03-May-18",17.4,17.65,17.25,17.6,34742
"04-May-18",17.55,18.2,17.5,18.2,48184
"07-May-18",18.2,18.55,18.2,18.5,79725
"08-May-18",18.55,19,18.5283,18.9,65781
"09-May-18",19,19.2,18.795,19.05,47938
"10-May-18",19.1,19.34,19.1,19.25,35163
"11-May-18",19.2,19.35,18.95,19.05,21987
"14-May-18",19.1,19.35,18.8,19,38702
"15-May-18",18.9,19.22,18.65,19,26685
"16-May-18",19.05,19.55,19.05,19.4,46923
"17-May-18",19.45,19.45,19.1,19.15,28400
"18-May-18",19.25,19.325,18.85,19,58366
"21-May-18",19.05,19.25,18.8,18.8,63141
"22-May-18",18.8,19.05,18.8,18.95,27543
"23-May-18",19,19.1,18.905,19,108843
"24-May-18",19.05,19.1,18.7,19,20580
"25-May-18",19,19.75,19,19.7,37840
"29-May-18",19.75,19.95,19,19.3,94858
"30-May-18",19.4,19.45,19.25,19.3,37325
"31-May-18",19.35,19.4,19.1,19.2,38930
"01-Jun-18",19.35,19.45,19.2,19.35,27041
"04-Jun-18",19.35,19.4101,19.15,19.3,49568
"05-Jun-18",19.35,19.85,19.25,19.75,52833
"06-Jun-18",19.85,20.1,19.6457,20.05,40595
"07-Jun-18",20.1,20.2,19.25,19.75,40593
"08-Jun-18",19.65,20.2,19.255,20.1,33282
"11-Jun-18",20.2,20.45,20.1012,20.4,49515
"12-Jun-18",20.45,20.6,20.2,20.6,33922
"13-Jun-18",20.7,20.7,20.395,20.45,33599
"14-Jun-18",20.45,21.05,20.4,21,42922
"15-Jun-18",20.9,21.45,20.7,21.3,54771
"18-Jun-18",21.25,22.05,21,21.95,71880
"19-Jun-18",21.85,22.1,21.495,22,62699
"20-Jun-18",22.1,22.5,22,22.4,49861
"21-Jun-18",22.55,22.615,22.15,22.25,55577
"22-Jun-18",22.35,22.6,21.95,22.5,205408
"25-Jun-18",22.7,23.5,22.3,23.5,108632
"26-Jun-18",23.75,23.85,23.55,23.75,140201
"27-Jun-18",23.9,23.9,20.855,20.9,182265
"28-Jun-18",21,22.45,20.9375,22.25,78839
"29-Jun-18",22.35,22.475,21.56,22.25,142987
"02-Jul-18",22,22.3965,21.555,22.3,52721
"03-Jul-18",22.35,22.4,21.8,22.05,25792
"05-Jul-18",22.15,22.25,21.6,21.8,50618
"06-Jul-18",21.7,22.1,21.5917,21.9,60875
"09-Jul-18",21.95,23.55,21.9305,23.55,150171
"10-Jul-18",23.6,23.95,22.25,22.8,283750,,,,,
"11-Jul-18",22.3,22.3,17.75,17.85,495753
"12-Jul-18",17.8,17.85,16.7,17.1,285188
"13-Jul-18",17.1,18.25,16.79,18.05,167967
"16-Jul-18",18.05,18.25,17.3,17.35,191350
"17-Jul-18",17.1,17.6,17.1,17.45,87262
"18-Jul-18",17.45,17.7,17.4,17.6,57893
"19-Jul-18",17.55,17.6101,17.21,17.55,45889
"20-Jul-18",17.6,18.75,17.45,18.15,134318
"23-Jul-18",18.4,18.9,17.81,18.65,106717
"24-Jul-18",18.7,19,18.3182,18.5,83285
"25-Jul-18",18.35,19,18.3,18.9,103883,,,,,
"26-Jul-18",18.9,18.9,18.1,18.55,58779
"27-Jul-18",18.65,18.65,17.494,17.65,103275
"30-Jul-18",17.7,17.95,17.45,17.6,74395
"31-Jul-18",17.7,17.9,17.45,17.75,51209
"01-Aug-18",17.8,18.4,17.755,18.25,79334
"02-Aug-18",18.2,18.975,18.2,18.3,74298,,,,,
"03-Aug-18",18.3,18.574,17.91,18.1,42400
"06-Aug-18",18.05,18.5,17.9,18.25,41116
"07-Aug-18",18.3,18.35,17.85,18.25,52920
"08-Aug-18",18.35,18.55,18,18.45,62743
"09-Aug-18",18.55,18.6,18.15,18.25,42964
"10-Aug-18",18.2,18.6529,18.2,18.5,48940
"13-Aug-18",18.45,18.75,18.2,18.5,36919
"14-Aug-18",18.65,19,18.315,18.95,79038
"15-Aug-18",18.9,19.04,18.45,18.95,28075
"16-Aug-18",19,19.25,18.75,19.05,45850
"17-Aug-18",19,19.5,18.8476,19.25,38633
"20-Aug-18",19.2,19.45,19.1,19.2,45736
"21-Aug-18",19.2,19.5,19.15,19.35,68234
"22-Aug-18",19.432,19.79,19.35,19.6,53705
"23-Aug-18",19.7,20.25,19.6,20.25,51857
"24-Aug-18",19.6,21.1,19.6,20.55,94599
"27-Aug-18",20.65,21,20.2,20.35,58134
"28-Aug-18",20.4,20.5,20.054,20.15,57523
"29-Aug-18",20.15,20.432,19.35,19.95,62706
"30-Aug-18",20,20.45,19.7,20.4,33799
"31-Aug-18",20.3,20.95,20.25,20.85,43511
"04-Sep-18",20.8,20.8,20.35,20.7,36621
"05-Sep-18",20.7,20.85,19.9,20.7,34735
"06-Sep-18",20.663,20.95,20.45,20.75,47457
"07-Sep-18",20.65,20.8,20.25,20.35,24711
