"Date","open SLP Price in USD","high SLP Price in USD","low SLP Price in USD","close SLP Price in USD","SLP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"10-Sep-18",20.35,20.75,20.15,20.55,31544
"11-Sep-18",20.45,20.7,20.15,20.45,36258
"12-Sep-18",20.5,20.55,20.15,20.3,20579
"13-Sep-18",20.35,20.65,20,20.2,28789
"14-Sep-18",20.35,20.7265,20,20,53719
"17-Sep-18",20.05,20.1,19.65,19.85,61670
"18-Sep-18",19.75,20.8,19.75,20.45,107832
"19-Sep-18",20.3,20.7,19.9,20.2,57039
"20-Sep-18",20.05,20.495,20.05,20.3,39159
"21-Sep-18",20.35,20.75,20,20.05,77702
"24-Sep-18",19.9,20.3,19.45,20.2,75954
"25-Sep-18",20.2,20.6913,19.8588,20.45,58344
"26-Sep-18",20.55,20.55,19.75,20.05,96530
"27-Sep-18",20.15,20.2,19.95,19.95,30102
"28-Sep-18",19.9,20.75,19.9,20.2,145257
"01-Oct-18",20.27,20.54,19.83,19.92,38146
"02-Oct-18",19.97,20.24,19.86,20.12,42438
"03-Oct-18",20.2,20.63,19.8,20.53,51912
"04-Oct-18",20.52,20.52,19.975,20.29,49446
"05-Oct-18",20.3,20.59,19.58,20,74949
"08-Oct-18",19.95,20.16,19.4,19.91,172939
"09-Oct-18",19.9,20.2506,19.7,19.99,47887
"10-Oct-18",19.99,20.0397,19.23,19.66,72231
"11-Oct-18",19.43,20,19.43,19.61,58362
"12-Oct-18",19.86,20.2,19.6546,19.92,55197
"15-Oct-18",19.9,20.4,19.82,20.12,57452
"16-Oct-18",20.2,21.21,20.2,20.88,87785
"17-Oct-18",20.88,21.245,20.7524,21.18,46967
"18-Oct-18",21.06,21.13,20.28,20.57,50254
"19-Oct-18",20.6,21.0498,19.795,20.12,43614
"22-Oct-18",20.21,20.88,20.12,20.55,32999,,,,,
"23-Oct-18",20.27,20.75,20.15,20.45,38146
"24-Oct-18",20.46,20.78,20.13,20.18,151868
"25-Oct-18",20.32,20.7,20.23,20.63,36103
"26-Oct-18",20.42,20.68,19.64,20.23,36542
"29-Oct-18",20.43,20.59,19.845,20.11,43534
"30-Oct-18",20.1,20.34,19.61,20.3,39116
"31-Oct-18",20.42,20.54,19.81,20.21,48439,,,,,
"01-Nov-18",20.31,20.5,20.11,20.4,27366
"02-Nov-18",20.49,20.5,20.12,20.42,23608
"05-Nov-18",20.43,20.43,20.17,20.3,41737
"06-Nov-18",20.3,21,20.21,20.94,74173
"07-Nov-18",20.94,21.25,20.6,21.2,37400
"08-Nov-18",21.18,21.18,20.74,20.91,19780,,,,,
"09-Nov-18",20.83,21.0572,20.56,20.71,31587
"12-Nov-18",20.66,20.83,20.34,20.67,20181
"13-Nov-18",20.7,20.73,20.16,20.24,22687
"14-Nov-18",20.24,20.39,20.16,20.16,46575
"15-Nov-18",20.16,20.94,20.16,20.3,59479
"16-Nov-18",20.27,20.36,20.16,20.22,123611
"19-Nov-18",20.16,20.4758,20.16,20.19,139117
"20-Nov-18",20.16,20.275,18.4048,18.72,293674
"21-Nov-18",18.72,19.135,18.3,18.76,51359
"23-Nov-18",18.6,19.63,18.43,19.39,18980
"26-Nov-18",19.48,19.76,18.04,18.72,54582
"27-Nov-18",18.7,19.15,18.55,18.97,56622
"28-Nov-18",18.95,20.01,18.87,19.99,95659
"29-Nov-18",19.93,19.96,19.17,19.33,31359
"30-Nov-18",19.43,19.975,19.28,19.82,72206
"03-Dec-18",20.07,20.07,19.23,19.71,42438
"04-Dec-18",19.65,19.95,18.57,18.86,34655
"06-Dec-18",18.98,19.57,18.7201,19.43,43998
"07-Dec-18",19.36,19.52,19.13,19.36,58374
"10-Dec-18",19.06,19.98,19.05,19.7,50953
"11-Dec-18",19.87,20,19.61,19.81,21763
"12-Dec-18",19.86,20.1099,19.4,19.5,27607
"13-Dec-18",19.5,19.88,18.42,18.91,32463
"14-Dec-18",18.82,19.84,18.7601,19.02,45343
"17-Dec-18",19.03,19.1188,18.11,18.41,65959
"18-Dec-18",18.59,19,18.485,18.79,32222
"19-Dec-18",18.79,18.99,18.13,18.5,38820
"20-Dec-18",18.34,18.395,17.18,17.56,76814
"21-Dec-18",17.56,17.96,17.21,17.57,97970
"24-Dec-18",17.51,17.93,17.43,17.64,22320
"26-Dec-18",17.62,18.58,17.5901,18.55,37561
"27-Dec-18",18.27,18.7,17.8,18.7,60392
"28-Dec-18",19.04,19.313,18.6785,18.8,97057
"31-Dec-18",18.5065,20.089,18.5065,19.9,178668
"02-Jan-19",19.9,20.7,19.7449,19.9,104507
"03-Jan-19",19.68,19.86,18.88,18.92,41858
"04-Jan-19",19.18,19.8,18.98,19.35,70008
"07-Jan-19",19.35,19.775,19.01,19.69,59852
"08-Jan-19",19.91,20.57,19.8,20.44,75738
"09-Jan-19",20.5,20.6,20.01,20.38,74314,,,,,
"10-Jan-19",20.07,20.48,18.41,18.98,167477
"11-Jan-19",19.1,21,19.1,20.06,134484
"14-Jan-19",20.1,20.16,19.02,19.35,100302
"15-Jan-19",19.36,20.43,19.36,19.92,54686
"16-Jan-19",20,20.0437,19.16,19.45,48754
"17-Jan-19",19.45,19.69,18.94,19.24,58602
"18-Jan-19",19.27,19.99,19.27,19.6,73480
"22-Jan-19",19.62,19.62,18.62,18.84,58616
"23-Jan-19",19.02,19.35,18.7,18.98,26951
"24-Jan-19",18.94,19.25,18.54,19.24,51347,,,,,
"25-Jan-19",19.37,19.89,19.345,19.49,51773
"28-Jan-19",19.36,19.5,18.68,18.88,37113
"29-Jan-19",18.77,19.04,18.21,18.85,72786
"30-Jan-19",18.86,19.18,18.86,18.95,40237
"31-Jan-19",18.85,19.35,18.73,19.26,50749
"01-Feb-19",19.19,19.43,18.99,19.37,49256,,,,,
"04-Feb-19",19.34,19.75,19.27,19.62,35030
"05-Feb-19",19.748,19.748,19.25,19.34,34553
"06-Feb-19",19.33,19.64,19.115,19.56,22935
"07-Feb-19",19.43,19.66,19.085,19.27,38065
"08-Feb-19",19.12,19.58,19.12,19.52,34598
"11-Feb-19",19.61,20,19.57,19.88,35640
"12-Feb-19",19.97,20,19.52,19.64,39944
"13-Feb-19",19.74,19.88,19.6613,19.84,19103
"14-Feb-19",19.72,19.95,19.72,19.85,18986
"15-Feb-19",19.92,20.62,19.89,20.17,107157
"19-Feb-19",20.17,20.5,20.17,20.49,31031
"20-Feb-19",20.5,20.59,20.26,20.26,40229
"21-Feb-19",20.26,20.5,20.26,20.49,19978
"22-Feb-19",20.5,21.6,20.31,21.36,144498
"25-Feb-19",21.47,21.66,21.11,21.2,47007
"26-Feb-19",21.18,21.25,20.57,20.57,32239
"27-Feb-19",20.54,20.975,20.53,20.91,18352
"28-Feb-19",20.87,20.94,20.46,20.51,39450
"01-Mar-19",20.53,21.3,20.2005,21.05,22019
"04-Mar-19",21,21.06,20.55,20.6,34555
"05-Mar-19",20.54,20.94,20.45,20.74,25345
"06-Mar-19",20.59,20.71,19.94,20.02,24583
"07-Mar-19",20.01,20.38,19.77,19.98,29182
"08-Mar-19",19.87,20.66,19.79,20.06,52686
"11-Mar-19",19.95,20.49,19.85,20.39,37145
"12-Mar-19",20.41,20.65,19.98,20.03,32006
"13-Mar-19",20.11,20.7,20.1,20.39,21234
"14-Mar-19",20.4,20.64,20.3288,20.54,27785
"15-Mar-19",20.55,20.75,20.42,20.51,61280
"18-Mar-19",20.51,20.75,20.35,20.57,25172
"19-Mar-19",20.58,20.7099,20.364,20.49,16898
"20-Mar-19",20.5,21.29,20.49,20.98,39356
"21-Mar-19",20.85,21.1526,20.65,20.79,41567
"22-Mar-19",20.75,21.17,20.11,20.11,41837
"25-Mar-19",20.1,20.745,20.06,20.62,35337
"26-Mar-19",20.74,21.09,20.675,20.97,38560
"27-Mar-19",20.92,20.97,20.1,20.37,31826
"28-Mar-19",20.39,21,20.37,20.96,37418
"29-Mar-19",21,21.25,20.79,21.11,57028
"01-Apr-19",21.09,21.11,20.415,20.49,36911
"02-Apr-19",20.43,20.5089,20.13,20.22,16880
"03-Apr-19",20.32,20.73,20,20.14,41804
"04-Apr-19",20.15,20.465,19.74,19.91,27298
"05-Apr-19",19.93,20.67,19.85,20.46,37088
"08-Apr-19",20.45,20.45,20.084,20.23,28942
"09-Apr-19",20.23,20.38,19.915,19.96,102066,,,,,
"10-Apr-19",21,22.7,20.85,22.61,185532
"11-Apr-19",22.5,23.1836,22.13,22.85,95700
"12-Apr-19",22.97,23.1599,21.84,21.87,75247
"15-Apr-19",22.06,22.35,21.97,22.16,34767
"16-Apr-19",22.17,22.25,21.8,22.19,39177
"17-Apr-19",22.24,22.25,22,22.01,57150
"18-Apr-19",22,22.45,21.95,22.44,73542
"22-Apr-19",22.36,22.7,22.22,22.44,26869
"23-Apr-19",22.22,22.49,22,22.07,42799,,,,,
"24-Apr-19",22.03,22.21,21.645,21.84,82297
"25-Apr-19",21.83,22.14,21.47,21.73,61108
"26-Apr-19",21.72,22.3035,21.55,22.3,44720
"29-Apr-19",22.34,22.6586,22.23,22.38,25387
"30-Apr-19",22.38,22.59,21.75,22.53,55252
"01-May-19",22.62,23,22.07,22.71,33011,,,,,
"02-May-19",22.71,22.9399,22.25,22.33,23634
"03-May-19",22.36,23.3,22.36,23.19,37747
"06-May-19",23.01,23.3,22.8782,23.16,36972
"07-May-19",22.97,23.3,22.47,22.93,37211
"08-May-19",23.08,23.74,22.94,23.62,36606
"09-May-19",23.75,23.91,23.48,23.76,33373
"10-May-19",23.75,24.5,23.66,24.36,91288
"13-May-19",24.14,24.2,23.73,23.75,33529
"14-May-19",23.92,23.98,23.45,23.65,38854
"15-May-19",23.51,24.43,23.3,24.25,38393
"16-May-19",24.3,24.5,24.25,24.5,26715
"17-May-19",24.41,24.9416,24.26,24.68,32765
"20-May-19",24.62,25.08,24.1258,24.61,43452
"21-May-19",24.79,25.5,24.75,25.49,46765
"22-May-19",25.42,26.1,24.9662,25.45,31566
"23-May-19",25.26,25.26,24.51,24.82,31950
"24-May-19",25.01,25.24,24.67,25.04,26457
"28-May-19",25.04,27.33,24.68,25.82,103860
"29-May-19",25.7,26.14,25.1519,25.87,44296
"30-May-19",25.85,27.3,25.4,25.55,109533
"31-May-19",25.2,25.4,24.831,25.07,35040
"03-Jun-19",25.07,25.39,24.08,24.2,63820
"04-Jun-19",24.31,25.39,24.31,24.87,83512
"05-Jun-19",24.99,25.23,24.75,24.89,52524
"06-Jun-19",24.84,25.17,24.84,25.05,27671
"07-Jun-19",25.05,25.39,25,25.2,31843
"10-Jun-19",25.35,26.96,25.35,26.77,49009
"11-Jun-19",26.97,27.14,25.9104,26.29,41368
"12-Jun-19",26.26,27.1411,26.26,27.08,26713
"13-Jun-19",27.11,27.25,26.675,26.94,38380
"14-Jun-19",26.92,27.205,26.32,26.66,43330
"17-Jun-19",26.8,27.25,26.79,27.06,46192
"18-Jun-19",27.1,27.5,26.9,27.45,53793
"19-Jun-19",27.48,27.79,27.2506,27.72,59891
"20-Jun-19",27.9,29.09,27.5011,28.41,87549
"21-Jun-19",28.55,29.49,27.84,28.97,389758
"24-Jun-19",29.4,29.975,28.0664,28.53,121745
"25-Jun-19",28.61,29.08,27.59,28.1,58548
"26-Jun-19",28.07,28.6682,27.75,28.3,78679
"27-Jun-19",28.33,28.45,27.95,28.35,41376
"28-Jun-19",28.32,28.64,27.15,28.56,216342
"01-Jul-19",28.91,29.4,28.36,28.57,72375
"02-Jul-19",28.72,29.345,28.6487,29.03,45928
"03-Jul-19",29.13,29.33,28.91,29.11,42218
"05-Jul-19",29.03,29.13,27.78,29.04,54535
"08-Jul-19",29.1,29.1339,28.1,28.19,80649
"09-Jul-19",28.12,28.53,27.91,28.3,64681
"10-Jul-19",28.46,29.66,28.45,29.36,235383,,,,,
"11-Jul-19",30.15,32.425,29.55,31.24,280206
"12-Jul-19",32.3,32.85,31.35,32.14,242354
"15-Jul-19",32.41,32.41,31.62,31.91,69233
"16-Jul-19",32.03,32.87,31.71,31.89,154099
"17-Jul-19",31.89,32.3363,31.63,32.18,67816
"18-Jul-19",32.22,34.94,32.0624,33.79,158131
"19-Jul-19",34.23,35.1,34,34.23,203296
"22-Jul-19",34.67,36.2,34.35,34.87,221928
"23-Jul-19",35.25,36.08,35,35.69,177976
"24-Jul-19",35.5,37.1,35.2542,36.52,512278,,,,,
"25-Jul-19",36.93,39,36.89,38.99,437933
"26-Jul-19",39,39.63,37.54,38.35,424395
"29-Jul-19",38.5,40.5,38.5,39.93,290105
"30-Jul-19",40.08,40.25,39.0627,39.41,193748
"31-Jul-19",39.63,39.9,38.45,38.82,286824
"01-Aug-19",38.48,41.95,38.401,41.75,347006,,,,,
"02-Aug-19",41.94,41.94,35.86,36.79,569998
"05-Aug-19",35.51,37.4874,33.9,35.57,341057
"06-Aug-19",36,38.25,35.9023,37.51,245979
"07-Aug-19",36.99,38.29,36.076,37.81,165520
"08-Aug-19",37.83,40.8,37.83,39.74,221212
"09-Aug-19",39.63,39.6546,37.51,38.04,171913
"12-Aug-19",37.49,38.8,37.2198,37.66,175359
"13-Aug-19",37.52,38.51,37.2227,38.2,161998
"14-Aug-19",37.54,38.09,35.81,37.06,184967
"15-Aug-19",37.26,37.9499,36.5,36.66,125815
"16-Aug-19",37.21,38,37,37.49,114321
"19-Aug-19",38.14,38.525,37.0231,37.35,93383
"20-Aug-19",37.1,37.65,36.34,37.02,117460
"21-Aug-19",37.19,37.99,37.06,37.65,112795
"22-Aug-19",37.81,37.94,37.02,37.15,100719
"23-Aug-19",37.03,37.5273,35.61,35.85,101077
"26-Aug-19",35.91,36.75,35.55,36.64,122799
"27-Aug-19",36.83,36.83,35.775,36,100110
"28-Aug-19",35.84,36.61,35.3,36.19,70919
"29-Aug-19",36.57,36.63,36.02,36.33,57550
"30-Aug-19",36.42,36.59,35.6,36.11,108128
"03-Sep-19",36,36.1,34.875,35.27,108987
"04-Sep-19",35.33,36.15,35.33,35.77,92983
"05-Sep-19",36.1,36.85,35.8,36.22,132792
"06-Sep-19",36.22,36.255,34.56,34.81,116165
"09-Sep-19",34.68,34.98,31.62,32.29,240635
"10-Sep-19",32.06,33.83,31.53,33.42,197941
"11-Sep-19",33.11,33.84,32,33.84,121578
"12-Sep-19",33.84,35.3,33.7284,34.64,191166
"13-Sep-19",34.76,35.43,33.8612,34.53,127425
"16-Sep-19",34.26,35.78,34.1864,35.06,111338
"17-Sep-19",34.95,36.3524,34.64,36.28,128914
"18-Sep-19",36.25,36.36,34.5922,35.53,146311
"19-Sep-19",35.56,36.85,35.56,36.78,116014
"20-Sep-19",36.74,37.25,35.96,37.2,310086
"23-Sep-19",37.17,38.3199,37.17,37.32,159893
"24-Sep-19",37.47,37.77,35.18,35.68,155024
"25-Sep-19",35.37,35.64,34.23,34.69,102236
"26-Sep-19",34.58,34.9699,34.1873,34.32,82101
"27-Sep-19",34.46,35.11,33.9,34.02,135173
"30-Sep-19",33.9,35.2,33.68,34.7,203861
"01-Oct-19",35,36.33,34.53,34.6,159033
"02-Oct-19",34.5,36,33.15,34.65,141331
"03-Oct-19",34.61,35.73,34.32,35.63,105371
"04-Oct-19",35.73,36,34.76,34.92,166475
"07-Oct-19",34.68,34.88,33.65,33.73,139187
"08-Oct-19",33.64,33.96,33.12,33.47,122602
"09-Oct-19",33.74,34.165,33.28,33.48,67876
"10-Oct-19",33.5,33.6913,32.59,32.65,119775
"11-Oct-19",32.87,34.57,32.51,33.88,114845
"14-Oct-19",33.65,34.62,33.65,34.12,112145,,,,,
"15-Oct-19",34.12,35.2,34.1,34.68,85033
"16-Oct-19",34.41,34.58,33.58,33.9,76504
"17-Oct-19",34.25,35.59,34.25,35.1,129591
"18-Oct-19",34.92,35.07,33.9,34.58,115001
"21-Oct-19",34.79,35.45,34.54,34.88,51586
"22-Oct-19",35.14,35.41,33.73,33.87,86586
"23-Oct-19",33.8,34,33.135,33.3,78606
"24-Oct-19",33.44,33.7437,33.06,33.54,92409,,,,,
"25-Oct-19",33.46,33.875,33.2,33.38,113949
"28-Oct-19",33.52,33.85,33.15,33.56,108011
"29-Oct-19",33.49,34.25,33.43,34.18,68531
"30-Oct-19",34.18,34.84,34.0701,34.78,62733
"31-Oct-19",34.78,35.48,34.4,35.41,105884
"01-Nov-19",35.43,35.97,35.34,35.49,78239,,,,,
"04-Nov-19",35.64,35.94,34.38,34.64,99297
"05-Nov-19",34.64,34.76,33.32,33.8,76114
"06-Nov-19",33.81,33.83,32.355,32.98,92150
"07-Nov-19",33.15,33.54,32.76,33.25,100350
"08-Nov-19",33.09,33.3,32.45,33.22,87802
"11-Nov-19",33.01,33.7994,33.01,33.53,76776
"12-Nov-19",33.56,34.08,33.11,33.38,96320
"13-Nov-19",33.44,33.65,32.5,32.83,102662
"14-Nov-19",34,34.9377,31.67,34.6,264974
"15-Nov-19",34.6,35.31,34.52,34.83,87054
"18-Nov-19",34.73,35.28,34.55,35.21,63590
"19-Nov-19",35.26,35.8,35.075,35.54,73250
"20-Nov-19",35.38,36,34.79,35.41,83327
"21-Nov-19",35.01,35.65,34.98,35.48,82853
"22-Nov-19",35.65,35.65,34.4,34.47,76722
"25-Nov-19",34.57,35.11,34.33,34.67,100937
"26-Nov-19",34.64,35.37,33.95,34.15,276575
"27-Nov-19",34.6,34.86,33.75,34.55,88440
"29-Nov-19",34.42,34.42,33.42,33.42,43022
"02-Dec-19",33.43,33.4599,31.88,32.04,175419
"03-Dec-19",31.71,32.5,31.35,32.37,132440
"04-Dec-19",32.47,32.79,31.99,32.54,96983
"05-Dec-19",32.4,32.69,31.9696,32.51,74010
"06-Dec-19",32.72,33.21,32.1,32.57,118165
"09-Dec-19",32.29,32.71,32.1582,32.24,123910
"10-Dec-19",32.38,32.925,32.26,32.41,80019
"11-Dec-19",32.41,32.45,31.74,32.24,109091
"12-Dec-19",31.96,33.2,31.96,33.1,89374
"13-Dec-19",33.05,33.53,32.57,33.43,53533
"16-Dec-19",33.87,34.35,33.58,33.62,63293
"17-Dec-19",33.8,34.17,33.59,33.83,65196
"18-Dec-19",33.9,34.98,33.81,34.73,102173
"19-Dec-19",34.59,34.8,34.025,34.63,76957
"20-Dec-19",34.87,35.455,34.48,35.3,126265
"23-Dec-19",35.38,35.9,35.03,35.24,62431
"24-Dec-19",35.33,35.49,35,35.32,22647
"26-Dec-19",35.33,35.85,35.28,35.57,48997
"27-Dec-19",35.6,35.6,32.45,32.84,258233
"30-Dec-19",32.78,33.04,30.55,30.66,206094
"31-Dec-19",30.62,30.8091,28.45,29.07,347598
"02-Jan-20",28.51,29.27,28.05,28.55,216751
"03-Jan-20",28.01,29.21,27.71,28.79,185690
"06-Jan-20",28.88,31.05,28.87,31.01,263122
"07-Jan-20",31.03,32.3,30.74,31.05,257958
"08-Jan-20",31.3,31.42,29.88,30.6,172532
"09-Jan-20",30.78,32.655,30.6,31.68,251556,,,,,
"10-Jan-20",32.48,34.95,32.3205,33.37,360048
"13-Jan-20",33.73,34.37,32.97,33.78,204797
"14-Jan-20",33.72,33.83,32.37,32.69,138556
"15-Jan-20",33.01,33.17,32.61,33.15,121368
"16-Jan-20",33.47,33.74,32.95,33.27,65841
"17-Jan-20",33.55,33.93,33.28,33.86,89900
"21-Jan-20",33.49,35.25,33.49,35.17,199193
"22-Jan-20",35.25,35.74,34.98,35.09,128255
"23-Jan-20",34.94,34.94,33.39,33.51,130935
"24-Jan-20",33.57,33.82,33.31,33.71,64926,,,,,
"27-Jan-20",33.06,33.31,32.59,33.01,136644
"28-Jan-20",33,33.98,32.77,33.95,80068
"29-Jan-20",33.99,34.12,33.29,33.35,52217
"30-Jan-20",33.07,33.7,32.69,33.16,46956
"31-Jan-20",33.08,33.25,32.1215,32.58,86052
"03-Feb-20",32.62,32.98,32.38,32.66,78288,,,,,
"04-Feb-20",33.2,34.1641,33.1976,33.7,79480
"05-Feb-20",34.26,34.5,33.39,34.21,122113
"06-Feb-20",34.36,35.25,34.095,35.08,144913
"07-Feb-20",35.12,35.25,33.88,34.11,103613
"10-Feb-20",34.4,36.22,34.34,36.14,148605
"11-Feb-20",36.49,37.68,36.32,37.6,130298
"12-Feb-20",37.94,37.94,36,36.09,99390
"13-Feb-20",36,37.1,36,36.86,55613
"14-Feb-20",36.99,37.0929,36.44,36.65,98639
"18-Feb-20",36.64,37.69,36.64,37.63,112051
"19-Feb-20",37.98,38.75,37.11,38.6,141797
"20-Feb-20",38.46,39.18,38.04,38.99,100882
"21-Feb-20",39.08,40.22,38.42,38.81,222826
"24-Feb-20",37.36,37.45,36.09,37.2,140057
"25-Feb-20",37.57,37.57,36,36.11,142522
"26-Feb-20",36.23,36.75,35.58,36.44,134248
"27-Feb-20",36,37.565,33.5712,35.6,309934
"28-Feb-20",34.61,35.27,31.87,32.56,207967
"02-Mar-20",33,33.285,31.96,32.56,140692
"03-Mar-20",32.62,33.31,32.3,32.7,107168
"04-Mar-20",33.15,34.59,32.86,34.45,123928
"05-Mar-20",33.99,34.24,33.404,33.87,169536
"06-Mar-20",33.16,35.82,33.16,35.68,131621
"09-Mar-20",35.43,36.325,33.1201,34.62,187691
"10-Mar-20",35.24,35.24,32.02,33.76,180114
"11-Mar-20",33.4,34.5118,30.015,30.2,163889
"12-Mar-20",27.64,28.44,26.2873,27.91,231530
"13-Mar-20",28.35,28.937,26,28.74,227663
"16-Mar-20",26.87,28.2,26,26.79,173060
"17-Mar-20",26.68,29.97,26.64,29.97,228404
"18-Mar-20",28.5,29.525,26.1233,29.51,192082
"19-Mar-20",29.11,31.26,27.2813,30.41,157452
"20-Mar-20",30.84,32.21,28.83,29.56,240779
"23-Mar-20",29.79,30,28.0635,29.27,117327
"24-Mar-20",30.22,32.01,29.39,32.01,102569
"25-Mar-20",32.12,32.79,30.466,31.05,115151
"26-Mar-20",31.72,33.49,31.34,32.67,110784
"27-Mar-20",31.91,34.315,31.285,33.07,134979
"30-Mar-20",33.71,36.36,33.4903,35.45,114302
"31-Mar-20",35.45,37.35,34.47,34.92,324916
"01-Apr-20",34.1,34.8,32.23,32.91,123992
"02-Apr-20",32.31,34.86,32.23,34.25,150046
"03-Apr-20",34.21,35.5376,33.1,33.89,108843
"06-Apr-20",34.91,35.7006,33.11,34.28,150530
"07-Apr-20",34.65,34.89,33.57,33.89,120225
"08-Apr-20",34.12,34.71,33.59,34.35,131251
"09-Apr-20",34.28,36.16,33.8486,35.95,169355,,,,,
"13-Apr-20",33.61,36.46,32.181,35.86,209392
"14-Apr-20",36.46,39.99,36.0372,37.85,169913
"15-Apr-20",36.73,39.67,36.56,37.42,154562
"16-Apr-20",38.05,39.5,37.4282,38.51,161039
"17-Apr-20",39.29,39.4722,37.38,38.33,135727
"20-Apr-20",38.2,41.47,37.81,39.06,184593
"21-Apr-20",39,41.5,38.26,40.01,215334
"22-Apr-20",40.96,42.91,40.09,42.14,216924
"23-Apr-20",42.13,43.1,41.713,42.44,157829,,,,,
"24-Apr-20",42.97,43.249,40.35,41.93,147284
"27-Apr-20",42.46,42.57,40.28,41.01,131347
"28-Apr-20",41,41.7,40.2,40.63,87323
"29-Apr-20",41.31,43.625,40.71,41.81,175083
"30-Apr-20",41.46,41.62,38.005,38.05,182683
"01-May-20",37.7,39.7,37.12,39.05,160900,,,,,
"04-May-20",39.03,39.03,36.15,37.64,173752
"05-May-20",38.36,39.36,37.6205,38.47,75956
"06-May-20",38.46,39.0657,36.7353,38.51,181647
"07-May-20",38.75,39.61,37.4927,39.48,107703
"08-May-20",39.82,40.55,39.31,40.12,134043
"11-May-20",40.08,40.61,39.395,40.02,95025
"12-May-20",40.26,40.26,38.43,38.43,84893
"13-May-20",38.38,38.655,36.3632,37.43,77598
"14-May-20",36.99,37.85,36.22,37.7,86061
"15-May-20",37.74,39.04,37.69,39.02,52530
"18-May-20",39.76,39.96,39.08,39.63,99372
"19-May-20",39.47,40.7,39.31,39.59,93691
"20-May-20",40.11,40.81,39.27,39.63,65531
"21-May-20",39.28,40.245,39.21,39.71,63518
"22-May-20",39.83,39.86,38.22,39.12,129131
"26-May-20",39.32,42.25,39.01,41.4,189937
"27-May-20",41.72,41.96,37.34,39.5,173502
"28-May-20",44.5,48.91,43.73,48.43,1301670
"29-May-20",48.22,52.73,47.31,50.67,3166579
"01-Jun-20",50.62,53.76,50.24,52,489377
"02-Jun-20",52.31,52.31,50.195,52.11,210862
"03-Jun-20",52.15,52.26,49.38,49.7,220926
"04-Jun-20",49.35,49.8,46.77,47.76,291738
"05-Jun-20",47.92,50.385,47.6369,48.93,202722
"08-Jun-20",48.8,50.3,48.03,49.73,163114
"09-Jun-20",49.84,52.16,49.06,51.31,132709
