"Date","open SLP Price in USD","high SLP Price in USD","low SLP Price in USD","close SLP Price in USD","SLP Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"10-Jun-20",51.65,51.9999,49.24,50.26,134277
"11-Jun-20",49.55,49.55,47.36,48.005,139332
"12-Jun-20",48.96,50.5399,48.02,48.78,172478
"15-Jun-20",48.46,54.63,48.45,54.59,248894
"16-Jun-20",55.31,55.8,52.255,52.58,161003
"17-Jun-20",52.89,54.3399,52.615,53.21,152119
"18-Jun-20",53.17,54.35,53.139,53.95,136049
"19-Jun-20",54.03,57.2788,52.7119,56.13,493693
"22-Jun-20",56.23,58.5,55.7501,56.23,258552
"23-Jun-20",56.42,58.88,56.06,58.56,312072
"24-Jun-20",58.5,58.7,54.5006,55.44,296939
"25-Jun-20",55.19,58.6299,54.12,57.85,215472
"26-Jun-20",58.25,58.9409,55.59,58.5,383217
"29-Jun-20",58.68,59.28,57.2026,58.51,210275
"30-Jun-20",58.49,61.36,58.42,59.82,302766
"01-Jul-20",60.06,62.2394,59.9028,61.17,142738
"02-Jul-20",62.98,63.23,60.56,61.8,190083
"06-Jul-20",63,63.4299,61.55,61.86,239161
"07-Jul-20",62.75,62.75,60.81,61.65,235696
"08-Jul-20",61.8,62.95,60.58,61.83,357404
"09-Jul-20",61.83,64.9252,61.089,63.57,299971,,,,,
"10-Jul-20",68.28,68.4,62.1,62.46,471452
"13-Jul-20",63,66.5,62.07,62.46,289836
"14-Jul-20",62.05,63.1633,59.31,62.3,255714
"15-Jul-20",62.27,63.9299,61.895,62.38,177560
"16-Jul-20",61.99,62.84,61.25,62.15,166120
"17-Jul-20",62.15,62.41,61.35,61.84,162447
"20-Jul-20",62.16,65.315,62.05,65.19,245634
"21-Jul-20",65.5,67,65.2,66.47,136209
"22-Jul-20",66.82,67.32,66.1775,67.23,96093
"23-Jul-20",67.74,70.275,65.8272,66.54,254003
"24-Jul-20",66.06,66.115,63.4307,65.76,158732,,,,,
"27-Jul-20",66.08,67.52,65.8,67.52,83948
"28-Jul-20",67.05,68.275,63.46,63.69,249427
"29-Jul-20",64.06,67.45,63.69,66.11,139330
"30-Jul-20",65.83,67.86,65.0001,67.14,111816
"31-Jul-20",67.35,70.729,66.6,70.4,372034
"03-Aug-20",70.58,73.58,70.1,72.09,241488,,,,,
"04-Aug-20",66.03,68.68,63.5,68.44,428845
"05-Aug-20",68.9,68.93,62.48,62.65,508245
"06-Aug-20",59.88,65.78,58.5,65.085,1651265
"07-Aug-20",65.72,66.94,64.36,65.83,295504
"10-Aug-20",65.93,66.02,64.25,64.91,322884
"11-Aug-20",64.4,65.53,62.58,62.84,186841
"12-Aug-20",63.11,64.97,62.81,63.15,166177
"13-Aug-20",63.44,64,62.61,63.42,170618
"14-Aug-20",63.25,63.63,60.7,61.41,165318,,,1043436
"17-Aug-20",62.78,63.8885,60.69,62.06,165591
"18-Aug-20",62.65,63.999,60.745,61.9,120693
"19-Aug-20",62,62.67,61.41,62.16,131988
"20-Aug-20",61.94,62.89,59.13,60.54,288236
"21-Aug-20",60.63,61,59.55,60.42,144198
"24-Aug-20",61.69,61.84,57.2207,57.51,221899
"25-Aug-20",57.01,58.98,56.215,58.76,207040
"26-Aug-20",58.77,60.49,58.77,60.11,117606
"27-Aug-20",59.92,60.68,58.365,59.9,166610
"28-Aug-20",60.3,60.515,58.452,58.81,126313
"31-Aug-20",59.55,59.88,58.8,59.58,157502,,,1058389
"01-Sep-20",59.35,61.31,59.17,61.03,99685
"02-Sep-20",60.88,62.8766,59.619,62.36,208019
"03-Sep-20",61.55,62.1751,60.27,61.3,214789
"04-Sep-20",61,61.015,56.38,59.97,173132
"08-Sep-20",56.72,63.31,56.72,62.46,256685
"09-Sep-20",63.38,68.56,63.25,67.27,262480
"10-Sep-20",67.57,69.48,66,66.14,241350
"11-Sep-20",66.5,67.63,61.77,62.83,220881
"14-Sep-20",63.59,66.19,63.435,64.96,147134
"15-Sep-20",65.77,66.765,65.23,66.11,90848,,,1209983
"16-Sep-20",66.34,68.03,65.36,65.5,185852
"17-Sep-20",64.46,65.965,63.8061,64.85,152001
"18-Sep-20",65.86,67,64.08,64.82,817546
"21-Sep-20",63.86,64.28,62.2,63.95,143857
"22-Sep-20",64.2,65.67,62.505,64.5,207916
"23-Sep-20",64.25,66.21,63.49,65.11,135750
"24-Sep-20",64.85,67.935,63.28,66.04,247819
"25-Sep-20",67,71.27,67,70.98,454310
"28-Sep-20",72.99,74.53,71.03,72.77,403277
"29-Sep-20",72.5,76,71.46,74.8,292286
"30-Sep-20",74.84,76.238,73.25,75.36,391355,,,1595857
"01-Oct-20",76.13,76.44,72.51,73.1,365632
"02-Oct-20",72.01,72.12,67.68,68,378929
"05-Oct-20",68.61,69.28,67.41,68.77,342360
"06-Oct-20",68.48,71.58,67.735,70.49,301930
"07-Oct-20",70.69,72.71,70.69,71.54,164019
"08-Oct-20",72.06,74.88,71.08,72.43,188703
"09-Oct-20",72.57,74.965,72.57,74.59,172299
"12-Oct-20",74.96,77.27,74.96,76.82,180600,,,,,
"13-Oct-20",76.5,77.89,76.11,77.18,201957
"14-Oct-20",77.58,77.7137,75.46,75.73,205555
"15-Oct-20",75,75.26,70.6,71.9,298345,,,1332398
"16-Oct-20",73.38,75,71.78,72.28,156186
"19-Oct-20",73.9,73.92,69.33,69.84,221028
"20-Oct-20",69.85,70.515,68.9,69.5,101582
"21-Oct-20",69.86,70.42,67.5,67.59,142767
"22-Oct-20",67.99,70.405,66.7567,70.01,118410
"23-Oct-20",70.23,70.46,67.77,70.06,138084,,,,,
"26-Oct-20",69.89,70.63,68.32,69.11,99138
"27-Oct-20",69.4,70.19,68.16,68.19,101528
"28-Oct-20",66.74,68.21,65.17,67.82,107459
"29-Oct-20",68.32,68.76,66.28,66.65,90855
"30-Oct-20",66.47,66.47,64.23,64.82,172165,,,1363002
"02-Nov-20",64.94,66.47,63.92,65.3,127958,,,,,
"03-Nov-20",65.57,67.265,65,66.77,91939
"04-Nov-20",68,69.2713,67.41,67.5,209952
"05-Nov-20",69.42,74.91,68.88,73.78,226045
"06-Nov-20",73.43,75.45,71.2109,74.99,91290
"09-Nov-20",74.33,77.82,72.25,74.23,211035
"10-Nov-20",73.49,74.19,66.81,67.05,218737
"11-Nov-20",67.81,72.83,67.725,71.52,187270
"12-Nov-20",71.55,73.639,70.76,71.5,125402
"13-Nov-20",71.94,72.315,67.21,68.09,123442,,,1169187
"16-Nov-20",68.03,68.3634,65.79,67.97,143415
"17-Nov-20",68.53,68.99,60.2,62.36,412146
"18-Nov-20",62.74,63.21,59.66,61.03,247470
"19-Nov-20",60.82,60.885,58.3532,58.5,224825
"20-Nov-20",57.85,59.964,57.33,58.88,125741
"23-Nov-20",59,59.5,55.36,55.65,264948
"24-Nov-20",55.4,55.4,51.24,53.26,398280
"25-Nov-20",54.01,56.595,53.43,55.42,508998
"27-Nov-20",55.31,56.4794,54.6901,56,78873
"30-Nov-20",56.43,56.89,54.18,55.97,275169,,,1353157
"01-Dec-20",56.1,56.62,55.24,56.4,253823
"02-Dec-20",55.72,56.23,53.75,56.07,200730
"03-Dec-20",55.51,56.3,54.87,55.88,172164
"04-Dec-20",55.98,57.85,55.98,57.56,144906
"07-Dec-20",57.41,58.1,56.81,57.67,132435
"08-Dec-20",57.77,57.9589,56.18,57,113811
"09-Dec-20",56.79,58.25,56.51,57.82,173085
"10-Dec-20",57.08,59.92,56.6801,59.66,131661
"11-Dec-20",59.4,60.215,58.5575,59.13,195851
"14-Dec-20",58.98,60.98,58.98,59.34,306432
"15-Dec-20",59.94,60.2,57.52,60.02,120472,,,1534160
"16-Dec-20",60.79,61.75,59.27,60.23,147830
"17-Dec-20",60.82,62.66,60.12,61.91,112374
"18-Dec-20",66.34,67.26,65.13,65.9,680888
"21-Dec-20",66.89,69.2554,66.3,68.2,290036
"22-Dec-20",69.4,73.47,69,73.21,243626
"23-Dec-20",73.26,73.7,71,72.54,191387
"24-Dec-20",72.69,73.49,71.61,72.04,58289
"28-Dec-20",73.22,74.04,70.444,73.69,202798
"29-Dec-20",73.81,74.71,70.02,71.68,183825
"30-Dec-20",72.34,73.72,72.01,72.92,94892
"31-Dec-20",73.09,73.09,71.4707,71.92,97262,,,1571418
"04-Jan-21",73,76.16,72.19,75.06,433844
"05-Jan-21",75.06,76,73.2,75.07,184239
"06-Jan-21",73.62,75.54,73.62,75.14,280794,,,,,
"07-Jan-21",75.9,80.84,75.835,80.11,241737
"08-Jan-21",82.31,82.39,80.07,82.32,217223
"11-Jan-21",82.93,83.78,78.85,79.33,369416
"12-Jan-21",75.01,77.2882,70.6224,71.16,582182
"13-Jan-21",71.27,73.98,71.27,72.25,292905
"14-Jan-21",72.56,75.54,72.1589,72.91,349450
"15-Jan-21",73.33,75,70.53,71.19,209786,,,1610704
"19-Jan-21",71.61,74.25,71.25,72.46,135109
"20-Jan-21",72.46,74.59,71.36,74.55,164935
"21-Jan-21",74.75,75.09,72.05,73.41,138242
"22-Jan-21",73.23,74.79,71.73,74.61,163989,,,,,
"25-Jan-21",75.87,78.5,74.673,76.12,275187
"26-Jan-21",76.13,78.94,74.28,78.49,167408
"27-Jan-21",77.36,83.46,75.55,80.18,310016
"28-Jan-21",80.45,81.715,76.72,76.91,179024
"29-Jan-21",79.1,80.27,77.5,79.14,198301,,,1510838
"01-Feb-21",79.45,79.85,76.69,78.71,142054,,,,,
"02-Feb-21",79.44,82.98,78.82,80.97,187331
"03-Feb-21",81,85.58,80.81,84.71,217675
"04-Feb-21",84.39,85.88,83.27,84.21,134748
"05-Feb-21",84.22,86.3,84.08,85.25,175304
"08-Feb-21",85.84,90.92,85.62,88.04,251212
"09-Feb-21",87.75,89.72,87.1597,89.52,178927
"10-Feb-21",82.78,87,82,82.45,376449
"11-Feb-21",83.13,84.8,81.15,84.75,184237
"12-Feb-21",83.91,85.65,83.672,85.47,96526,,,1265559
"16-Feb-21",84.63,86.64,83.4,84.33,137862
"17-Feb-21",82.82,83.71,78.51,79.32,233753
"18-Feb-21",78.5,78.56,74.682,76.08,214752
"19-Feb-21",76.94,77.42,74.58,75.86,102369
"22-Feb-21",74.98,76.58,71.63,71.92,152478
"23-Feb-21",70.7,74.41,68.94,73.19,274532
"24-Feb-21",73.19,75.06,72,74.61,156058
"25-Feb-21",73.73,76.65,71.55,71.61,159077
"26-Feb-21",71.89,73.99,70.3201,71.72,138761,,,1325159
"01-Mar-21",71.53,74.04,71.25,73.03,126305
"02-Mar-21",73.82,74.01,70.5,70.54,137410
"03-Mar-21",70.42,70.93,65.795,66.14,188409
"04-Mar-21",65.07,65.944,61.6,62.25,274436
"05-Mar-21",62.97,67,61.57,66.46,404320
"08-Mar-21",66.37,68.43,62.23,62.57,211014
"09-Mar-21",63.43,67.88,63.15,66.79,148198
"10-Mar-21",67.72,70.78,67.37,69.76,162157
"11-Mar-21",71.06,72.94,70.78,71.94,135280
"12-Mar-21",70.67,71.65,68.92,71.16,123304
"15-Mar-21",72.02,73.59,70.825,71.73,170203,,,1431586
"16-Mar-21",71.63,73.67,69.08,69.63,123107
"17-Mar-21",69.16,69.2,66.82,67.66,133807
"18-Mar-21",67.12,67.39,65,65.2,106560
"19-Mar-21",65.49,66.98,64,65.45,316501
"22-Mar-21",65.49,67.72,63.14,63.57,253592
"23-Mar-21",63.57,64.99,61.8,62.4,370834
"24-Mar-21",63,63.14,60.085,60.48,312994
"25-Mar-21",59.89,61.59,58.213,61.59,311834
"26-Mar-21",62.05,62.45,57.38,60.06,254970
"29-Mar-21",59.24,61.29,58.55,60.16,171457
"30-Mar-21",59.66,61.58,58.51,60.95,129425
"31-Mar-21",61.64,64.1099,60.94,63.24,169654,,,1562366
"01-Apr-21",64.12,65.2,62.12,63.03,101967
"05-Apr-21",63.17,64.63,62,64.51,130578
"06-Apr-21",64.66,65.45,63.24,64.82,91386
"07-Apr-21",65.13,65.55,63.61,63.98,233308
"08-Apr-21",63.98,65.5,61.06,62.36,191596
"09-Apr-21",62.16,63,61.04,62.5,174903
"12-Apr-21",63.56,65.09,61.7,63.53,311161,,,,,
"13-Apr-21",61.49,62.3215,57.7701,60.95,802626
"14-Apr-21",61.07,63.32,61.07,61.87,206483
"15-Apr-21",62.63,64.1299,61.2,63.67,123500,,,1778956
"16-Apr-21",63.25,63.73,62.06,62.91,193868
"19-Apr-21",63,63.49,61,62.51,264584
"20-Apr-21",62.04,63.236,61.08,62.41,142685
"21-Apr-21",61.86,63.51,61.55,63.35,142234
"22-Apr-21",63.39,66.45,63.35,66.14,189735
"23-Apr-21",66.27,70.5,65.9,68.96,273043,,,,,
"26-Apr-21",68.5,70.02,67.42,68.46,206490
"27-Apr-21",68.57,68.9,66.86,67.09,99298
"28-Apr-21",66.83,67.03,65.625,65.99,59893
"29-Apr-21",66.06,66.06,63.77,64.13,114634
"30-Apr-21",63.81,64.55,62.9,63.14,104721,,,1883203
"03-May-21",62.87,63.5,59.23,59.45,221122,,,,,
"04-May-21",58.88,58.88,56.51,57.53,174021
"05-May-21",57.51,57.51,54.27,55.1,517478
"06-May-21",54.78,56.65,53.68,56.45,396895
"07-May-21",56.74,58.38,56.501,57.09,203389
"10-May-21",56.5,57.41,55.23,56.38,224895
"11-May-21",54.57,57.565,54.45,56.82,164705
"12-May-21",56.21,57.205,54.57,54.71,272115
"13-May-21",55.13,56.28,49.34,49.67,482909
"14-May-21",50.44,52.3,49.36,51.96,193300,9.668268,0.6053,2032221
"17-May-21",51.95,52.41,50.25,51.19,119716,,0.6026
"18-May-21",51.27,53.33,50.73,52.46,176640,,0.5922
"19-May-21",51.74,54.04,51.55,52.85,153845,9.415604,0.5914
"20-May-21",53.16,54.27,52.43,53.03,72834,9.352706,0.5889
"21-May-21",53.38,54.49,52.61,53.54,69137,,0.5906
"24-May-21",53.91,54.15,51.195,51.54,108409,9.618877,0.5905
"25-May-21",51.47,51.855,50.58,51.06,272048,,0.6097,,1953980.4915
"26-May-21",51.25,52.6,50.13,52.28,116883,9.322211,0.6025,,1909271.6295
"27-May-21",52.13,52.9,51.656,52.3,130127,9.438581,0.6072,,1931829.2826
"28-May-21",52.91,53.61,52.565,52.78,84060,9.502796,0.6051,2204399,1926951.9522
"31-May-21",,,,,,,0.6051,,1926951.9522
"01-Jun-21",52.96,53.37,51.57,52.47,138197,9.40209,0.5988,,1897078.3035
"02-Jun-21",52.83,53.11,51.13,51.43,120800,,0.5995,,1900736.3013
"03-Jun-21",51.24,52.06,50.32,51.82,104406,9.4316,0.5892,,1897484.7477
"04-Jun-21",52,53.09,52,52.58,74356,,0.5866,,1887933.309
"07-Jun-21",52.5,54.6999,52.18,53.59,102097,,0.5904,,1881430.2018
"08-Jun-21",54.21,55.11,53.62,54.7,84689,9.987277,0.5894,,1916587.6251
"09-Jun-21",54.88,55.5,54.085,54.3,62307,,0.5891,,2148627.7053
"10-Jun-21",54.19,54.2853,52.69,53.65,76947,,0.5888,,2136503.5108
"11-Jun-21",54.07,54.8499,53.83,54.68,62960,10.007615,0.5862,,2141132.7487
"14-Jun-21",54.46,54.96,54.09,54.12,85711,10.019746,0.5877,,2146423.3063
"15-Jun-21",54.41,54.72,53.43,54.3,56589,10.102424,0.5885,2178224,2140912.3088
"16-Jun-21",54.11,54.58,53.25,53.96,40557,,0.5894,,2153477.3831
"17-Jun-21",53.92,55.12,53.92,55.03,59807,10.331922,0.5892,,2154579.5826
"18-Jun-21",54.49,55.27,53.88,54.52,116704,10.26263,0.5998,,2137164.8305
"21-Jun-21",54.61,54.97,53.49,54.8,62823,,0.6001,,2154138.7028
"22-Jun-21",54.64,54.9,54.06,54.66,48407,10.751767,0.6116,,2180371.0509
"23-Jun-21",54.1,54.355,50.82,53.54,443658,,0.6105,,2185441.1686
"24-Jun-21",54.04,54.69,53.11,53.28,83669,10.837645,0.6057,,2217214.2096
"25-Jun-21",53.07,53.96,51.99,53.53,274491,11.93476,0.6198,,2433511.8528
"28-Jun-21",53.9,55.08,53.83,54.18,75158,,0.6188,,2367947.3104
"29-Jun-21",54.11,56.09,54.11,56,143660,,0.6151,,2324382.8304
"30-Jun-21",55.85,56.87,54.16,54.91,184905,,0.6147,2443657,2325254.12
"01-Jul-21",54.95,57.27,54.816,55.66,158454,11.707753,0.6152,,2323947.1856
"02-Jul-21",56.01,56.295,54.48,55.33,122958,11.740294,0.623,,2334838.3056
"06-Jul-21",55.72,55.72,53.07,54.46,127384,,0.651,,2514541.7856
"07-Jul-21",54.61,55.26,52.11,53.05,81442,11.825641,0.6257,,2348996.7616
"08-Jul-21",52.29,54.91,52.04,53.15,106721,12.085107,0.6246,,2372957.2256
"09-Jul-21",53.39,54.12,52.27,53.31,87228,12.196474,0.6226,,2371650.2912
"12-Jul-21",53.78,55.38,52.8417,53.4,271291,,0.6221,,2522587.1211,
"13-Jul-21",44.96,47.35,43.7,44.03,842504,,0.6249,,2538715.2573
"14-Jul-21",43.74,45.3,43.5921,44.53,230882,,0.6501,,2643792.5083
"15-Jul-21",44.66,44.98,43.21,44.09,188242,13.115261,0.6443,2419981,2689733.2599
"16-Jul-21",44.58,45.4163,43.23,43.37,211669,,0.6613,,2844172.3823
"19-Jul-21",43.15,46.1,42.02,45.78,274063,13.585374,0.6634,,2829510.4403
"20-Jul-21",46.17,47.5299,45.92,46.62,193213,13.54262,0.6623,,2802385.8476
"21-Jul-21",46.82,47.8,46.0201,47.22,84948,13.552191,0.667,,2789434.4655
"22-Jul-21",47.29,48.21,46.3101,47.88,179603,13.651412,0.6832,,2819491.4466
"23-Jul-21",47.7,47.9,47.1601,47.35,144527,,0.6986,,2828532.9775,
"26-Jul-21",47.53,47.97,45.93,46.06,128983,,0.7363,,2459184.6922
"27-Jul-21",46.11,46.14,44.93,45.37,73058,,0.6957,,2229044.4991
"28-Jul-21",45.63,47.58,45.2982,47.19,137411,12.050716,0.6905,,2180644.8791
"29-Jul-21",47.14,47.7299,46.755,47.08,93111,11.987682,0.6916,,2176046.9152
"30-Jul-21",47.07,47.92,46.865,47.19,101198,11.923594,0.6856,2452243,2161769.0273
"02-Aug-21",47.18,47.49,46.71,46.94,57293,,0.6749,,2146039.1508,
"03-Aug-21",47.11,47.28,46.3939,46.93,93637,,0.6695,,2302853.9196
"04-Aug-21",46.52,47.85,46.31,46.66,75318,12.963785,0.6567,,2292448.0013
"05-Aug-21",47.205,48.79,46.97,48.05,145102,12.982454,0.661,,2289302.026
"06-Aug-21",48.11,49.23,47.7,48.27,142559,13.398995,0.6582,,2278170.1134
"09-Aug-21",48.32,48.78,47.76,48.68,102080,13.800028,0.6524,,2265586.2122
"10-Aug-21",48.81,48.89,47.27,47.98,114487,,0.6528,,2601339.3744
"11-Aug-21",48.37,48.37,46.13,46.25,91746,,0.6526,,2598641.9071
"12-Aug-21",46.14,47.455,46.14,46.86,69575,14.402112,0.6513,,2609431.7763
"13-Aug-21",47.07,47.76,46.41,47.29,72311,,0.6499,2156701,2612374.4679
"16-Aug-21",46.88,46.89,44.65,44.93,88050,,0.6484,,2602565.4959
"17-Aug-21",44.32,44.885,43.5924,44.06,61575,,0.6484,,2648422.44
"18-Aug-21",44.12,44.57,43.2801,43.75,40941,15.998622,0.6484,,2652836.4774
"19-Aug-21",42.65,43.15,41.74,42.04,92241,16.049241,0.6473,,2635180.3278
"20-Aug-21",41.9,43.1912,41.75,42.87,69437,16.165363,0.6469,,2628314.0474
"23-Aug-21",43.43,45.36,43.43,45.13,82717,,0.6468,,2633954.2063
"24-Aug-21",45.24,45.875,44.24,45.63,70209,15.9722,0.6457,,2146564.5053
"25-Aug-21",45.74,45.7966,44.78,45.02,64685,16.564265,0.6507,,2214716.2569
"26-Aug-21",44.82,45.37,43.77,43.83,77806,16.744979,0.645,,2187757.4944
"27-Aug-21",44.12,45.41,43.82,45.04,103695,16.790457,0.6451,,2190129.8655
"30-Aug-21",45.36,45.5,44.55,44.59,70699,16.843613,0.642,,2192717.9067
"31-Aug-21",44.8,44.8,43.4,44.3,110023,16.968139,0.6441,2114115,2204364.0921
"01-Sep-21",44.3,46.31,44.3,45.88,73526,,0.6372,,2197462.6489
"02-Sep-21",45.98,47.29,45.96,46.16,88393,17.337482,0.6446,,2224637.0815
"03-Sep-21",46,46.3,45.6782,46,114818,,0.6455,,2219029.6589
"06-Sep-21",,,,,,,0.6454,,2219245.329
"07-Sep-21",46,46.01,44.88,45.83,102093,,0.6495,,2219892.3393
"08-Sep-21",45.97,46.325,45.375,45.52,64399,16.97612,0.647,,2179562.0306
"09-Sep-21",45.34,46.2,45.19,45.19,75661,,0.6468,,2197246.9788
"10-Sep-21",45.5,45.99,44.7,44.84,67425,17.066043,0.6469,,2100373.2525
"13-Sep-21",44.69,44.805,43.9,44.14,91566,16.812892,0.6416,,2088957.0315
"14-Sep-21",44.38,44.42,42.76,42.87,87712,,0.6391,,2076272.3415
"15-Sep-21",44.33,44.33,42.73,43.64,98256,16.657012,0.6385,2064347,2063164.8285
"16-Sep-21",44.325,44.49,43.53,44.11,81100,16.496055,0.6383,,2049211.6695
"17-Sep-21",44.34,44.63,43.32,43.7,192116,15.8463,0.6375,,2004815.2545
"20-Sep-21",43.04,43.04,39.93,40.17,234508,,0.6367,,1994456.091
"21-Sep-21",40.38,40.98,39.801,40.48,458015,14.706558,0.6375,,1975429.056
"22-Sep-21",40.85,41.66,39.78,40.08,97986,14.29964,0.6345,,1928495.703
"23-Sep-21",40.2,40.5,38.17,39.38,147303,13.870671,0.6317,,1891287.279
"24-Sep-21",39.07,39.6,38.02,38.72,177815,13.286405,0.6275,,1759236.5134
"27-Sep-21",38.82,40.07,38.1232,39.22,210532,13.325177,0.6309,,1761713.7298
"28-Sep-21",38.93,39.32,37.6,38.45,155713,12.909637,0.6345,,1710930.7936
"29-Sep-21",38.82,39.6,37.95,39.44,128295,13.395848,0.6285,,1786279.4591
"30-Sep-21",39.995,39.995,39.14,39.5,123449,13.310549,0.6286,2033485,1770796.8566
"01-Oct-21",39.51,39.96,38.39,39.84,106887,13.45971,0.6265,,1774719.1159
"04-Oct-21",39.79,39.79,38.8,39.61,128590,,0.6252,,1808161.5373
"05-Oct-21",39.51,40.949,38.0673,39.66,191854,,0.6275,,1817244.6641
"06-Oct-21",39.53,40.32,39.23,39.36,119109,,0.6281,,1831282.2237
"07-Oct-21",39.71,40.2,38.66,38.78,145281,14.100002,0.6309,,1868027.6003
"08-Oct-21",38.8,38.8,36.91,37.1,95712,,0.6285,,1850067.7814
"11-Oct-21",37.05,38.11,36.9,37.8,99345,,0.6285,,2124788.4765
"12-Oct-21",38.07,38.4667,37.71,37.92,114479,,0.6295,,2124991.825
"13-Oct-21",38,38.81,38,38.78,101577,,0.6372,,2101606.7475,
"14-Oct-21",39.1,41.22,39.1,41,216311,,0.6299,,2084118.7765
"15-Oct-21",41.12,41.4999,39.82,39.85,78076,,0.6252,1997090,2044669.1675
"18-Oct-21",39.38,39.7723,37.32,38.48,195785,14.680645,0.6227,,1982444.5265
"19-Oct-21",38.88,39.9,38.85,39.4,90971,13.62502,0.6415,,1833186.7275
"20-Oct-21",39.44,39.83,38.63,38.82,78943,14.443981,0.6499,,1895208.02
"21-Oct-21",38.91,39.33,37.79,37.89,124763,14.548396,0.6686,,1891751.0955
"22-Oct-21",37.93,39.605,37.6201,39.37,252589,14.015733,0.6674,,1862672.26,
"25-Oct-21",39.48,41.91,38.95,41.57,195071,,0.6924,,2006032.9525
"26-Oct-21",43,47.455,42.4407,46.04,524478,,0.6927,,1987104.55
"27-Oct-21",45.76,46.46,44.09,46.09,208510,14.588804,0.6926,,2009471.958
"28-Oct-21",46.12,48.85,45.41,48.6,246664,13.845512,0.6869,,1947362.459
"29-Oct-21",48.3,50.64,47.9,50.5,212142,,0.6796,,1878462.854
"01-Nov-21",50.07,51.55,49.1051,49.78,167006,,0.6789,,1917605.818,
"02-Nov-21",49.69,51.35,49.28,51.32,111396,13.317311,0.6817,,1908419.204
"03-Nov-21",50.38,53.945,50.38,53.2,177697,,0.6794,,1878662.563
"19-Nov-21",,,,,,,,,,,0