"Date","open SNEX Price in USD","high SNEX Price in USD","low SNEX Price in USD","close SNEX Price in USD","SNEX Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"02-Jan-15",20.64,20.91,19.9901,20.23,67219
"05-Jan-15",20.25,20.65,20.21,20.49,96149
"06-Jan-15",20.7,20.88,20.25,20.51,169689
"07-Jan-15",20.76,20.7999,20.38,20.54,71519
"08-Jan-15",20.47,20.79,20.2305,20.41,92338
"09-Jan-15",20.37,20.3899,19.9648,20.04,37639
"12-Jan-15",19.74,20,19.2301,19.83,98482
"13-Jan-15",19.84,20.5,19.69,19.96,74235
"14-Jan-15",19.81,19.97,19.57,19.88,36521
"15-Jan-15",19.96,20.0765,19.5,19.77,43978
"16-Jan-15",19.51,19.91,19.01,19.26,124069
"20-Jan-15",19.16,19.5,18.73,19.25,95428
"21-Jan-15",19.14,19.52,19.14,19.44,30892
"22-Jan-15",19.54,19.58,19.07,19.44,46661
"23-Jan-15",19.44,19.5,19.331,19.44,19053
"26-Jan-15",19.29,19.47,19.16,19.44,42112
"27-Jan-15",19.25,19.48,19.1552,19.41,33469
"28-Jan-15",19.53,19.59,19.32,19.4,92312
"29-Jan-15",19.44,19.6,19.2208,19.6,33364
"30-Jan-15",19.39,19.75,19.26,19.28,55872
"02-Feb-15",19.44,19.84,19.14,19.76,54163
"03-Feb-15",19.45,20.2486,19.45,20.07,93677
"04-Feb-15",20.07,20.25,19.84,19.99,74572
"05-Feb-15",20,20.12,19.73,19.97,61511
"06-Feb-15",20.17,20.17,19.84,19.9,66896
"09-Feb-15",19.85,20.1,19.74,19.88,55104
"10-Feb-15",20.25,20.6,19.91,20.53,348905
"11-Feb-15",20.6,20.9,20.6,20.77,135334
"12-Feb-15",20.86,23,20.83,22.97,243338
"13-Feb-15",23,23.54,22.78,23.43,123431
"17-Feb-15",23.75,24.5,23.5801,24.32,151133
"18-Feb-15",24.36,25,24.36,25,132681
"19-Feb-15",25,25.5,24.7,25.33,139676
"20-Feb-15",25.43,25.7,25.045,25.2,152940
"23-Feb-15",25.19,26.08,24.78,26.08,141963
"24-Feb-15",26.66,27.54,26.32,26.55,238143
"25-Feb-15",26.92,27.8675,26.88,27.49,272016
"26-Feb-15",27.37,27.63,27.16,27.405,100786
"27-Feb-15",27.5,27.97,27.2,27.23,208458
"02-Mar-15",27.3,28.35,27.26,28.3,274089
"03-Mar-15",28.11,28.2799,27.17,27.39,134572
"04-Mar-15",27.39,27.85,27.0501,27.75,165897
"05-Mar-15",27.63,29.27,27.3801,29.26,444229
"06-Mar-15",29.47,29.74,28.47,29.43,309225
"09-Mar-15",29.59,29.75,29.34,29.52,228828
"10-Mar-15",29.43,29.7,29.37,29.47,174206
"11-Mar-15",29.55,29.95,29.52,29.93,198663
"12-Mar-15",29.98,30.56,29.85,30.26,291030
"13-Mar-15",30.36,30.73,29.59,29.83,170993
"16-Mar-15",30,30.245,29.04,29.535,151205
"17-Mar-15",29.52,29.67,29.35,29.56,184315
"18-Mar-15",29.36,29.59,29.16,29.46,117459
"19-Mar-15",29.45,29.73,29.11,29.56,245597
"20-Mar-15",29.79,30.48,29.64,30.44,200651
"23-Mar-15",30.39,30.56,29.62,29.66,111819
"24-Mar-15",29.54,29.8499,29.36,29.53,139526
"25-Mar-15",29.5,29.92,28.91,28.97,100243
"26-Mar-15",28.85,29.68,28.77,29.43,139448
"27-Mar-15",29.23,29.23,28.7501,28.9,88037
"30-Mar-15",28.8,29.79,28.77,29.5,190499
"31-Mar-15",29.53,29.82,29.33,29.73,76326
"01-Apr-15",29.81,29.964,29.62,29.77,122622
"02-Apr-15",29.69,29.9599,29.557,29.82,57643
"06-Apr-15",29.76,30,29.5301,29.74,119394
"07-Apr-15",29.65,30.59,29.62,30.415,281548
"08-Apr-15",30.42,31.13,30.42,30.87,360232
"09-Apr-15",30.95,31.22,30.72,30.76,173470
"10-Apr-15",30.85,31.07,30.7,31.01,142455
"13-Apr-15",31.04,31.24,30.87,30.98,129499
"14-Apr-15",31.1,31.2,30.1401,30.94,104027
"15-Apr-15",31.1,31.3,30.6802,30.95,148404
"16-Apr-15",30.94,31.192,30.3,31.03,170107
"17-Apr-15",30.84,31.44,30.7215,31.18,179848
"20-Apr-15",31.25,31.57,31.25,31.46,81309
"21-Apr-15",31.48,31.7,31.33,31.63,152679
"22-Apr-15",31.7,32.98,31.6408,32.56,222930
"23-Apr-15",32.48,32.54,31.8,31.96,121879
"24-Apr-15",31.88,32.26,31.73,32.16,79377
"27-Apr-15",32.33,32.33,31.88,32.15,138969
"28-Apr-15",32.15,33.43,32.15,33.31,158853
"29-Apr-15",33.25,33.52,32.52,33.26,145085
"30-Apr-15",33.21,33.52,31.91,32.1,151357
"01-May-15",32.32,32.57,31.34,31.77,137231
"04-May-15",31.88,32.21,30.57,31.03,218583
"05-May-15",31.05,31.49,31.05,31.38,91201
"06-May-15",31.52,31.91,31.469,31.87,79966
"07-May-15",31.56,33.27,31.1316,33.07,189463
"08-May-15",33.45,34.2,33.14,34.1,235253
"11-May-15",34,37.12,33.73,36.41,529700
"12-May-15",36.36,36.63,35.19,35.24,195874
"13-May-15",35.22,35.77,34.9501,35.03,141865
"14-May-15",35.3,35.795,34.85,35.28,157890
"15-May-15",35.39,35.752,35,35.24,196639
"18-May-15",35.49,36.18,35.3,36.05,242421
"19-May-15",36.25,37.32,36.05,37.15,217433
"20-May-15",37.47,37.49,35.79,36.17,187962
"21-May-15",36.28,36.29,35.21,35.35,196413
"22-May-15",35.33,35.4218,34.76,35.07,91378
"26-May-15",35.04,35.67,34.2801,35.08,222984
"27-May-15",35.22,35.25,34.64,35.22,143434
"28-May-15",35.29,35.49,34.95,35.14,69827
"29-May-15",35.06,35.3,34.81,35.07,181886
"01-Jun-15",35.04,35.2298,33.88,34.04,237991
"02-Jun-15",33.93,35.32,33.84,35.26,149219
"03-Jun-15",35.22,36.59,35.16,36.33,128586
"04-Jun-15",36.18,36.5,35.64,36.06,98861
"05-Jun-15",36.13,36.485,35.97,36.44,66605
"08-Jun-15",36.5,36.78,36.19,36.75,200830
"09-Jun-15",36.75,36.75,35.66,35.98,115775
"10-Jun-15",36.16,36.8,36.16,36.7,164274
"11-Jun-15",36.98,36.98,36.43,36.66,104356
"12-Jun-15",36.44,36.766,35.94,36.62,65734
"15-Jun-15",36.59,36.71,35.94,36.65,114295
"16-Jun-15",36.69,36.9,35.91,36.62,130304
"17-Jun-15",36.88,37.24,36.52,36.62,86724
"18-Jun-15",36.64,37.07,36.64,36.76,104184
"19-Jun-15",36.86,37.28,35.33,36.97,528290
"22-Jun-15",37.63,37.74,36.74,36.98,123474
"23-Jun-15",37.09,37.09,36.2,36.3,108684
"24-Jun-15",36.21,36.21,35.35,35.41,109254
"25-Jun-15",35.4,35.72,34.7,34.98,131056
"26-Jun-15",34.9,35.3199,34.09,34.42,316864
"29-Jun-15",34.04,34.32,32.86,32.89,181145
"30-Jun-15",33.09,33.58,32.77,33.24,186993
"01-Jul-15",33.42,34.94,33.15,34.67,136966
"02-Jul-15",34.56,34.68,33.98,34.35,66944
"06-Jul-15",34.07,35.23,34.07,35.22,152003
"07-Jul-15",35.18,35.18,33.09,34.16,108329
"08-Jul-15",33.63,33.69,32.44,32.61,88907
"09-Jul-15",33,33.48,32.725,32.84,136721
"10-Jul-15",33.41,33.53,33.02,33.22,84323
"13-Jul-15",33.36,33.6,33.0337,33.12,60683
"14-Jul-15",33.09,33.57,32.7702,33.33,84351
"15-Jul-15",33.38,33.38,32.76,33.13,64539
"16-Jul-15",33.43,33.84,33,33.09,70527
"17-Jul-15",33.1,33.31,32.29,32.43,76800
"20-Jul-15",32.4,32.475,31.41,32.05,132433
"21-Jul-15",31.86,32.52,31.45,31.98,83457
"22-Jul-15",31.84,32.16,31.6201,32.02,66636
"23-Jul-15",32.18,32.24,30.83,31.32,102086
"24-Jul-15",31.24,31.31,30.18,30.37,79169
"27-Jul-15",30.01,30.35,29.33,30.14,71250
"28-Jul-15",30.18,30.33,29.16,29.41,128853
"29-Jul-15",29.29,29.88,29.13,29.6,90158
"30-Jul-15",29.52,29.55,28.89,29.54,62655
"31-Jul-15",29.6,29.88,29.03,29.16,58083
"03-Aug-15",29.05,29.52,28.68,29.15,77907
"04-Aug-15",29.26,29.315,28.055,28.17,146523
"05-Aug-15",28.09,28.09,26.85,26.88,262216
"06-Aug-15",26.77,27.69,26.525,26.74,317682
"07-Aug-15",26.6,27.16,26.348,27.08,215217
"10-Aug-15",27.12,28.8,27.12,28.78,272618
"11-Aug-15",28.49,28.62,27.945,28.05,122901
"12-Aug-15",28.15,28.15,27.1,27.95,112004
"13-Aug-15",28.13,28.83,28,28.67,162376
"14-Aug-15",28.58,29.43,28.31,29.26,125393
"17-Aug-15",29.15,29.15,28.14,28.4,94184
"18-Aug-15",28.43,28.56,28.07,28.42,106853
"19-Aug-15",28.25,28.25,27.29,27.32,95603
"20-Aug-15",27.18,27.68,26.7,26.74,81516
"21-Aug-15",26.23,26.75,25.87,25.88,152795
"24-Aug-15",25.5,26.66,25.5,25.92,184591
"25-Aug-15",26.91,26.91,25.59,25.6,139856
"26-Aug-15",25.81,26.476,25.5,26.08,140898
"27-Aug-15",26.34,26.44,25.53,25.83,108606
"28-Aug-15",25.8,25.95,25.52,25.81,96235
"31-Aug-15",25.69,26.8,25.6187,26.46,106253
"01-Sep-15",26.02,26.26,25.72,25.86,141462
"02-Sep-15",26.1,26.5799,24.95,25.45,142504
"03-Sep-15",25.55,26.31,25.52,26.01,136049
"04-Sep-15",25.67,25.9696,25.43,25.56,74948
"08-Sep-15",26.06,26.06,25.485,25.49,51999
"09-Sep-15",25.7,26.04,25.52,25.59,72582
"10-Sep-15",25.59,25.95,25.55,25.71,39086
"11-Sep-15",25.61,25.93,25.26,25.57,73960
"14-Sep-15",25.67,26.02,25.47,25.87,63607
"15-Sep-15",25.92,26.32,25.89,26.26,103423
"16-Sep-15",26.13,26.38,25.914,25.99,47616
"17-Sep-15",26.16,26.23,25.85,25.9,102251
"18-Sep-15",25.59,25.7,25.11,25.55,220470
"21-Sep-15",25.74,26.07,25.31,25.41,91558
"22-Sep-15",25.22,25.602,25.045,25.15,52314
"23-Sep-15",25.07,25.27,24.94,24.97,69031
"24-Sep-15",24.9,25.69,24.73,25.11,98634
"25-Sep-15",25.32,25.42,24.66,24.77,135082
"28-Sep-15",24.68,24.76,24.35,24.5,95145
"29-Sep-15",24.43,24.895,24.43,24.71,81805
"30-Sep-15",24.87,24.87,24.46,24.69,87225
"01-Oct-15",24.57,25.2,24.57,25.15,50986
"02-Oct-15",24.95,25.25,24.816,25.2,56618
"05-Oct-15",25.49,26.1,25.38,25.99,36269
"06-Oct-15",25.85,26.0299,25.53,25.63,72325
"07-Oct-15",25.65,25.99,25.43,25.54,90594
"08-Oct-15",27.35,28.86,26.84,28.69,260211
"09-Oct-15",28.82,28.82,27.71,28.01,162493
"12-Oct-15",28.1,29.79,28,29.75,309257
"13-Oct-15",29.53,30.33,29.32,29.51,329102
"14-Oct-15",29.42,29.95,28.94,29.21,1759539
"15-Oct-15",29.24,29.92,28.95,29.74,293981
"16-Oct-15",29.86,30.23,29.445,29.98,240981
"19-Oct-15",30.03,30.65,29.841,30.46,111454
"20-Oct-15",30.49,31.15,30.25,31.12,102457
"21-Oct-15",31.17,31.55,30.32,30.36,209804
"22-Oct-15",30.45,31.6999,30.29,31.02,144784
"23-Oct-15",31.29,32.12,31.08,32.07,102217
"26-Oct-15",32.23,32.2886,31.46,31.65,83707
"27-Oct-15",31.64,31.92,30.7983,31.42,160242
"28-Oct-15",31.56,32.96,31.49,32.96,119483
"29-Oct-15",32.77,32.77,31.69,31.83,105251
"30-Oct-15",31.8,32.05,31.31,31.99,163460
"02-Nov-15",32.14,32.75,31.785,32.68,112662
"03-Nov-15",32.55,32.66,31.97,32.03,84014
"04-Nov-15",32.19,32.88,31.7801,32.03,100619
"05-Nov-15",32.17,32.6699,32.15,32.49,103989
"06-Nov-15",32.59,34.22,32.365,34.07,174342
"09-Nov-15",34.07,34.07,32.67,32.91,81868
"10-Nov-15",32.91,34.08,32.91,33.84,91951
"11-Nov-15",34.07,34.61,33.5621,34.53,84099
"12-Nov-15",34.17,34.27,33.31,33.46,102832
"13-Nov-15",33.21,33.98,33.21,33.61,93062
"16-Nov-15",33.6,34.22,33.1,34.18,77936
"17-Nov-15",34.27,34.67,33.5,33.93,128985
"18-Nov-15",34,34.41,33.855,34.14,104008
"19-Nov-15",33.99,34.22,33.02,33.08,88122
"20-Nov-15",33.3,33.8,33.3,33.61,68843
"23-Nov-15",33.69,34.64,33.54,34.58,173013
"24-Nov-15",34.41,34.64,34.07,34.61,61176
"25-Nov-15",34.5,35.5,34.5,35.38,93321
"27-Nov-15",35.55,36.18,35.33,36.02,57532
"30-Nov-15",36.05,36.1,35.45,35.58,71579
"01-Dec-15",35.82,36.03,35.2,35.77,63822
"02-Dec-15",35.87,36.108,35.39,35.59,59942
"03-Dec-15",35.71,35.71,34.33,34.38,83687
"04-Dec-15",34.4,35.1,33,34.75,84935
"07-Dec-15",35.75,36.32,35.105,35.24,180396
"08-Dec-15",35.1,35.8,34.65,35.74,93692
"09-Dec-15",35.75,35.75,33.95,34.09,136242
"10-Dec-15",36.97,36.97,33.7,34.26,215301
"11-Dec-15",33.64,33.98,32.5,32.82,121687
"14-Dec-15",32.74,33.02,31.41,32.72,184742
"15-Dec-15",32.9,34.34,32.83,33.86,126849
"16-Dec-15",33.92,33.9565,32.8,33.14,141269
"17-Dec-15",32.92,33.4,31.57,31.71,189473
"18-Dec-15",31.51,32.4,31.16,31.26,335442
"21-Dec-15",31.75,32.49,31.25,32.06,139917
"22-Dec-15",32.11,33.3,31.75,33.28,123175
"23-Dec-15",33.5,33.84,32.87,33.18,81581
"24-Dec-15",32.87,33.55,32.7701,33.19,35184
"28-Dec-15",33.25,33.35,32.66,33.18,44604
"29-Dec-15",33.26,33.93,33.26,33.77,61163
"30-Dec-15",33.91,34.23,33.63,33.67,62664
"31-Dec-15",33.6,34.0899,33.25,33.46,95022
"04-Jan-16",33.4,33.4,32.01,32.45,187171
"05-Jan-16",32.45,32.81,32.1,32.67,148854
"06-Jan-16",32.32,33.29,32.04,32.65,136124
"07-Jan-16",32,32.34,31.02,31.18,211106
"08-Jan-16",31.5,31.89,31.04,31.37,212073
"11-Jan-16",31.65,31.91,30.05,30.27,159121
"12-Jan-16",30.83,30.83,29.92,30.24,129223
"13-Jan-16",30.35,30.35,28.25,28.34,121251
"14-Jan-16",28.31,28.83,27.95,28.27,223769
"15-Jan-16",27.6,29.62,26.64,27.51,353821
"19-Jan-16",28,29.28,26.3,26.41,185602
"20-Jan-16",25.79,26.51,25.11,26.14,281077
"21-Jan-16",26.22,26.75,25.85,25.91,93023
"22-Jan-16",26.2,27.31,26.17,27.13,121863
"25-Jan-16",27.1,27.2199,26.45,26.51,87045
"26-Jan-16",26.58,28.2899,26.58,28,166305
"27-Jan-16",27.79,28.13,27.35,27.7,113617
"28-Jan-16",28,28.12,26.9,26.94,94124
"29-Jan-16",27.15,28.34,27.15,28.19,148826
"01-Feb-16",28,28.46,27.7,28.14,75159
"02-Feb-16",27.89,27.89,27.09,27.25,158324
"03-Feb-16",27.14,27.63,26.3,26.59,114001
"04-Feb-16",26.71,27.35,26.61,27.24,72950
"05-Feb-16",27.13,27.4699,26.66,26.69,128022
"08-Feb-16",26.53,26.79,25.74,26.31,151325
"09-Feb-16",25.99,26.43,25.75,26.2,99267
"10-Feb-16",24.89,27.33,24.6,25.44,251046
"11-Feb-16",24.84,25.18,24.27,24.87,172219
"12-Feb-16",25.17,25.9,24.76,25.36,145297
"16-Feb-16",25.4,26.038,25.21,25.77,117171
"17-Feb-16",25.91,26.43,25.52,25.88,174365
"18-Feb-16",25.81,26.24,24.97,25.88,90452
"19-Feb-16",25.73,26.18,25.73,26.11,78570
"22-Feb-16",26.25,26.84,25.97,26.37,105585
"23-Feb-16",26.2,26.63,26.05,26.38,103106
"24-Feb-16",25.97,26.26,25.39,26.13,91127
"25-Feb-16",26.13,26.57,25.68,26.51,101013
"26-Feb-16",26.65,27.17,26.4,27.02,134749
"29-Feb-16",27.09,27.14,25.5,25.53,199898
"01-Mar-16",25.71,26.88,25.58,26.69,71167
"02-Mar-16",26.62,26.945,26.3,26.43,79102
"03-Mar-16",26.37,27.09,26.36,26.59,70959
"04-Mar-16",26.47,27.47,26.47,27.41,145274
"07-Mar-16",27.41,27.7,27.105,27.68,76540
"08-Mar-16",27.42,27.66,26.38,26.42,149620
"09-Mar-16",26.44,27.465,26.15,27.21,291481
"10-Mar-16",27.49,27.49,26.33,26.72,51524
"11-Mar-16",27.12,27.13,26.6,26.94,92203
"14-Mar-16",26.76,26.88,26.48,26.5,67992
"15-Mar-16",26.41,26.655,26.21,26.3,63675
"16-Mar-16",26.26,26.75,26.15,26.47,89969
"17-Mar-16",26.32,27.4699,26.21,27.38,69336
"18-Mar-16",27.52,27.92,27.26,27.7,163478
"21-Mar-16",27.9,27.99,27.17,27.21,85983
"22-Mar-16",27.05,27.17,26.45,26.55,138918
"23-Mar-16",26.54,26.54,26.03,26.03,107564
"24-Mar-16",25.87,26.83,25.6,26.52,96259
"28-Mar-16",26.69,27.155,26.4715,26.79,72154
"29-Mar-16",26.64,27.36,26.38,27.21,78551
"30-Mar-16",27.28,27.5,26.7,27.3,79896
"31-Mar-16",27.31,27.61,26.66,26.73,65720
"01-Apr-16",26.41,26.859,26.17,26.79,81321
"04-Apr-16",26.76,27.27,26.5,26.81,143388
"05-Apr-16",26.47,26.72,26.35,26.46,95900
"06-Apr-16",26.54,26.75,25.57,25.78,154053
"07-Apr-16",25.6,25.6,25,25.17,171488
"08-Apr-16",25.4,25.53,24.91,25.44,80590
"11-Apr-16",25.49,26.26,25.49,25.71,103012
"12-Apr-16",25.7,26.565,25.57,26.4,122966
"13-Apr-16",26.55,27,26.47,26.73,82247
"14-Apr-16",26.72,27.19,26.5401,27.03,43577
"15-Apr-16",26.93,27.07,26.71,26.71,29048
"18-Apr-16",26.53,27.26,25.98,27.07,69494
"19-Apr-16",27.07,27.59,26.8,27.34,103052
"20-Apr-16",27.27,28.24,27.27,28,120021
"21-Apr-16",28.06,28.5,27.77,27.96,79701
"22-Apr-16",27.93,28.87,27.93,28.64,83043
"25-Apr-16",28.62,28.72,27.55,27.85,76136
"26-Apr-16",27.85,28.23,27.74,27.97,62580
"27-Apr-16",27.78,27.99,27.35,27.66,84723
"28-Apr-16",27.47,28.2099,27.16,27.48,159682
"29-Apr-16",27.36,27.71,27.17,27.3,96583
"02-May-16",27.26,27.53,26.88,26.95,100191
"03-May-16",26.65,27.05,26.27,26.95,67732
"04-May-16",26.65,27.06,26.245,26.86,136350
"05-May-16",27.27,27.4,26.3,26.46,94181
"06-May-16",26.37,26.83,26.26,26.78,110292
"09-May-16",25.81,26.46,25.23,26.25,136556
"10-May-16",26.26,26.95,26.05,26.83,71755
"11-May-16",26.86,27.09,26.25,26.26,47324
"12-May-16",26.3,26.7,25.7,25.98,119730
"13-May-16",25.94,26.58,25.76,26.14,95564
"16-May-16",26.16,26.87,26.07,26.53,94381
"17-May-16",26.44,26.68,25.92,26.06,110705
"18-May-16",25.98,27,25.89,27,111774
"19-May-16",26.87,26.9113,26.0899,26.49,82019
"20-May-16",26.64,26.97,26.55,26.86,72833
"23-May-16",26.95,27.01,26.63,26.76,98285
"24-May-16",27.02,27.42,26.99,27.29,122794
"25-May-16",27.36,27.81,27.22,27.26,74468
"26-May-16",27.23,27.56,27.04,27.4,49620
"27-May-16",27.55,28.44,27.4,28.4,81912
"31-May-16",28.48,28.8,27.835,27.89,79546
"01-Jun-16",27.77,28.12,27.562,28.09,64011
"02-Jun-16",28.06,28.07,27.56,27.92,80144
"03-Jun-16",27.73,27.73,27.25,27.29,88906
"06-Jun-16",27.22,28.42,27.05,28.18,93964
"07-Jun-16",28.32,28.4,27.7,27.71,46182
"08-Jun-16",27.68,28.1,27.37,27.84,66011
"09-Jun-16",27.74,27.74,27.09,27.32,50719
"10-Jun-16",26.96,27.3,26.7101,27.08,68030
"13-Jun-16",26.91,27.2227,26.37,26.86,66764
"14-Jun-16",26.7,27.16,26.31,26.41,94503
"15-Jun-16",26.745,27.04,26.44,26.5,36368
"16-Jun-16",26.21,26.83,26.01,26.82,63347
"17-Jun-16",26.81,27.23,26.5,26.71,140173
"20-Jun-16",26.93,27.35,26.9,26.93,31170
"21-Jun-16",27.02,27.02,26.44,26.74,63083
"22-Jun-16",26.75,27,26.545,26.74,50332
"23-Jun-16",27.12,27.18,26.77,26.87,73188
"24-Jun-16",25.67,26.08,25.1,26.08,252626
"27-Jun-16",25.5,25.77,25.2301,25.56,93237
"28-Jun-16",25.94,26.15,25.59,25.86,101727
"29-Jun-16",26.13,26.64,25.93,26.34,64779
"30-Jun-16",26.45,27.35,26.365,27.29,80641
"01-Jul-16",27.19,27.83,26.948,27.46,83818
"05-Jul-16",27.18,27.18,26.15,26.58,76114
"06-Jul-16",26.49,26.66,26.1,26.38,116891
"07-Jul-16",26.5,26.71,26.23,26.46,45498
"08-Jul-16",26.84,27.62,26.84,27.31,77590
"11-Jul-16",27.53,28.33,27.53,28,65155
"12-Jul-16",28.14,28.41,27.95,28.26,67187
"13-Jul-16",28.31,29.29,27.98,29.12,113244
"14-Jul-16",29.39,29.57,29.2,29.51,37955
"15-Jul-16",29.73,29.82,29.38,29.74,49473
"18-Jul-16",29.74,30.26,29.72,30.02,83695
"19-Jul-16",30.04,30.13,29.64,29.69,56841
"20-Jul-16",29.94,29.94,29.15,29.77,49236
"21-Jul-16",29.85,29.905,29.22,29.29,72051
"22-Jul-16",29.28,29.6,28.98,29.32,29358
"25-Jul-16",29.17,29.38,28.95,29.1,40137
"26-Jul-16",29.05,29.4321,28.963,29.12,50363
"27-Jul-16",29.07,29.69,29.07,29.54,39322
"28-Jul-16",29.54,29.89,28.98,29.01,42163
"29-Jul-16",29.02,29.45,28.95,29.14,112386
"01-Aug-16",29.17,29.32,28.98,29.18,33097
"02-Aug-16",29.22,29.33,28.63,28.66,51897
"03-Aug-16",28.77,29.57,28.77,29.53,66314
"04-Aug-16",29.8,31.74,29.72,31.31,123211
"05-Aug-16",31.49,31.93,31.4,31.49,75928
"08-Aug-16",31.56,31.72,31.24,31.58,33977
"09-Aug-16",31.51,32.16,31.51,32.11,46631
"10-Aug-16",32.11,32.92,31.76,32.85,66498
"11-Aug-16",32.84,32.84,32.5,32.55,88548
"12-Aug-16",32.29,32.91,32.2,32.8,45133
"15-Aug-16",32.92,34.23,32.92,34.12,75625
"16-Aug-16",33.92,34.51,33.56,34.43,84882
"17-Aug-16",34.35,34.8,34.265,34.76,75376
"18-Aug-16",34.75,35,34.5545,35,55856
"19-Aug-16",34.99,35.49,34.7501,35.4,111733
"22-Aug-16",35.24,35.77,35,35.49,61289
"23-Aug-16",35.73,36.2599,35.32,36.14,59467
"24-Aug-16",36.27,36.41,35.37,35.48,69783
"25-Aug-16",35.33,35.73,34.89,35.36,73872
"26-Aug-16",35.52,35.92,35.14,35.81,52874
"29-Aug-16",35.77,36,34.8759,35.95,58383
"30-Aug-16",36,37.26,35.97,36.79,208944
"31-Aug-16",36.8,36.82,35.75,36.02,95484
"01-Sep-16",36.2,36.635,35.96,36.3,57413
"02-Sep-16",36.42,36.97,36.23,36.84,83927
"06-Sep-16",36.76,37.21,36.557,37.21,91920
"07-Sep-16",37.1,37.594,37,37.32,64986
"08-Sep-16",37.39,38.21,37.16,38.05,142712
"09-Sep-16",37.76,37.85,37.31,37.7,96423
"12-Sep-16",37.35,38.2,37.13,38.05,73614
"13-Sep-16",37.63,37.72,36.565,37.11,88816
"14-Sep-16",37.13,37.7,36.742,36.9,59941
"15-Sep-16",37.01,37.351,36.62,37.06,55326
"16-Sep-16",37.12,37.43,36.88,37.09,103378
"19-Sep-16",37.16,38.96,37.001,38.95,297600
"20-Sep-16",38.9,38.9,37.46,37.46,134571
"21-Sep-16",37.47,38.145,37.47,37.77,107224
"22-Sep-16",38.06,39.43,37.79,39.33,183168
"23-Sep-16",39.1,39.67,38.88,39.48,117207
"26-Sep-16",39.29,39.32,38.6,38.86,140064
"27-Sep-16",38.88,39.47,38.17,39.36,84819
"28-Sep-16",39.56,39.56,38.87,39,57297
"29-Sep-16",39.04,39.1,38.14,38.17,62884
"30-Sep-16",38.46,39.1,38.43,38.85,79575
"03-Oct-16",38.9,39.02,38.23,38.57,42529
"04-Oct-16",38.61,38.97,38.34,38.65,55726
"05-Oct-16",38.92,39.31,38.81,39.04,42015
"06-Oct-16",39.04,39.27,38.582,39.23,30927
