"Date","open SNEX Price in USD","high SNEX Price in USD","low SNEX Price in USD","close SNEX Price in USD","SNEX Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"07-Oct-16",39.01,39.3,38.6,38.97,76057
"10-Oct-16",39.31,39.48,38.64,38.78,55512
"11-Oct-16",38.84,39,38.09,38.4,56067
"12-Oct-16",38.4,38.79,37.05,38.12,32532
"13-Oct-16",37.82,37.82,37.06,37.23,47586
"14-Oct-16",37.6,37.85,37.21,37.43,40670
"17-Oct-16",37.44,37.5705,37.12,37.14,35342
"18-Oct-16",37.34,37.4,37.07,37.13,48219
"19-Oct-16",37.3,37.87,37.18,37.7,52409
"20-Oct-16",37.69,37.912,37.06,37.57,39176
"21-Oct-16",37.3,37.57,37.18,37.34,30079
"24-Oct-16",37.66,37.97,37.27,37.7,36701
"25-Oct-16",37.7,37.945,37.27,37.52,36737
"26-Oct-16",37.27,37.81,37.16,37.21,30327
"27-Oct-16",37.33,37.69,37.075,37.13,42972
"28-Oct-16",37.07,37.07,36.04,36.29,56226
"31-Oct-16",36.3,36.3,35.535,35.9,83604
"01-Nov-16",35.9,36.12,35.01,35.12,51686
"02-Nov-16",34.97,35.46,34.61,34.71,42450
"03-Nov-16",34.81,35.234,34.81,34.99,32991
"04-Nov-16",34.96,35.1079,34.64,34.86,65177
"07-Nov-16",35.41,35.72,35.14,35.33,93932
"08-Nov-16",35.23,35.645,34.645,35.08,88411
"09-Nov-16",34.87,37,34.87,36.7,125564
"10-Nov-16",37,37.95,36.82,37.85,121697
"11-Nov-16",37.93,38.82,37.85,38.47,140372
"14-Nov-16",38.89,39.61,38.5788,39.43,153024
"15-Nov-16",39.4,39.63,39,39.37,89132
"16-Nov-16",39.19,39.65,39.01,39.48,94260
"17-Nov-16",39.64,39.91,39.15,39.19,73752
"18-Nov-16",39.21,39.86,39.11,39.39,107382
"21-Nov-16",39.52,40,39.25,40,148297
"22-Nov-16",40,40,39.77,40,94172
"23-Nov-16",39.89,40.7,39.84,40.64,98679
"25-Nov-16",40.75,41.68,40.0187,41.35,65661
"28-Nov-16",41.48,41.75,40.83,41.43,78098
"29-Nov-16",41.5,41.75,40.92,41.39,66087
"30-Nov-16",41.68,42.34,41.01,41.11,74991
"01-Dec-16",41.43,42.17,40.99,41.91,58370
"02-Dec-16",41.87,41.87,40.87,40.95,33393
"05-Dec-16",41.4,42.17,41.4,41.9,54956
"06-Dec-16",42,42.32,41.9,41.97,84513
"07-Dec-16",42.04,42.21,41.75,41.96,81306
"08-Dec-16",42.04,43.245,41.84,43.11,103487
"09-Dec-16",43.34,44,41.1943,43.9,77009
"12-Dec-16",44,44.12,43.3894,43.71,72008
"13-Dec-16",43.95,44.7072,43.69,44.13,126487
"14-Dec-16",43.96,44.01,43.321,43.61,74444
"15-Dec-16",42.99,42.99,39.5428,41.12,247191
"16-Dec-16",41.27,41.9,40.7001,41.55,278746
"19-Dec-16",41.51,42.05,40.9394,41.69,100363
"20-Dec-16",42.07,42.07,41.31,41.42,107668
"21-Dec-16",41.59,41.9,40.51,41.22,62697
"22-Dec-16",41.27,41.3599,40.3301,40.6,59602
"23-Dec-16",40.6,40.71,40.3001,40.69,29005
"27-Dec-16",40.42,41.26,40.28,40.67,39429
"28-Dec-16",40.89,40.89,39.7,40.01,75921
"29-Dec-16",40.13,40.21,39.33,39.99,77193
"30-Dec-16",39.95,40,39.51,39.6,96281
"03-Jan-17",39.99,40.68,39.65,40.41,115344
"04-Jan-17",40.47,41.095,40.19,40.86,80552
"05-Jan-17",40.8,40.8,38.64,38.77,127119
"06-Jan-17",38.53,39.1832,38.39,38.71,101832
"09-Jan-17",38.58,38.84,38,38.33,117103
"10-Jan-17",38.27,39.02,38.25,38.46,92813
"11-Jan-17",38.48,38.86,38.01,38.81,66306
"12-Jan-17",38.67,38.67,37.95,37.98,74969
"13-Jan-17",38.2,38.97,38.2,38.33,46796
"17-Jan-17",38.01,38.01,36.75,36.83,119571
"18-Jan-17",37,37.13,36.44,36.89,152230
"19-Jan-17",36.99,37.095,36.325,36.57,120434
"20-Jan-17",36.56,37.11,36.02,36.57,76827
"23-Jan-17",36.51,36.5647,36.11,36.15,125540
"24-Jan-17",36.35,36.665,36.19,36.5,118385
"25-Jan-17",37.28,37.5497,36.7248,37.08,143528
"26-Jan-17",36.95,37.422,36.75,36.8,108647
"27-Jan-17",36.9,37.64,36.88,37.45,105083
"30-Jan-17",37.22,37.22,36.68,37.02,49297
"31-Jan-17",36.94,37.15,36.59,36.88,68084
"01-Feb-17",37.22,37.39,36.825,37.17,63615
"02-Feb-17",37.16,37.16,36.49,36.53,55643
"03-Feb-17",36.95,37.11,36.41,37.1,60990
"06-Feb-17",36.83,37.25,36.6101,36.96,61372
"07-Feb-17",37.07,37.44,36.89,37.02,42988
"08-Feb-17",36.81,37.46,36.44,37.29,91769
"09-Feb-17",36.76,37.3294,36.066,36.65,132605
"10-Feb-17",36.75,37.47,36.0757,37.4,147640
"13-Feb-17",37.31,38.33,37.31,37.7,119009
"14-Feb-17",37.9,37.9,36.55,37.09,154483
"15-Feb-17",37.15,37.32,36.605,36.92,59488
"16-Feb-17",36.77,37.01,36.53,36.96,54140
"17-Feb-17",36.95,37.04,36.54,36.91,77904
"21-Feb-17",37,37,36.5,36.61,42032
"22-Feb-17",36.63,36.63,36.1701,36.52,51101
"23-Feb-17",36.68,37.33,36.05,37.28,117498
"24-Feb-17",37.1,38.04,37.01,37.39,149717
"27-Feb-17",37.49,38.91,37.285,38.6,112478
"28-Feb-17",38.53,38.53,37.35,37.75,102630
"01-Mar-17",38.49,39.21,38.33,39.17,120840
"02-Mar-17",39.05,39.08,38.34,38.49,81504
"03-Mar-17",38.49,38.675,37.97,38.25,64306
"06-Mar-17",37.97,38.31,37.83,38.01,74623
"07-Mar-17",38.16,38.32,37.756,37.91,38137
"08-Mar-17",38.16,38.77,38.03,38.13,96916
"09-Mar-17",38.35,38.585,38,38.21,55513
"10-Mar-17",38.4,38.53,37.6401,37.78,59100
"13-Mar-17",38.02,39.47,38.02,38.42,116351
"14-Mar-17",38.64,38.64,37.7914,38.23,55944
"15-Mar-17",38.55,38.9,38.466,38.75,64910
"16-Mar-17",38.85,39.87,38.85,39.82,77940
"17-Mar-17",39.69,39.85,36.71,36.81,583640
"20-Mar-17",36.85,37.33,36.3,36.9,281756
"21-Mar-17",37,37.24,36.24,36.42,111876
"22-Mar-17",36.39,36.7333,35.9,36.27,67308
"23-Mar-17",36.22,36.8,36.22,36.53,36575
"24-Mar-17",36.58,36.78,36.125,36.16,56646
"27-Mar-17",35.87,36.311,35.75,36.24,72486
"28-Mar-17",36.17,36.77,36.03,36.55,57485
"29-Mar-17",36.5,36.7897,36.26,36.64,52846
"30-Mar-17",36.63,37.83,36.58,37.66,87676
"31-Mar-17",37.61,38.18,37.41,37.96,92450
"03-Apr-17",38.14,38.39,37.24,37.53,94223
"04-Apr-17",37.43,37.8264,36.93,37.21,115185
"05-Apr-17",37.47,37.88,36.65,36.69,113986
"06-Apr-17",36.61,37.45,36.31,36.71,66233
"07-Apr-17",36.6,36.84,36.44,36.56,67507
"10-Apr-17",36.79,36.86,36.23,36.46,62952
"11-Apr-17",36.39,36.8108,35.4,36.48,79268
"12-Apr-17",36.3,36.3,35.41,35.5,52090
"13-Apr-17",35.45,35.51,34.87,35.22,52191
"17-Apr-17",35.19,35.57,34.89,35.26,106242
"18-Apr-17",35.13,35.85,35.13,35.72,37987
"19-Apr-17",35.91,36.465,35.74,35.81,49793
"20-Apr-17",36.04,36.68,35.54,36.65,45463
"21-Apr-17",36.54,36.62,36.11,36.47,72238
"24-Apr-17",37.38,37.38,36.72,36.8,54589
"25-Apr-17",37.13,37.61,37.05,37.11,51125
"26-Apr-17",37.1,37.87,37.05,37.68,78059
"27-Apr-17",37.69,37.7397,37.05,37.54,64313
"28-Apr-17",37.5,37.58,37.145,37.35,64187
"01-May-17",37.37,38.24,37.231,37.81,62870
"02-May-17",37.74,38.44,37.7219,38.37,106337
"03-May-17",38.2,38.38,37.46,37.69,57616
"04-May-17",37.92,37.92,36.77,37.38,54048
"05-May-17",37.54,37.54,36.5606,36.99,56008
"08-May-17",36.99,37.17,36.5,36.86,122615
"09-May-17",36.97,37.38,36.66,37.13,49876
"10-May-17",36.991,37.27,36.61,36.85,106306
"11-May-17",36.23,36.23,33.45,34.52,198452
"12-May-17",34.18,35.33,33.57,35.04,102435
"15-May-17",35.36,35.66,34.98,35.41,63007
"16-May-17",35.41,35.86,35.07,35.54,70044
"17-May-17",34.93,35.05,33.99,34.46,90386
"18-May-17",34.33,34.65,34.145,34.34,64041
"19-May-17",34.27,34.65,34.03,34.12,64823
"22-May-17",34.11,34.7,34.11,34.41,49334
"23-May-17",34.55,34.97,34.08,34.79,53027
"24-May-17",34.73,35.16,34.56,34.615,36280
"25-May-17",34.67,35.15,34.51,34.81,43805
"26-May-17",34.87,35.13,34.54,34.95,42328
"30-May-17",34.95,35.2,34.71,34.79,62917
"31-May-17",34.75,34.94,34.42,34.56,49095
"01-Jun-17",34.63,34.96,34.39,34.6,58846
"02-Jun-17",34.6,35.15,34.32,34.34,78702
"05-Jun-17",34.33,34.659,34.148,34.59,64944
"06-Jun-17",34.34,34.9419,34.17,34.8,58996
"07-Jun-17",35,35.49,34.9,35.33,62418
"08-Jun-17",35.41,36.615,35.16,36.01,61751
"09-Jun-17",36.63,36.92,36.1051,36.78,94002
"12-Jun-17",36.77,37.24,36.095,36.34,56648
"13-Jun-17",36.32,36.52,36.07,36.45,28405
"14-Jun-17",36.36,36.42,35.73,36.38,55499
"15-Jun-17",36.01,36.59,36.01,36.24,42924
"16-Jun-17",35.97,38.29,35.47,37.9,405178
"19-Jun-17",37.97,39.37,37.67,38.86,174102
"20-Jun-17",38.83,38.89,37.745,37.83,87068
"21-Jun-17",38.12,38.3,37.59,37.8,63507
"22-Jun-17",37.89,38.01,37.44,37.85,55790
"23-Jun-17",37.99,38.18,37.71,38.1,98396
"26-Jun-17",38.14,38.39,37.66,37.97,73833
"27-Jun-17",37.8,38.1,37.58,38.05,65772
"28-Jun-17",38.23,38.83,38.23,38.35,50787
"29-Jun-17",38.62,38.7,37.99,38.37,53023
"30-Jun-17",38.51,38.51,37.69,37.76,64503
"03-Jul-17",37.95,38.71,37.88,38.33,29101
"05-Jul-17",38.33,38.35,37.81,38.2,49771
"06-Jul-17",38.01,38.24,37.57,37.64,42972
"07-Jul-17",37.79,38.26,37.65,38.08,29170
"10-Jul-17",37.88,38.34,37.8,37.87,27455
"11-Jul-17",37.9,38.08,37.455,38.05,61165
"12-Jul-17",38.08,38.48,38.05,38.06,39191
"13-Jul-17",38.23,38.29,37.93,38.07,54492
"14-Jul-17",37.9,37.965,37.58,37.66,55364
"17-Jul-17",37.55,38.05,37.31,37.85,50028
"18-Jul-17",37.84,38.23,37.725,38.08,67985
"19-Jul-17",38.13,38.48,37.57,38.04,45037
"20-Jul-17",38.06,38.3699,37.86,38.16,28499
"21-Jul-17",38.32,38.32,37.67,37.79,39890
"24-Jul-17",37.8,38.11,37.7,37.82,46731
"25-Jul-17",38.03,39.09,38.03,39.02,80889
"26-Jul-17",39.01,39.44,38.71,39.11,57890
"27-Jul-17",39.2,39.32,37.041,38.86,82370
"28-Jul-17",38.72,38.99,38.5831,38.91,47293
"31-Jul-17",39,39.71,38.6,39.13,71613
"01-Aug-17",39.52,39.69,39.08,39.19,49265
"02-Aug-17",39.32,39.41,38.405,38.97,37502
"03-Aug-17",38.85,39.08,38.31,38.47,46712
"04-Aug-17",38.62,39.07,38.495,38.83,56304
"07-Aug-17",38.84,39.19,38.68,38.89,56439
"08-Aug-17",38.83,39.56,38.64,38.71,65400
"09-Aug-17",38.6,38.79,37.12,38.04,132137
"10-Aug-17",37.9,37.92,37.065,37.18,86273
"11-Aug-17",36.86,37.25,36.42,36.66,169808
"14-Aug-17",37.03,37.5,36.94,37.22,74861
"15-Aug-17",37.35,37.393,36.98,37.05,50774
"16-Aug-17",37.06,37.58,36.85,36.9,59323
"17-Aug-17",36.71,36.8453,35.76,35.78,93798
"18-Aug-17",35.59,36.17,35.55,36.08,73480
"21-Aug-17",35.91,36.22,35.82,35.99,64310
"22-Aug-17",36.22,36.86,36.22,36.62,100633
"23-Aug-17",36.45,36.925,36.45,36.72,43577
"24-Aug-17",36.69,36.81,36.02,36.06,49507
"25-Aug-17",36.01,36.54,36.01,36.21,47675
"28-Aug-17",36.34,36.4056,35.68,35.78,58227
"29-Aug-17",35.35,35.73,35.25,35.37,60948
"30-Aug-17",35.47,35.6336,35.22,35.39,33622
"31-Aug-17",35.51,35.654,35.18,35.49,46141
"01-Sep-17",35.49,35.915,35.35,35.43,34943
"05-Sep-17",35.41,35.55,34.5,34.55,77364
"06-Sep-17",34.58,34.91,34.38,34.61,37558
"07-Sep-17",34.6,34.6,34,34.18,55480
"08-Sep-17",34.17,34.5,33.111,34.28,58451
"11-Sep-17",34.45,35.71,34.45,35.34,75549
"12-Sep-17",35.63,36.4099,35.46,35.82,57824
"13-Sep-17",35.85,35.99,35.5,35.75,48386
"14-Sep-17",35.57,35.59,34.91,35.22,42173
"15-Sep-17",35.26,35.7,34.92,35.6,156608
"18-Sep-17",35.59,35.9574,35.24,35.32,48662
"19-Sep-17",35.49,35.54,35.171,35.46,51422
"20-Sep-17",35.5,36.079,35.48,35.73,145078
"21-Sep-17",35.73,36.12,35.3,36,39603
"22-Sep-17",35.8,36.38,35.8,36.21,66766
"25-Sep-17",36.01,36.83,36.01,36.6,65691
"26-Sep-17",36.61,36.89,36.446,36.74,99993
"27-Sep-17",37,37.94,36.89,37.86,131366
"28-Sep-17",37.85,38.6,37.55,38.15,67675
"29-Sep-17",38.14,38.43,37.99,38.32,55519
"02-Oct-17",38.31,39.55,38.14,39.52,113410
"03-Oct-17",39.7,39.87,39.04,39.18,104673
"04-Oct-17",39.25,39.5099,38.927,39.31,57315
"05-Oct-17",39.3,39.56,39.2401,39.33,84400
"06-Oct-17",39.46,39.51,39.005,39.25,88281
"09-Oct-17",39.35,39.5,39.081,39.35,55530
"10-Oct-17",39.44,39.44,39.01,39.29,78845
"11-Oct-17",39.28,39.7,39.28,39.42,55428
"12-Oct-17",39.35,39.48,39.0712,39.31,92109
"13-Oct-17",39.42,39.74,39.25,39.53,56655
"16-Oct-17",39.66,39.81,39.32,39.5,63542
"17-Oct-17",39.68,39.68,39.0629,39.39,53107
"18-Oct-17",39.27,39.75,39.27,39.5,54787
"19-Oct-17",39.14,39.645,39.02,39.53,50637
"20-Oct-17",39.81,39.99,39.3748,39.75,129450
"23-Oct-17",39.62,39.72,39.35,39.7,60780
"24-Oct-17",39.77,40.22,39.63,39.79,63449
"25-Oct-17",39.78,40.15,39.22,40,85057
"26-Oct-17",40.07,40.45,39.9,40.4,92311
"27-Oct-17",40.54,40.87,39.961,40.71,111312
"30-Oct-17",40.95,41.05,40.49,41,101334
"31-Oct-17",41.01,41.7187,40.7901,41.51,113814
"01-Nov-17",41.53,41.9,41.44,41.82,116416
"02-Nov-17",41.82,42.45,41.5,42.04,125742
"03-Nov-17",42.08,42.1241,41.44,41.81,90608
"06-Nov-17",41.63,42.56,41.46,42.22,102437
"07-Nov-17",42.2,42.3,41.4,41.91,137534
"08-Nov-17",41.86,42.06,41.635,41.99,75390
"09-Nov-17",41.81,42.26,41.56,42.18,68689
"10-Nov-17",42.25,42.28,41.85,42.07,47624
"13-Nov-17",41.9,42.705,41.6525,42.36,113063
"14-Nov-17",42.13,42.725,42.13,42.45,65627
"15-Nov-17",42.17,42.81,42.12,42.27,61348
"16-Nov-17",42.46,42.97,42.46,42.58,67973
"17-Nov-17",42.45,42.9,42.14,42.58,294146
"20-Nov-17",42.57,42.98,42.31,42.82,53682
"21-Nov-17",42.95,43.49,42.92,43.13,75948
"22-Nov-17",43.17,43.79,43.08,43.3,63711
"24-Nov-17",43.53,43.56,42.841,43.41,27342
"27-Nov-17",43.42,43.72,43.16,43.53,61869
"28-Nov-17",43.62,44.36,43.18,44.1,94370
"29-Nov-17",44.23,44.88,43.9,44.34,71041
"30-Nov-17",44.74,44.9,43.41,43.88,93475
"01-Dec-17",43.8,43.919,42.01,43.53,80149
"04-Dec-17",44.05,44.91,43.19,43.65,80896
"05-Dec-17",43.79,43.79,43.26,43.32,72730
"06-Dec-17",43.19,43.62,42.89,43.19,38418
"07-Dec-17",43.05,43.4944,42.6,43.04,53696
"08-Dec-17",43.11,43.34,42.73,43.13,58980
"11-Dec-17",43.22,43.83,42.8,43.01,77183
"12-Dec-17",42.94,43.54,42.81,43.17,90907
"13-Dec-17",43.26,43.82,42.564,43.21,77186
"14-Dec-17",41.95,42.4588,40,41,319530
"15-Dec-17",40.91,42.19,40.12,41.89,470154
"18-Dec-17",42.25,43.26,41.44,42.02,178134
"19-Dec-17",42.18,42.28,41.695,42.05,186841
"20-Dec-17",42.48,42.6059,41.74,42.04,132159
"21-Dec-17",42.24,42.2533,41.545,42,109108
"22-Dec-17",41.9,42.05,41.35,41.75,120214
"26-Dec-17",41.43,42.03,41.42,42,190474
"27-Dec-17",42.02,42.645,41.84,42.25,147545
"28-Dec-17",42.42,42.99,42.04,42.87,152362
"29-Dec-17",43.03,43.49,42.43,42.53,86071
"02-Jan-18",42.58,43.055,42.17,42.61,136474
"03-Jan-18",42.56,43.0563,42.36,42.92,220700
"04-Jan-18",43.11,44.08,42.96,43.62,196249
"05-Jan-18",43.62,43.715,43.21,43.55,138559
"08-Jan-18",43.45,43.45,42.48,42.56,109196
"09-Jan-18",42.57,42.83,42.36,42.54,97469
"10-Jan-18",42.48,42.91,42.29,42.67,65094
"11-Jan-18",42.76,43.65,42.72,43.23,75470
"12-Jan-18",43.29,43.93,43.2,43.35,66922
"16-Jan-18",43.5,43.95,43.35,43.51,162141
"17-Jan-18",43.65,44.21,43.06,43.95,110946
"18-Jan-18",44.09,44.14,43.4,43.88,117947
"19-Jan-18",43.82,44.44,43.82,44.37,90154
"22-Jan-18",44.4,44.577,43.57,44.09,76217
"23-Jan-18",44.03,44.4848,43.9,44.24,80798
"24-Jan-18",44.36,44.4571,43.83,44.1,109637
"25-Jan-18",44.34,44.3906,43.81,44.03,117987
"26-Jan-18",44.57,44.65,43.9,44.23,111944
"29-Jan-18",44.17,44.28,43.43,43.7,152771
"30-Jan-18",43.58,43.82,42.9345,43.47,112569
"31-Jan-18",43.51,43.73,43.07,43.5,144510
"01-Feb-18",43.23,43.75,43.07,43.74,88202
"02-Feb-18",43.36,43.65,42.17,42.5,122428
"05-Feb-18",41.98,42.28,40.44,40.68,127016
"06-Feb-18",39.98,41.1687,39.48,40.49,118304
"07-Feb-18",40.23,40.9,40.14,40.27,69529
"08-Feb-18",40.35,40.46,39,39.71,194536
"09-Feb-18",40.09,40.41,38.58,39.73,184999
"12-Feb-18",39.9,40.36,39.75,40.03,103955
"13-Feb-18",40,40.23,39.52,39.65,80544
"14-Feb-18",39.32,40.21,39.17,40,95876
"15-Feb-18",40.07,40.15,39.57,39.88,69367
"16-Feb-18",39.82,39.9,39,39.06,89218
"20-Feb-18",38.83,39.39,38.66,39.08,78990
"21-Feb-18",39.11,39.63,38.88,38.99,47323
"22-Feb-18",39.1,39.73,38.73,39,117110
"23-Feb-18",39.17,39.31,39,39.1,56674
"26-Feb-18",39.23,39.94,38.98,39.44,99376
"27-Feb-18",39.54,39.97,39.16,39.17,102741
"28-Feb-18",39.25,40.22,39.25,39.65,108476
"01-Mar-18",39.66,40.41,39.5,40.22,150652
"02-Mar-18",39.8,41.79,39.4751,41.68,134434
"05-Mar-18",41.45,42.25,41.271,42.05,74290
"06-Mar-18",42.25,42.8,42,42.74,136399
"07-Mar-18",42.33,43.32,42,43.12,131760
"08-Mar-18",43.33,44.31,42.945,44.15,84360
"09-Mar-18",44.28,45.62,44.15,45.54,141922
"12-Mar-18",45.59,46.31,45.37,45.95,106864
"13-Mar-18",46,46.96,45.675,45.88,154810
"14-Mar-18",46.01,46.01,45.14,45.64,95326
"15-Mar-18",45.64,46.02,45.2515,45.64,103690
"16-Mar-18",45.64,46.94,45.131,46.88,473994
"19-Mar-18",46.7,46.7,45.041,46.11,110592
"20-Mar-18",46.07,46.27,45.54,45.64,56834
"21-Mar-18",45.72,45.84,45.3,45.43,51843
"22-Mar-18",45.22,46.73,43.87,43.98,104918
"23-Mar-18",44.14,44.97,42.23,42.25,133246
"26-Mar-18",42.78,43.72,42.43,42.95,92633
"27-Mar-18",43.22,44,42.11,42.33,165287
"28-Mar-18",42.32,43.895,41.85,42,77530
"29-Mar-18",42.07,43.6048,41.99,42.68,90287
"02-Apr-18",42.42,42.92,42.11,42.63,89909
"03-Apr-18",42.83,43.63,42.6,43.09,103205
"04-Apr-18",42.55,43.81,42.04,43.57,60894
"05-Apr-18",43.87,43.87,41.1441,43.55,88296
"06-Apr-18",43.26,43.68,42.1142,42.37,115161
"09-Apr-18",42.67,43.1,41.88,42.49,63528
"10-Apr-18",42.95,43.83,42.828,43.3,59918
"11-Apr-18",43.07,43.58,42.885,43.57,57477
"12-Apr-18",43.75,44.43,43.32,43.74,103451
"13-Apr-18",44.19,44.4,43.63,44.01,76850
"16-Apr-18",44.18,44.34,43.4572,44.07,40794
"17-Apr-18",44.36,44.82,44.11,44.62,72660
"18-Apr-18",44.77,45.62,44.17,45.34,137545
"19-Apr-18",45.31,45.99,45.31,45.71,69671
"20-Apr-18",45.55,45.93,42.6,45.73,50930
"23-Apr-18",45.53,45.9023,45.3,45.57,39854
"24-Apr-18",45.71,45.96,44.6345,45.54,47963
"25-Apr-18",45.61,46.04,45.14,45.43,58045
"26-Apr-18",45.52,45.745,44.92,45.03,73418
"27-Apr-18",45.25,45.915,44.88,45.17,42944
"30-Apr-18",45.17,45.68,44.82,44.82,36706
"01-May-18",44.82,45.24,44.281,45.2,54918
"02-May-18",45.13,46.28,44.35,45.85,122482
"03-May-18",45.58,45.58,44.57,44.94,36186
"04-May-18",44.78,45.71,44.77,45.35,35015
"07-May-18",45.39,46.11,44.7336,45.97,65957
"08-May-18",45.91,46.59,45.58,46.39,42538
"09-May-18",46.69,47.05,44.4694,46.88,91778
"10-May-18",47,47.18,46.7633,47.08,73646
"11-May-18",47.08,47.29,46.5,46.79,72370
"14-May-18",46.77,46.77,46.03,46.12,45344
"15-May-18",45.98,46.73,45.76,46.24,41402
"16-May-18",46.22,46.71,45.9107,46.34,54576
"17-May-18",46.43,46.99,46.24,46.4,59510
"18-May-18",46.54,47.04,46.21,46.98,58607
"21-May-18",47.24,48.16,47.0049,48.15,80099
"22-May-18",48.25,49.14,46.3025,48.2,55419
"23-May-18",48.12,48.64,47.315,48.6,32907
"24-May-18",48.35,48.67,47.335,48.57,28814
"25-May-18",48.31,49.485,48.31,49.28,45138
"29-May-18",49.02,49.2319,48.31,48.7,39428
"30-May-18",48.96,49.51,48.55,49.5,54451
"31-May-18",49.51,50.1299,49.21,50,91927
"01-Jun-18",50.23,50.68,49.29,49.65,94908
"04-Jun-18",49.52,50.3,49.1722,50.09,136137
"05-Jun-18",50.05,50.1495,47.4768,50.07,81674
"06-Jun-18",50.12,52,49.74,51.61,117441
"07-Jun-18",51.73,51.87,51.27,51.44,38760
"08-Jun-18",51.2,51.61,51.09,51.41,32318
"11-Jun-18",51.46,51.77,51.025,51.45,63986
"12-Jun-18",51.51,51.51,50.35,50.81,32667
"13-Jun-18",50.93,50.94,50.04,50.25,42138
"14-Jun-18",50.28,52,50.2129,51.99,83043
"15-Jun-18",51.82,51.89,50.1,51.85,176771
"18-Jun-18",51.78,53.1934,51.34,53.06,159810
"19-Jun-18",52.93,53.27,52.36,52.74,63634
"20-Jun-18",52.87,53.38,52.3,52.91,80209
"21-Jun-18",53.23,53.5657,52.21,52.39,92389
"22-Jun-18",52.94,52.98,52.26,52.49,135244
"25-Jun-18",52.24,52.24,50.935,51.73,63027
"26-Jun-18",51.7,52.08,50.97,51.98,39431
"27-Jun-18",51.88,52.015,51.04,51.19,58635
"28-Jun-18",51.19,51.5,50.92,51.37,49144
"29-Jun-18",51.6,51.8799,51.47,51.71,72704
"02-Jul-18",51.66,52.1,51.12,52.03,51379
"03-Jul-18",52.17,52.21,51.55,51.99,78108
"05-Jul-18",52,52,50.8701,51.91,81343
"06-Jul-18",52,52.06,51.685,51.86,61218
"09-Jul-18",51.95,52.58,51.69,52.565,84220
"10-Jul-18",52.75,53.19,52.14,53.09,46474
"11-Jul-18",52.8,53.51,52.775,53.22,43713
"12-Jul-18",53.42,53.6,52.88,53.3,42724
"13-Jul-18",53.44,53.87,53.15,53.52,37195
"16-Jul-18",53.7,54.46,53.33,54.28,39983
"17-Jul-18",54.27,54.999,54.27,54.46,40383
"18-Jul-18",54.65,55.61,54.49,55.48,78690
"19-Jul-18",55.48,55.7,54.41,54.83,134806
"20-Jul-18",54.82,54.99,53.1,53.2,113990
"23-Jul-18",53.15,54.9,53.15,54.64,38479
