"Date","open SNEX Price in USD","high SNEX Price in USD","low SNEX Price in USD","close SNEX Price in USD","SNEX Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"24-Jul-18",54.92,55.72,54.65,54.9,39495
"25-Jul-18",54.89,55.27,54.21,54.65,30442
"26-Jul-18",54.51,55.48,54.51,55.27,48408
"27-Jul-18",55.16,55.5,53.68,54.08,31465
"30-Jul-18",54.19,54.86,53.255,53.46,34396
"31-Jul-18",53.59,53.78,52.73,53.59,52590
"01-Aug-18",53.5,54.54,53.1546,54.43,58560
"02-Aug-18",54.24,56.7,54.06,56.45,84922
"03-Aug-18",56.61,56.73,54.83,55.34,43473
"06-Aug-18",55.32,56.04,54.8,55.5,38233
"07-Aug-18",57,57,54.51,55.36,45068
"08-Aug-18",55.32,56.145,53.312,55.47,61556
"09-Aug-18",55.31,56.4032,55.31,55.4,22890
"10-Aug-18",55.11,55.86,54.74,54.85,35943
"13-Aug-18",54.84,55.4799,54.8041,55.1,26658
"14-Aug-18",55.15,55.91,55.15,55.57,24547
"15-Aug-18",55.41,55.99,54.5,54.59,29172
"16-Aug-18",54.39,55.41,54.39,55.09,34784
"17-Aug-18",54.91,55.835,54.91,55.28,75290
"20-Aug-18",55.42,55.42,54.661,54.8,43786
"21-Aug-18",54.7,55.4,54.4382,55.25,59822
"22-Aug-18",55.13,55.88,55.13,55.73,43552
"23-Aug-18",55.74,56.12,55.3,55.94,47625
"24-Aug-18",55.98,56.81,55.98,56.5,51595
"27-Aug-18",56.82,57,55.97,56.09,26833
"28-Aug-18",56.09,56.41,55.76,56.2,23440
"29-Aug-18",56.22,56.39,55.86,56.05,24072
"30-Aug-18",55.97,56.66,55.52,56.26,37639
"31-Aug-18",56.1,56.4,55.31,55.76,34184
"04-Sep-18",55.57,56.03,54.6551,55.96,25682
"05-Sep-18",55.81,56.21,54.3526,56.1,36621
"06-Sep-18",56.17,56.18,54.0701,54.08,35034
"07-Sep-18",54.07,55.01,53.79,54.9,79027
"10-Sep-18",55.18,56.26,54.35,55.98,72938
"11-Sep-18",55.98,56.06,55.015,55.31,31243
"12-Sep-18",55.16,55.7132,53.49,53.615,38076
"13-Sep-18",53.63,54.55,53.13,53.52,40756
"14-Sep-18",53.48,55.44,53.25,55.07,60088
"17-Sep-18",55.06,55.06,51.94,52.06,62092
"18-Sep-18",52.15,52.64,51.02,51.53,86013
"19-Sep-18",51.77,53.9159,51.24,51.96,142566
"20-Sep-18",52.12,52.585,51.1,51.55,173202
"21-Sep-18",51.57,52.99,48.34,48.47,559517
"24-Sep-18",48.96,49.24,48.055,48.79,294815
"25-Sep-18",48.91,49.59,48.26,49.06,111726
"26-Sep-18",49.05,49.34,48.53,48.83,83174
"27-Sep-18",48.79,49.03,48.39,48.41,60258
"28-Sep-18",48.27,48.705,48.06,48.32,57900
"01-Oct-18",48.48,49.28,48.2843,48.51,99060
"02-Oct-18",48.37,48.58,47.63,47.68,65000
"03-Oct-18",47.78,49.09,47.77,48.8,105918
"04-Oct-18",47.99,49.12,47.99,48.62,67778
"05-Oct-18",48.62,49.1102,47.57,48,57747
"08-Oct-18",48,48.5145,46.58,46.58,73180
"09-Oct-18",46.37,46.73,46.0102,46.46,59163
"10-Oct-18",46.44,46.64,45.195,45.96,114370
"11-Oct-18",45.51,46.92,45.51,45.65,138725
"12-Oct-18",45.97,46.29,44.79,44.79,94952
"15-Oct-18",44.78,45.57,44.07,44.89,62953
"16-Oct-18",45.07,46.604,44.86,46.52,48942
"17-Oct-18",46.39,46.98,45.3472,46.85,91076
"18-Oct-18",46.64,47.05,45.78,46.16,43681
"19-Oct-18",46.08,46.5,44.3036,45.48,63743
"22-Oct-18",45.67,46.18,45.2848,45.51,50204
"23-Oct-18",45.02,45.15,43.89,44.11,69345
"24-Oct-18",44.04,44.56,42,42.07,72253
"25-Oct-18",42.23,44.17,42.23,43.76,92405
"26-Oct-18",43.11,44.58,43,44.24,75248
"29-Oct-18",44.69,45.585,44.4217,45.3,64311
"30-Oct-18",45.36,46.86,45.36,46.57,45795
"31-Oct-18",47.03,47.89,45.17,45.28,51559
"01-Nov-18",45.32,47.5624,45.31,46.09,46965
"02-Nov-18",46.32,47.38,46.32,47.22,66392
"05-Nov-18",47.23,47.47,46.76,47.24,62540
"06-Nov-18",47.13,48.22,46.83,47.9,23226
"07-Nov-18",48.35,49.44,47.91,49.23,49780
"08-Nov-18",49.01,49.74,49.01,49.55,29559
"09-Nov-18",49.46,49.46,48.59,48.59,38380
"12-Nov-18",48.47,48.47,47.46,47.62,36295
"13-Nov-18",47.63,47.835,46.01,46.1,50702
"14-Nov-18",46.36,46.692,44.65,44.99,42614
"15-Nov-18",44.91,45.96,44.56,45.96,36177
"16-Nov-18",45.66,46.1355,44.88,45.54,146963
"19-Nov-18",45.4,45.5,43.85,43.92,71848
"20-Nov-18",43.4,43.4,41.39,41.46,90611
"21-Nov-18",41.5,42,40.66,41.22,102667
"23-Nov-18",41,41.0101,39.97,40.57,35642
"26-Nov-18",40.65,41.1362,38.96,39.41,110540
"27-Nov-18",39.34,39.79,38.7629,39.29,72228
"28-Nov-18",38.84,39.4625,38.07,39.3,108542
"29-Nov-18",39.17,39.7,39.17,39.41,96463
"30-Nov-18",39.33,39.73,38.93,38.96,127571
"03-Dec-18",39.44,40.695,39.12,40.58,78895
"04-Dec-18",40.4,40.86,39.6,39.65,92316
"06-Dec-18",39.33,39.87,38.3348,39.83,92943
"07-Dec-18",39.93,40.465,39.27,39.54,77167
"10-Dec-18",39.47,39.78,38.715,39.38,72905
"11-Dec-18",39.99,39.99,38.62,39.65,55976
"12-Dec-18",40.02,41.89,39.23,39.68,102777
"13-Dec-18",39.64,40.7222,37.68,37.77,67188
"14-Dec-18",37.22,38.25,37.185,37.94,72075
"17-Dec-18",37.7,38.82,37.52,37.56,78526
"18-Dec-18",37.7,38.52,37.02,37.27,53628
"19-Dec-18",37.26,37.98,36.38,36.52,44061
"20-Dec-18",36.26,37.25,35.46,35.92,54485
"21-Dec-18",36.06,36.35,35.14,35.38,156746
"24-Dec-18",35.08,35.87,35.07,35.07,21624
"26-Dec-18",35.19,36.66,35.07,36.59,45013
"27-Dec-18",36.13,38.02,35.47,36.15,52015
"28-Dec-18",35.92,37.51,35.92,36.4,60923
"31-Dec-18",36.76,37.07,35.79,36.58,45859
"02-Jan-19",36.01,37.16,35.77,36.8,34287
"03-Jan-19",36.79,36.85,35.73,35.73,37991
"04-Jan-19",36.14,37.91,35.97,37.57,58913
"07-Jan-19",37.64,38.5069,37.01,37.65,58249
"08-Jan-19",38.1,38.26,37.01,37.11,60745
"09-Jan-19",37.04,37.7,36.14,37.14,77341
"10-Jan-19",36.82,37.5,36.57,37.15,100621
"11-Jan-19",37.12,38.6,37.12,38.25,58054
"14-Jan-19",38.09,38.72,37.6976,37.99,39528
"15-Jan-19",38,39.23,37.99,38.57,54506
"16-Jan-19",38.72,39.99,38.584,39.53,52450
"17-Jan-19",39.22,39.99,38.71,39.08,90211
"18-Jan-19",39.12,39.43,38.55,38.63,52895
"22-Jan-19",38.35,38.59,37.29,37.85,59882
"23-Jan-19",37.86,38.0183,37.11,37.4,43448
"24-Jan-19",37.4,38.75,37.3,38.59,104038
"25-Jan-19",38.66,39.74,38.19,38.68,95143
"28-Jan-19",38.25,39.06,37.82,37.9,42430
"29-Jan-19",37.9,38.1963,37.39,37.51,46242
"30-Jan-19",37.52,37.89,36.96,37.7,52814
"31-Jan-19",37.53,38.29,37.4,38.23,64100
"01-Feb-19",38.36,38.91,38.21,38.72,53492
"04-Feb-19",38.7,39.38,38.41,39.24,61758
"05-Feb-19",39.53,40.08,39.03,39.96,55109
"06-Feb-19",39.81,40.3131,39.535,39.68,34112
"07-Feb-19",39.05,39.22,36.93,38.54,122828
"08-Feb-19",38.36,38.9,37.855,38.83,88840
"11-Feb-19",38.99,39.91,38.355,39.79,101777
"12-Feb-19",39.8,40.3602,38.82,38.94,82184
"13-Feb-19",39.26,39.615,38.56,39.05,111770
"14-Feb-19",38.99,39.685,38.77,39.51,104697
"15-Feb-19",39.89,40.95,39.78,40.07,385302
"19-Feb-19",40.02,42.72,40.02,42.62,151203
"20-Feb-19",42.63,43.31,42.04,43.17,105656
"21-Feb-19",43.05,43.05,42.09,42.14,64809
"22-Feb-19",42.29,42.9142,42.04,42.44,77604
"25-Feb-19",42.76,44.4,42.76,43.32,79036
"26-Feb-19",42.97,43.57,42.54,43.07,94583
"27-Feb-19",43.06,43.67,42.96,43.67,56821
"28-Feb-19",43.55,43.95,43.28,43.5,67351
"01-Mar-19",43.67,44.09,43.59,44.04,81024
"04-Mar-19",43.97,44.57,43.54,44.05,88802
"05-Mar-19",43.97,43.97,43.07,43.57,89479
"06-Mar-19",43.65,43.7653,43.44,43.64,82979
"07-Mar-19",43.57,43.6,42.25,42.76,88554
"08-Mar-19",42.5,42.5,40.43,40.66,78216
"11-Mar-19",40.75,41.2361,39.61,40.15,82010
"12-Mar-19",40.03,40.6,39.445,40.24,70829
"13-Mar-19",40.57,42.41,40.4884,42.09,86477
"14-Mar-19",42.1,42.77,42,42.65,42924
"15-Mar-19",42.67,42.96,41.22,41.32,141453
"18-Mar-19",41.41,42.5,41.39,42.22,60295
"19-Mar-19",42.58,43.35,41.95,41.97,84454
"20-Mar-19",41.98,42.84,41.25,41.45,79954
"21-Mar-19",41.26,41.97,41.01,41.02,74221
"22-Mar-19",40.77,41.22,39.06,39.06,74904
"25-Mar-19",39.05,39.635,38.3953,39.31,51395
"26-Mar-19",40.48,40.48,39.04,39.54,67346
"27-Mar-19",39.52,39.7176,38.8135,38.96,43767
"28-Mar-19",38.94,39.28,37.8862,38.5,51316
"29-Mar-19",38.8,39.33,38.07,38.76,127381
"01-Apr-19",39.27,41.3,39.245,40.54,115768
"02-Apr-19",40.5,40.6689,39.4311,39.98,44370
"03-Apr-19",40.31,40.47,39.49,39.8,49095
"04-Apr-19",39.68,40.4148,39.615,39.8,41967
"05-Apr-19",39.93,40.33,39.755,40.29,55738
"08-Apr-19",40.22,40.22,39.65,39.81,35957
"09-Apr-19",39.8,39.98,38.98,39.05,56287
"10-Apr-19",39.11,40.08,39,39.87,70056
"11-Apr-19",39.67,39.8111,39.1,39.21,30222
"12-Apr-19",39.61,39.95,39.03,39.18,28001
"15-Apr-19",39.27,39.5192,38.74,39.16,29802
"16-Apr-19",39.4,39.91,39.24,39.9,30456
"17-Apr-19",39.89,40.16,39.5001,39.93,59164
"18-Apr-19",39.87,40.25,39.3,39.7,47071
"22-Apr-19",39.62,39.965,39.435,39.71,29386
"23-Apr-19",39.86,40.93,39.62,40.55,36548
"24-Apr-19",40.5,40.88,40.46,40.68,33618
"25-Apr-19",40.52,40.58,39.96,40.51,40058
"26-Apr-19",40.51,41.31,40.2601,41.15,47601
"29-Apr-19",41.18,42.39,40.85,42.09,57933
"30-Apr-19",41.73,41.99,40.32,40.56,85112
"01-May-19",40.61,41.09,39.01,39.2,176552
"02-May-19",39,39.79,38.63,39.1,56644
"03-May-19",39.4,40,39.35,39.98,42725
"06-May-19",39.2,40.745,39.2,39.93,65016
"07-May-19",39.46,40.196,39.295,39.48,75921
"08-May-19",39.01,40.6,37.21,37.53,164084
"09-May-19",36.98,39.2561,36.2,37.57,63287
"10-May-19",37.34,37.34,36.81,37.25,42906
"13-May-19",36.5,37.455,36,37.07,72140
"14-May-19",37.23,37.23,36.755,37.05,41746
"15-May-19",36.7,37.075,36.4281,36.86,43416
"16-May-19",36.77,37.16,36.64,36.73,31712
"17-May-19",36.41,36.41,35.605,36,79742
"20-May-19",35.74,36.36,35.51,36.02,66539
"21-May-19",36.31,36.92,36.24,36.84,92891
"22-May-19",36.81,36.84,36.21,36.5,48825
"23-May-19",36.35,36.55,35.96,36.52,88465
"24-May-19",36.74,36.9107,36.27,36.46,33337
"28-May-19",36.7,36.7,35.8,35.84,62689
"29-May-19",35.75,36.44,35.28,36.07,84133
"30-May-19",36.08,36.33,35.2897,35.6,69040
"31-May-19",35.1,35.3096,34.24,34.76,92471
"03-Jun-19",34.67,34.895,34.18,34.78,74345
"04-Jun-19",35.05,35.94,34.8835,35.74,48074
"05-Jun-19",35.88,35.88,34.5,34.77,50904
"06-Jun-19",34.75,34.84,34.1,34.77,43802
"07-Jun-19",34.65,34.98,34.25,34.25,49873
"10-Jun-19",34.44,35.49,34.44,35.22,44838
"11-Jun-19",35.8237,35.8237,35.085,35.27,47596
"12-Jun-19",35.24,35.55,35.1,35.35,40959
"13-Jun-19",35.29,35.41,35.09,35.34,45553
"14-Jun-19",35.33,35.422,35.158,35.17,47466
"17-Jun-19",35.14,35.56,34.81,35.03,51987
"18-Jun-19",35.22,35.92,34.93,35.85,80844
"19-Jun-19",35.9,36.24,35.52,36.11,59288
"20-Jun-19",36.34,36.63,35.89,36.62,50934
"21-Jun-19",36.38,37.1,36.14,36.99,136105
"24-Jun-19",37.05,37.16,36.36,36.75,81844
"25-Jun-19",36.59,36.86,36.2,36.54,68250
"26-Jun-19",36.825,37.4011,36.2293,37.2,64148
"27-Jun-19",37.34,38.35,37.34,38.35,87948
"28-Jun-19",38.24,39.89,38.24,39.59,175843
"01-Jul-19",40.03,40.47,39.37,39.61,55472
"02-Jul-19",39.65,39.71,39.35,39.43,43420
"03-Jul-19",39.49,39.63,39.1971,39.57,23488
"05-Jul-19",39.48,39.91,39.2011,39.82,28887
"08-Jul-19",39.5,39.8,38.78,39.14,39371
"09-Jul-19",39.02,39.51,38.83,39.5,30908
"10-Jul-19",39.55,39.92,39.19,39.27,28237
"11-Jul-19",39.28,39.49,38.241,38.91,36631
"12-Jul-19",38.93,39.09,38.48,38.86,37206
"15-Jul-19",38.71,38.88,38.1,38.64,41417,,434381
"16-Jul-19",38.68,39.52,38.4001,38.82,69820
"17-Jul-19",38.77,38.97,38.33,38.95,73580
"18-Jul-19",38.78,39.46,38.565,39.13,37018
"19-Jul-19",38.93,39.5499,38.764,38.95,52807
"22-Jul-19",38.97,39.0072,38.31,38.59,23959
"23-Jul-19",38.93,39.455,38.76,39.24,54848
"24-Jul-19",39.23,40.95,39.23,40.8,64717
"25-Jul-19",40.9,40.9862,39.15,39.25,34877
"26-Jul-19",39.49,40.21,39.35,39.97,59201
"29-Jul-19",40.0324,40.0324,39.1801,39.88,31558
"30-Jul-19",39.88,41.01,39.83,40.67,74372
"31-Jul-19",40.74,41.59,40.3859,40.78,67282,,435519
"01-Aug-19",40.91,41.37,39.7779,40.15,69485
"02-Aug-19",40.14,40.14,38.16,39,70758
"05-Aug-19",38.19,38.538,36.89,37.6,61792
"06-Aug-19",37.59,38.2,36.7,37.34,53367
"07-Aug-19",36.61,36.91,35.32,36.13,67434
"08-Aug-19",36.39,36.89,36.28,36.68,45093
"09-Aug-19",36.33,37.03,35.0179,36.6,121982
"12-Aug-19",36.36,36.9,36.36,36.75,42041
"13-Aug-19",36.74,37.79,36.7,37,54031
"14-Aug-19",36.57,36.99,36.25,36.26,132053
"15-Aug-19",36.45,37.21,36.29,37.09,61353,,419449
"16-Aug-19",37.13,38.5,37.13,38.36,61385
"19-Aug-19",38.5,39.55,38.01,38.24,61484
"20-Aug-19",38.16,38.62,37.6,37.92,81223
"21-Aug-19",38.33,39.035,38.02,38.76,53798
"22-Aug-19",39.135,39.14,38.47,38.74,42121
"23-Aug-19",38.67,39.06,37.21,37.28,63344
"26-Aug-19",37.68,38.23,37.03,37.19,41416
"27-Aug-19",37.36,37.36,36.39,36.83,71254
"28-Aug-19",36.86,38.6608,36.79,38.55,60572
"29-Aug-19",38.97,39.59,38.74,39.28,56340
"30-Aug-19",39.5,39.745,38.87,39.21,48242,,403818
"03-Sep-19",38.92,39.09,38.415,38.64,56669
"04-Sep-19",39.04,39.37,38.52,38.54,59544
"05-Sep-19",39.05,40.16,38.81,39.45,66199
"06-Sep-19",39.69,40.3,39.35,39.66,48125
"09-Sep-19",39.84,40.8,39.7446,40.39,70755
"10-Sep-19",40.43,41.05,40.3,41.04,83450
"11-Sep-19",41.22,43.06,41.1,42.9,72590
"12-Sep-19",42.6,44.98,42.6,44.36,94699
"13-Sep-19",44.3,45.02,44.02,44.13,108531,,349664
"16-Sep-19",43.93,44.65,43.4023,44.41,55291
"17-Sep-19",44.11,44.205,43.305,43.94,52841
"18-Sep-19",43.84,43.84,42.59,43.02,83633
"19-Sep-19",43.16,43.7,42.67,42.93,72542
"20-Sep-19",42.88,43.49,42.6,43.02,119100
"23-Sep-19",42.72,43.06,42.6,42.77,52336
"24-Sep-19",42.68,43.62,42.62,42.88,82278
"25-Sep-19",42.75,43.53,42.585,42.79,51714
"26-Sep-19",42.64,43.32,42.64,43.18,90630
"27-Sep-19",43.04,43.22,42.2,42.29,57351
"30-Sep-19",42.33,42.7,41.01,41.06,81311,,350529
"01-Oct-19",41.2,41.28,39.82,40.13,61324
"02-Oct-19",39.75,39.99,39.0168,39.57,49485
"03-Oct-19",39.46,39.65,38.57,39.24,43236
"04-Oct-19",39.29,39.76,38.93,39.74,41999
"07-Oct-19",39.71,40.14,39.45,39.62,57301
"08-Oct-19",39.3,39.77,38.77,39.4,50980
"09-Oct-19",39.63,40.38,39.63,39.99,39337
"10-Oct-19",40.1,40.29,39.73,39.85,64094
"11-Oct-19",40.12,40.8,39.98,40.32,59964
"14-Oct-19",40.15,41.875,40.04,41.28,63523
"15-Oct-19",41.57,43.155,41.4763,41.83,69807,,212402
"16-Oct-19",42.02,43.12,41.35,41.64,67777
"17-Oct-19",41.86,41.94,40.24,40.37,64568
"18-Oct-19",40.13,40.37,39.24,39.86,44763
"21-Oct-19",40.33,40.6595,40.0401,40.29,31392
"22-Oct-19",40.27,40.35,39.38,39.51,19724
"23-Oct-19",39.49,39.69,39.37,39.65,27574
"24-Oct-19",39.73,39.73,39.04,39.36,36005
"25-Oct-19",39.53,40.5,39.46,40.27,41495
"28-Oct-19",40.4,41.48,40.4,41.39,52900
"29-Oct-19",41.39,41.5,41.18,41.33,46048
"30-Oct-19",41.27,41.27,40.74,40.77,44859
"31-Oct-19",40.68,40.68,39.7,40,39426,,307487
"01-Nov-19",40.38,40.75,40.15,40.75,48856
"04-Nov-19",41.04,41.73,40.74,41.67,62373
"05-Nov-19",41.75,42.12,41.44,41.56,38611
"06-Nov-19",41.68,41.79,41.07,41.16,34601
"07-Nov-19",41.65,41.78,41.2739,41.5,26806
"08-Nov-19",41.42,41.5081,40.26,40.49,57718
"11-Nov-19",40.14,40.47,39.74,39.94,59209
"12-Nov-19",39.94,40.04,39.09,39.64,60118
"13-Nov-19",39.33,39.33,38.43,38.67,59761
"14-Nov-19",38.57,38.93,38.04,38.67,50395
"15-Nov-19",39.05,39.49,38.87,39.16,28938,,249796
"18-Nov-19",38.95,39.13,38.7261,38.87,23707
"19-Nov-19",39.03,39.78,39.03,39.44,31994
"20-Nov-19",39.26,39.965,39.08,39.42,57034
"21-Nov-19",39.66,39.66,38.8,39.3,43674
"22-Nov-19",39.32,39.68,38.851,39.44,25609
"25-Nov-19",39.76,40.97,39.45,40.82,39740
"26-Nov-19",40.8,40.92,40.01,40.11,40634
"27-Nov-19",40.23,40.45,39.46,39.87,32281
"29-Nov-19",39.69,40.18,39.69,40,37326,,247294
"02-Dec-19",40,41.06,39.91,40.99,69122
"03-Dec-19",40.58,41.6291,40.15,40.66,186621
"04-Dec-19",41.07,41.63,40.39,40.84,119599
"05-Dec-19",40.62,41.36,40.62,41.27,74904
"06-Dec-19",41.5,42.56,41.5,42.45,72731
"09-Dec-19",42.1,42.82,41.36,41.46,127042
"10-Dec-19",41.23,41.26,40.2,40.69,78063
"11-Dec-19",40.89,40.89,40.06,40.08,96513
"12-Dec-19",41.49,42.51,40.79,42.39,199958
"13-Dec-19",42.34,44.83,42.18,44.83,147924,,236736
"16-Dec-19",45,49.37,44.06,48.52,227218
"17-Dec-19",48.08,50.54,48.048,49.68,112269
"18-Dec-19",49.8,50.25,49.0801,49.55,80435
"19-Dec-19",49.9,50.755,49.8183,50.27,128823
"20-Dec-19",50.25,50.56,48.56,49.29,268830
"23-Dec-19",49.46,49.58,48.37,48.46,50762
"24-Dec-19",48.58,49.03,48.37,48.68,46892
"26-Dec-19",48.73,49.37,48.655,48.9,104169
"27-Dec-19",49,49.1,48.36,48.55,58809
"30-Dec-19",48.79,49.42,48.4425,49,71830
"31-Dec-19",48.94,49.37,48.56,48.83,67103,,253017
"02-Jan-20",48.93,48.93,47.48,48.57,79115
"03-Jan-20",48.13,48.68,47.8319,48.44,85448
"06-Jan-20",47.7,48.73,47.32,48.52,58026
"07-Jan-20",48.47,48.91,48.03,48.88,49448
"08-Jan-20",48.82,49.92,48.45,49.82,98067
"09-Jan-20",49.92,50.2276,49.29,49.41,68877
"10-Jan-20",49.29,49.47,48.75,49.11,80764
"13-Jan-20",49.31,51.11,49.06,50.58,107447
"14-Jan-20",50.58,50.67,49.7,49.77,75323
"15-Jan-20",49.67,50.84,49.26,50.6,98350,,268061
"16-Jan-20",50.46,50.96,49.524,50.95,84069
"17-Jan-20",51.33,51.33,50.27,50.41,51165
"21-Jan-20",50.38,51.94,49.55,51.6,122791
"22-Jan-20",51.87,52.23,51.36,51.65,60252
"23-Jan-20",51.68,51.68,50.35,51.22,82848
"24-Jan-20",51.5,51.5,49.7118,50.1,57662
"27-Jan-20",49.1,49.9322,47.157,48.94,51154
"28-Jan-20",49.41,49.41,48.48,48.62,46181
"29-Jan-20",48.82,49.49,48.12,48.21,58548
"30-Jan-20",47.88,48.94,47.36,48.86,64957
"31-Jan-20",48.74,48.74,47.59,47.66,60757,,233597
"03-Feb-20",48.16,48.71,47.42,47.79,85233
"04-Feb-20",48.44,49.31,47.92,49.03,54241
"05-Feb-20",49.69,49.69,48.225,49.11,54143
"06-Feb-20",49.29,51.5,48.89,49.88,100184
"07-Feb-20",50.08,50.08,48.37,48.76,44461
"10-Feb-20",48.73,49.06,48.37,48.59,44518
"11-Feb-20",48.69,51.745,48.29,51.68,79474
"12-Feb-20",51.67,52.02,51.31,51.44,64068
"13-Feb-20",51.19,51.66,50.01,50.08,75034
"14-Feb-20",50.04,51.78,49.98,51.71,58164,,232331
"18-Feb-20",51.76,51.95,51.3,51.52,40818
"19-Feb-20",51.55,52.19,51.53,51.87,36836
"20-Feb-20",51.69,51.995,51.167,51.71,36050
"21-Feb-20",51.57,51.57,50.195,50.4,39043
"24-Feb-20",48.91,49.05,48.0395,48.19,49765
"25-Feb-20",48.2,48.2,45.02,45.25,66232
"26-Feb-20",45.25,45.96,44.95,45.23,73599
"27-Feb-20",44,46.9899,42.96,45.96,114457
"28-Feb-20",44.52,46.345,44.14,45.55,157661,,228354
"02-Mar-20",46.45,46.45,44.71,45.67,119627
"03-Mar-20",45.22,46.56,44.91,45.87,94268
"04-Mar-20",46.54,46.99,45.41,46.92,47391
"05-Mar-20",45.95,46.13,43.58,43.58,123620
"06-Mar-20",42.76,42.83,40.2,40.48,147183
"09-Mar-20",38.16,38.57,35.83,37.46,90659
"10-Mar-20",38.51,39.6521,36.93,38.45,164668
"11-Mar-20",37.46,37.97,36.78,37.81,99727
"12-Mar-20",35.29,36.0432,32.33,32.43,145336
"13-Mar-20",33.87,35.0077,31,33,126388,,332402
"16-Mar-20",30.11,32.845,28.62,29.01,97928
"17-Mar-20",29.06,33.8,28.79,32.4,273967
"18-Mar-20",30.24,32.455,28.01,29.2,192337
"19-Mar-20",28.79,32.9,28.79,32.6,159366
"20-Mar-20",32.98,35.44,30.81,31.42,170956
"23-Mar-20",32.55,33.93,28.1,31.35,108371
"24-Mar-20",33.57,39.68,33.57,39.39,171687
"25-Mar-20",39.71,40.68,37.01,38.04,197142
"26-Mar-20",38.85,41,36.2312,37.35,102085
"27-Mar-20",35.72,37.03,34.24,34.49,123187
"30-Mar-20",34.89,36.43,33.89,35.98,93171
"31-Mar-20",35.74,36.28,35.12,36.26,83359,,429503
"01-Apr-20",35.07,35.61,33.14,33.28,62912
"02-Apr-20",32.55,35.38,32.55,34.61,68907
"03-Apr-20",34.05,34.779,32,33.35,97100
"06-Apr-20",34.99,36.74,34.81,36.25,108951
"07-Apr-20",38.78,40.1999,34.7,35.02,152567
"08-Apr-20",35.47,36.8813,35.0452,36.09,78385
"09-Apr-20",37.41,37.41,35.32,36.16,95050
"13-Apr-20",36.91,37.595,35.1301,37.48,78356
"14-Apr-20",37.89,38.82,37.1807,38.65,95665
"15-Apr-20",37.72,37.81,36.06,37.29,80440,,402446
"16-Apr-20",37,37.71,35.02,35.76,86022
"17-Apr-20",37,37.37,36.23,36.79,63594
"20-Apr-20",35.57,36.78,33.7289,34.22,132353
"21-Apr-20",33.18,34.31,32.11,34.1,61932
"22-Apr-20",35.16,35.28,34.15,34.54,92747
"23-Apr-20",35.25,36.22,34.84,35.16,83863
"24-Apr-20",35.22,35.4999,34.21,35,56769
"27-Apr-20",35.05,36.9,35.05,36.75,44137
"28-Apr-20",37.79,38.42,37.19,38.22,51736
"29-Apr-20",39.1,42.63,39,41.8,116293
"30-Apr-20",40.62,41.8,39.87,39.96,86363,,473358
"01-May-20",38.63,39.36,37.75,39.17,106266
