"Date","open SNEX Price in USD","high SNEX Price in USD","low SNEX Price in USD","close SNEX Price in USD","SNEX Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"04-May-20",39,39.82,38.59,39.06,84284
"05-May-20",39.79,40.36,39.52,39.55,62521
"06-May-20",39.44,39.5091,37.05,37.21,76786
"07-May-20",38.81,41.99,38.81,41.19,182323
"08-May-20",42.66,42.98,41.27,42.22,64762
"11-May-20",41.5,41.76,39.89,40.1,65038
"12-May-20",40,40.19,38.5,38.69,89051
"13-May-20",37.83,38.66,36.905,37.93,101126
"14-May-20",36.79,38.51,35.67,38.22,64769
"15-May-20",38.17,39.91,38.14,38.99,71591,,461278
"18-May-20",41.28,42.78,40.65,42.71,139233
"19-May-20",42.71,42.72,40.7,40.8,77809
"20-May-20",41.61,43.52,41.47,42.81,95483
"21-May-20",42.81,43.535,42.11,42.41,75071
"22-May-20",42.41,42.41,41.616,42.21,44921
"26-May-20",43.93,47.5,43.665,46.86,127163
"27-May-20",47.5,51.59,47.5,50.8,160936
"28-May-20",51.85,52.07,50.71,51.7,124762
"29-May-20",51.7,51.7,49.72,51.01,149226,,462842
"01-Jun-20",51.18,52,48.78,49.13,152745
"02-Jun-20",49.43,49.85,48.011,49.08,98483
"03-Jun-20",50.16,53.775,49.26,53.33,164264
"04-Jun-20",52.33,53.14,51.42,53.08,90454
"05-Jun-20",54.91,56.9384,54.0625,56.09,114520
"08-Jun-20",57,57.98,56.25,57.73,233921
"09-Jun-20",57.28,57.35,55.5,56.78,206924
"10-Jun-20",56.39,57,53.87,54.04,86649
"11-Jun-20",51.85,52.28,48.89,49.17,126594
"12-Jun-20",51.56,51.56,50,50.78,72578
"15-Jun-20",48.87,52.12,48.36,51.74,81169,,375105
"16-Jun-20",54.1,54.315,52.57,53.07,120190
"17-Jun-20",53.19,54.42,53.03,53.5,77318
"18-Jun-20",52.88,54.25,52.66,53.06,75686
"19-Jun-20",53.8,53.8,52.04,52.8,138126
"22-Jun-20",52.24,53.1,51.5201,52.58,46865
"23-Jun-20",53.52,53.639,51.89,51.93,70515
"24-Jun-20",51.33,51.73,50.62,51.08,93221
"25-Jun-20",50.91,52.95,50.475,52.84,117934
"26-Jun-20",52.32,52.89,50.74,52.02,182839
"29-Jun-20",52.54,53.79,51.96,53.57,63221
"30-Jun-20",53.48,55.25,53.48,55,55058,,379844
"01-Jul-20",55.33,55.6,54.45,54.99,80087
"02-Jul-20",55.26,56.1,55.125,55.63,55498
"06-Jul-20",59.17,61.6876,56.08,59.22,33169
"07-Jul-20",57.99,59.4,57.55,58.61,72078
"08-Jul-20",58.61,59.25,55.7,56.73,128636
"09-Jul-20",55.86,57.06,54.17,54.97,57198
"10-Jul-20",54.32,56.66,53.73,56.32,43881,2.86706
"13-Jul-20",57.12,57.12,55.2,55.43,44153,3.019787
"14-Jul-20",55.39,56.95,55.015,56.78,50306,2.715545
"15-Jul-20",58.24,59.32,57.69,58.64,65320,2.399464,339326
"16-Jul-20",58.24,58.7625,57.24,57.95,36435,2.464251
"17-Jul-20",56.78,58.45,56.78,57.51,51925,2.390149
"20-Jul-20",57.46,57.54,56.37,56.83,47338,2.398555
"21-Jul-20",57.88,57.99,56.68,56.84,55176,2.377613
"22-Jul-20",56.41,57.015,55.97,56.54,55461,2.316781
"23-Jul-20",56.08,56.74,55.74,56.09,54033,2.161185
"24-Jul-20",55.61,56.66,54.98,55.25,41495
"27-Jul-20",54.92,55.21,54.29,54.55,60774,1.89768
"28-Jul-20",54.04,54.95,53.8983,53.99,35953,1.806634
"29-Jul-20",54.09,54.71,53.53,54.27,49728,1.672684
"30-Jul-20",53.45,54.68,53.13,53.41,26075,1.603264
"31-Jul-20",53,53,51.34,52.48,75849,1.540075,312958
"03-Aug-20",52.71,54.525,52.41,53.73,49854,1.556115
"04-Aug-20",53.35,55.375,53,55.21,49799,1.582603
"05-Aug-20",55.39,57.13,55.02,56.53,43380,1.547438
"06-Aug-20",56.16,58.08,56.16,57.15,32769,1.636139
"07-Aug-20",57.01,58.81,56.5,58.29,48695,1.658246
"10-Aug-20",58.74,58.74,56.205,57.75,44993,1.772185
"11-Aug-20",58.48,60.16,58.09,59.14,55585,1.770525
"12-Aug-20",59.37,59.96,57.45,58.25,41083,1.947658
"13-Aug-20",57.84,58.67,57.48,57.82,28751,2.115749
"14-Aug-20",57.33,58.225,57.33,58.14,26016,2.038652,324439
"17-Aug-20",58.18,58.18,56.7801,57.36,39714,2.02611
"18-Aug-20",57,58.6,56.4,57.9,51125,2.014998
"19-Aug-20",58.26,59.28,58.17,58.6,52563,2.031778
"20-Aug-20",57.74,58.495,57.3846,58.16,31469,2.047808
"21-Aug-20",57.83,57.98,57.39,57.98,36238,2.04097
"24-Aug-20",58.57,59.11,57.98,58.96,56363,2.070317
"25-Aug-20",59.49,60.4,58.38,58.98,128497,2.339181
"26-Aug-20",58.9,58.9,56,57.74,78348,1.94676
"27-Aug-20",58.2,58.435,57.25,57.31,30520,1.964298
"28-Aug-20",57.47,58.53,56.03,58.1,80657,1.893874
"31-Aug-20",57.71,57.82,56.52,56.7,53870,1.978954,291331
"01-Sep-20",56.02,56.89,56,56.73,80273,2.127781
"02-Sep-20",56.77,58.01,56.13,57.85,31222,2.014549
"03-Sep-20",57.84,57.84,55.71,55.92,39437,1.678348
"04-Sep-20",56.85,56.95,55.36,55.77,50164,1.610101
"07-Sep-20",,,,,,1.635204
"08-Sep-20",55.18,56.49,52.02,52.26,103772,1.572042
"09-Sep-20",52.29,53.78,52.19,53.2,74986,1.582915
"10-Sep-20",53.32,53.32,52.375,52.82,43734,1.714247
"11-Sep-20",52.75,53.85,52.635,52.88,49098,1.73018
"14-Sep-20",52.91,53.18,51.11,52.42,54229,2.281964
"15-Sep-20",51.92,51.92,50.7,51.62,43916,1.91146,253178
"16-Sep-20",51.96,52.92,51.235,52.4,48198,2.255637
"17-Sep-20",51.79,52.27,51.1,51.58,73649,2.080233
"18-Sep-20",51.58,53.19,51.1,53.12,224551,2.484078
"21-Sep-20",51.77,52.38,49.8,50.24,53268,2.741462
"22-Sep-20",50.39,51.585,49.37,50.33,52989,2.284305
"23-Sep-20",50.62,53,48.8,48.99,50977,2.174644
"24-Sep-20",48.29,50.18,48.29,49.58,33753,2.166375
"25-Sep-20",49.25,49.7,49.09,49.45,30601,2.197927
"28-Sep-20",50.1,51.9,50.1,51.53,43687,2.265747
"29-Sep-20",51.27,51.675,50.58,51,35912,2.3908
"30-Sep-20",51.41,52.19,50.965,51.16,82550,2.256577,224809
"01-Oct-20",51.25,51.57,50.57,50.71,46230,2.512308
"02-Oct-20",49.57,50.835,49.26,50.66,45717,2.055691
"05-Oct-20",50.75,52.68,50.75,52.42,86300,1.973422
"06-Oct-20",51.95,54.165,49.38,52.48,81072,2.016885
"07-Oct-20",53.36,54,52.75,53.34,95501,1.880713
"08-Oct-20",54.05,54.52,53.23,53.66,69041,1.641849
"09-Oct-20",54.05,54.67,53.83,54.14,44622,1.739268
"12-Oct-20",54.01,54.66,54.01,54.35,36467,1.74352
"13-Oct-20",54.2,55,54.2,54.47,29157,1.928883
"14-Oct-20",54.54,55.22,53.46,53.52,29173,1.807621
"15-Oct-20",53.07,56.24,53.02,54.87,45516,1.95653,204582
"16-Oct-20",54.5,55.425,54.115,55.05,55105,1.819694
"19-Oct-20",55.02,56.49,55.02,55.78,47591,1.84591
"20-Oct-20",56.15,56.57,55.3,56.08,37388,1.842092
"21-Oct-20",56.16,56.16,55.055,56.05,30849,1.905613
"22-Oct-20",56.35,57.24,55.25,57.2,37820,2.008927
"23-Oct-20",57.73,57.915,56.4552,56.89,28488,1.947515
"26-Oct-20",56.28,56.6773,54.54,56.4,42919,2.017371
"27-Oct-20",55.9,57.6399,54.94,55.51,29999,1.981258
"28-Oct-20",54.64,55.17,53.33,53.78,38505,1.869518
"29-Oct-20",53.42,55.365,52.705,54.75,24658,1.720706
"30-Oct-20",54.7,54.7,52.02,52.98,44788,1.700605,142205
"02-Nov-20",53.16,55.16,51.5,53.8,38824,1.790869
"03-Nov-20",54.5,55.47,54.36,55,38905,1.668539
"04-Nov-20",54.03,56.2005,53.31,55.27,27592,1.635235
"05-Nov-20",54.89,56.55,54.717,56.05,32379,1.670519
"06-Nov-20",56.6,56.6,54.5224,55.1,24500,1.557897
"09-Nov-20",58.5,59.98,57,58.54,67642,1.557616
"10-Nov-20",58.88,61.14,56.6215,60.54,83629,1.570059
"11-Nov-20",61.5,62,60.35,60.47,66397,1.560463
"12-Nov-20",60.36,61,57.59,58.81,69751,1.480882
"13-Nov-20",58.78,60.47,57.53,59.67,50896,1.139514,155916
"16-Nov-20",61.11,62,60.06,61.24,57610,1.288535
"17-Nov-20",60.9,62,59.76,61.71,49635,1.249562
"18-Nov-20",62,62,60.64,60.74,49680,1.270536
"19-Nov-20",60.38,60.88,59.21,60.2,49448,1.046637
"20-Nov-20",59.3,61.87,58.93,60.34,42902,0.920345
"23-Nov-20",60.93,61.92,60.51,61.71,42364,0.839455
"24-Nov-20",62.1,62.6,61.67,62.41,77394,0.734736
"25-Nov-20",61.94,62.62,60.93,62.55,50991,0.955317
"26-Nov-20",,,,,,0.975465
"27-Nov-20",62.27,62.99,61.78,62.39,16913,0.955452
"30-Nov-20",62.39,63,61.14,61.62,61860,1.094399,151310
"01-Dec-20",62.37,62.84,61.77,62.07,42526,1.085581
"02-Dec-20",61.88,62.85,61.82,62.41,42343,1.135135
"03-Dec-20",62.69,63,61.76,62.83,78174,1.133389
"04-Dec-20",63.22,64.2,62.225,64.2,83463,0.998785
"07-Dec-20",63.8,64.64,63.31,64.12,58254,1.020389
"08-Dec-20",64.2,64.62,63.665,64.32,61820,1.036607
"09-Dec-20",65,65.02,63.13,63.13,95233,0.960057
"10-Dec-20",53.71,57.99,52,54.96,363863,0.849654
"11-Dec-20",54.36,56.23,53.96,54.22,99778,0.837221
"14-Dec-20",54.22,54.29,50.02,50.59,197501,0.717855
"15-Dec-20",50.83,53.96,50.31,53.46,181801,1.75479,151386
"16-Dec-20",53.29,53.52,52.595,53.21,63301,2.369145
"17-Dec-20",54.01,54.74,53.42,54.59,86071
"18-Dec-20",54.47,56.84,54.325,56,702688,2.96622
"21-Dec-20",56,57.72,55.265,57.72,128250,4.074109
"22-Dec-20",57.84,57.84,53.89,53.89,75145,2.873856
"23-Dec-20",54.62,56.56,54.33,56.08,64384,2.996687
"24-Dec-20",56.51,57.67,55.94,56.83,33881,2.172848
"25-Dec-20",,,,,,1.372881
"28-Dec-20",57.06,57.92,55.59,57.67,80560,1.216324
"29-Dec-20",57.9,59.39,57.78,59.03,92274,1.168616
"30-Dec-20",58.9,59.39,57.26,57.28,44914,1.047695
"31-Dec-20",57.38,58.18,57.3025,57.9,32935,1.163015,228526
"01-Jan-21",,,,,,1.515137
"04-Jan-21",57.95,58.84,56.9,58.17,61769,1.572999
"05-Jan-21",57.52,60.8,57.52,59.54,87244,1.281002
"06-Jan-21",60.08,65.41,59.43,63.06,218992,1.664388
"07-Jan-21",63.02,64.87,62.08,62.95,101510,1.647014
"08-Jan-21",62.95,62.95,61.51,61.61,71590,1.576703
"11-Jan-21",61.18,63.49,60.58,63.49,66927,1.568054
"12-Jan-21",63.73,64.82,63.3,63.93,100349,1.426028
"13-Jan-21",64.24,65.24,63.395,63.6,75360,1.382827
"14-Jan-21",63.7,65.44,63.49,63.6,78392,1.191478
"15-Jan-21",62.58,62.58,58.95,59.76,122783,1.400122,231533
"18-Jan-21",,,,,,1.415229
"19-Jan-21",59.82,60,58.5,59.07,85545,2.045554
"20-Jan-21",58.99,60.1,58.19,58.64,46666,2.130657
"21-Jan-21",58.97,59.1299,56.7,57.01,68080,2.073747
"22-Jan-21",56.19,57.4,55.5,57.12,79203,2.140614
"25-Jan-21",56.44,56.958,54.03,56,63240,2.255797
"26-Jan-21",56.32,57.24,55.15,56.74,45449,2.201243
"27-Jan-21",55.76,58.9399,53.84,54.25,81461,2.401341
"28-Jan-21",54.065,55.36,54.065,54.76,63829,2.422626
"29-Jan-21",54.46,54.82,53.51,53.52,90032,2.429091,282038
"01-Feb-21",53.52,56.53,53.52,56.39,99894,2.307023
"02-Feb-21",57.2,59.27,57.1,58.71,64148,2.49842
"03-Feb-21",58.94,59.97,58.8,59.85,91330,2.272236
"04-Feb-21",60,62.37,59.5099,61.8,116408,2.276759
"05-Feb-21",62.31,62.31,60.57,61.92,56833,1.971193
"08-Feb-21",62.23,64.06,61.97,63.61,75006,2.027733
"09-Feb-21",64.04,64.04,60.36,60.63,85534,1.934585
"10-Feb-21",60.65,61.11,57.62,58.46,75170,2.015544
"11-Feb-21",58.77,59.58,57.53,58.15,78357,1.957098
"12-Feb-21",57.5,58.51,57.23,57.92,65160,1.942339,207474
"15-Feb-21",,,,,,1.891735
"16-Feb-21",58.08,60.35,57.86,60.24,49381,1.641285
"17-Feb-21",60.8,60.8,59.06,59.87,39765,1.663151
"18-Feb-21",59.82,60.77,59.01,60.37,71057,1.683838
"19-Feb-21",60.62,60.94,59.5,59.93,45075,1.659646
"22-Feb-21",59.33,61.3,59.29,59.64,87895,1.58135
"23-Feb-21",59.87,59.87,57.96,58.43,50638,1.570188
"24-Feb-21",58.96,61.6,58.01,61.09,98997,1.554798
"25-Feb-21",61.03,62.34,58.9035,59.07,66358,1.389737
"26-Feb-21",59.22,59.88,57.69,57.69,67861,1.287522,202293
"01-Mar-21",58.67,60.94,58.18,60.57,46536,1.14546
"02-Mar-21",61.01,61.42,59.87,59.87,54509,1.05308
"03-Mar-21",60.09,61.82,60.01,60.04,56165,1.015697
"04-Mar-21",60.04,61.3,58.85,60.11,75233,1.002484
"05-Mar-21",61.51,61.74,60.37,61.67,68977,0.971096
"08-Mar-21",61.98,63.35,61.82,62.67,73849,1.035313
"09-Mar-21",62.54,63.3,61.4616,62.37,71605,1.128925
"10-Mar-21",63.215,64,62.1,63.83,56387,0.959177
"11-Mar-21",63.75,64.13,62.6801,63.94,59520,0.836778
"12-Mar-21",64.5,65,63.85,65,71190,0.697364
"15-Mar-21",64.97,64.97,63.1,63.66,64430,0.747686,183545
"16-Mar-21",63.51,64.94,62.27,63.33,61535,0.659862
"17-Mar-21",63.89,65,63.74,64.51,57297,0.911655
"18-Mar-21",64.38,65.8,64.115,65.18,107229,0.884717
"19-Mar-21",65.26,66.11,64.86,65.38,210685,0.821435
"22-Mar-21",64.8,66.29,64.5001,65,43832,0.861632
"23-Mar-21",64.3,65,63.6301,63.75,104134,0.785269
"24-Mar-21",64.58,65.77,63.92,64.42,73606,0.984745
"25-Mar-21",64.33,64.88,63.51,64.14,74240,1.414873
"26-Mar-21",64.93,66.36,64.595,66.27,68009,1.693369
"29-Mar-21",65.93,66.495,65.4458,65.65,51830,1.874362
"30-Mar-21",66.02,66.87,65.715,65.96,49638,1.899413
"31-Mar-21",65.46,66.48,65.01,65.38,148680,1.88254,182041
"01-Apr-21",65.16,65.95,64.225,65.8,65482
"02-Apr-21",,,,,,1.927076
"05-Apr-21",66.1,66.39,65.31,65.8,44159,1.949627
"06-Apr-21",65.87,66.3506,64.75,65.79,75438,1.780491
"07-Apr-21",65.79,65.95,64.54,65.3,132100,1.879928
"08-Apr-21",65,65.85,64.6,65.73,126230,2.022098
"09-Apr-21",65.94,66.395,65.37,66.23,52901,2.25458
"12-Apr-21",66.42,66.67,65.62,65.9,47687,1.222746
"13-Apr-21",65.74,66.4175,65.1,65.59,65619,1.173839
"14-Apr-21",65.62,66.71,65.42,65.47,32770,1.29116
"15-Apr-21",65.9,65.95,64.93,65.34,35138,1.420388,165600
"16-Apr-21",65.7,66.12,64.1875,66,76334,1.365029
"19-Apr-21",65.92,66.12,64.92,65.61,65233,1.254763
"20-Apr-21",65.52,65.52,63.53,63.83,56843,1.30977
"21-Apr-21",63.75,65.99,63.655,65.38,64834,1.409426
"22-Apr-21",65.14,65.29,59.36,60.66,230421,1.581435
"23-Apr-21",60.41,61.67,59.31,61.03,179004,1.60774
"26-Apr-21",61.07,62.74,58.26,60.34,176556,1.285082
"27-Apr-21",60.34,63.1141,60.12,60.81,146330,0.891164
"28-Apr-21",60.88,63.97,60.53,63.11,85335,0.565413
"29-Apr-21",63.65,64.12,63.4,63.8,42125,0.535227
"30-Apr-21",63.57,64.18,62.63,63.52,64392,0.490145,175311
"03-May-21",63.84,64.77,62.85,63.12,83857,0.928782
"04-May-21",62.78,63.18,61.62,61.87,51563,0.599723
"05-May-21",62.52,62.87,61.17,61.96,104355,0.678263
"06-May-21",62.21,63.93,61.92,63.78,51051,0.599133
"07-May-21",63.03,63.8,62.405,62.97,50637,0.622395
"10-May-21",62.75,65,62.75,63.12,79515,0.580338
"11-May-21",65.19,69.89,63,69.69,93999,0.609775
"12-May-21",70,70.08,66.72,66.95,84239,0.650101
"13-May-21",67.13,69.46,67.05,69.21,90709,0.674644
"14-May-21",69.8,69.98,68.84,69.76,42480,0.929034,155806
"17-May-21",69.35,69.73,67.58,69.43,84790,0.908846
"18-May-21",69.6,70.39,69.2301,69.24,97040,0.838788
"19-May-21",68.81,70.25,67.34,69.6,56975,0.809781
"20-May-21",69.46,70.25,69.39,70.08,58323,1.31228
"21-May-21",70.25,70.47,69.03,69.4,57999,1.040431
"24-May-21",69.49,70.04,68.37,68.92,46600,1.015708
"25-May-21",69.18,69.27,66.49,66.54,36097,0.913822
"26-May-21",66.98,67.95,66.52,67.29,33914,1.028199
"27-May-21",68.04,68.48,66.35,66.36,55958,0.974976
"28-May-21",66.48,67.9,66.045,67.7,34645,1.051343,181181
"31-May-21",,,,,,1.051343
"01-Jun-21",68.04,68.68,67.645,67.75,74818,1.102972
"02-Jun-21",68,68,66.21,67.52,84489,1.091852
"03-Jun-21",66.98,67.885,66.11,67.81,55481,1.236586
"04-Jun-21",67.75,68,66.14,67.54,46022,1.244106
"07-Jun-21",67.61,67.61,66.975,67.22,41461,1.425156
"08-Jun-21",67.13,67.61,66.555,67.32,50396,1.336361
"09-Jun-21",67.07,67.22,66.7047,67,52039,1.277164
"10-Jun-21",67.41,67.77,66.74,66.79,46759,1.23344
"11-Jun-21",67.24,67.26,66.6,66.82,23712,1.318493
"14-Jun-21",66.42,66.78,65.31,65.74,46817,1.272702
"15-Jun-21",65.82,66.89,65.34,66.52,40128,1.254949,162782
"16-Jun-21",66.55,66.55,64.7649,65.51,49236,1.272603
"17-Jun-21",65.79,65.79,62.8101,64.31,44691,1.317997
"18-Jun-21",63.28,63.57,62.49,62.92,151396,1.154812
"21-Jun-21",63.44,64.05,62.98,63.49,36666,1.150751
"22-Jun-21",63.47,63.9099,62.41,63.66,43011,1.425792
"23-Jun-21",63.16,63.69,63.05,63.28,38392,1.332435
"24-Jun-21",63.41,63.55,62.4,63.48,82908,1.380411
"25-Jun-21",63.54,64.6393,62.28,62.62,255385,1.37167
"28-Jun-21",62.64,62.73,60.57,62.13,140984,1.287007
"29-Jun-21",62.5,63.15,62.13,62.76,38844,0.713737
"30-Jun-21",62.68,62.68,60.61,60.67,42748,0.740624,128715
"01-Jul-21",61.14,62.58,61,62.11,40296,0.724298
"02-Jul-21",62.16,62.16,61.21,61.73,43255,0.766401
"06-Jul-21",61.7,62.45,61.2,62.26,64312,0.753429
"07-Jul-21",62.19,63.63,61.99,62.98,57678,0.929108
"08-Jul-21",61.89,63.02,61.18,62.52,65958,0.962563
"09-Jul-21",63.4,63.64,62.18,62.41,42339,1.11417
"12-Jul-21",62.75,63.905,62.75,62.91,57789,1.233159
"13-Jul-21",62.36,63.16,61.835,62.66,62905,1.309449
"14-Jul-21",62.975,63.71,61.23,61.73,45722,1.294036
"15-Jul-21",61.815,62.26,60.72,61.57,42867,1.154006,124918
"16-Jul-21",61.8,63.23,61.49,62.66,77033,1.185555
"19-Jul-21",62.65,63.131,60.96,61.61,98361,1.299651
"20-Jul-21",61.88,63.7,61.88,62.48,79139,1.430553
"21-Jul-21",63.07,64.39,62.74,63.93,36495,1.699507
"22-Jul-21",63.59,63.775,62.92,63.29,27705,1.657757
"23-Jul-21",63.59,64.36,63.08,63.64,22999,1.826363
"26-Jul-21",63.69,64.27,63.56,63.82,22140,1.886317
"27-Jul-21",63.72,63.72,63,63.09,22965,1.948505
"28-Jul-21",63.4,64.24,63.01,63.99,27104,1.991407
"29-Jul-21",64.29,65.25,63.61,64.5,28554,2.076885
"30-Jul-21",64.64,65.34,64.455,64.53,33225,2.023956,126906
"02-Aug-21",64.71,65.87,64.22,64.78,38353,1.50797
"03-Aug-21",64.84,65.53,64.3901,64.96,56026,2.61213
"04-Aug-21",64.58,65.15,63.55,64.04,32481,2.524441
"05-Aug-21",64.26,66.26,64.26,66.22,31511,2.441083
"06-Aug-21",66.7,67.2,65.19,66.81,25572,1.356495
"09-Aug-21",66.51,67.18,65.13,66.73,23301,1.523936
"10-Aug-21",66.61,67.7599,64.985,66.05,44009,1.517405
"11-Aug-21",66.42,67.53,64.36,65.23,82762,1.549485
"12-Aug-21",65.1,66.47,64.75,66.39,43096,1.369467
"13-Aug-21",66.61,66.61,65.29,65.6,22023,1.164358,127768
"16-Aug-21",65.25,65.61,64.75,65.31,34806,1.11309
"17-Aug-21",64.88,66.36,64.88,66.05,36430,1.122483
"18-Aug-21",66.01,66.34,65.24,65.24,29056,1.105379
"19-Aug-21",64.74,65.62,64.74,64.96,54896,1.069675
"20-Aug-21",64.86,67.26,64.86,66.33,54909,1.047657
"23-Aug-21",66.76,67.3,65.01,67,32874,1.378872
"24-Aug-21",66.99,66.99,65.48,65.71,16774,1.398495
"25-Aug-21",65.71,66.895,65.71,66.53,29932,1.45813
"26-Aug-21",66.43,67.08,65.99,66,26597,1.48876
"27-Aug-21",66.29,68.49,66.29,68.43,49572,1.522793
"30-Aug-21",68.6,68.6,67.15,67.29,29608,1.501727
"31-Aug-21",67.79,70,67.79,69.69,81677,1.667969,144074
"01-Sep-21",69.64,69.64,68.5,69,29581,1.883223
"02-Sep-21",68.99,69.3462,67.77,68.34,24817,1.956699
"03-Sep-21",68.04,68.57,67.51,68.57,22431,1.970975
"06-Sep-21",,,,,,1.92596
"07-Sep-21",68.58,68.63,67.6,67.77,22963,2.053577
"08-Sep-21",67.52,68.57,67,68.41,46301,2.010119
"09-Sep-21",68.57,69.22,67.5,67.77,52941,2.069095
"10-Sep-21",68,68,65.77,66.09,32974,2.203759
"13-Sep-21",66.45,66.52,65.28,66.22,21339,2.538496
"14-Sep-21",66.4,66.4,64.8,64.94,29234,2.181757
"15-Sep-21",64.97,66.3,64.68,66.3,27415,2.339683,144442
"16-Sep-21",66.23,66.6,64.46,64.89,23770,2.461848
"17-Sep-21",65.27,66.98,64.09,65.35,142185,2.632898
"20-Sep-21",64.1,66.52,62.43,64.11,47226,2.842769
"21-Sep-21",64.3,65.2896,63.2,63.29,152626,1.171443
"22-Sep-21",64.01,64.65,63.54,64.3,18222,1.046695
"23-Sep-21",64.45,65.82,64.37,65.65,22624,1.169393
"24-Sep-21",64.98,66.36,64.54,65.36,39108,1.017371
"27-Sep-21",65.47,67.9,65.47,67.29,29106,1.13115
"28-Sep-21",67.51,67.51,65.35,65.71,54465,1.173133
"29-Sep-21",65.48,66.81,65.08,65.86,28361,1.324381
"30-Sep-21",66.02,67.89,65.75,65.9,31479,1.32645,117972
"01-Oct-21",65.86,66.98,65.47,65.87,83569,1.291582
"04-Oct-21",65.87,66,64.86,65.87,82944,1.310075
"05-Oct-21",66,67.33,65.97,67.19,50214,1.171183
"06-Oct-21",66.58,68.15,66.41,67.87,32499,1.177506
"07-Oct-21",68.34,69.79,68.16,69.34,48686,1.847477
"08-Oct-21",69.41,70,68.88,69.4,36432,1.91029
"11-Oct-21",69.51,69.95,67.88,68.15,31692,1.932343
"12-Oct-21",68.38,68.93,67.6,68.25,29188,0.929694
"13-Oct-21",68.69,68.69,67.51,68.12,33545,0.865408
"14-Oct-21",68.98,69.45,68.16,69.25,34552,0.890631
"15-Oct-21",69,69.975,68.78,69.28,69261,0.862213,122679
"18-Oct-21",69.1,70.11,67.57,69.01,53016,0.962621
"19-Oct-21",69.46,69.9,68.95,69.09,11083,1.109642
"20-Oct-21",69.11,69.91,68.32,69.51,21963,1.055335
"21-Oct-21",69.67,70.42,69.67,70.29,49328,1.018304
"22-Oct-21",70.4,71.24,69.56,71.1,57570
"25-Oct-21",71.36,71.83,71.01,71.46,34080,0.967123
"26-Oct-21",71.48,71.48,69.8,70.09,30737,1.017699
"27-Oct-21",69.8,70.41,67.945,68.14,27641
"12-Nov-21",,,,,,,,,0