"Date","open TWIN Price in USD","high TWIN Price in USD","low TWIN Price in USD","close TWIN Price in USD","TWIN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"08-Nov-11",,,,,,,,,,
"01-Dec-11",,,,,,,,,,
"20-Jan-12",,,,,,,,,,
"08-Feb-12",,,,,,,,,,
"01-Mar-12",,,,,,,,,,
"23-Apr-12",,,,,,,,,,
"09-May-12",,,,,,,,,,
"01-Jun-12",,,,,,,,,,
"31-Jul-12",,,,,,,,,,
"08-Aug-12",,,,,,,,,,
"04-Sep-12",,,,,,,,,,
"23-Oct-12",,,,,,,,,,
"07-Nov-12",,,,,,,,,,
"03-Dec-12",,,,,,,,,,
"18-Jan-13",,,,,,,,,,
"06-Feb-13",,,,,,,,,,
"01-Mar-13",,,,,,,,,,
"23-Apr-13",,,,,,,,,,
"08-May-13",,,,,,,,,,
"03-Jun-13",,,,,,,,,,
"30-Jul-13",,,,,,,,,,
"07-Aug-13",,,,,,,,,,
"03-Sep-13",,,,,,,,,,
"22-Oct-13",,,,,,,,,,
"06-Nov-13",,,,,,,,,,
"02-Dec-13",,,,,,,,,,
"28-Jan-14",,,,,,,,,,
"12-Feb-14",,,,,,,,,,
"03-Mar-14",,,,,,,,,,
"29-Apr-14",,,,,,,,,,
"07-May-14",,,,,,,,,,
"02-Jun-14",,,,,,,,,,
"05-Aug-14",,,,,,,,,,
"13-Aug-14",,,,,,,,,,
"02-Sep-14",,,,,,,,,,
"28-Oct-14",,,,,,,,,,
"12-Nov-14",,,,,,,,,,
"01-Dec-14",,,,,,,,,,
"02-Jan-15",19.9,20,18.91,19.21,32763
"05-Jan-15",18.95,19.4,18.22,18.52,37189
"06-Jan-15",18.53,18.68,17.63,17.93,39984
"07-Jan-15",18.02,18.39,17.68,18.26,24010
"08-Jan-15",18.5,18.59,18.23,18.39,20104
"09-Jan-15",18.38,18.86,18.312,18.4,13604
"12-Jan-15",18.23,18.23,17.92,17.95,23978
"13-Jan-15",18.08,18.08,17.3,17.59,45051
"14-Jan-15",17.38,17.72,17.3201,17.38,19710
"15-Jan-15",17.51,17.51,16.7,16.72,32716
"16-Jan-15",16.66,17.07,16.66,17,26554
"20-Jan-15",17.11,17.13,16.73,16.97,26632
"21-Jan-15",16.94,18.08,16.515,16.67,38516
"22-Jan-15",16.85,17.56,16.3,17.53,25774
"23-Jan-15",17.48,17.54,17.08,17.35,15737
"26-Jan-15",17.43,17.725,17.26,17.43,25067
"27-Jan-15",17.14,17.14,16.44,16.68,23423
"28-Jan-15",16.41,16.635,16,16.08,19344
"29-Jan-15",16.04,16.18,15.66,15.95,68515
"30-Jan-15",15.8,17.52,15.76,16.1,61547,,,,,
"02-Feb-15",16.31,16.66,15.93,16.28,51791
"03-Feb-15",18.94,19.02,18.03,18.55,101400
"04-Feb-15",18.35,18.64,18,18.14,117462
"05-Feb-15",18.32,19.94,18.13,19.87,31231
"06-Feb-15",19.89,20.01,19.54,19.9,32165
"09-Feb-15",19.87,20.9,19.631,20.03,27743
"10-Feb-15",20.15,20.4,19.39,19.51,28227
"11-Feb-15",19.31,19.31,18.57,18.71,34798,,,,,
"12-Feb-15",19.06,19.06,18.66,18.74,37312
"13-Feb-15",18.86,19.52,18.86,19.14,31647
"17-Feb-15",19.13,19.29,18.35,18.64,50521
"18-Feb-15",18.64,18.72,18.37,18.57,22391
"19-Feb-15",18.48,18.55,17.815,17.97,48985
"20-Feb-15",17.9,17.9,17.02,17.43,65953
"23-Feb-15",17.43,18.21,17.28,17.97,31956
"24-Feb-15",18.13,18.57,18.02,18.38,17734
"25-Feb-15",18.18,18.85,18.18,18.7,18262
"26-Feb-15",18.77,19.06,18.5,18.58,20276
"27-Feb-15",18.43,18.88,18.35,18.39,24585
"02-Mar-15",18.49,18.645,18.16,18.56,18922,,,,,
"03-Mar-15",18.55,18.55,18.33,18.49,13374
"04-Mar-15",18.45,18.45,17.89,18.07,26261
"05-Mar-15",18.03,18.42,18,18.4,15236
"06-Mar-15",18.23,18.59,18.015,18.07,40187
"09-Mar-15",18.24,18.45,18.11,18.33,16039
"10-Mar-15",18.18,18.28,17.85,17.91,34148
"11-Mar-15",17.95,18.15,17.77,17.89,34336
"12-Mar-15",18.12,19.24,18.02,19.2,31607
"13-Mar-15",19.11,19.11,18.13,18.65,18785
"16-Mar-15",18.77,18.77,17.83,17.89,20074
"17-Mar-15",17.77,18.18,17.77,18.01,24316
"18-Mar-15",18.02,18.64,17.77,18.46,13289
"19-Mar-15",18.25,18.25,17.732,17.98,11908
"20-Mar-15",18.12,19.14,18.12,18.77,31905
"23-Mar-15",18.8,18.8,18.24,18.3,13110
"24-Mar-15",18.22,18.92,18.11,18.47,21565
"25-Mar-15",18.49,18.49,17.82,17.83,29976
"26-Mar-15",17.84,18.24,17.8101,18.21,10870
"27-Mar-15",18.14,18.16,17.52,17.94,21910
"30-Mar-15",18,18.43,17.82,17.97,30136
"31-Mar-15",17.87,17.87,17.51,17.67,24609
"01-Apr-15",17.5,17.9,17.34,17.78,22190
"02-Apr-15",17.63,18.03,17.63,17.78,18564
"06-Apr-15",17.69,17.91,17.69,17.84,42221
"07-Apr-15",17.83,17.87,17.71,17.78,25313
"08-Apr-15",17.99,17.99,17.5,17.87,19329
"09-Apr-15",17.88,17.88,17.3795,17.69,18175
"10-Apr-15",17.8,17.85,17.33,17.6,19878
"13-Apr-15",17.6,17.6,17.25,17.45,14549
"14-Apr-15",17.29,18.03,17.03,17.83,28566
"15-Apr-15",18.07,18.88,17.88,18.41,69619
"16-Apr-15",18.34,19.25,18.315,18.59,28145
"17-Apr-15",18.35,18.36,18.01,18.11,17099
"20-Apr-15",18.25,18.66,18.25,18.58,21874
"21-Apr-15",18.61,18.61,18.26,18.4,14074
"22-Apr-15",18.34,18.52,18,18.45,22858
"23-Apr-15",18.51,18.55,18.37,18.55,19267
"24-Apr-15",18.8,18.8,18.11,18.12,13572,,,,,
"27-Apr-15",18.28,18.68,18.22,18.36,28816
"28-Apr-15",17.77,19.67,17.77,19.4,34728
"29-Apr-15",19.13,19.49,19.13,19.17,13489
"30-Apr-15",19.02,19.09,17.94,17.99,35208
"01-May-15",18.12,18.25,17.7,17.8,22555
"04-May-15",17.92,17.93,17.5,17.66,19050
"05-May-15",17.72,17.75,17.44,17.67,40484
"06-May-15",17.71,18.03,17.57,17.83,27966,,,,,
"07-May-15",17.8,18.061,17.77,17.97,12676
"08-May-15",18.15,18.15,17.78,18.11,15306
"11-May-15",18.12,18.31,17.86,18.02,43768
"12-May-15",17.75,17.75,17.55,17.72,17004
"13-May-15",17.94,17.95,17.64,17.9,28344
"14-May-15",18,18.54,17.95,18.46,16895
"15-May-15",18.43,18.515,18.02,18.44,12166
"18-May-15",18.51,18.59,18.16,18.47,22501
"19-May-15",18.35,18.37,17.931,17.97,27207
"20-May-15",17.97,18.08,17.61,18,15985
"21-May-15",18,18.28,17.82,17.89,17217
"22-May-15",17.91,18.1,17.82,18.03,56748
"26-May-15",18.21,18.36,17.77,17.83,29416
"27-May-15",18,18.2,17.79,18,19912
"28-May-15",18.11,18.27,17.98,17.98,19011
"29-May-15",18.06,18.225,17.64,17.83,79770
"01-Jun-15",18.03,18.3,17.65,18.27,23655,,,,,
"02-Jun-15",18.22,18.81,18.22,18.74,14812
"03-Jun-15",18.82,19.24,18.68,18.97,57863
"04-Jun-15",18.85,18.98,18.36,18.68,11965
"05-Jun-15",18.49,18.49,18.01,18.34,11708
"08-Jun-15",18.31,18.33,18.02,18.12,10060
"09-Jun-15",18.11,18.28,18.03,18.06,14103
"10-Jun-15",18.25,19.13,18.14,19.02,86584
"11-Jun-15",19,19.25,18.88,19.08,49042
"12-Jun-15",18.97,19.31,18.85,19.04,25184
"15-Jun-15",18.76,18.76,18,18.26,31230
"16-Jun-15",18.26,18.51,18.12,18.2,19660
"17-Jun-15",18.4,18.4,18.14,18.21,24483
"18-Jun-15",18.37,18.68,18.19,18.46,34261
"19-Jun-15",18.52,19.115,18.34,18.55,58700
"22-Jun-15",18.72,18.87,18.29,18.43,36211
"23-Jun-15",18.4,18.8,18.21,18.76,21636
"24-Jun-15",18.56,18.65,18.19,18.24,20343
"25-Jun-15",18.27,18.3,18.02,18.19,25969
"26-Jun-15",18.2,18.68,18.2,18.44,181739
"29-Jun-15",18.24,18.535,18.05,18.28,18154
"30-Jun-15",18.62,18.71,18.3,18.64,17173
"01-Jul-15",18.75,18.8,18.21,18.29,16887
"02-Jul-15",18.24,18.46,18,18.28,15180
"06-Jul-15",17.98,18.34,17.98,18.12,16834
"07-Jul-15",18.15,18.15,17.19,17.76,27723
"08-Jul-15",17.65,17.87,17.41,17.51,25299
"09-Jul-15",17.79,17.895,17.52,17.71,18489
"10-Jul-15",18.07,18.07,17.555,17.88,14537
"13-Jul-15",17.96,18.03,17.9,17.95,16685
"14-Jul-15",17.78,18.0361,17.78,17.91,14697
"15-Jul-15",17.79,17.93,17.53,17.81,18769
"16-Jul-15",18,18.09,17.55,17.68,8848
"17-Jul-15",17.6,17.825,17.06,17.12,25233
"20-Jul-15",16.99,16.99,16.5,16.58,29221
"21-Jul-15",16.5,16.65,16.02,16.08,34133
"22-Jul-15",15.86,16.162,15.8,16,52250
"23-Jul-15",15.98,15.98,15.51,15.52,33085
"24-Jul-15",15.55,15.64,15.33,15.38,48999
"27-Jul-15",15.19,15.5,15.19,15.23,19750
"28-Jul-15",15.29,15.38,15,15.08,22616
"29-Jul-15",15.19,15.3,14.98,15.29,31751
"30-Jul-15",15.12,15.79,14.99,15.71,16734
"31-Jul-15",15.6,16.2,15.6,16.1,40276,,,,,
"03-Aug-15",16.26,16.3,15.76,15.84,36653
"04-Aug-15",14.92,15.38,14.83,14.88,33441
"05-Aug-15",15,15.17,14.82,14.92,43207
"06-Aug-15",17.1599,17.1599,14.82,14.84,28007
"07-Aug-15",14.82,14.95,14.62,14.77,40339
"10-Aug-15",14.8,15.28,14.76,15,14756
"11-Aug-15",14.92,15,14.68,14.9,11015
"12-Aug-15",14.71,15.03,14.7,14.79,15493,,,,,
"13-Aug-15",14.8,14.92,14.6,14.61,47976
"14-Aug-15",14.65,14.7975,14.52,14.69,44757
"17-Aug-15",14.64,14.64,14.415,14.49,74536
"18-Aug-15",14.38,14.56,14.38,14.44,25272
"19-Aug-15",14.39,14.61,14.36,14.37,22911
"20-Aug-15",14.35,14.46,14.2,14.3,38877
"21-Aug-15",14.12,14.41,14.09,14.16,41842
"24-Aug-15",13.71,14.1511,13.25,13.75,49734
"25-Aug-15",14.24,14.24,13.2,13.2,58354
"26-Aug-15",13.48,13.82,13.13,13.34,37852
"27-Aug-15",13.4,13.93,13.11,13.47,38377
"28-Aug-15",13.4,13.77,13.385,13.52,41113
"31-Aug-15",13.46,14.05,13.42,13.99,23617
"01-Sep-15",13.77,13.9,13.5,13.52,24427,,,,,
"02-Sep-15",13.5,13.55,13.36,13.5,30454
"03-Sep-15",13.45,13.51,13.35,13.41,22605
"04-Sep-15",13.2,13.49,13.2,13.38,34993
"08-Sep-15",13.63,14.105,13.3,13.33,42169
"09-Sep-15",13.43,13.54,13.3,13.32,39520
"10-Sep-15",13.32,13.62,13.32,13.53,13976
"11-Sep-15",13.43,13.51,13.4,13.46,11563
"14-Sep-15",13.41,13.47,13.18,13.24,30994
"15-Sep-15",13.21,13.51,13.21,13.41,21339
"16-Sep-15",13.46,13.67,13.4,13.42,20451
"17-Sep-15",13.4,13.56,13.27,13.45,20468
"18-Sep-15",13.21,13.3,13.06,13.12,80567
"21-Sep-15",13.18,13.32,13.12,13.17,22354
"22-Sep-15",13.15,13.15,12.9,12.93,61928
"23-Sep-15",13,13,12.82,12.86,41928
"24-Sep-15",12.83,12.83,12.47,12.51,67466
"25-Sep-15",12.64,12.64,12.11,12.13,69329
"28-Sep-15",12.12,12.3,12.12,12.25,30067
"29-Sep-15",12.21,12.55,12.21,12.42,17924
"30-Sep-15",12.5,12.53,12.12,12.41,25172
"01-Oct-15",12.45,12.54,12.12,12.23,22202
"02-Oct-15",12.17,12.3,12.11,12.16,52839
"05-Oct-15",12.2,12.77,12.18,12.58,53431
"06-Oct-15",12.56,13.2,12.56,13.1,53478
"07-Oct-15",13.2,13.44,13.04,13.17,55249
"08-Oct-15",13.25,13.38,13.15,13.2,72731
"09-Oct-15",13.25,13.44,13.2,13.37,78751
"12-Oct-15",13.4,13.4,13.1,13.24,21624
"13-Oct-15",13.16,13.36,13.16,13.28,29942
"14-Oct-15",13.33,14.71,13.33,13.68,15128
"15-Oct-15",13.58,13.74,13.25,13.33,19342
"16-Oct-15",13.39,13.53,12.99,13.02,30596
"19-Oct-15",13.1,14,12.99,13.02,11826
"20-Oct-15",13.09,13.28,12.96,13.03,32282
"21-Oct-15",13.068,13.11,12.95,12.95,16258
"22-Oct-15",13,13.6,13,13.46,23142
"23-Oct-15",13.57,13.98,13.54,13.72,24003,,,,,
"26-Oct-15",13.65,13.91,13.5,13.62,14576
"27-Oct-15",12.7,12.7,11.31,11.46,225995
"28-Oct-15",11.5,11.97,11.4,11.53,116396
"29-Oct-15",11.44,12.65,11.44,11.6,31083
"30-Oct-15",11.6,11.9997,11.52,11.78,42938
"02-Nov-15",11.78,12,11.55,11.56,25225
"03-Nov-15",11.57,11.94,11.44,11.48,38614
"04-Nov-15",11.54,11.63,11.3,11.36,34047
"05-Nov-15",11.046,11.37,10.94,11.33,20959
"06-Nov-15",11.22,11.56,10.95,11.34,50753
"09-Nov-15",11.35,11.365,11.05,11.06,38584
"10-Nov-15",10.97,11.11,10.81,11.04,51325,,,,,
"11-Nov-15",11,11.46,10.76,10.85,50963
"12-Nov-15",10.74,10.77,10.55,10.56,40488
"13-Nov-15",10.53,10.92,10.49,10.68,76288
"16-Nov-15",10.6,10.63,10.385,10.53,44816
"17-Nov-15",10.46,10.77,10.44,10.5,44536
"18-Nov-15",10.55,11.07,10.5,11.03,34166
"19-Nov-15",10.96,10.96,10.63,10.9,41455
"20-Nov-15",10.98,12.05,10.83,11.68,42378
"23-Nov-15",11.63,11.66,11.3901,11.58,39192
"24-Nov-15",11.49,11.59,11.335,11.57,62616
"25-Nov-15",11.62,11.8997,11.54,11.86,20283
"27-Nov-15",11.89,12,11.765,11.84,21816
"30-Nov-15",11.84,11.95,11.54,11.55,72585
"01-Dec-15",11.55,11.65,11.18,11.23,47426,,,,,
"02-Dec-15",11.24,11.335,11.15,11.15,39333
"03-Dec-15",11.16,11.2,10.76,10.8,42141
"04-Dec-15",10.79,10.79,10.55,10.59,32719
"07-Dec-15",10.61,10.61,10.35,10.46,58688
"08-Dec-15",10.45,10.55,10.3,10.49,39758
"09-Dec-15",10.45,10.74,10.2,10.21,49192
"10-Dec-15",10.2,10.39,10.2,10.37,39025
"11-Dec-15",10.27,10.42,10.25,10.3,46635
"14-Dec-15",10.33,10.54,10.3,10.52,45114
"15-Dec-15",10.53,10.53,10.3,10.4,48568
"16-Dec-15",10.49,10.68,10.31,10.53,38577
"17-Dec-15",10.76,10.76,10.5,10.51,44565
"18-Dec-15",10.45,10.5899,10.41,10.54,87373
"21-Dec-15",10.83,10.84,10.52,10.79,28265
"22-Dec-15",10.82,10.935,10.65,10.87,37308
"23-Dec-15",11.01,11.26,10.84,11.14,43932
"24-Dec-15",11.8,11.8,11.28,11.4,11810
"28-Dec-15",11.35,11.37,11.06,11.17,32729
"29-Dec-15",11.34,11.401,10.85,10.9,24207
"30-Dec-15",11.24,11.24,10.63,10.7,32666
"31-Dec-15",10.74,11,10.52,10.52,36921
"04-Jan-16",10.22,10.47,10.11,10.41,44582
"05-Jan-16",10.38,10.4499,10.28,10.34,27682
"06-Jan-16",10.3,10.36,9.93,9.96,51181
"07-Jan-16",9.78,9.83,9.51,9.56,81997
"08-Jan-16",9.57,9.62,9.3,9.31,31812
"11-Jan-16",9.4,9.47,9,9,48155
"12-Jan-16",9.09,9.52,8.7,8.84,67212
"13-Jan-16",8.91,9.39,8.63,8.71,61305
"14-Jan-16",8.71,9.16,8.695,9.08,34437
"15-Jan-16",8.84,9.06,8.55,8.99,38650
"19-Jan-16",9.13,9.21,8.83,9.01,28966
"20-Jan-16",8.88,9.68,8.88,9.47,52378
"21-Jan-16",9.41,10.18,9.41,10.11,44557
"22-Jan-16",10.21,10.78,10.03,10.51,37745
"25-Jan-16",10.44,10.44,10.02,10.22,28394
"26-Jan-16",10.33,10.765,10.18,10.45,46366
"27-Jan-16",10.47,11,10.36,10.84,31555
"28-Jan-16",11.31,11.46,10.84,11.05,28761
"29-Jan-16",11.02,11.5,10.85,11.44,66557
"01-Feb-16",11.29,11.4699,10.86,11.18,33280
"02-Feb-16",9.77,10.68,9.77,10.1,105329
"03-Feb-16",10.12,10.12,9.59,9.68,49033
"04-Feb-16",9.88,10.47,9.79,9.88,60240
"05-Feb-16",9.89,10.05,9.51,9.54,41282
"08-Feb-16",9.51,9.5618,9.09,9.15,41694
"09-Feb-16",9.02,9.6775,8.5,8.61,81243
"10-Feb-16",8.66,8.96,8.38,8.39,46258
"11-Feb-16",8.39,8.625,8.187,8.24,29245
"12-Feb-16",8.22,8.85,8.22,8.58,27047
"16-Feb-16",8.76,8.8294,8.55,8.73,38340
"17-Feb-16",8.83,9.13,8.74,8.98,177694
"18-Feb-16",8.98,9.674,8.66,8.82,24143
"19-Feb-16",8.82,9.0299,8.82,8.97,35436
"22-Feb-16",10.0333,10.0333,9.09,9.12,25603
"23-Feb-16",9.04,9.19,8.9,8.91,47413
"24-Feb-16",8.81,8.81,8.45,8.72,18678
"25-Feb-16",8.81,8.87,8.57,8.73,26848
"26-Feb-16",8.75,8.89,8.58,8.73,30749
"29-Feb-16",8.8,9.02,8.62,8.69,43283
"01-Mar-16",8.76,9,8.62,8.89,29137
"02-Mar-16",8.78,9,8.78,9,23311
"03-Mar-16",9,9.15,8.87,8.99,80039
"04-Mar-16",9.08,9.43,8.97,9,108012
"07-Mar-16",9.05,9.63,9.05,9.55,101954
"08-Mar-16",9.51,9.51,9.25,9.34,110202
"09-Mar-16",9.44,9.44,9.25,9.28,23764
"10-Mar-16",9.33,9.33,8.66,8.98,45251
"11-Mar-16",9.15,9.46,8.68,9.45,92010
"14-Mar-16",9.48,10.54,9.38,10.49,49825
"15-Mar-16",10.62,10.62,10.04,10.29,88294
"16-Mar-16",10.25,10.52,10.06,10.36,21144
"17-Mar-16",10.39,10.81,10.22,10.64,49213
"18-Mar-16",10.75,10.97,10.63,10.84,64913
"21-Mar-16",10.77,11.01,10.75,10.95,18460
"22-Mar-16",10.85,10.98,10.67,10.72,21271
"23-Mar-16",10.71,10.71,10.11,10.12,33298
"24-Mar-16",10.08,10.2,9.76,10.06,32153
"28-Mar-16",10.19,10.445,10.01,10.16,31008
"29-Mar-16",10.15,10.47,10.06,10.36,17745
"30-Mar-16",10.49,10.7,10,10.05,29596
"31-Mar-16",10.09,10.3,10.07,10.13,26156
"01-Apr-16",10.06,10.095,9.85,9.98,35930
"04-Apr-16",9.97,10.07,9.68,10.05,89804
"05-Apr-16",9.97,10.34,9.96,10.21,38086
"06-Apr-16",10.26,10.49,9.99,10.31,79780
"07-Apr-16",10.03,10.21,9.5,10.18,68577
"08-Apr-16",10.33,10.65,10.33,10.46,41848
"11-Apr-16",10.53,10.86,10.16,10.58,99189
"12-Apr-16",10.53,10.655,10.44,10.59,135617
"13-Apr-16",10.66,11.2,10.26,11.1,42189
"14-Apr-16",11.18,11.5,11,11.5,21402
"15-Apr-16",11.41,11.83,11.2,11.82,21218
"18-Apr-16",11.55,12.18,11.5,12.15,34545
"19-Apr-16",12.23,12.75,12.1,12.68,80269
"20-Apr-16",12.6,12.72,12.37,12.64,42027
"21-Apr-16",12.63,12.72,12.52,12.63,59990
"22-Apr-16",12.93,12.97,12.6901,12.89,35795
"25-Apr-16",12.76,12.94,12.63,12.87,73433
"26-Apr-16",12.02,13,12.01,12.96,161573
"27-Apr-16",12.93,13.07,12.28,13.04,90067
"28-Apr-16",12.96,13.43,12.96,13.16,60182
"29-Apr-16",13.09,13.4,13.07,13.25,44108
"02-May-16",13.25,13.41,12.94,13.02,49189
"03-May-16",12.82,13.0945,12.06,12.32,58288
"04-May-16",12.29,12.29,11.27,11.29,47555
"05-May-16",11.43,11.5427,10,10.04,63775
"06-May-16",10,10.52,9.9,10.47,57499
"09-May-16",10.44,10.47,10,10.05,32431
"10-May-16",10.01,10.19,9.94,10.15,39588
"11-May-16",10.08,10.26,9.65,9.67,38344
"12-May-16",9.78,9.84,9.06,9.21,34349
"13-May-16",9.21,9.65,9.21,9.51,35233
"16-May-16",9.51,9.68,9.28,9.5,31299
"17-May-16",9.5,9.65,8.9,9.01,38748
"18-May-16",8.97,9.19,8.51,8.56,60662
"19-May-16",8.52,8.92,8.5,8.89,46330
"20-May-16",9,9.11,8.61,9.04,30701
"23-May-16",9.161,9.46,9,9.23,39484
"24-May-16",9.28,9.45,9.25,9.35,34939
"25-May-16",9.44,9.44,9.32,9.37,18459
"26-May-16",9.44,9.6,9.44,9.52,36054
"27-May-16",9.52,9.8,9.5,9.59,37139
"31-May-16",9.7,9.85,9.59,9.6,28342
"01-Jun-16",9.55,9.81,9.51,9.74,38156
"02-Jun-16",9.66,9.744,9.43,9.57,31366
"03-Jun-16",9.51,9.81,9.51,9.77,30856
"06-Jun-16",9.85,10.37,9.85,10.28,44519
"07-Jun-16",10.34,10.41,9.99,10.05,25491
"08-Jun-16",10.45,10.55,10.25,10.46,30932
"09-Jun-16",10.46,10.46,9.99,10.05,24813
"10-Jun-16",9.9,10.22,9.77,9.93,30717
"13-Jun-16",9.795,10.12,9.7425,9.95,25922
"14-Jun-16",9.89,10.03,9.83,9.97,37416
"15-Jun-16",9.83,10.16,9.74,9.75,21793
"16-Jun-16",9.67,9.86,9.67,9.74,42163
"17-Jun-16",9.78,10.15,9.78,10.1,41019
"20-Jun-16",10.22,10.52,10.1,10.16,37206
"21-Jun-16",10.05,10.11,9.96,10.05,32540
"22-Jun-16",10.14,10.14,9.84,9.95,43057
"23-Jun-16",10.02,10.69,10.02,10.6,51088
"24-Jun-16",10,10.16,9.68,9.85,869217
"27-Jun-16",9.85,10.01,9.53,9.79,74231
"28-Jun-16",10.09,11.51,9.998,10.36,87357
"29-Jun-16",10.47,10.58,10.055,10.31,56021
"30-Jun-16",10.42,10.81,10.14,10.74,35410
"01-Jul-16",10.75,11.32,10.72,11.22,27982
"05-Jul-16",11.11,11.11,10.35,10.5,23474
"06-Jul-16",10.5338,11.0999,10.37,10.58,43236
"07-Jul-16",10.55,11.8199,10.55,10.64,27720
"08-Jul-16",10.75,11.21,10.72,11.17,34320
"11-Jul-16",11.2,11.56,11.01,11.12,28517
"12-Jul-16",11.16,11.52,10.91,11.19,40176
"13-Jul-16",11.2,11.54,10.98,11.05,46269
"14-Jul-16",11.21,11.34,10.8,10.84,19761
"15-Jul-16",10.81,10.9093,10.58,10.63,17586
"18-Jul-16",10.62,10.62,10.51,10.51,14966
"19-Jul-16",10.5,10.58,10.14,10.51,50177
"20-Jul-16",10.5,11.21,10.4,11.21,32240
"21-Jul-16",11.1,11.44,10.23,11.25,48649
"22-Jul-16",11.14,11.43,10.85,11.34,51500
"25-Jul-16",11.22,11.22,10.67,10.76,11621
"26-Jul-16",10.73,11.19,10.72,10.76,24649
"27-Jul-16",10.85,11.1,9.85,9.93,44547
"28-Jul-16",10.08,10.59,9.68,9.74,22899
"29-Jul-16",9.75,9.98,9.43,9.43,37484
"01-Aug-16",9.46,10.21,9.35,9.47,32915
"02-Aug-16",9.73,9.84,9.44,9.77,21120
"03-Aug-16",10.26,10.26,9.52,10.02,18331
"04-Aug-16",10.15,10.18,9.78,9.88,12077
"05-Aug-16",9.9,10.19,9.87,10,14031
"08-Aug-16",10.05,10.41,10.05,10.33,17787
"09-Aug-16",10.15,10.34,10.06,10.11,8918
"10-Aug-16",10.2,10.37,9.89,10.03,11170
"11-Aug-16",10.01,10.32,9.91,10.22,15081
"12-Aug-16",10.11,10.3522,10.09,10.2,13301
"15-Aug-16",10.31,10.52,10.31,10.42,8270
"16-Aug-16",10.37,11.4576,10.37,10.65,16885
"17-Aug-16",10.65,11.41,10.43,10.78,25688
"18-Aug-16",11.2,12.24,10.8606,11.9,56776
"19-Aug-16",11.89,12.42,11.5201,12.3,48720
"22-Aug-16",12.1,13.15,12.1,13.03,73846
"23-Aug-16",13.07,13.07,12.84,12.91,24546
"24-Aug-16",12.72,12.95,12.64,12.73,23598
"25-Aug-16",12.73,13.25,12.73,13.24,23554
"26-Aug-16",13.25,13.34,12.77,12.78,17586
"29-Aug-16",12.85,12.85,12.67,12.74,20322
"30-Aug-16",12.68,12.75,12.6601,12.72,8572
"31-Aug-16",12.87,12.99,12.58,12.99,11752
"01-Sep-16",12.95,12.95,12.64,12.78,11765
"02-Sep-16",12.83,12.83,12.525,12.6,14203
"06-Sep-16",12.49,12.49,11.84,11.97,28626
"07-Sep-16",12.3,12.3,11.91,12.09,16451
"08-Sep-16",12.05,12.0699,11.88,11.95,13134
"09-Sep-16",11.83,11.9,11.51,11.58,13501
"12-Sep-16",11.16,11.39,10.75,10.97,27522
"13-Sep-16",10.88,10.9324,10.2,10.28,27853
"14-Sep-16",10.36,10.39,10.07,10.11,12496
"15-Sep-16",10.32,10.41,9.95,10.38,12156
"16-Sep-16",10.3,11.17,10.0301,10.76,41909
"19-Sep-16",10.68,11.0399,10.43,10.63,19894
"20-Sep-16",10.65,10.65,10.25,10.415,22357
"21-Sep-16",10.88,10.88,10.4,10.59,19373
"22-Sep-16",10.69,11.04,10.6369,10.97,11429
