"Date","open TWIN Price in USD","high TWIN Price in USD","low TWIN Price in USD","close TWIN Price in USD","TWIN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"23-Sep-16",10.92,11.22,10.83,11.21,16810
"26-Sep-16",11.06,11.95,10.67,11.88,14204
"27-Sep-16",11.74,11.74,11.34,11.56,22016
"28-Sep-16",11.83,12.25,11.6,12.2,9881
"29-Sep-16",12.04,12.23,11.835,12.1,13407
"30-Sep-16",12.26,12.26,11.85,11.98,12813
"03-Oct-16",11.92,12.34,11.87,12.34,13369
"04-Oct-16",12.23,12.45,12.23,12.27,21826
"05-Oct-16",12.4,12.49,12.31,12.4,23422
"06-Oct-16",12.32,12.45,12.12,12.3,26863
"07-Oct-16",12.24,12.24,12.03,12.11,19604
"10-Oct-16",12.16,12.21,12.14,12.15,19791
"11-Oct-16",12.06,12.135,11.57,11.67,17703
"12-Oct-16",11.73,12.01,11.55,11.91,5077
"13-Oct-16",11.85,11.85,11.59,11.67,10850
"14-Oct-16",11.7,11.87,11.6207,11.81,4953
"17-Oct-16",11.84,12.0404,11.84,11.94,3678
"18-Oct-16",11.94,11.94,11.81,11.94,5381
"19-Oct-16",11.95,11.95,11.54,11.56,12816
"20-Oct-16",11.6,11.62,11.55,11.6,6448
"21-Oct-16",11.5,11.86,10.69,10.75,22548
"24-Oct-16",10.96,11.11,10.41,10.51,19643
"25-Oct-16",10.6,10.75,10.5,10.58,15512
"26-Oct-16",10.51,10.59,10.5001,10.52,14988
"27-Oct-16",10.57,10.7825,10.235,10.35,55555
"28-Oct-16",10.43,10.535,10.28,10.28,21442
"31-Oct-16",10.28,10.9,10.28,10.81,17355
"01-Nov-16",10.71,10.71,10.05,10.05,56702
"02-Nov-16",10.05,10.3599,10.01,10.11,23933
"03-Nov-16",10.08,11.085,10.08,10.49,16002
"04-Nov-16",10.35,11.28,10.35,11.05,27024
"07-Nov-16",11.36,11.36,10.74,10.75,9757
"08-Nov-16",10.72,10.75,10.58,10.73,16792
"09-Nov-16",10.72,12.21,10.72,12.06,21527
"10-Nov-16",12.3,13.07,12.205,12.7,35705
"11-Nov-16",12.522,13.33,12.5,13.09,16924
"14-Nov-16",13.23,13.53,12.9601,13.45,33098
"15-Nov-16",13.33,13.33,12.99,13,9412
"16-Nov-16",12.75,13.27,12.7,13.02,16154
"17-Nov-16",12.58,13.29,12.58,13.23,9155
"18-Nov-16",12.8,13.37,12.58,13.16,7850
"21-Nov-16",13.04,13.1,12.87,12.94,8468
"22-Nov-16",12.99,13.09,12.88,12.99,6208
"23-Nov-16",12.88,13.69,12.88,13.69,17348
"25-Nov-16",13.74,13.74,12.83,13.65,25611
"28-Nov-16",13.58,14.2499,13.15,14.05,81188
"29-Nov-16",14.09,14.25,13.69,14.16,108868
"30-Nov-16",14.3,14.63,14.3,14.51,12133
"01-Dec-16",14.594,14.65,14.48,14.48,16472
"02-Dec-16",14.54,14.54,13.65,13.82,8346
"05-Dec-16",13.86,14.25,13.52,14.24,10088
"06-Dec-16",13.99,14.195,13.95,14.07,5852
"07-Dec-16",14.07,14.535,14.0091,14.49,23351
"08-Dec-16",14.35,14.8472,14.35,14.62,12824
"09-Dec-16",14.53,14.6,14.19,14.39,12884
"12-Dec-16",14.399,15.08,13.99,14.89,82733
"13-Dec-16",14.99,15.52,14.47,15,86624
"14-Dec-16",14.5,15.14,14.43,14.45,33767
"15-Dec-16",14.55,14.95,14.19,14.54,32993
"16-Dec-16",14.64,15.16,14.64,14.94,29242
"19-Dec-16",14.94,15.13,14.85,15.02,11734
"20-Dec-16",14.9884,15.17,14.9884,15.12,21688
"21-Dec-16",15.09,15.35,14.886,15.07,33120
"22-Dec-16",14.99,15.193,14.85,15.07,10018
"23-Dec-16",15,15.04,14.79,14.9,36247
"27-Dec-16",14.9,15.33,14.86,15.33,13969
"28-Dec-16",14.8999,15.28,14.8999,15.03,11170
"29-Dec-16",14.78,15.19,14.66,14.95,12187
"30-Dec-16",14.65,14.96,14.54,14.6,14834
"02-Jan-17",,,,,,9.308945
"03-Jan-17",14.77,15.52,14.72,15.39,39114,9.137531
"04-Jan-17",15.52,15.89,14.38,15.51,35328,9.080602
"05-Jan-17",15.61,15.81,15.56,15.62,15966,8.996444
"06-Jan-17",15.75,15.81,15.495,15.74,18708,9.874479
"09-Jan-17",15.76,16.08,15.21,15.95,24832,8.974932
"10-Jan-17",16.13,16.89,15.85,16.74,36124,8.727072
"11-Jan-17",16.87,17.2,16.37,17.05,20123,8.841333
"12-Jan-17",17.02,17.42,16.801,17.31,47397,8.862096
"13-Jan-17",17.38,17.85,17.37,17.85,20754
"17-Jan-17",17.82,17.82,17.5,17.61,20907
"18-Jan-17",17.62,18.13,17.5,17.83,20327
"19-Jan-17",17.96,18.13,17.93,18.13,15040
"20-Jan-17",18.23,18.45,17.89,18.41,18260
"23-Jan-17",18.45,18.86,18.4,18.75,32431
"24-Jan-17",18.93,18.95,18.61,18.61,45562
"25-Jan-17",18.96,20.24,18.45,19.54,70171
"26-Jan-17",19.37,19.5324,17.565,17.86,54911
"27-Jan-17",17.951,18.22,17.87,18.04,5739
"30-Jan-17",17.9,17.95,17.23,17.39,17112
"31-Jan-17",16.05,17.05,16.05,16.64,39706
"01-Feb-17",16.74,17.05,16.65,16.7,18344
"02-Feb-17",16.73,17.07,16.72,17.07,20363
"03-Feb-17",17.29,17.8519,17.0216,17.4,21619
"06-Feb-17",17.38,17.38,17.05,17.05,23621
"07-Feb-17",17.2,17.38,17.12,17.34,21689
"08-Feb-17",17.29,17.5,17.06,17.15,32361
"09-Feb-17",17.26,18.27,17.17,17.8,35713
"10-Feb-17",17.94,18.21,17.61,17.89,20770
"13-Feb-17",18.52,18.8074,18.35,18.59,45323
"14-Feb-17",18.59,19.61,18.59,19.47,29458
"15-Feb-17",19.44,19.5,19.24,19.43,18527
"16-Feb-17",19.49,19.49,19.09,19.42,33956
"17-Feb-17",19.15,19.5,19.13,19.5,21271
"21-Feb-17",19.5,19.689,19.075,19.42,22180
"22-Feb-17",19.34,19.5,18.93,19.22,25250
"23-Feb-17",19.24,19.52,18.75,19.03,17905
"24-Feb-17",18.7,21.75,18.7,20.03,63210
"27-Feb-17",20.16,20.62,19.635,20.4,29639
"28-Feb-17",20.16,20.58,18.26,18.3,37970
"01-Mar-17",18.82,19.44,18.82,19.38,20677
"02-Mar-17",19.03,19.54,17.25,19.06,31347
"03-Mar-17",18.96,19.36,18.65,18.83,15401
"06-Mar-17",18.46,18.75,18.185,18.41,19699
"07-Mar-17",18.081,18.4,17.85,17.93,15123
"08-Mar-17",18.01,18.26,17.86,17.91,29058
"09-Mar-17",18.59,19.892,18.31,18.61,56437
"10-Mar-17",18.81,18.81,18.5,18.51,23665
"13-Mar-17",18.65,18.676,17.6101,17.94,22227
"14-Mar-17",17.94,18.3893,17.32,17.83,19800
"15-Mar-17",18.06,18.24,17.75,18.08,15047
"16-Mar-17",18.3,18.495,17.81,17.93,15290
"17-Mar-17",18.14,18.54,17.3,18.11,54193
"20-Mar-17",18.05,18.41,17.87,18.34,51450
"21-Mar-17",18.43,19.29,18.04,19.25,26689
"22-Mar-17",19.21,19.285,18.69,18.9,23969
"23-Mar-17",19,19.275,18.75,18.87,26228
"24-Mar-17",19.03,19.68,18.75,19.05,24634
"27-Mar-17",18.83,19.18,18.75,19.02,16379
"28-Mar-17",19.016,19.46,18.96,19.22,22212
"29-Mar-17",19.225,19.37,19.03,19.05,14941
"30-Mar-17",19.23,19.845,19.1475,19.57,31182
"31-Mar-17",19.42,20.77,19.42,20.57,34469
"03-Apr-17",20.74,20.84,20.3,20.41,25103
"04-Apr-17",20.36,20.549,18.97,19.09,39058
"05-Apr-17",19.34,19.5,18.51,18.54,29456
"06-Apr-17",18.6,19.02,18.3724,18.93,58191
"07-Apr-17",18.84,19.19,18.7944,19.02,17804
"10-Apr-17",18.94,19.35,18.94,19.07,10724
"11-Apr-17",18.81,19.44,18.81,19.13,12324
"12-Apr-17",19.24,19.24,18.79,19.1,11561
"13-Apr-17",18.962,18.985,18.54,18.89,21074
"17-Apr-17",18.81,18.81,18.5,18.56,9161
"18-Apr-17",18.5,18.7186,18.5,18.61,10300
"19-Apr-17",18.78,18.9,18.58,18.61,11125
"20-Apr-17",18.8,18.9,18.59,18.81,7422
"21-Apr-17",18.88,19.08,18.62,18.9,36512
"24-Apr-17",19.23,19.47,18.9,19.26,25497
"25-Apr-17",19.36,19.8175,19.36,19.64,25540
"26-Apr-17",19.9418,19.9799,19.73,19.73,10629
"27-Apr-17",19.78,19.85,19.34,19.7,14207
"28-Apr-17",19.0041,19.7016,19,19.6,10038
"01-May-17",19.7,19.94,19.53,19.62,16073
"02-May-17",19.73,19.94,19.655,19.94,16354
"03-May-17",19.91,19.94,19.54,19.84,14693
"04-May-17",19.88,19.94,19.5129,19.92,29155
"05-May-17",19.5,20.35,19.01,20.35,45276
"08-May-17",20.35,20.68,19.8177,20.37,33408
"09-May-17",20.32,21.27,19.745,20.97,32929
"10-May-17",21,21.16,19.51,20.04,21854
"11-May-17",19.84,20.02,19.37,19.62,24269
"12-May-17",19.36,19.47,18.5,18.6,22598
"15-May-17",18.58,18.66,17.865,17.96,22030
"16-May-17",17.95,17.95,17.5463,17.64,15189
"17-May-17",17.37,17.37,16.24,16.94,47161
"18-May-17",15.16,16.43,14.81,14.92,53569
"19-May-17",15.16,15.86,15.1,15.76,50359
"22-May-17",15.59,15.73,15.26,15.49,38104
"23-May-17",15.55,15.965,15.55,15.94,44852
"24-May-17",15.94,16.69,15.77,16.68,51248
"25-May-17",16.67,17.54,16.6007,17.15,29459
"26-May-17",17.26,17.48,17.17,17.33,21877
"30-May-17",17.25,17.5,17.03,17.32,19172
"31-May-17",17.25,17.91,17.15,17.9,17552
"01-Jun-17",17.95,18.38,17.75,18.23,29056
"02-Jun-17",18.34,18.39,17.99,18.31,20476
"05-Jun-17",18.49,18.49,17.93,18.1,18515
"06-Jun-17",18,18.01,17.005,17.61,23638
"07-Jun-17",17.55,18.03,16.79,17.72,24263
"08-Jun-17",17.39,18.18,17.39,17.86,16212
"09-Jun-17",17.86,18.76,17.74,18.16,11190
"12-Jun-17",18,18.45,16.48,16.56,34171
"13-Jun-17",16.58,17.75,16.58,16.92,16048
"14-Jun-17",16.26,17.82,16.26,17.32,30075
"15-Jun-17",17.6,18.2,16.98,17.15,20139
"16-Jun-17",16.89,17.1,16.34,16.91,13850
"19-Jun-17",16.91,17.25,16.59,16.77,20840
"20-Jun-17",16.7,17.23,16.4857,16.77,18610
"21-Jun-17",16.35,16.6,14.96,15.73,59331
"22-Jun-17",15.68,16.4,15.68,15.8,38550
"23-Jun-17",15.27,15.96,15.16,15.75,903789
"26-Jun-17",15.62,16.81,15.28,16.53,76268
"27-Jun-17",16.55,16.55,15.11,15.44,36620
"28-Jun-17",15.845,16.14,15.38,15.77,20656
"29-Jun-17",15.8,16.17,15.47,15.85,35163
"30-Jun-17",15.9,16.51,15.51,16.14,46874
"03-Jul-17",16.14,16.8,15.58,16.66,20522,9.951847
"04-Jul-17",,,,,,9.880104
"05-Jul-17",16.61,16.81,16.08,16.8,30083,10.130529
"06-Jul-17",16.62,16.99,16.47,16.76,26243,10.382892
"07-Jul-17",16.73,16.985,16.401,16.66,33065,10.528652
"10-Jul-17",16.57,17.09,16.07,16.82,38824,10.924936
"11-Jul-17",16.385,17.05,16.385,17.05,18451,10.852594
"12-Jul-17",17.11,17.3724,16.77,17.17,37663,10.459419
"13-Jul-17",17.24,17.24,16.52,16.89,18707,10.580291
"14-Jul-17",17.15,17.48,16.96,17.31,38204,10.62196
"17-Jul-17",17.3,17.52,17,17.19,34031,11.963969
"18-Jul-17",17.07,17.5,17,17.05,37516,11.723919
"19-Jul-17",17.15,17.45,16.51,17.09,39728,11.840425
"20-Jul-17",17.05,17.4319,16.86,17.38,51937,11.847994
"21-Jul-17",17.5,17.51,17,17.1,42366,11.700145
"24-Jul-17",17.09,17.57,17.06,17.43,43053,11.873142
"25-Jul-17",18.1358,18.1358,17.37,17.57,25295,12.081636
"26-Jul-17",17.59,17.59,17.1701,17.25,28321,11.855331
"27-Jul-17",17.94,17.94,16.8,16.96,19248,11.679678
"28-Jul-17",16.95,17.35,16.65,16.86,20031,11.665071
"31-Jul-17",16.91,17.29,16.85,16.92,34213,11.550435
"01-Aug-17",17.24,17.42,17.2,17.3,28648,11.552773
"02-Aug-17",17.22,17.27,16.6,17,48022,11.480904
"03-Aug-17",16.89,17.385,16.57,16.85,23298,11.582404
"04-Aug-17",18,18,17.2,17.47,35183,11.383664
"07-Aug-17",17.45,17.74,17.258,17.26,35774,11.263281
"08-Aug-17",17.3,17.74,17.202,17.47,62576,11.148585
"09-Aug-17",17.37,17.67,17.22,17.58,33933,11.129645
"10-Aug-17",17.55,17.57,17.36,17.37,30735
"11-Aug-17",17.48,17.48,17.1,17.34,38333
"14-Aug-17",17.52,17.7,17.16,17.4,47305
"15-Aug-17",17.53,17.85,17.3925,17.55,79685
"16-Aug-17",17.53,17.8,17.42,17.47,21134
"17-Aug-17",17.1,17.37,16.805,16.93,29274
"18-Aug-17",16.75,17.49,16.62,17.3,48196
"21-Aug-17",17.15,17.3499,17.1,17.31,23415
"22-Aug-17",17.325,17.4,16.95,17.07,15890
"23-Aug-17",16.87,16.98,16.77,16.78,18465
"24-Aug-17",16.78,16.89,16.32,16.83,24756
"25-Aug-17",16.7,17.15,16.7,16.98,18688
"28-Aug-17",17.02,17.03,16.73,16.96,21303
"29-Aug-17",16.75,17.27,16.49,17.04,25563
"30-Aug-17",17.03,17.37,16.95,17.08,28405
"31-Aug-17",17.24,17.39,16.92,17.36,29603
"01-Sep-17",17.32,17.49,17.3,17.36,30110
"05-Sep-17",17.31,17.65,17.145,17.52,31072
"06-Sep-17",17.31,17.54,17.01,17.08,31226
"07-Sep-17",17.4799,17.4799,16.85,17.1,22600
"08-Sep-17",17.09,17.5799,16.93,17.53,15171
"11-Sep-17",17.59,18,17.47,17.66,35003
"12-Sep-17",17.78,17.78,17.32,17.44,28788
"13-Sep-17",17.49,18.09,17.4,17.44,38186
"14-Sep-17",17.281,17.55,17.23,17.33,29320
"15-Sep-17",17.38,17.7,17.26,17.55,60948
"18-Sep-17",17.56,18.18,17.56,17.89,42647
"19-Sep-17",17.84,18.13,17.78,17.98,48098
"20-Sep-17",18,18.14,17.9,17.94,50769
"21-Sep-17",18,18.1799,17.79,17.85,41083
"22-Sep-17",17.92,17.99,17.78,17.8,32833
"25-Sep-17",18.18,18.25,17.79,17.98,30600
"26-Sep-17",17.93,18.42,17.93,18.16,39078
"27-Sep-17",18.315,18.91,18.2101,18.51,59545
"28-Sep-17",18.52,18.79,18.44,18.75,32480
"29-Sep-17",18.74,18.9,18.57,18.61,27429
"02-Oct-17",18.73,19.13,18.6,19.1,17167,8.435474,0.5922
"03-Oct-17",19.2,19.74,19.1,19.68,21352,8.458133,0.5933
"04-Oct-17",19.67,19.67,19.11,19.31,13133,8.429391,0.5932
"05-Oct-17",19.32,19.68,19.17,19.36,20409,8.482081,0.5956
"06-Oct-17",19.32,19.5499,18.98,19.09,19730,8.50126,0.5926
"09-Oct-17",19.18,19.435,19.09,19.28,10639,8.548891,0.5919
"10-Oct-17",19.35,19.42,19.02,19.4,13730,8.476888,0.5879
"11-Oct-17",19.16,19.57,18.6,19.46,40011,8.440696,0.587
"12-Oct-17",19.59,20.32,19.51,20.16,34716,8.441418,0.5881
"13-Oct-17",20.34,20.73,20.18,20.5,56852,11.41768,0.5766
"16-Oct-17",20.49,22,20.49,21.91,164278,7.589687,0.5863
"17-Oct-17",21.72,21.9,21.24,21.3,32621,7.468647,0.5844
"18-Oct-17",21.03,22.25,20.99,22.03,45073,7.572324,0.5892
"19-Oct-17",21.81,22.68,21.5254,22.51,43396,7.557357,0.5931
"20-Oct-17",22.6,23.78,22.53,23.14,69013,7.430025,0.5887
"23-Oct-17",23.4,23.43,21.75,22.3,21741,7.240474,0.5795
"24-Oct-17",22.28,22.66,22.22,22.26,21343,7.034706,0.5997
"25-Oct-17",22.3336,22.4,21.3838,22.01,39933,6.852407,0.5802
"26-Oct-17",22.05,22.4724,22,22.45,16120,6.932514,0.5734
"27-Oct-17",23.29,23.37,22.25,22.64,20183,7.208104,0.5696
"30-Oct-17",22.79,22.96,21.49,21.57,36962,6.607296,0.5762
"31-Oct-17",21.69,22.33,21.225,21.35,39415,6.419472,0.5663
"01-Nov-17",21.66,22.83,21.3937,22.25,43797,6.435548,0.5649
"02-Nov-17",22.46,23.33,22.16,23.29,19316,6.106993,0.5912
"03-Nov-17",23.32,23.39,22.51,22.69,43574,6.093019,0.5562
"06-Nov-17",24.01,25.76,23.97,25.49,181364,5.725823,0.5736
"07-Nov-17",25.94,25.94,24.65,25.01,68192,5.661687,0.5716
"08-Nov-17",25.1,25.67,24.595,25.28,37153,5.728911,0.6363
"09-Nov-17",25.15,25.3,24.3893,24.75,42900,6.100516,0.6289
"10-Nov-17",24.89,25.15,24.76,25,16057,6.168522,0.6263
"13-Nov-17",25.03,25.5709,24.87,24.98,88868,6.01499,0.6226
"14-Nov-17",25,25.8,24.98,25.61,57321,5.987937,0.6134
"15-Nov-17",25.21,25.7229,24.5,24.65,47401,5.961952,0.6134
"16-Nov-17",24.77,25.52,24.7,24.89,45362,5.731502,0.5832
"17-Nov-17",24.89,25.51,24.89,25,23051,5.646051,0.5711
"20-Nov-17",25.19,26.7,25.19,26.65,96290,5.309557,0.5626
"21-Nov-17",27,28.31,27,28.14,51560,4.899819,0.5587
"22-Nov-17",28.3,29.3484,27.95,28.03,73586,4.833258,0.5846
"23-Nov-17",,,,,,4.623141,0.5843
"24-Nov-17",28.37,28.37,27.7,27.86,22231,4.441118,0.5701
"27-Nov-17",28.01,28.1,27.67,27.7,40146,4.16152,0.5644
"28-Nov-17",27.75,28.54,27.69,28.45,30101,4.370619,0.5764
"29-Nov-17",28.1,28.979,28.1,28.71,41676,4.075209,0.5827
"30-Nov-17",28.77,28.8601,27.6,28.1,38819,3.938975,0.5961
"01-Dec-17",27.66,27.97,26.7,27.4,59793,3.730111,0.5623
"04-Dec-17",27.85,28.8227,27.04,27.27,37951,3.449225,0.5314
"05-Dec-17",27.28,27.5,26.8526,27.1,35121,3.420149,0.5383
"06-Dec-17",27,27.0912,26.577,26.82,20870,3.580782,0.5426
"07-Dec-17",26.78,26.96,26.38,26.69,31604,3.55643,0.5566
"08-Dec-17",26.7,27,26.14,26.41,20213,3.456704,0.5446
"11-Dec-17",26.4,26.645,26.1041,26.28,22381,3.445193,0.5451
"12-Dec-17",26.3,26.53,26,26.01,19103,3.43659,0.5305
"13-Dec-17",26,26.98,26,26.35,34224,3.41635,0.5302
"14-Dec-17",26.27,27.38,26.27,26.27,22427,3.39777,0.5296
"15-Dec-17",26.27,27.06,26.27,26.74,57014,3.339652,0.531
"18-Dec-17",27,27.5,27,27.5,22478,3.336687,0.5307
"19-Dec-17",27.5,27.75,26.57,26.82,33865,3.430463,0.5306
"20-Dec-17",27.03,27.36,26.31,27,9124,3.407113,0.5331
"21-Dec-17",27.18,28,26.33,27.79,69170,3.371317,0.5359
"22-Dec-17",27.83,28,27.3643,27.63,20664,3.370382,0.5252
"25-Dec-17",,,,,,3.34552,0.5241
"26-Dec-17",27.7,28.31,27.69,27.99,53482,3.316426,0.5241
"27-Dec-17",28.01,28.34,27,27.26,32490,3.310352,0.5242
"28-Dec-17",27.38,27.5,26.84,27.05,34997,3.246737,0.5382
"29-Dec-17",27.12,27.38,26.341,26.57,68570,3.214461,0.5231
"01-Jan-18",,,,,,3.197482,0.5221
"02-Jan-18",26.64,26.98,26,26.27,30319,3.237599,0.511
"03-Jan-18",26.27,26.91,25.44,26.28,69049,3.326279,0.5263
"04-Jan-18",26.43,27.465,26.43,27.26,27954,3.332378,0.5269
"05-Jan-18",27.5,28.15,27.21,27.91,19723,3.149344,0.529
"08-Jan-18",27.8,28.25,27.577,27.99,12304,3.080592,0.535
"09-Jan-18",28.04,28.1102,27.56,27.58,18501,3.067744,0.526
"10-Jan-18",27.46,27.46,26.21,27.23,39862,3.041674,0.5292
"11-Jan-18",27.29,28.24,27.12,28.24,26605,3.0671,0.53
"12-Jan-18",28.27,28.27,27.25,27.62,23305,3.08826,0.5291
"15-Jan-18",,,,,,3.039291,0.5275
"16-Jan-18",27.93,28.69,27,27.12,24713,3.033531,0.5281
"17-Jan-18",27.25,27.25,26.69,26.96,22841,2.991209,0.5331
"18-Jan-18",26.95,27.25,26.48,26.73,26545,2.892967,0.5579
"19-Jan-18",26.72,27.77,26.36,27.56,31842,2.900729,0.5432
"22-Jan-18",27.4,27.51,26.63,26.98,22644,2.925122,0.5375
"23-Jan-18",26.89,27.85,26.7,27,67190,2.756597,0.5325
"24-Jan-18",27.19,27.58,26.7,27.39,23736,2.795073,0.5352
"25-Jan-18",27.49,27.82,26.79,27.41,24705,2.720142,0.5334
"26-Jan-18",27.41,27.41,26.58,27.09,23413,2.640688,0.558
"29-Jan-18",27.1,31.954,27,31.34,384565,2.175244,0.5735
"30-Jan-18",30.93,31,29.4,30.6,98921,2.050757,0.5772
"31-Jan-18",30.42,31.18,29.02,29.48,71477,2.551007,0.6595
"01-Feb-18",29.14,29.91,29.0268,29.57,38810,2.814769,0.6262
"02-Feb-18",29.12,31.25,29,31.03,54911,2.627218,0.6074
"05-Feb-18",30.95,31.2499,28.99,28.99,82514,2.550689,0.5979
"06-Feb-18",28.5,29.779,27.75,28.19,57917,2.430112,0.6011
"07-Feb-18",28.15,28.53,26.94,27.05,50134,2.618235,0.6187
"08-Feb-18",26.97,27.96,26.69,26.69,36348,2.601827,0.6231
"09-Feb-18",27,27.6,25.871,26.65,36329,2.534783,0.6079
"12-Feb-18",26.84,26.97,25.77,26.32,36666,2.453704,0.589
"13-Feb-18",26.05,26.6067,25.96,26.08,42998,2.529986,0.5839
"14-Feb-18",25.78,26.39,25.78,26.16,70235,2.583783,0.5829
"15-Feb-18",26.26,26.27,25.461,26.02,54774,2.537348,0.5891
"16-Feb-18",25.95,26.1,25.191,25.97,62104,2.592861,0.6024
"19-Feb-18",,,,,,2.517364,0.6076
"20-Feb-18",25.9,26.25,25.22,25.53,44166,2.500325,0.5903
"21-Feb-18",25.54,26.356,25.5,25.81,31188,2.659252,0.586
"22-Feb-18",25.83,25.96,25.335,25.51,20372,2.66196,0.5821
"23-Feb-18",25.58,26.47,25.58,26.17,40289,2.789879,0.6197
"26-Feb-18",26.2,26.467,25.795,26.1,50803,2.933189,0.604
"27-Feb-18",26.09,26.46,25.53,25.6,31917,2.901263,0.6028
"28-Feb-18",25.71,25.71,23.85,23.92,62247,2.862416,0.5881
"01-Mar-18",23.67,24.26,23.1362,23.56,77395,2.87727,0.631
"02-Mar-18",23.3,23.82,22.89,23.47,50445,2.915282,0.638
"05-Mar-18",23.23,23.98,22.84,23.39,67348,2.894284,0.6803
"06-Mar-18",23.38,23.65,22.86,23.13,54061,2.733856,0.6251
"07-Mar-18",22.96,24.75,22.96,24.39,47587,2.691115,0.6042
"08-Mar-18",24.48,24.97,24.05,24.89,34805,2.652532,0.5982
"09-Mar-18",25.02,25.54,24.58,25.22,40091,2.610461,0.5881
"12-Mar-18",25.26,25.42,24.2,24.67,39641,2.734564,0.7336
"13-Mar-18",24.73,25.9,24.73,25.21,41762,2.627379,0.5967
"14-Mar-18",25.33,25.33,24.6862,24.92,30867,1.911375,0.6263
"15-Mar-18",25.04,25.06,24.36,24.8,35818,2.293728,0.6996
"16-Mar-18",24.76,25.32,24.5,24.94,43917,2.150129,0.6702
"19-Mar-18",24.86,24.86,24.3186,24.61,18653,1.958158,0.6248
"20-Mar-18",24.6,24.74,24.25,24.35,14259,1.976554,0.623
"21-Mar-18",24.34,24.73,23.8,24.05,31929,2.003236,0.6244
"22-Mar-18",23.76,24.5,23.09,23.19,14585,2.054655,0.6256
"23-Mar-18",23.17,23.42,22.71,22.78,39621,2.224151,0.7884
"26-Mar-18",23.11,23.11,22.03,22.6,30293,2.168353,0.6352
"27-Mar-18",22.63,23.19,21.08,22.18,36667,2.212616,0.6115
"28-Mar-18",22.24,22.37,21.13,21.77,41432,2.289907,0.617
"29-Mar-18",21.89,22.755,21.38,21.74,137698,2.192234,0.6104
"30-Mar-18",,,,,,2.19912,0.6093
"02-Apr-18",21.74,22.1799,21.3703,22.03,52552,2.127484,0.6486
"03-Apr-18",22.11,22.84,22.04,22.36,25810,1.640707,0.6215
"04-Apr-18",22.1,22.59,21.79,22.52,18307,1.655524,0.6194
"05-Apr-18",22.62,23.4,22.11,23.19,15511,1.55184,0.6226
"06-Apr-18",23.07,23.09,22.4,22.75,23495,1.570942,0.6518
"09-Apr-18",22.2,22.2,19.3,21.1,145674,1.451635,0.6919
"10-Apr-18",21.25,22.37,21.25,22.28,37731,1.43794,0.6689
"11-Apr-18",22.1,22.5652,21.45,21.65,18210,1.446941,0.7563
