"Date","open TWIN Price in USD","high TWIN Price in USD","low TWIN Price in USD","close TWIN Price in USD","TWIN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"12-Apr-18",21.82,22,21.6,21.84,24188,1.414818,0.7223
"13-Apr-18",21.85,22.59,21.45,21.99,79843,1.297738,0.6267
"16-Apr-18",22,22.59,21.695,21.94,64324,1.222224,0.6286
"17-Apr-18",22,22.74,22,22.35,24495,1.261657,0.5712
"18-Apr-18",22.45,22.65,22.16,22.46,35270,1.145548,0.6325
"19-Apr-18",22.53,22.7,21.9,22.24,28686,1.146243,0.6659
"20-Apr-18",22.17,22.5,22.17,22.31,20324,1.387315,0.7524
"23-Apr-18",22.36,22.36,21.9,22.02,14102,1.243368,0.9203
"24-Apr-18",22.08,22.18,21.21,21.43,49269,1.296148,0.8962
"25-Apr-18",21.42,22.35,21.42,22.02,29910,1.285588,0.9037
"26-Apr-18",22.04,22.1,21.35,21.71,35617,1.456333,1.0091
"27-Apr-18",21.58,21.9,21.5,21.82,30225,1.312938,1.0931
"30-Apr-18",21.92,22.48,21.83,22.08,29658,1.475235,0.9784
"01-May-18",22.02,22.03,21.34,21.98,24545,1.486407,0.9021
"02-May-18",21.92,22.92,21.92,22.41,34909,1.364589,0.8086
"03-May-18",22.34,22.73,22.06,22.32,25222,1.429134,0.9108
"04-May-18",22.25,23.42,22.25,23.21,42315,1.48648,0.8052
"07-May-18",25.6,29.31,24.32,28.86,251921,1.201765,0.7537
"08-May-18",28.9,28.9,27.26,28.24,72461,1.674133,0.7328
"09-May-18",28.34,29,27.8,28.41,50271,1.159787,0.6285
"10-May-18",28.41,28.4668,27.3,27.63,38301,1.64215,0.6372
"11-May-18",27.63,28.49,27.63,28.26,42909,1.378926,0.6625
"14-May-18",28.43,28.89,28.27,28.29,34218,1.325403,0.6433
"15-May-18",28.25,28.8,28.02,28.51,20750,1.764454,0.6262
"16-May-18",28.45,29.5,28.36,28.58,37443,1.777941,0.6282
"17-May-18",28.59,29.15,28.59,28.84,30935,1.742311,0.6399
"18-May-18",28.85,29.23,28.61,28.86,37564,1.655408,0.6634
"21-May-18",28.86,29.79,28.86,29.41,58020,1.659792,0.6457
"22-May-18",29.42,30.29,29.26,29.56,53593,1.354754,0.6453
"23-May-18",29.49,30.23,28.09,28.88,40489,1.31126,0.6253
"24-May-18",28.7,29.3036,28,28.72,79109,1.348619,0.6199
"25-May-18",28.62,28.96,28.13,28.85,44881
"28-May-18",,,,,,1.345054,0.6199
"29-May-18",28.79,29.56,28.3601,29.08,48920,1.503081,0.6289
"30-May-18",29.1,29.56,28.4066,28.62,24008,1.372659,0.6351
"31-May-18",28.63,29.01,27.5513,27.72,41484,1.406614,0.6024
"01-Jun-18",27.8,28.29,27.62,28.06,17250,1.455199,0.5981
"04-Jun-18",28.19,28.6,27.18,27.58,60285,1.460899,0.5948
"05-Jun-18",27.51,28.08,27.36,27.98,32666
"06-Jun-18",28.01,28.88,27.7841,28.63,28977,1.475414,0.593
"07-Jun-18",28.64,28.805,28.1772,28.45,19075,1.547496,0.5956
"08-Jun-18",28.51,28.86,27.91,27.94,19848,1.562679,0.5921
"11-Jun-18",27.9,28.17,27.16,27.78,28207,1.678428,0.5755
"12-Jun-18",27.77,27.77,26.24,26.45,69068,1.653056,0.5783
"13-Jun-18",26.6,27.14,26.49,26.9,47248,1.631634,0.5769
"14-Jun-18",27.04,27.04,25.86,26.35,24387,1.990816,0.6018
"15-Jun-18",26.16,26.199,25.48,25.82,43052,2.008487,0.5962
"18-Jun-18",25.79,26.5299,25.05,25.69,43198,1.989052,0.6046
"19-Jun-18",25.4,25.72,24.935,25.41,34863,1.952917,0.5986
"20-Jun-18",25.55,26.14,25.05,25.82,33154
"21-Jun-18",25.8,25.95,24.81,24.97,26438,1.990032,0.6191
"22-Jun-18",25.13,25.55,24.66,25.4,87454,2.033333,0.6289
"25-Jun-18",25.29,25.29,24.48,24.64,33167,2.036273,0.6186
"26-Jun-18",24.77,25.15,24.51,24.83,26136
"27-Jun-18",25.01,25.2,24.4,24.61,25346,2.134346,0.6626
"28-Jun-18",24.54,24.84,24.27,24.63,30243,2.03642,0.6794
"29-Jun-18",24.7,25.03,24.65,24.82,29306
"02-Jul-18",24.57,24.98,24.36,24.52,18576,2.323391,0.735
"03-Jul-18",24.66,25.5838,24.42,24.7,14906,2.305806,0.674
"04-Jul-18",,,,,,2.282742,0.6732
"05-Jul-18",24.82,25.48,24.65,25.39,14436,2.278857,0.6785
"06-Jul-18",25.45,26.2,25.45,25.61,30783,2.247315,0.7362
"09-Jul-18",25.63,26.38,25.488,26.05,17137,2.24935,0.737
"10-Jul-18",26.1,26.34,26.03,26.12,20750,2.418916,0.747
"11-Jul-18",25.99,25.99,24.93,25,11551,2.372673,0.7213
"12-Jul-18",25.12,25.59,24.595,25.29,27305,2.337125,0.6897
"13-Jul-18",25.4,25.92,25.135,25.59,18829,2.32683,0.6983
"16-Jul-18",25.57,25.6553,25.13,25.34,11719
"17-Jul-18",25.33,25.7897,24.8,25.09,11390,2.261033,0.7821
"18-Jul-18",25.05,25.435,24.73,25.4,24629
"19-Jul-18",25.38,25.38,24.9938,25.19,5901
"20-Jul-18",25.09,25.7781,25.08,25.52,9726,2.166949,0.6462
"23-Jul-18",24.84,25.55,24.84,25.33,11597,2.144241,0.6446
"24-Jul-18",25.44,25.96,25.02,25.69,35119,2.161561,0.6676
"25-Jul-18",25.678,26.0699,25.5435,25.92,23243,2.273725,0.6906
"26-Jul-18",25.92,26.54,25.83,26.42,24859,2.200303,0.6987
"27-Jul-18",26.48,26.5078,25.86,26.24,38409,2.071728,0.6799
"30-Jul-18",26.17,26.57,25.52,25.52,18596,2.002131,0.6767
"31-Jul-18",25.75,26.63,25.75,26.21,12262
"01-Aug-18",26.14,26.14,25.01,25.1,12573,1.595939,0.5574
"02-Aug-18",25.01,25.2872,24.86,25.05,14470,1.585964,0.5601
"03-Aug-18",25.096,26.05,24.75,25.68,41641
"06-Aug-18",26.2,27.97,26.2,26.94,57510,1.451873,0.5966
"07-Aug-18",26.94,27.03,26.24,26.39,27513,1.692532,0.8861
"08-Aug-18",26.56,26.925,26.13,26.32,33525,1.707144,0.6424
"09-Aug-18",26.47,26.5,25.85,26.12,25192,1.733856,0.6498
"10-Aug-18",26.15,26.7436,26.02,26.61,7883,1.802614,0.6081
"13-Aug-18",26.58,26.58,25.94,26.12,15417,1.828718,0.6163
"14-Aug-18",26.15,26.45,25.94,26.11,7135,1.898315,0.6482
"15-Aug-18",25.96,26.07,25.08,25.26,16947,1.890331,0.6585
"16-Aug-18",25.47,26,24.97,25.71,15960,1.868137,0.6582
"17-Aug-18",25.58,26.08,25.58,25.99,18035,1.88178,0.6466
"20-Aug-18",26.1,26.2102,25.36,25.71,15953,1.85982,0.6462
"21-Aug-18",25.75,26.61,25.13,26.23,17863,1.972986,0.738
"22-Aug-18",26.24,26.65,26.24,26.35,5859,2.06137,0.7587
"23-Aug-18",26.34,26.34,25.8597,26.12,5010,2.021783,0.6984
"24-Aug-18",26.29,26.49,25.46,25.53,15300,2.070586,0.7476
"27-Aug-18",25.67,26.3699,25.46,25.47,9733,2.201874,0.7528
"28-Aug-18",25.5,25.6102,24.87,25.15,14672,2.162179,0.6902
"29-Aug-18",25.16,25.5,24.8,25.23,19308,2.115626,0.6692
"30-Aug-18",25.29,25.45,24.96,24.97,17176,2.109176,0.6718
"31-Aug-18",24.9,25.59,24.9,25.55,15032,2.100558,0.6723
"03-Sep-18",,,,,,2.09261,0.6709
"04-Sep-18",25.67,25.91,25.36,25.84,25699,2.692286,0.6571
"05-Sep-18",25.8,26.42,25.75,26.14,13587,2.350052,0.7357
"06-Sep-18",25.81,26.26,25.7601,26.08,21140,2.386283,0.8498
"07-Sep-18",26.03,26.25,25.65,26.16,8586,2.469608,0.8803
"10-Sep-18",26.37,26.94,26.25,26.79,21194,2.899417,1.0241
"11-Sep-18",26.72,26.82,26.45,26.59,16416,2.626294,1.0932
"12-Sep-18",26.56,26.9,26.1011,26.68,13694
"13-Sep-18",26.83,26.91,26.11,26.25,8499,2.503668,0.8854
"14-Sep-18",26.2,26.62,25.77,26.15,8610,2.528647,0.8364
"17-Sep-18",26.19,26.58,25.92,25.97,4516,2.582678,0.8487
"18-Sep-18",23.52,23.87,22.31,23.3,100060,2.387007,0.7612
"19-Sep-18",23.2,23.54,22.71,23.05,102457,2.292236,0.7593
"20-Sep-18",23.14,23.706,22.41,23.37,142305,2.69456,0.7449
"21-Sep-18",23.16,23.4,22.75,22.81,573600,2.673288,0.7223
"24-Sep-18",22.9,23.48,22.9,23.03,98539,4.873471,0.8471
"25-Sep-18",23.23,23.23,22.86,23.08,78501,3.98925,0.9978
"26-Sep-18",23.1,23.36,22.93,23.14,108513,2.789922,1.3455
"27-Sep-18",23.13,23.47,22.826,23.21,24107,2.229481,1.2729
"28-Sep-18",23.15,23.41,22.95,23.04,27980,0.997586,0.6559
"01-Oct-18",23.01,23.48,23,23.21,28032,0.757803,0.6465
"02-Oct-18",23.21,23.21,22.16,22.65,79807,0.609878,0.7908
"03-Oct-18",22.73,23.38,22.61,23.32,43272,0.644202,0.7523
"04-Oct-18",23.26,23.6537,22.76,22.88,21054,0.547169,0.7146
"05-Oct-18",22.87,22.98,22.07,22.75,101966,0.539693,0.9106
"08-Oct-18",22.7,23.09,22.3434,23.04,37258,0.522664,0.9107
"09-Oct-18",23,23.23,22.51,22.52,31104,0.411875,0.6092
"10-Oct-18",22.49,22.6,21.2,21.26,58282,0.446849,0.9413
"11-Oct-18",21.11,21.68,20.11,20.25,49515,0.392919,0.668
"12-Oct-18",20.4,20.835,20.16,20.67,51081,0.366156,0.6194
"15-Oct-18",20.66,21.05,20.56,20.78,18457,0.350347,0.608
"16-Oct-18",20.87,21.13,20.2,21.01,36082,0.365983,0.6333
"17-Oct-18",20.89,20.98,20.54,20.81,16540,0.384988,0.5751
"18-Oct-18",20.74,20.77,19.75,19.82,57890,0.561714,0.6838
"19-Oct-18",19.78,21.1,19.7595,19.99,44508,0.660015,0.5919
"22-Oct-18",20.02,20.23,19.8801,20.07,118444,0.420636,0.5969
"23-Oct-18",19.62,20.095,19.07,19.43,124736,0.536949,1.2194
"24-Oct-18",19.45,20,18.67,18.68,43668,0.488469,0.662
"25-Oct-18",19.1453,19.2503,18.735,19.15,43496,0.536095,0.6108
"26-Oct-18",18.83,19.55,18.7601,19.38,33006
"29-Oct-18",21.1,21.9474,19.88,20.22,72639
"30-Oct-18",19.47,20.1877,18.6,18.92,87687
"31-Oct-18",19.13,19.42,18.51,19.13,51764
"01-Nov-18",19.22,20.57,19.22,19.85,28285
"02-Nov-18",19.89,20.03,19.29,19.31,22494
"05-Nov-18",19.3,20.25,18.46,18.77,39940,0.646112,1.0262
"06-Nov-18",18.72,19.67,18.1101,19.67,25004,0.638261,0.9462
"07-Nov-18",19.88,19.88,19.27,19.46,19865,0.633211,0.9415
"08-Nov-18",19.45,19.72,19.16,19.44,21434,0.694433,1.1732
"09-Nov-18",19.34,19.34,18.4,18.93,24766,0.434828,1.2908
"12-Nov-18",19,19.0108,18.3501,18.54,36029,0.419372,1.2985
"13-Nov-18",18.57,19.13,18.1024,18.28,17360,0.468482,1.3845
"14-Nov-18",18.42,18.75,18,18.39,40493,0.38851,1.1117
"15-Nov-18",18.29,18.77,18.1,18.52,33311,0.409883,0.9773
"16-Nov-18",18.44,19.07,18.44,18.96,16758,0.460292,0.7048
"19-Nov-18",18.87,18.8793,18.07,18.19,27612,0.387943,0.9458
"20-Nov-18",17.82,18.382,17.59,17.73,28100,0.402552,0.8045
"21-Nov-18",17.84,18.17,17.61,17.98,21950,0.366413,0.8118
"22-Nov-18",,,,,,0.354658,0.8094
"23-Nov-18",17.81,18.3119,17.26,17.75,20887,0.377592,0.8719
"26-Nov-18",17.76,18.14,17.49,17.92,32584,0.398519,0.8567
"27-Nov-18",17.79,17.92,17.34,17.52,15701,0.409609,0.8171
"28-Nov-18",17.53,18.05,17.4101,17.97,33199,0.361269,0.7055
"29-Nov-18",17.89,18.13,17.81,18,41820,0.322218,0.6987
"30-Nov-18",17.86,18.06,17.37,17.45,25101,0.279686,0.607
"03-Dec-18",17.96,18.13,17.46,17.62,36513,0.31015,0.6442
"04-Dec-18",17.52,17.63,16.18,16.26,68503,0.283101,0.5893
"05-Dec-18",,,,,,0.28813,0.6772
"06-Dec-18",16.17,16.3,15.3665,16.03,38537,0.411186,0.7609
"07-Dec-18",16.03,16.31,15.71,15.81,36550,0.407793,0.7624
"10-Dec-18",15.85,16.05,15.23,15.53,41341,0.367255,0.7492
"11-Dec-18",15.81,15.83,15.29,15.58,28172,0.408149,0.796
"12-Dec-18",15.75,15.9688,15.63,15.73,32405,0.391667,0.7847
"13-Dec-18",15.8,16.015,15.515,15.74,23669,0.486341,0.7196
"14-Dec-18",15.56,15.77,15.3,15.53,18277,0.453772,0.7603
"17-Dec-18",15.62,15.85,14.88,15.11,38254,0.401579,0.7041
"18-Dec-18",15.25,16.1,15.25,15.45,35675,0.377621,0.6913
"19-Dec-18",15.53,15.87,14.37,14.48,39998,0.359906,0.6794
"20-Dec-18",14.46,14.5575,14.15,14.36,34335,0.33283,0.6512
"21-Dec-18",14.36,14.63,13.95,14.16,149883,0.32727,0.7392
"24-Dec-18",14.13,14.41,13.4,13.95,22462,0.380165,0.7769
"25-Dec-18",,,,,,0.387845,0.774
"26-Dec-18",14.01,15.03,14.01,14.97,27764,1.345257,0.6355
"27-Dec-18",14.7,15.28,14.54,15.28,34066,2.052714,0.5528
"28-Dec-18",15.17,16.28,15.06,15.06,38382,1.941459,0.5305
"31-Dec-18",15.07,15.27,14.4,14.75,41150,1.921011,0.5105
"01-Jan-19",,,,,,1.911352,0.5088
"02-Jan-19",14.49,15.67,13.925,15.5,27822,1.616861,0.5128
"03-Jan-19",15.49,15.9439,15.22,15.34,27086,1.552611,0.4578
"04-Jan-19",15.55,16.5,15.55,16.39,24331,1.548434,0.4631
"07-Jan-19",16.44,16.64,16.1,16.45,17370,1.64109,0.4649
"08-Jan-19",16.68,17.1,16.39,17.1,20306,1.576652,0.474
"09-Jan-19",17.12,17.81,17.03,17.18,31294,1.628036,0.5631
"10-Jan-19",17.07,17.62,17,17.5,19418,1.498654,0.4676
"11-Jan-19",17.5,18.055,17.35,17.63,30450,1.787951,0.5003
"14-Jan-19",17.64,18.14,17.54,18.1,29979,1.758382,0.4924
"15-Jan-19",18.11,18.46,17.8102,18.33,36085,1.698242,0.5107
"16-Jan-19",18.31,18.78,18.175,18.22,15286,1.644687,0.4902
"17-Jan-19",18.11,18.79,17.92,18.55,11985,1.857738,0.5693
"18-Jan-19",18.69,19.11,17.6,17.83,57363,1.794247,0.5398
"21-Jan-19",,,,,,1.815199,0.5398
"22-Jan-19",17.75,18.17,17.75,17.86,28543,1.82846,0.5054
"23-Jan-19",17.86,18.675,17.165,17.69,26297,1.882438,0.4793
"24-Jan-19",17.69,17.71,17.34,17.66,18121,1.783155,0.5025
"25-Jan-19",17.97,18.09,17.7,17.98,15849,1.896182,0.5191
"28-Jan-19",17.73,17.93,17.32,17.41,14154,1.865812,0.5204
"29-Jan-19",17.41,17.5452,17.25,17.47,14445,1.930996,0.5279
"30-Jan-19",17.62,17.93,17.34,17.87,17404,1.98711,0.5294
"31-Jan-19",17.88,18.4512,17.76,18.12,39216,2.024053,0.525
"01-Feb-19",18.5,18.79,17.3363,17.78,43947,2.157656,0.515
"04-Feb-19",17.78,17.78,16.44,16.44,72097,1.950396,0.5041
"05-Feb-19",16.45,17.0699,15.48,15.78,46053,1.968545,0.5069
"06-Feb-19",15.59,16.18,15.59,15.79,37398,2.09109,0.5278
"07-Feb-19",15.66,15.8555,14.66,15.61,18063,2.125985,0.5187
"08-Feb-19",15.4,16.14,15.31,15.58,23320,2.161091,0.6559
"11-Feb-19",15.58,15.9,15.16,15.62,22482,2.157738,0.5444
"12-Feb-19",15.87,16.856,15.7082,16.51,63818,2.311125,0.6251
"13-Feb-19",16.59,17.19,16.59,17.18,14644,2.255426,0.6123
"14-Feb-19",17.1,17.26,16.9,16.96,19286,1.84177,0.6143
"15-Feb-19",17.01,17.64,17.01,17.5,32343,1.901876,0.6206,104369
"18-Feb-19",,,,,,1.87256,0.6189
"19-Feb-19",17.26,17.9,17.26,17.52,19416,1.93629,0.5434
"20-Feb-19",17.52,17.869,17.3239,17.74,26454,1.803956,0.5057
"21-Feb-19",18.08,18.21,17.3463,18.15,26494,1.855582,0.5059
"22-Feb-19",18.15,18.39,17.875,18.22,10240,1.679403,0.4723
"25-Feb-19",18.29,18.61,18.13,18.53,30955,1.793223,0.4883
"26-Feb-19",18.47,18.56,17.94,18.15,21702,1.858882,0.5058
"27-Feb-19",18.06,18.36,17.95,18.21,10208,1.858189,0.4937
"28-Feb-19",18.08,18.24,17.65,17.69,14106,1.970325,0.4807,99190,106101.5254
"01-Mar-19",17.69,18.23,17.69,18,13996,1.79906,0.4823,,95716.8099
"04-Mar-19",17.98,18.2,17.31,18.11,49056,1.771225,0.4814,,94871.421
"05-Mar-19",18.41,18.41,17.3,17.39,16301,1.833769,0.4852,,95508.0719
"06-Mar-19",17.3,17.4174,16.25,16.38,30379,1.847049,0.4829,,96186.4704
"07-Mar-19",16.38,16.985,15.6,15.63,16559,1.8697,0.4874,,96217.7811
"08-Mar-19",15.64,16.19,15.22,15.49,23814,1.86936,0.4948,,95539.3826
"11-Mar-19",15.53,16.726,15.44,15.77,30003,2.025098,0.508,,102855.6495
"12-Mar-19",15.8,16.25,15.65,15.74,11617,2.273603,0.5325,,106966.496
"13-Mar-19",15.75,15.75,15.43,15.65,19314,2.2395,0.5071,,104595.855
"14-Mar-19",15.58,16.165,15.51,16.09,16582,2.244485,0.5044,,104417.313
"15-Mar-19",16.12,16.8499,15.95,16.45,61262,2.228378,0.5043,94876,106163.057
"18-Mar-19",16.45,16.89,16.45,16.88,15355,2.339466,0.5099,,110061.224
"19-Mar-19",18.15,18.15,16.85,17.11,22251,3.515434,0.5326,,164149.531
"20-Mar-19",17.09,17.09,16.31,16.85,14360,3.681749,0.5423,,169456.196
"21-Mar-19",16.75,17.2499,16.26,16.76,19842,3.747142,0.5553,,171043.236
"22-Mar-19",16.61,17.08,16.265,16.78,59671,4.197001,0.5515,,181706.161
"25-Mar-19",16.45,17.17,16.32,17.16,25934,4.250715,0.5414,,184414.048
"26-Mar-19",17.15,17.29,16.86,17.29,10851,4.895982,0.5578,,210342.314
"27-Mar-19",17.02,17.15,16.6601,16.89,29721,4.901283,0.5517,,188404.7608
"28-Mar-19",17,17.34,16.02,16.02,123097,4.68219,0.5591,,189543.2728
"29-Mar-19",16.19,16.7,16.19,16.65,46680,4.504107,0.5532,125207,183196.0684
"01-Apr-19",16.81,17.3,16.81,17.01,14625,3.918698,0.5575,,157000.8048
"02-Apr-19",17.325,17.325,16.58,16.69,10514,3.628266,0.5478,,143917.4044
"03-Apr-19",16.82,16.99,16.23,16.57,15379,3.582687,0.5459,,141099.5872
"04-Apr-19",16.64,16.8,16.18,16.8,15895,3.366057,0.5559,,131716.3508
"05-Apr-19",16.8,17.17,16.8,16.99,19724,3.472277,0.5644,,135511.3908
"08-Apr-19",17,17.2,16.95,17.12,13162,3.597502,0.5703,,140065.4388
"09-Apr-19",16.876,17.09,16.876,17.01,7568,3.3111,0.5716,,127959.2612
"10-Apr-19",17.16,17.16,16.33,16.5,22105,3.360149,0.5778,,88270.935
"11-Apr-19",16.52,16.7,16.24,16.46,19248,3.401213,0.5832,,89347.7152
"12-Apr-19",16.47,17,16.35,16.97,27872,3.132669,0.5714,,82160.8334
"15-Apr-19",16.891,17,16.6,16.79,7807,3.020195,0.57,101647,78179.2508
"16-Apr-19",16.9,16.91,16.64,16.73,11515,3.521752,0.5952,,89836.0225
"17-Apr-19",16.67,16.67,16.34,16.4,14464,3.50486,0.5851,,89360.2359
"18-Apr-19",16.34,16.89,16.2,16.65,11520,3.228098,0.5757,,82273.5197
"19-Apr-19",,,,,,3.291212,0.5681,,82273.5197
"22-Apr-19",16.54,16.91,16.52,16.76,11327,3.210832,0.6045,,79556.5278
"23-Apr-19",16.9,18.01,16.8384,17.98,20199,2.756367,0.5855,,67937.3182
"24-Apr-19",17.95,18.54,17.88,18.33,27481,2.61946,0.5762,,84011.2455
"25-Apr-19",18.32,18.55,17.58,17.96,19392,2.770911,0.5835,,88930.9603
"26-Apr-19",18.04,18.06,17.8632,18.03,9479,2.687125,0.5777,,85901.8797
"29-Apr-19",17.535,18.92,17.52,18.92,18831,2.817559,0.5805,,90333.6889
"30-Apr-19",18.72,18.94,18.3375,18.94,25147,2.717943,0.5835,98683,87721.361
"01-May-19",18.91,19.05,18.5,18.96,36405,2.678864,0.5786,,86755.7145
"02-May-19",18.74,18.81,17.86,17.96,10309,2.824087,0.5734,,89520.5129
"03-May-19",18,19.15,17,19.15,21214,2.771954,0.5683,,87650.2081
"06-May-19",17.98,17.98,16.76,16.76,39949,2.86609,0.5648,,87528.2317
"07-May-19",16.7,16.7,15.27,15.35,44171,2.898526,0.5865,,88920.7956
"08-May-19",15.53,15.6,15.02,15.17,42539,2.664222,0.5693,,83055.7637
"09-May-19",15.18,15.5,14.24,14.45,27854,2.749495,0.5734,,96709.34
"10-May-19",14.45,15.1096,14.2007,14.73,32470,3.2578,0.5842,,115153.1927
"13-May-19",14.44,14.57,14.01,14.18,30262,3.133156,0.5698,,108511.8268
"14-May-19",14.38,14.5,14.01,14.44,22964,3.543136,0.5825,,123383.3549
"15-May-19",14.31,15.16,14.31,15.06,21151,2.821676,0.5887,106541,98386.951
"16-May-19",15.25,15.25,14.57,14.63,15349,3.138129,0.5814,,108196.0412
"17-May-19",14.43,14.63,14.1,14.14,22292,3.215238,0.5765,,110712.4577
"20-May-19",14.14,14.25,13.6378,13.91,31535,3.124647,0.576,,108442.7487
"21-May-19",14.1,14.3988,14.1,14.1,24391,3.153477,0.577,,109301.2908
"22-May-19",14.1,14.425,13.745,14.37,20933,3.320576,0.5675,,114669.646
"23-May-19",14.1,14.86,13.8,14.71,32003,3.53378,0.5803,,123768.2186
"24-May-19",15.5,15.62,15.12,15.36,22091,3.749167,0.5798,,141976.5366
"27-May-19",,,,,,3.757719,0.5804,,141976.5366
"28-May-19",15.05,15.3199,14.54,14.63,11390,4.288005,0.6136,,162134.0938
"29-May-19",14.7,14.7,14.07,14.19,11030,4.361583,0.601,,163476.5104
"30-May-19",14.5,14.75,14.12,14.31,26515,4.649418,0.5894,,174503.5039
"31-May-19",13.9,14.87,13.9,14.42,27431,4.439943,0.5869,128038,166971.0552
"03-Jun-19",14.42,15.3,14.32,14.4,27697,4.599557,0.5931,,175622.1844
"04-Jun-19",14.75,14.9,14.22,14.49,29340,4.976487,0.6042,,190548.5785
"05-Jun-19",14.66,14.66,14.1952,14.43,15232,5.089782,0.591,,190804.2769
"06-Jun-19",13.77,15.11,13.77,14.58,19581,5.464441,0.5923,,205283.1988
"07-Jun-19",14.955,15.21,14.53,14.84,39215,5.417706,0.592,,204665.261
"10-Jun-19",15.02,15.255,14.21,14.47,33206,5.472579,0.6005,,209022.7879
"11-Jun-19",14.5,14.94,13.37,13.59,72020,5.516716,0.597,,166308.5582
"12-Jun-19",13.59,14,13.49,13.86,24704,5.226102,0.5842,,157038.607
"13-Jun-19",13.85,14.3,13.33,13.9,36081,4.501238,0.5918,,137256.736
"14-Jun-19",13.95,14.66,13.76,13.91,17671,4.534692,0.5933,141141,138140.1982
"17-Jun-19",14,14.5758,13.5,14.46,59337,5.881089,0.6012,,179957.409
"18-Jun-19",14.6,14.9,14.37,14.46,58422,5.299807,0.6046,,165297.058
"19-Jun-19",14.3,14.84,14.24,14.3,34074,5.614149,0.6029,,176999.7312
"20-Jun-19",14.35,14.68,14.21,14.21,13328
"21-Jun-19",14.08,14.545,13.88,13.995,44971
"24-Jun-19",14.08,14.435,13.59,13.74,22795,5.35994,0.6054,,168165.1092
"25-Jun-19",14.02,14.525,13.6,13.75,23418,5.186042,0.6047,,165939.4737
"26-Jun-19",13.75,13.98,13.53,13.61,21772,4.631436,0.6058,,147831.0834
"27-Jun-19",13.65,14.72,13.62,14.72,27136,4.559331,0.6162,,146913.6669
"28-Jun-19",14.8,15.48,14.7129,15.1,144961,4.134194,0.6128,141767,142044.3024
"01-Jul-19",15.18,15.18,14.47,14.69,18055,3.983892,0.6202,,127633.8063
