"Date","open TWIN Price in USD","high TWIN Price in USD","low TWIN Price in USD","close TWIN Price in USD","TWIN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jul-19",14.51,15.16,14.42,14.43,10457,6.410489,0.6289,,204880.2756
"03-Jul-19",14.5,14.6532,14.0101,14.44,4979,6.419244,0.6227,,204485.0808
"04-Jul-19",,,,,,6.377002,0.6219,,204485.0808
"05-Jul-19",14.61,14.8881,14.09,14.22,13103,6.405499,0.6176,,205063.7589
"08-Jul-19",14.22,14.35,13.88,14.35,13245,6.41154,0.6169,,204456.8526
"09-Jul-19",14.4318,14.4318,13.91,14.08,10002,6.531954,0.6164,,207900.693
"10-Jul-19",14.08,14.32,13.5,14.24,26879,6.633112,0.6213,,213146.6845
"11-Jul-19",14.555,14.555,13.94,14.1,13315
"12-Jul-19",14.4,14.62,13.44,14.43,25965,6.332383,0.6094,,203237.1712
"15-Jul-19",14.4,14.4,13.89,14.18,16528,6.391997,0.5993,143050,203761.7091
"16-Jul-19",14.19,14.28,13.83,13.86,21943,6.090174,0.6103,,195794.4037
"17-Jul-19",14.67,14.67,13.6205,13.75,67313,5.819173,0.6095,,193285.1278
"18-Jul-19",13.785,13.8,13.41,13.48,32766,5.4936,0.6104,,184382.1602
"19-Jul-19",13.41,14.29,13.1,13.22,12307,5.535909,0.6086,,185884.8904
"22-Jul-19",13.22,13.2542,12.75,12.8,66128,5.305673,0.6134,,181972.1212
"23-Jul-19",12.84,12.9899,12.68,12.69,29953,5.338045,0.6078,,184949.2282
"24-Jul-19",12.75,12.88,12.74,12.8,35758,5.230825,0.6085,,128315.85
"25-Jul-19",12.795,12.795,12.5,12.57,24508,5.132365,0.6076,,125698.035
"26-Jul-19",12.64,13.02,12.56,12.88,27617,4.91383,0.6042,,120877.25
"29-Jul-19",12.91,12.91,12.463,12.5,50874,4.782523,0.6015,,120262.135
"30-Jul-19",12.45,12.645,12.4,12.45,129001
"31-Jul-19",12.41,12.815,12.05,12.07,99481,4.344963,0.5992,128665,119418.14
"01-Aug-19",12.18,12.21,11.29,11.43,67240,3.756804,0.5921,,105299.105
"02-Aug-19",11.38,12.39,11.38,12.22,28049,4.19059,0.6017,,117014.9
"05-Aug-19",12.2108,12.2108,11.45,11.57,20493,4.488651,0.5899,,126642.165
"06-Aug-19",11.62,11.6562,11.055,11.27,26041,4.332652,0.6036,,121821.38
"07-Aug-19",11.07,11.99,11.07,11.79,38449,4.284533,0.6096,,120390.88
"08-Aug-19",11.95,12.46,11.95,12.18,44509,5.500496,0.6065,,154565.525
"09-Aug-19",11.85,12.49,11,11.29,85916,4.926557,0.6113,,152172.0955
"12-Aug-19",11.19,11.19,10.4,10.52,26499,5.995373,0.5729,,185187.5345
"13-Aug-19",10.5,11.115,10.5,10.79,34261,5.594248,0.5822,,172822.828
"14-Aug-19",10.75,10.8,10.3,10.35,45443,6.414796,0.5728,,199533.682
"15-Aug-19",10.75,10.75,9.72,9.97,52632,6.669535,0.5741,141960,210225.7435
"16-Aug-19",10.1,10.59,9.77,9.85,73518,6.494511,0.5967,,209479.4865
"19-Aug-19",10.08,10.25,9.94,10.03,35860,7.035568,0.5988,,230297.4835
"20-Aug-19",9.98,10.055,9.91,10,28047,6.787203,0.5915,,221406.732
"21-Aug-19",10.05,10.115,9.95,9.98,54264,6.686738,0.5953,,220261.6135
"22-Aug-19",10.49,10.6001,9.99,10.02,38177,6.584604,0.5937,,218164.374
"23-Aug-19",10,10.23,9.595,9.75,53843,6.496301,0.5937,,218241.573
"26-Aug-19",10,10.11,9.9,10.06,34914,6.552794,0.5952,,149767.8
"27-Aug-19",10.05,10.3,9.68,9.7,34490,6.812444,0.596,,155531.376
"28-Aug-19",9.81,10.08,9.81,9.99,19689,6.926266,0.6015,,156993.564
"29-Aug-19",10.21,10.56,9.9,10.02,49599,7.11088,0.6064,,163708.272
"30-Aug-19",10.05,10.2,9.86,10.11,28539,7.042178,0.596,181030,163282.392
"02-Sep-19",,,,,,6.980187,0.596,,163282.392
"03-Sep-19",10.1,10.11,9.8,9.92,32490,6.877301,0.6027,,160514.172
"04-Sep-19",10,10.11,9.9,9.97,21179,7.22432,0.6112,,168165.816
"05-Sep-19",10.05,10.19,9.9,9.99,59662,7.124032,0.6128,,167881.896
"06-Sep-19",10.03,10.2,9.9,9.96,55169,7.087726,0.6063,,169698.984
"09-Sep-19",9.87,10.1625,9.85,9.93,25110,7.016883,0.6048,,168364.56
"10-Sep-19",9.93,10.37,9.93,10.25,153775,6.291502,0.6038,,157788.54
"11-Sep-19",10.29,11.54,10.29,11.43,74664,6.116949,0.6041,,172738.826
"12-Sep-19",11.53,12.35,11.3,12.28,31514,5.210222,0.6063,,144914.515
"13-Sep-19",12.37,13.41,11.9,12.93,44694,4.855183,0.649,174459,136062.148
"16-Sep-19",12.93,13.99,12.42,13.64,33486,4.843535,0.628,,136804.371
"17-Sep-19",13.29,13.49,12.96,13.19,42433,4.967078,0.6681,,140352.559
"18-Sep-19",13.22,13.22,12.32,12.73,24211,5.245296,0.6157,,146272.24
"19-Sep-19",13.52,13.52,12.63,12.65,24847,5.436233,0.6136,,149693.707
"20-Sep-19",12.72,12.8391,11.56,11.76,109471,5.298713,0.6122,,150091.973
"23-Sep-19",11.61,12.03,11.61,11.93,17234,5.229235,0.6256,,148154.952
"24-Sep-19",11.927,12.08,11.311,11.38,62224,4.891361,0.6098,,179047.2717
"25-Sep-19",11.44,11.44,11.16,11.2,24458,4.840968,0.6082,,177302.6817
"26-Sep-19",11.14,11.17,10.8,10.81,33293,4.792574,0.6088,,176168.6982
"27-Sep-19",10.98,10.99,10.75,10.76,16980,4.640615,0.607,,170289.4299
"30-Sep-19",10.72,10.85,10.41,10.59,24177,4.790798,0.6002,159036,168876.312
"01-Oct-19",10.5,10.6,10.13,10.28,19537,4.789125,0.6985,,167480.64
"02-Oct-19",10.2,10.37,10.2,10.33,49187,4.588128,0.5998,,162368.9913
"03-Oct-19",10.34,10.81,10.2175,10.78,159223,4.326314,0.5983,,161758.3848
"04-Oct-19",10.79,11.45,10.79,11.38,16763,4.428528,0.594,,166276.8729
"07-Oct-19",11.38,11.55,11.18,11.27,13119,4.899253,0.6068,,183949.5696
"08-Oct-19",11.08,11.08,10.55,10.63,10251,4.715207,0.6021,,174999.8229
"09-Oct-19",10.7,10.767,10.2364,10.54,11511,4.661554,0.6008,,162836.9604
"10-Oct-19",10.63,11.03,10.36,10.91,17339,4.590653,0.5986,,160769.4924
"11-Oct-19",11.18,11.67,10.9497,11.28,44043,4.709094,0.6022,,165938.1624
"14-Oct-19",11.36,11.45,10.72,10.77,8594,4.877081,0.6048,,172601.7708
"15-Oct-19",10.89,11.14,10.28,10.34,22300,4.868333,0.5991,158863,171027.3144
"16-Oct-19",10.41,10.858,9.75,9.81,22242,4.863221,0.7225,,171202.254
"17-Oct-19",9.971,10.26,9.83,10.14,30151,4.755816,0.5987,,167910.2088
"18-Oct-19",10.03,10.12,9.82,9.98,10524,4.779477,0.595,,165349.7292
"21-Oct-19",10.06,10.39,9.94,10.07,30382,4.663794,0.6021,,162964.1892
"22-Oct-19",10.261,10.44,9.9,10.03,24650,4.624905,0.6128,,160578.6492
"23-Oct-19",10.005,10.43,9.7988,10.13,34832,4.822858,0.6129,,165572.3796
"24-Oct-19",10.095,10.31,10.095,10.26,20100,4.763165,0.6105,,151348.7801
"25-Oct-19",10.05,10.65,9.97,10.25,20845,4.789203,0.6094,,151348.7801
"28-Oct-19",10.39,10.93,10.31,10.52,26941,4.796711,0.6074,,152492.5937
"29-Oct-19",10.46,10.65,10.43,10.61,23239,4.933992,0.6355,,155812.8304
"30-Oct-19",10.45,11.28,10.28,10.93,20486,4.891636,0.6419,,152746.7745
"31-Oct-19",10.78,10.89,10.445,10.76,24886,5.077989,0.642,155256,152444.9348
"01-Nov-19",9.97,11.4163,9.59,10.6,32861,5.251085,0.4738,,153588.7484
"04-Nov-19",10.28,10.84,10.24,10.74,20998,5.44755,0.6434,,157036.0755
"05-Nov-19",10.33,11.77,10.2483,11.49,30178,5.506091,0.6354,,158243.4343
"06-Nov-19",11.54,11.6998,11.3401,11.62,16682,5.375067,0.6331,,154240.0867
"07-Nov-19",11.87,12.57,11.83,11.94,37874,5.496381,0.6359,,158465.8425
"08-Nov-19",11.89,12.59,11.88,12.29,23445,5.607009,0.637,,160689.9245
"11-Nov-19",12.19,12.2,11.35,11.62,22162,5.774744,0.637,,160689.9245
"12-Nov-19",11.6,11.72,10.9,11.04,25179,5.876356,0.6383,,165751.3056
"13-Nov-19",11.21,11.21,10.55,10.84,12280,5.761668,0.5975,,161543.868
"14-Nov-19",10.71,10.85,10.38,10.56,13781
"15-Nov-19",10.68,10.88,10.34,10.6,22514,5.642619,0.595,160208,155318.1024
"18-Nov-19",10.51,10.75,10.04,10.5,31672,5.664122,0.5946,,151902.4704
"19-Nov-19",10.45,10.8,10.21,10.51,34488,5.582538,0.6086,,149713.3608
"20-Nov-19",10.32,10.61,10.05,10.07,28337,5.502053,0.6089,,147074.0088
"21-Nov-19",10.07,10.24,9.96,10.01,15543,5.556096,0.6148,,147695.0328
"22-Nov-19",9.92,10.25,9.91,10.04,33098,5.372158,0.5956,,141469.2672
"25-Nov-19",10.1,10.44,10.09,10.19,33529,5.492989,0.5956,,143021.8272
"26-Nov-19",10.22,10.73,10.22,10.66,26040,5.550442,0.6101,,148560.8784
"27-Nov-19",10.65,10.785,9.98,10.13,20663,5.589662,0.6185,,148640.9824
"28-Nov-19",,,,,,5.593208,0.6185,,148640.9824
"29-Nov-19",10.02,10.18,9.96,10.18,5852,5.782332,0.6274,167510,152678.224
"02-Dec-19",10.04,10.05,9.83,9.99,29864,5.754388,0.6112,,150835.832
"03-Dec-19",9.95,10.195,9.78,10.01,41180,5.642909,0.5995,,148512.816
"04-Dec-19",10.13,10.13,9.83,9.94,21840,5.714216,0.5986,,149634.272
"05-Dec-19",9.92,10.04,9.857,9.96,14305,5.643912,0.598,,147311.256
"06-Dec-19",9.96,10.245,9.96,10.03,44697,5.52302,0.5951,,143129.8272
"09-Dec-19",10.03,10.17,9.84,10.08,46823,5.467245,0.5971,,141127.2272
"10-Dec-19",10.15,10.15,9.5,9.6,71704,5.074121,0.6056,,146906.27
"11-Dec-19",9.59,10.3,9.59,10.27,31630,5.146781,0.5917,,140490.637
"12-Dec-19",10.17,10.45,10.15,10.26,33121,5.3699,0.5916,,143556.07
"13-Dec-19",10.17,10.2,9.65,9.96,37403,5.268423,0.5992,163030,141261.183
"16-Dec-19",9.95,10.05,9.73,9.84,48304,5.131018,0.5924,,137827.228
"17-Dec-19",9.85,10,9.82,9.87,37206,5.032897,0.5924,,135448.586
"18-Dec-19",9.94,10.03,9.88,9.92,28956,4.939688,0.576,,132031.382
"19-Dec-19",9.9,10.05,9.61,9.89,48059,4.820704,0.5823,,130406.535
"20-Dec-19",9.98,10.04,9.825,9.88,86829,4.609134,0.5821,,128563.925
"23-Dec-19",9.84,9.975,9.65,9.85,44718,4.782763,0.5822,,129200.463
"24-Dec-19",9.9,10.42,9.9,10,44598
"25-Dec-19",,,,,,4.418254,0.5923,,137450.593
"26-Dec-19",9.99,10.06,9.88,10,36171,4.340599,0.5793,,135852.899
"27-Dec-19",10,10.65,9.97,10.42,57597
"30-Dec-19",10.42,10.85,10.33,10.76,75664,4.080951,0.5799,,133097.692
"31-Dec-19",11.044,11.16,10.65,11.02,38843,4.098648,0.5943,149011,134108.478
"01-Jan-20",,,,,,4.082792,0.5943,,134108.478
"02-Jan-20",11.2,11.41,10.73,11.17,48581,4.08726,0.5989,,136146.353
"03-Jan-20",11.12,11.46,11,11.2,35138,4.222437,0.5696,,139700.407
"06-Jan-20",11.19,11.61,11.11,11.42,26175,4.674087,0.5676,,145814.032
"07-Jan-20",11.35,11.45,11.155,11.27,22331,4.683981,0.5666,,145487.972
"08-Jan-20",11.3,11.58,11.18,11.42,34970,4.586813,0.5663,,144069.611
"09-Jan-20",11.55,11.55,11.23,11.4,38857,4.390575,0.5944,,139896.043
"10-Jan-20",11.37,11.37,11.2,11.31,33331,4.172874,0.5979,,149338.8242
"13-Jan-20",11.35,11.42,10.68,10.78,48643,4.127478,0.5998,,149115.3077
"14-Jan-20",10.72,10.87,10.66,10.68,27868,4.189016,0.5984,,151037.5496
"15-Jan-20",10.68,10.81,10.39,10.59,38840,3.878083,0.6035,151971,141888.2742
"16-Jan-20",10.59,10.98,10.47,10.86,23174,3.846408,0.6061,,140785.5928
"17-Jan-20",10.97,10.97,10.52,10.56,23381,3.937049,0.5746,,144183.0436
"20-Jan-20",,,,,,3.890254,0.5746,,144183.0436
"21-Jan-20",10.46,10.54,10.29,10.46,45694,3.963139,0.6139,,147804.0109
"22-Jan-20",10.5,10.59,10.01,10.2,46116,3.79207,0.6107,,142499.2193
"23-Jan-20",10.03,10.1577,9.95,10.01,50702,3.694982,0.6089,,140576.9774
"24-Jan-20",10,10.26,9.78,9.94,45032,3.733438,0.6322,,142722.7358
"27-Jan-20",9.76,10.095,9.76,9.95,24685,3.361758,0.6321,,138795.1143
"28-Jan-20",10.11,10.11,9.88,9.89,26531,3.532422,0.6259,,145329.8673
"29-Jan-20",9.94,10.01,9.7387,9.89,28277,3.597514,0.6321,,148095.7395
"30-Jan-20",9.92,9.92,9.54,9.6,37383,3.625664,0.6322,,150238.5306
"31-Jan-20",9.51,10,9.1,9.75,103032,3.798825,0.6375,184885,163429.6134
"03-Feb-20",10.07,10.5,9.56,9.77,40588,3.781409,0.6518,,164037.4974
"04-Feb-20",9.84,9.92,9.46,9.84,48113,4.681294,0.6694,,204173.0385
"05-Feb-20",10,10.13,9.91,10.11,22134,4.504852,0.6611,,196589.6856
"06-Feb-20",10.09,10.12,9.77,9.92,17733,4.579895,0.6428,,198762.8709
"07-Feb-20",9.95,9.95,9.25,9.66,49241,4.459864,0.6493,,196346.532
"10-Feb-20",9.56,9.83,9.56,9.75,33980,4.240318,0.6462,,187425.8343
"11-Feb-20",9.89,9.95,9.74,9.91,9320,4.323519,0.6558,,213634.6175
"12-Feb-20",9.96,10.48,9.95,10.32,52930,4.45704,0.6204,,223211.6605
"13-Feb-20",10.2,10.53,10.19,10.53,36854,4.472687,0.6118,,225115.976
"14-Feb-20",10.43,10.43,10.14,10.14,11675,4.433378,0.6323,216590,223082.241
"17-Feb-20",,,,,,4.360907,0.6323,,223082.241
"18-Feb-20",10.1,10.22,9.635,9.75,40633,4.589687,0.6368,,235118.2545
"19-Feb-20",9.85,9.94,9.65,9.85,23077,4.421914,0.6127,,225689.1195
"20-Feb-20",9.8,10.13,9.74,10.06,13385,4.549322,0.6123,,230070.894
"21-Feb-20",10.09,10.1349,9.97,10.05,27591,4.556214,0.6247,,230348.2215
"24-Feb-20",9.71,9.88,9.3339,9.44,37622,4.448185,0.6215,,227464.0155
"25-Feb-20",9.55,9.78,8.7393,8.95,43190,4.314219,0.6234,,221177.9255
"26-Feb-20",8.94,8.95,8.32,8.64,26392,4.522722,0.6229,,224408.899
"27-Feb-20",8.6,8.6,8.05,8.05,46128,4.775852,0.6303,,239028.724
"28-Feb-20",7.96,8.24,7.81,8.06,47321,4.706197,0.6286,247044,238227.341
"02-Mar-20",8.27,8.83,8.17,8.65,59069,5.126479,0.6578,,265366.068
"03-Mar-20",8.645,8.82,7.935,8.03,29415,5.150508,0.6479,,266557.313
"04-Mar-20",8.16,8.9,7.85,8.9,29904,5.206392,0.6559,,268181.738
"05-Mar-20",8.69,8.84,8.01,8.44,33469,5.498845,0.6106,,284620.919
"06-Mar-20",8.16,8.41,7.71,8.31,53712,5.459244,0.6361,,287176.681
"09-Mar-20",7.65,7.8,7.27,7.74,73632,5.622778,0.6274,,299262.403
"10-Mar-20",8.13,8.14,7.7,8.05,70313,5.62112,0.6304,,313177.6788
"11-Mar-20",7.77,8.06,7.39,7.74,51469,6.574559,0.6407,,363352.3152
"12-Mar-20",7.11,7.545,6.87,7.11,52218,7.2608,0.6271,,404583.9588
"13-Mar-20",7.72,7.85,6.97,7.18,47051,7.536825,0.6166,306581,422297.0136
"16-Mar-20",7,7.1857,6.06,6.19,76771,7.794286,0.6059,,443542.7976
"17-Mar-20",6.17,7.32,6.17,7.32,60750,7.70126,0.6443,,440380.6344
"18-Mar-20",7.01,7.285,6.5,6.98,44493,7.756001,0.6702,,444778.0176
"19-Mar-20",6.8967,9.88,6.8967,9.88,37447,7.875392,0.6577,,453103.4004
"20-Mar-20",9.46,9.46,7.471,8.25,105682,7.414174,0.6239,,436057.3644
"23-Mar-20",8.17,8.44,7.2,7.62,37882,7.231746,0.6185,,417454.9512
"24-Mar-20",7.99,8.54,7.43,8.54,49932,7.385827,0.6093,,310167.9977
"25-Mar-20",8.4,9.085,7.84,8.6,52452,7.529948,0.6208,,317158.0445
"26-Mar-20",8.59,9.8,8.52,9.72,73519,8.122357,0.616,,346160.6071
"27-Mar-20",9.65,9.65,8.3301,8.35,44314,7.723429,0.6009,,330157.0789
"30-Mar-20",8.35,8.35,6.9,7.17,48873,7.801742,0.6098,,332425.7783
"31-Mar-20",7.12,7.18,6.53,6.98,48349,7.854964,0.5978,247510,331291.4286
"01-Apr-20",6.525,6.79,6.17,6.18,43492,7.953855,0.5927,,336043.4341
"02-Apr-20",6.34,6.48,5.7,5.71,58724,7.611583,0.5946,,323534.9293
"03-Apr-20",5.64,5.91,5,5.13,53554,7.856029,0.5939,,334541.1872
"06-Apr-20",5.3,6.25,5.3,6.07,45221,7.749655,0.591,,331230.1124
"07-Apr-20",6.22,6.62,5.98,6.15,56982,7.753599,0.5914,,335123.6911
"08-Apr-20",6.36,6.36,6.105,6.2,48332,7.518594,0.6029,,328041.67
"09-Apr-20",6.48,6.86,6.28,6.77,52232,7.409652,0.6091,,243030.069
"10-Apr-20",,,,,,7.39617,0.6091,,243030.069
"13-Apr-20",6.67,6.94,6.4,6.49,35048,7.165913,0.6267,,235604.769
"14-Apr-20",6.78,7.09,6.13,6.13,75967,6.820357,0.6183,,226446.899
"15-Apr-20",5.88,6.1567,5.5,5.79,33447,6.869572,0.6109,226044,228550.734
"16-Apr-20",5.74,5.74,5.055,5.23,28695,6.83909,0.6104,,226694.409
"17-Apr-20",5.4,6.35,5.4,6.29,33707,6.688042,0.5949,,222536.241
"20-Apr-20",6.25,6.25,5.63,5.7,40846,6.767227,0.5975,,226570.654
"21-Apr-20",5.47,6.02,5.25,5.39,30274,7.166225,0.595,,238723.395
"22-Apr-20",5.6,5.6,5.15,5.21,77507,7.235861,0.5886,,243723.097
"23-Apr-20",5.3,5.73,5.15,5.4,49507,7.176388,0.5925,,242015.278
"24-Apr-20",6.04,6.29,5.34,5.84,44458,7.13344,0.5678,,237414.0132
"27-Apr-20",5.84,6.23,5.51,6.09,61545,7.300384,0.5695,,244353.564
"28-Apr-20",6.29,6.305,5.76,5.89,49721,7.415094,0.5716,,250343.73
"29-Apr-20",6.16,6.64,6,6.35,50394,7.220497,0.5781,,245755.0368
"30-Apr-20",6.12,6.19,5.71,6.01,34058,7.562434,0.5784,241481,257916.204
"01-May-20",5.51,6.2,5.51,6.2,60282,7.425686,0.5826,,250275.9168
"04-May-20",6.06,6.1523,5.95,6.1,29455,7.494936,0.5953,,251632.1808
"05-May-20",6.2,6.62,6.17,6.37,52935,7.689342,0.6068,,258594.336
"06-May-20",6.295,6.5,6.13,6.32,49297,7.811771,0.5803,,265217.4252
"07-May-20",6.55,6.55,6.19,6.29,24286,8.294665,0.5828,,282238.5384
"08-May-20",6.79,6.79,6.27,6.47,31667,8.909842,0.5848,,301339.2564
"11-May-20",6.31,6.62,6.09,6.49,52338,8.747747,0.5822,,278765.6664
"12-May-20",6.46,6.48,5.82,6.05,53362,8.730746,0.5956,,282460.3257
"13-May-20",6,6.32,5.88,6,66328,8.682809,0.6067,,282170.5485
"14-May-20",5.8,5.93,5.34,5.5,29006,8.683229,0.6023,,281446.1055
"15-May-20",5.53,5.84,5.25,5.74,38296,8.583824,0.6027,256299,280721.6625
"18-May-20",5.9,6.22,5.66,5.73,52365,8.551654,0.611,,280142.1081
"19-May-20",5.63,5.67,5.02,5.02,122582,8.369474,0.6251,,281615.1422
"20-May-20",5.12,5.52,5.12,5.48,81781,8.435133,0.6342,,289173.4975
"21-May-20",5.57,5.57,5.1,5.14,76702,8.34548,0.658,,291805.6404
"22-May-20",5.29,5.43,5.05,5.43,64245,8.162563,0.6531,,288642.2393
"25-May-20",,,,,,8.08564,0.6479,,287120.909
"26-May-20",5.68,5.76,4.84,5.29,126292,7.442016,0.6556,,271062.4225
"27-May-20",5.36,5.63,5.31,5.59,85734,7.331684,0.6632,,248174.3217
"28-May-20",5.65,5.65,5.36,5.48,53624,7.002887,0.6675,,237563.5431
"29-May-20",5.4,5.79,5.3,5.49,66074,6.216282,0.6671,249625,212036.1627
"01-Jun-20",5.62,5.76,5.33,5.4,61533,6.162061,0.6643,,210652.1481
"02-Jun-20",5.46,5.49,5.165,5.26,91149,5.942348,0.6839,,205295.499
"03-Jun-20",5.29,5.56,5.22,5.26,69825,5.977242,0.6893,,207115.2219
"04-Jun-20",5.28,5.48,5.16,5.42,75772,5.929327,0.7337,,208140.4179
"05-Jun-20",5.49,6.1986,5.44,6.02,132190,5.930504,0.7703,,214060.9248
"08-Jun-20",6.09,6.3599,6.0517,6.27,159158,6.186463,0.8112,,231181.698
"09-Jun-20",6.24,7.04,6.2,6.87,92263,6.261249,0.8007,,277832.625
"10-Jun-20",6.99,7.0528,6.64,6.83,102097,6.323764,0.8202,,282650.3875
"11-Jun-20",6.69,6.69,6.25,6.26,113018,6.022799,0.8222,,272141.175
"12-Jun-20",6.55,6.55,5.63,5.88,71681,5.943431,0.8209,,269944.475
"15-Jun-20",5.7,5.88,5.61,5.81,72856,6.036916,0.9098,278791,276609.4625
"16-Jun-20",5.95,6.2691,5.67,5.8,55302,6.467554,0.9124,,295880.5125
"17-Jun-20",5.82,5.92,5.6,5.6,59548,7.029524,0.901,,320218.95
"18-Jun-20",5.63,5.63,5.4,5.53,58796,7.242975,0.9095,,329779.5875
"19-Jun-20",5.59,5.59,5.4,5.46,100030,7.141697,0.8996,,329704.7
"22-Jun-20",5.44,5.74,5.325,5.58,107463,7.186093,0.905,,333948.325
"23-Jun-20",5.63,5.71,5.4,5.48,95115,7.752735,0.906,,363179.4125
"24-Jun-20",5.41,5.45,4.9,5,150848,8.093085,0.8942,,392649.2444
"25-Jun-20",5.05,5.64,5,5.54,153347,8.317241,0.8935,,413447.053
"26-Jun-20",5.56,5.605,5.12,5.33,1185169,7.175106,0.9212,,450414.7396
"29-Jun-20",5.43,5.63,5.3014,5.62,80151,6.944619,0.925,,439681.2861
"30-Jun-20",5.59,5.7,5.23,5.54,54612,1.677672,1.0112,202981,105633.9099
"01-Jul-20",5.48,5.48,5.24,5.27,29563,1.345421,1.0045,,84975.4968
"02-Jul-20",5.37,5.45,5.1,5.35,71736,1.412651,0.9992,,89687.0647
"03-Jul-20",,,,,,1.405812,0.9992,,89687.0647
"06-Jul-20",5.45,5.57,5.36,5.36,57868,1.372619,0.9805,,87651.8904
"07-Jul-20",5.45,5.8,5.445,5.54,75426,1.315859,1,,84501.5521
"08-Jul-20",5.5,6.24,5.5,6.18,119170,1.2824,0.973,,83302.7508
"09-Jul-20",6.15,6.36,5.8,6.35,55654,1.252559,0.9723,,81462.7302
"10-Jul-20",6.35,6.57,6.3,6.37,47610,1.290013,0.9213,,161065.4235
"13-Jul-20",6.43,6.43,5.85,5.88,46458,1.311513,0.9103,,162567.4829
"14-Jul-20",5.86,6.08,5.79,5.89,49239,1.247369,0.9177,,155016.5897
"15-Jul-20",6.05,6.19,5.86,5.91,62696,1.252693,0.8861,178056,155300.7631
"16-Jul-20",5.91,6,5.73,5.8,37195,1.231831,0.8746,,152824.3949
"17-Jul-20",5.72,6.05,5.65,5.91,22086,1.140932,0.8292,,141376.2665
"20-Jul-20",5.91,5.91,5.66,5.85,24490,1.130036,0.8203,,139793.0147
"21-Jul-20",5.98,6.4599,5.98,6.28,70689,1.110039,0.8136,,138067.6762
"22-Jul-20",6.27,6.36,5.86,6.06,36856,1.094835,0.7995,,136342.3377
"23-Jul-20",6.08,6.255,5.84,6.06,48830,1.434271,0.864,,177669.2693
"24-Jul-20",6.01,6.07,5.94,5.94,29120,1.336885,0.8522,,189166.6944
"27-Jul-20",5.93,6.3,5.93,6.28,36137,1.326059,0.8442,,187350.5232
"28-Jul-20",6.25,6.39,5.82,5.95,43743,1.376118,0.8362,,193796.1504
"29-Jul-20",5.89,6.09,5.81,6.01,46451,1.270374,0.8251,,178786.0296
