"Date","open TWIN Price in USD","high TWIN Price in USD","low TWIN Price in USD","close TWIN Price in USD","TWIN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"30-Jul-20",6,6.07,6,6.04,13439,1.237683,0.8012,,173017.0152
"31-Jul-20",6,6.02,5.67,5.86,30516,1.226121,0.7924,148905,169705.1736
"03-Aug-20",5.85,5.96,5.7335,5.88,9617,1.23468,0.8075,,170862.5376
"04-Aug-20",5.81,5.95,5.65,5.79,23453,1.246178,0.7935,,170542.0368
"05-Aug-20",5.87,5.87,5.67,5.73,15694,1.19977,0.7704,,163775.9088
"06-Aug-20",5.83,5.89,5.65,5.66,11079,1.196998,0.767,,162119.988
"07-Aug-20",5.81,6.28,5.81,6.06,80628,1.105148,0.7743,,150564.1536
"10-Aug-20",6.0751,6.63,6.0751,6.62,39338,1.090335,0.7695,,150403.9032
"11-Aug-20",6.65,7.76,6.65,7.23,95037,1.154922,0.8138,,140074.9335
"12-Aug-20",7.25,7.25,6.45,6.68,78844,1.132688,0.794,,138049.8255
"13-Aug-20",6.64,6.78,6.395,6.5,42909,1.125317,0.7959,,136888.3665
"14-Aug-20",6.42,6.85,6.27,6.82,36213,1.02549,0.8016,134066,124052.7555
"17-Aug-20",6.74,6.85,6.62,6.82,14859,0.988603,0.8057,,120285.459
"18-Aug-20",6.7871,6.8084,6.33,6.45,36032,0.986543,0.8504,,118989.9855
"19-Aug-20",6.4599,6.83,6.4138,6.82,30564,0.989336,0.8489,,118841.0805
"20-Aug-20",6.98,7.18,6.39,6.45,25765,0.946011,0.8279,,111589.407
"21-Aug-20",6.44,6.51,6.11,6.39,47608,0.832233,0.8288,,97532.775
"24-Aug-20",6.5,6.8258,6.17,6.57,49031,0.79064,0.8514,,92470.005
"25-Aug-20",6.59,6.59,6.195,6.48,27001,0.840137,0.8446,,105094.3374
"26-Aug-20",6.5,6.58,6.2,6.25,75465,0.874909,0.8405,,109357.6362
"27-Aug-20",6.25,6.34,6.14,6.26,99277,0.97111,0.8783,,120753.2462
"28-Aug-20",6.25,6.41,6.24,6.24,21406,0.948999,0.836,,116556.9804
"31-Aug-20",6.3,6.3,6,6.05,50899,0.891205,0.8294,131481,109665.988
"01-Sep-20",6,6.17,5.9363,6.17,21905,0.889475,0.8286,,108258.295
"02-Sep-20",6.22,6.44,6.09,6.44,14654,0.897676,0.8247,,108258.295
"03-Sep-20",6.35,6.56,6.06,6.19,26160,0.92196,0.8277,,109759.8342
"04-Sep-20",6.14,6.45,5.92,6.45,30350,0.87356,0.8125,,103177.1936
"07-Sep-20",,,,,,0.884014,0.8125,,103177.1936
"08-Sep-20",6.28,6.53,5.9,6.24,29882,0.865155,0.7994,,100053.4558
"09-Sep-20",6.28,6.41,6.06,6.41,29776,0.89422,0.8051,,100629.9396
"10-Sep-20",6.35,6.8,6.2,6.45,43158,0.891058,0.8183,,118950.8607
"11-Sep-20",6.36,6.36,5.85,6,48821,0.933696,0.8153,,123210.8451
"14-Sep-20",6.01,6.01,5.6,5.66,47994,0.975131,0.8101,,126773.9802
"15-Sep-20",5.71,5.71,5.33,5.44,40634,0.930498,0.7992,135055,120199.9302
"16-Sep-20",5.54,5.91,5.54,5.71,28145,0.887046,0.7992,,113441.8068
"17-Sep-20",5.66,5.74,5.58,5.68,20140,0.874406,0.8036,,110943.6678
"18-Sep-20",5.63,5.63,5.445,5.58,30143,0.855832,0.7894,,107853.8643
"21-Sep-20",5.46,5.575,5.265,5.46,23994,0.873988,0.851,,108406.0845
"22-Sep-20",5.42,5.52,5.12,5.22,44206,0.896712,0.8812,,110654.4096
"23-Sep-20",5.22,5.22,5,5,36403,0.913437,0.8826,,110851.6311
"24-Sep-20",5.04,5.23,4.66,4.75,98193,0.956666,0.8412,,130530.6575
"25-Sep-20",4.74,5.05,4.7,4.86,62885,1.067773,0.8815,,142645.091
"28-Sep-20",5.01,5.35,5.01,5.33,48305,1.335039,0.8035,,124358.644
"29-Sep-20",5.17,5.24,4.87,5.23,65129,1.172474,0.7849,,110015.803
"30-Sep-20",5.16,5.25,5.01,5.06,52044,1.121998,0.7666,102816,104262.46
"01-Oct-20",5.06,5.19,4.96,5.18,46069,1.088255,0.7375,,100818.5575
"02-Oct-20",4.99,5.14,4.96,5.09,21218,1.124092,0.8112,,103843.7895
"05-Oct-20",5.15,5.84,5.15,5.71,50256,1.098138,0.7634,,100669.997
"06-Oct-20",5.61,5.81,5.35,5.4,15231,1.168665,0.8608,,106085.7025
"07-Oct-20",5.43,5.64,5.21,5.51,21363,1.128934,0.7584,,101169.7005
"08-Oct-20",5.425,5.99,5.425,5.92,39362,1.137938,0.7587,,100656.4915
"09-Oct-20",5.87,6.12,5.59,6.07,26165,1.162698,0.7608,,98014.4928
"12-Oct-20",5.915,6.1,5.88,5.99,20837,1.181504,0.7608,,98014.4928
"13-Oct-20",5.99,6.13,5.82,6.13,13560,1.296031,0.8037,,106435.1232
"14-Oct-20",6.03,6.22,5.95,6.06,11458,1.343706,0.7824,,108871.8624
"15-Oct-20",6,6,5.7,5.9,12654,1.357416,0.7752,102503,108419.472
"16-Oct-20",5.85,5.85,5.25,5.71,21585,1.472466,0.7844,,115698.8448
"19-Oct-20",5.6,5.61,5.48,5.49,12366,1.413941,0.7958,,110691.7056
"20-Oct-20",5.935,5.935,5.4,5.53,13420,1.403446,0.793,,108799.8912
"21-Oct-20",5.5,5.59,5.4,5.59,19751,1.405318,0.7927,,108727.92
"22-Oct-20",5.45,5.52,5.4,5.4,14893,1.538999,0.8023,,116367.1488
"23-Oct-20",5.59,5.59,5.25,5.39,25877,1.484702,0.7945,,111750.7104
"26-Oct-20",5.26,5.3278,5.12,5.21,20901,1.490128,0.8,,105096.3259
"27-Oct-20",5.31,5.31,4.9753,5.12,80130,1.46221,0.7927,,105055.3247
"28-Oct-20",4.97,5.26,4.97,5.25,16895,1.289108,0.7531,,91883.6892
"29-Oct-20",5.25,5.39,5.165,5.39,21938,1.283689,0.7362,,90663.9035
"30-Oct-20",5.39,5.39,5.01,5.06,23083,1.153031,0.6968,93128,80628.8598
"02-Nov-20",5.09,5.16,4.93,4.98,51149,1.308019,0.7568,,93154.7264
"03-Nov-20",5.1,5.4,5.1,5.31,12935,1.008533,0.6659
"04-Nov-20",5.3,5.3,5.02,5.02,23630,0.977656,0.6581
"05-Nov-20",5.29,5.45,5.1,5.1,24517,0.9908,0.6631
"06-Nov-20",5.2,5.48,5.07,5.08,16350,1.023298,0.6604
"09-Nov-20",5.47,5.5,5.05,5.12,44803,0.977652,0.6513
"10-Nov-20",5.13,5.38,4.95,5.26,62826,0.966702,0.6513
"11-Nov-20",5.36,5.58,5.31,5.41,36009,0.968034,0.6513
"12-Nov-20",5.4,5.6,5.31,5.45,19577,1.024584,0.6556
"13-Nov-20",5.45,5.78,5.45,5.64,36113,0.988724,0.655,84831
"16-Nov-20",5.74,6,5.6739,5.93,86591,0.964005,0.65
"17-Nov-20",5.92,6,5.71,5.8,49304,0.958171,0.6437
"18-Nov-20",5.77,5.95,5.65,5.71,27551,0.916121,0.6335
"19-Nov-20",5.63,5.78,5.48,5.68,26984,0.919691,0.6335
"20-Nov-20",5.61,5.89,5.58,5.87,26017,0.923723,0.6357
"23-Nov-20",5.85,5.86,5.62,5.79,33238,0.869723,0.6471
"24-Nov-20",5.85,6.92,5.85,6.85,90511,0.837931,0.6398
"25-Nov-20",6.75,6.75,6.2,6.74,43925,0.823092,0.6314
"26-Nov-20",,,,,,0.819929,0.6314
"27-Nov-20",6.76,6.76,6.25,6.31,24150,0.922442,0.6804
"30-Nov-20",6.35,6.35,5.91,6.15,64310,0.88828,0.6671,77508
"01-Dec-20",6.14,6.49,6.0625,6.45,37796,0.996815,0.697
"02-Dec-20",6.45,7.29,6.4001,7.29,35856,0.952973,0.7191
"03-Dec-20",7.17,7.3365,6.85,7.12,30418,0.943502,0.7187
"04-Dec-20",7.13,7.362,7.0661,7.21,38003,0.938276,0.7185
"07-Dec-20",7.27,7.27,7.15,7.17,25698,0.934564,0.6754
"08-Dec-20",7.18,7.4,7.15,7.24,22285,0.942479,0.6802
"09-Dec-20",7.3,7.31,7.15,7.21,24015,0.956306,0.703
"10-Dec-20",7.22,7.64,7.15,7.55,72918,0.92376,0.6309
"11-Dec-20",7.45,7.54,7.39,7.51,20307,0.932908,0.6309
"14-Dec-20",7.49,7.54,7.39,7.46,11057,0.948169,0.6307
"15-Dec-20",7.68,7.68,7.5,7.5,19281,0.960344,0.6307,71246
"16-Dec-20",7.563,7.69,7.48,7.61,49565,0.956537,0.6307
"17-Dec-20",7.7,7.76,7.49,7.75,51817,0.94084,0.6309
"18-Dec-20",7.75,7.97,7.72,7.81,80630,0.921987,0.6361
"21-Dec-20",7.69,7.8688,7.6,7.67,20476,0.934237,0.6378
"22-Dec-20",7.72,7.9,7.21,7.35,65625,0.909506,0.6361
"23-Dec-20",7.22,7.41,7.22,7.35,21792,0.918222,0.6361
"24-Dec-20",7.38,7.46,7.35,7.46,7979,1.131963,0.7107
"25-Dec-20",,,,,,1.164006,0.7107
"28-Dec-20",7.5,7.53,7.35,7.46,20908,1.159986,0.7028
"29-Dec-20",7.48,7.74,7.35,7.63,17135,1.251637,0.9237
"30-Dec-20",7.54,7.71,7.48,7.71,36282,1.102031,0.6739
"31-Dec-20",7.64,8.12,7.64,7.85,45518,1.095621,0.707,76583
"01-Jan-21",,,,,,1.105449,0.707
"04-Jan-21",7.99,7.99,7.61,7.65,23846,1.398368,0.7484
"05-Jan-21",7.7,8.95,7.7,8.85,53843,1.363227,0.7579
"06-Jan-21",8.93,9.35,8.85,8.85,46413,1.643084,0.7259
"07-Jan-21",9.077,9.08,8.27,8.32,36494,1.512679,0.7265
"08-Jan-21",8.46,8.66,8.18,8.58,42903,1.556952,0.7416
"11-Jan-21",8.57,8.94,8.57,8.94,13537,1.589859,0.7698
"12-Jan-21",8.89,9.17,8.512,9.04,26870,1.525596,0.7362
"13-Jan-21",8.39,9.68,8.39,9.65,42197,1.513407,0.7393
"14-Jan-21",9.59,9.8529,9.23,9.71,50352,1.397238,0.7301
"15-Jan-21",9.5,9.5,8.8801,9.11,51758,1.475378,0.7527,77940
"18-Jan-21",,,,,,1.451606,0.7527
"19-Jan-21",9.23,9.45,9.15,9.32,19367,1.439326,0.748
"20-Jan-21",9.35,9.37,9.16,9.22,17709,1.387565,0.7365
"21-Jan-21",9.32,9.32,8.793,8.99,32567,1.426375,0.7864
"22-Jan-21",8.79,8.99,8.62,8.95,16007,1.451355,0.803
"25-Jan-21",8.92,8.95,8.6,8.8,9815,1.355478,0.8102
"26-Jan-21",8.79,9.2,8.61,9.2,12220,1.355521,0.7986
"27-Jan-21",8.94,8.9851,8.23,8.45,27200,1.323311,0.7606
"28-Jan-21",8.61,9.24,8.52,9.01,22110,1.352984,0.7494
"29-Jan-21",8.26,8.66,8.23,8.3,30659,1.327082,0.7428,67721
"01-Feb-21",8.31,8.4955,7.86,7.86,54877,1.370988,0.8042
"02-Feb-21",8,8.19,7.95,8.19,18555,1.388549,0.8114
"03-Feb-21",8.19,8.94,8.11,8.64,43076,1.319092,0.7944
"04-Feb-21",8.72,8.86,8.6,8.62,8691,1.425058,0.8253
"05-Feb-21",8.67,8.6748,8.52,8.58,7691,1.415234,0.812
"08-Feb-21",8.6,8.8,8.6,8.76,27498,1.45008,0.8182
"09-Feb-21",8.65,8.79,8.64,8.7,5756,1.46377,0.809
"10-Feb-21",8.71,8.78,8.6,8.7,15345,1.422111,0.7748
"11-Feb-21",8.705,8.86,8.62,8.74,16339,1.438606,0.7677
"12-Feb-21",8.665,8.85,8.6026,8.75,10789,1.492735,0.7708,72184
"15-Feb-21",,,,,,1.485314,0.7708
"16-Feb-21",8.95,8.95,8.61,8.88,7573,1.52724,0.7919
"17-Feb-21",8.84,8.92,8.5,8.5,5345,1.59127,0.7889
"18-Feb-21",8.51,8.79,8.3,8.36,21746,1.617433,0.7941
"19-Feb-21",8.35,8.54,8.34,8.45,6775,1.625365,0.7893
"22-Feb-21",8.6,8.66,8.5171,8.55,10130,1.580131,0.7925
"23-Feb-21",8.58,8.58,8.06,8.13,39783,1.575474,0.7926
"24-Feb-21",8.31,8.52,8.13,8.15,10804,1.594435,0.7926
"25-Feb-21",8.23,8.45,8.125,8.25,15714,1.67835,0.7906
"26-Feb-21",8.28,8.43,8.2,8.27,4901,1.715788,0.7954,72882
"01-Mar-21",8.39,8.61,8.35,8.55,22684,1.728645,0.7949
"02-Mar-21",8.56,8.78,8.54,8.7,26660,1.736528,0.7989
"03-Mar-21",8.72,8.73,8.6,8.65,10415,1.76332,0.7926
"04-Mar-21",8.59,8.59,8.21,8.4,92709,1.71696,0.8068
"05-Mar-21",8.55,8.6913,8.13,8.23,18688,1.76537,0.8156
"08-Mar-21",8.3,8.629,8.3,8.56,9075,1.735579,0.8008
"09-Mar-21",9,9.1,8.5601,9,32544,1.804655,0.8134
"10-Mar-21",9.02,9.1,9.01,9.05,17042,1.810169,0.8068
"11-Mar-21",9.1,9.84,9.086,9.73,55612,1.684135,0.7931
"12-Mar-21",9.82,9.82,9.41,9.5,17438,1.73855,0.7875
"15-Mar-21",9.592,9.7,9.25,9.55,33144,1.96257,0.8273,84958
"16-Mar-21",9.575,9.99,9.52,9.84,35754,1.92907,0.8175
"17-Mar-21",9.69,10.09,9.69,9.9,34593,1.928147,0.7716
"18-Mar-21",9.9,10.35,9.76,9.9,348449,1.626707,0.767
"19-Mar-21",9.99,10.05,9.69,9.82,60404,1.525155,0.7604
"22-Mar-21",9.79,10.3225,9.79,10.13,14580,1.351633,0.6859
"23-Mar-21",10.13,10.13,9.4,9.49,22192,1.149107,0.7012
"24-Mar-21",9.59,9.99,8.91,8.96,23448,1.029662,0.6625
"25-Mar-21",8.85,8.9599,8.65,8.83,25674,0.941316,0.6473
"26-Mar-21",9.475,9.475,8.66,9.03,59659,0.924927,0.646
"29-Mar-21",9.11,9.38,8.79,9.04,20264,0.925215,0.646
"30-Mar-21",9.15,9.35,8.83,9.16,14073,1.123488,0.661
"31-Mar-21",9.1,9.62,9.03,9.56,30495,1.107995,0.6611,65296
"01-Apr-21",9.56,9.79,9.29,9.77,5853,1.009146,0.6509
"02-Apr-21",,,,,,1.009146,0.6462
"05-Apr-21",9.79,10.42,9.7,10.36,42243,0.901255,0.6664
"06-Apr-21",10.39,10.44,10.1,10.23,30752,0.912002,0.663
"07-Apr-21",10.09,10.29,9.9,10.15,21703,0.933561,0.6653
"08-Apr-21",10.02,10.25,9.9754,10.2,18299,0.935971,0.6494
"09-Apr-21",9.91,10.17,9.83,9.99,40908,0.966492,0.6608
"12-Apr-21",10.08,10.08,9.87,9.87,12595,0.970283,0.662
"13-Apr-21",9.94,10.12,9.6,9.89,33261,0.996466,0.6697
"14-Apr-21",9.925,10.2,9.925,10.19,8979,1.037539,0.6866
"15-Apr-21",10.266,10.478,10.2,10.25,47583,1.009074,0.6668,65180
"16-Apr-21",10.43,10.43,10.08,10.25,10740,1.021627,0.6611
"19-Apr-21",10.25,10.25,9.7742,10.01,9467,1.315483,0.7321
"20-Apr-21",9.9,10.13,9.79,9.79,12216,1.318205,0.7205
"21-Apr-21",9.94,9.95,9.53,9.95,23549,1.300173,0.718
"22-Apr-21",9.9,10.48,9.65,10.04,17017,1.269585,0.7093
"23-Apr-21",10.23,10.25,9.87,10.09,2769,1.205308,0.7013
"26-Apr-21",10.4,10.4,9.94,10,13476,1.213359,0.7066
"27-Apr-21",10.01,10.25,10,10.09,6770,1.23812,0.7058
"28-Apr-21",9.98,10.1069,9.662,9.82,6382,1.405305,0.742
"29-Apr-21",9.72,10.1,9.72,10.02,13428,1.251659,0.73
"30-Apr-21",10.51,10.88,10.097,10.55,28752,1.249428,0.7315,69321
"03-May-21",11,12,10.4,11.87,65506,1.274021,0.7085
"04-May-21",12.14,12.36,10.94,11.83,41092,1.319511,0.7333
"05-May-21",12.3,12.35,11.5765,12.16,12289,1.175692,0.6668
"06-May-21",12,12.77,11.95,12.32,23193,1.056443,0.6458
"07-May-21",12.92,12.92,12.4,12.75,22746,1.033189,0.6383
"10-May-21",12.51,12.93,12.51,12.55,22597,1.061098,0.6462
"11-May-21",12.55,12.93,12.37,12.92,20438,1.078828,0.653
"12-May-21",12.91,12.99,12.5701,12.81,24013,1.05011,0.6464
"13-May-21",13.25,13.6999,12.9,13.09,51626,1.016658,0.6449
"14-May-21",13.1,13.51,13.09,13.38,20534,1.163978,0.7349,71535
"17-May-21",13.38,14.21,13.25,14.19,29408,1.257628,0.7768
"18-May-21",14.32,14.84,14.25,14.6,32077,1.329183,0.7999
"19-May-21",14.61,14.61,13.94,14.14,19772,1.323934,0.7978
"20-May-21",14.03,14.03,13.72,13.86,10414,1.327999,0.7999
"21-May-21",13.88,14.11,13.73,13.76,11256,1.39117,0.803
"24-May-21",13.77,14.22,13.5,13.76,16214,1.263697,0.763
"25-May-21",13.76,13.97,12.9002,12.91,53744,1.098456,0.6808
"26-May-21",12.89,14.13,12.49,13.45,32282,1.095579,0.6764
"27-May-21",13.37,14.25,13.37,13.82,10449,1.518493,0.8082
"28-May-21",13.868,13.8745,13.55,13.78,4792,0.865053,0.6087,70894
"31-May-21",,,,,,0.865053,0.6087
"01-Jun-21",13.92,14.4,13.92,14.2,13269,0.89577,0.6234
"02-Jun-21",14.23,14.73,14.23,14.71,23862,0.862235,0.6074
"03-Jun-21",14.5001,14.73,14.5001,14.73,4107,0.888893,0.6343
"04-Jun-21",14.74,14.74,14.06,14.08,7873,0.91012,0.644
"07-Jun-21",13.89,14.22,12.78,13.96,7004,0.950377,0.6423
"08-Jun-21",13.92,14.15,13.75,13.87,23820,1.367513,0.6203
"09-Jun-21",13.9,14.14,13.8,13.85,12981,1.343799,0.609
"10-Jun-21",13.89,14.13,13.46,13.6,12223,1.351554,0.6065
"11-Jun-21",13.6,14.14,13.6,14.01,30630,1.345186,0.6075
"14-Jun-21",13.91,14.01,13.8284,13.95,19218,1.353276,0.6034
"15-Jun-21",13.899,13.98,13.85,13.86,10075,1.416845,0.6107,76078
"16-Jun-21",13.86,13.86,13.38,13.85,25730,1.401112,0.6067
"17-Jun-21",13.66,13.85,12.91,13.08,18133,1.42574,0.6162
"18-Jun-21",12.91,13.6,12.3,12.82,35628,1.47199,0.6195
"21-Jun-21",12.8,13.65,11.81,13.51,21296,1.86208,0.6253
"22-Jun-21",13.58,14.23,13.16,14.23,17362,1.941104,0.7009
"23-Jun-21",14.14,14.7,13.29,14.45,29168,1.921469,0.7009
"24-Jun-21",14.64,14.98,14.375,14.98,30572,1.91034,0.7009
"25-Jun-21",14.9,15.02,14.55,14.64,24098,1.918458,0.7045
"28-Jun-21",14.53,14.53,13.73,13.91,26365,1.923031,0.678
"29-Jun-21",14.51,14.51,13.47,13.89,32658,1.793994,0.6139
"30-Jun-21",14.48,14.49,13.91,14.23,24600,1.788517,0.6139,71891
"01-Jul-21",14.25,14.49,13.905,14.37,16767,1.837231,0.6193
"02-Jul-21",14.42,15,14.36,14.75,50647,1.925597,0.6602
"06-Jul-21",14.94,15.4643,14.3535,15,83155,1.867719,0.6601
"07-Jul-21",15.1,15.18,14.4628,14.88,21016,1.914327,0.6607
"08-Jul-21",14.48,15,14.48,14.94,27765,1.928161,0.6682
"09-Jul-21",14.99,14.99,14.45,14.45,10059,1.933322,0.6649
"12-Jul-21",14.51,14.75,14.14,14.74,21532,2.085888,0.7031
"13-Jul-21",15,15,14.11,14.39,16846,1.500132,0.685
"14-Jul-21",14.37,14.65,14.14,14.26,14891,1.514833,0.684
"15-Jul-21",14.22,14.72,14.02,14.03,11787,1.511653,0.6839,54864
"16-Jul-21",14.23,14.63,13.81,13.84,19515,1.546224,0.6845
"19-Jul-21",13.76,13.76,13.05,13.11,26723,1.569209,0.6976
"20-Jul-21",13,14.87,13,13.91,44459,1.605986,0.6743
"21-Jul-21",14.09,14.8,14.09,14.51,12930,1.61395,0.6795
"22-Jul-21",14.53,14.85,14.17,14.7,13061,1.506819,0.6993
"23-Jul-21",14.5528,14.7735,14.27,14.53,6791,1.592814,0.7136
"26-Jul-21",14.45,14.98,13.975,14.54,19318,1.574745,0.7124
"27-Jul-21",14.53,14.65,14.45,14.45,14848,1.656441,0.7063
"28-Jul-21",14.59,14.72,13.95,14.38,14824,1.516799,0.7027
"29-Jul-21",14.6,14.85,14.54,14.7,9898,1.487127,0.6928
"30-Jul-21",14.59,14.85,14.4501,14.72,12573,1.487967,0.6954,46923
"02-Aug-21",14.65,14.835,14,14.64,3945,1.504639,0.6922
"03-Aug-21",14.58,14.79,14.5,14.65,32895,1.494208,0.697
"04-Aug-21",14.53,16.2,14.53,15.7,70288,1.520163,0.7093
"05-Aug-21",15.8,15.98,15.3,15.61,31662,1.503455,0.707
"06-Aug-21",15.53,15.53,13.1227,14.55,43210,1.4856,0.6994
"09-Aug-21",14.61,15.98,14.57,14.83,18126,1.390753,0.6627
"10-Aug-21",14.745,15,14.55,14.8,10155,1.37229,0.6908
"11-Aug-21",14.71,15.035,14.65,14.83,27338,1.324448,0.683
"12-Aug-21",14.795,14.795,14.2,14.2,21211,1.310718,0.68
"13-Aug-21",13.45,13.73,13.45,13.6,35763,1.283293,0.6742,45887
"16-Aug-21",13.67,13.74,13.35,13.53,12072,1.320405,0.6758
"17-Aug-21",13.5,13.99,13.2,13.35,28819,1.314881,0.6758
"18-Aug-21",13.35,13.79,13.35,13.6,27710,1.316388,0.676
"19-Aug-21",13.5,13.57,12.95,13.09,18760,1.51971,0.8713
"20-Aug-21",12.95,13.09,12,12.55,7508,1.375494,0.7234
"23-Aug-21",12.5,13.41,12.43,13.09,18800,1.272941,0.6819
"24-Aug-21",13.08,13.18,12.61,13.01,15768,1.26999,0.6688
"25-Aug-21",13.1,13.96,12.11,12.11,11115,1.265486,0.6676
"26-Aug-21",12.29,12.86,12.29,12.56,35882,1.299282,0.6718
"27-Aug-21",12.41,12.62,11.16,11.41,25789,1.30064,0.6698
"30-Aug-21",11.87,12.49,11.0001,12.21,17045,1.292435,0.7274
"31-Aug-21",12.35,12.74,12.14,12.5,24807,1.187817,0.6647,33923
"01-Sep-21",12.33,12.65,11.84,12.61,19293,1.150123,0.6591
"02-Sep-21",12.53,12.72,11.75,12.05,10878,1.205698,0.6754
"03-Sep-21",12.2,12.44,11.83,12.06,23628,1.187967,0.6721
"06-Sep-21",,,,,,1.161419,0.6721
"07-Sep-21",12.31,12.3799,11.79,12.15,13879,1.17727,0.6762
"08-Sep-21",12.01,12.0689,11.2144,11.37,25775,1.158144,0.6748
"09-Sep-21",11.48,11.48,11.07,11.35,6734,1.413246,0.663
"10-Sep-21",11.455,11.72,11.27,11.72,22307,1.216622,0.6713
"13-Sep-21",11.72,11.72,11.13,11.37,7358,1.227181,0.6713
"14-Sep-21",11.45,11.45,10.895,11.3,12909,1.346208,0.7868
"15-Sep-21",11.45,12,11.26,11.39,6171,1.505973,0.6406,39759
"16-Sep-21",11.25,11.25,10.67,10.94,10685,1.250425,0.6634
"17-Sep-21",10.6,11,10.1,10.42,47048,1.302874,0.6626
"20-Sep-21",9.63,10.31,9.4,10.29,18494,1.234193,0.6527
"21-Sep-21",10.36,10.38,10.06,10.2,1824,1.220323,0.651
"22-Sep-21",10.465,10.5,10.29,10.5,3197,1.240442,0.6517
"23-Sep-21",10.77,10.9468,10.29,10.62,21369,1.246049,0.6513
"24-Sep-21",10.65,11.11,10.61,10.9,43206,0.773713,0.6479
"27-Sep-21",10.83,10.925,10.5,10.66,15473,0.878977,0.6934
"28-Sep-21",10.66,10.67,10.01,10.23,12182,0.760929,0.6381
"29-Sep-21",10.34,10.59,10.17,10.24,4142,0.773046,0.6461
"30-Sep-21",10.4,10.88,10.2,10.66,20539,0.878786,0.8063,32385
"01-Oct-21",10.6,10.83,10.6,10.83,3083,0.926206,0.806
"04-Oct-21",10.83,10.9988,10.6802,10.78,9866,1.075333,0.9875
"05-Oct-21",11,11.1555,10.48,10.77,18299,1.047408,0.9543
"06-Oct-21",10.64,10.99,10.52,10.96,9710,1.085535,1.0253
"07-Oct-21",10.98,11.16,10.9,10.95,29953,1.053193,0.9176
"08-Oct-21",11,11.2,11,11.175,7621,1.069602,0.9285
"11-Oct-21",11.15,11.22,11.15,11.19,8391,1.089116,0.948
"12-Oct-21",11.155,11.23,11.11,11.16,3340,1.332443,1.3137
"13-Oct-21",11.13,11.2,11.0168,11.1,4325,1.150918,1.1121
"14-Oct-21",11.15,11.23,11,11.23,7928,1.159393,1.1121
"15-Oct-21",11.21,11.3315,11.16,11.26,2608,1.154745,1.0854,35289
"18-Oct-21",11.25,11.5694,11.1,11.11,24915,1.132428,1.1042
"19-Oct-21",11.11,11.478,11.04,11.39,16365,1.188938,1.2097
"20-Oct-21",11.35,11.65,11.35,11.56,2983,1.184925,1.1567
"21-Oct-21",11.63,12.2,11.62,12.2,14302,1.210183,1.1527
"22-Oct-21",11.5519,12.2,11.5519,11.99,6066,1.297997,1.2297
"25-Oct-21",11.88,12.2,11.7,11.97,4280,1.370604,1.3298
"26-Oct-21",11.975,12.95,11.9,12.5,6328,1.401369,1.3462
"27-Oct-21",12.266,12.45,12.26,12.32,5043,1.495535,1.3121
"28-Oct-21",12.27,13.23,12.22,12.6,45459,1.307138,1.2562
"29-Oct-21",12.8,14,12.8,13.58,43175,1.337241,1.2138
"01-Nov-21",13.75,14.01,13.38,13.55,21823,1.125144,0.8764
"02-Nov-21",13.21,13.94,13.04,13.38,13719,1.090001,0.8334
"03-Nov-21",13.46,13.46,12.0006,12.35,33071,,0.8509
"19-Nov-21",,,,,,,,,,,0