"Date","open UMH Price in USD","high UMH Price in USD","low UMH Price in USD","close UMH Price in USD","UMH Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"10-Nov-11",,,,,,,,,,
"15-Dec-11",,,,,,,,,,
"18-Jan-12",,,,,,,,,,
"13-Feb-12",,,,,,,,,,
"15-Mar-12",,,,,,,,,,
"17-Apr-12",,,,,,,,,,
"11-May-12",,,,,,,,,,
"15-Jun-12",,,,,,,,,,
"09-Jul-12",,,,,,,,,,
"13-Aug-12",,,,,,,,,,
"17-Sep-12",,,,,,,,,,
"01-Oct-12",,,,,,,,,,
"13-Nov-12",,,,,,,,,,
"17-Dec-12",,,,,,,,,,
"16-Jan-13",,,,,,,,,,
"13-Feb-13",,,,,,,,,,
"15-Mar-13",,,,,,,,,,
"08-Apr-13",,,,,,,,,,
"13-May-13",,,,,,,,,,
"17-Jun-13",,,,,,,,,,
"01-Jul-13",,,,,,,,,,
"13-Aug-13",,,,,,,,,,
"16-Sep-13",,,,,,,,,,
"01-Oct-13",,,,,,,,,,
"13-Nov-13",,,,,,,,,,
"16-Dec-13",,,,,,,,,,
"15-Jan-14",,,,,,,,,,
"13-Feb-14",,,,,,,,,,
"17-Mar-14",,,,,,,,,,
"01-Apr-14",,,,,,,,,,
"13-May-14",,,,,,,,,,
"16-Jun-14",,,,,,,,,,
"01-Jul-14",,,,,,,,,,
"13-Aug-14",,,,,,,,,,
"15-Sep-14",,,,,,,,,,
"01-Oct-14",,,,,,,,,,
"13-Nov-14",,,,,,,,,,
"15-Dec-14",,,,,,,,,,
"02-Jan-15",9.56,9.6,9.52,9.6,52090
"05-Jan-15",9.6,9.7,9.6,9.63,46980
"06-Jan-15",9.65,9.73,9.57,9.57,58236
"07-Jan-15",9.62,9.74,9.56,9.72,45949
"08-Jan-15",9.75,9.8,9.74,9.79,49081
"09-Jan-15",9.74,9.83,9.73,9.79,24345
"12-Jan-15",9.8,9.8,9.64,9.71,42038
"13-Jan-15",9.73,9.78,9.7,9.74,60197
"14-Jan-15",9.65,9.77,9.65,9.77,61932
"15-Jan-15",9.72,9.74,9.48,9.48,84989
"16-Jan-15",9.49,9.65,9.49,9.64,40519
"20-Jan-15",9.64,9.6544,9.5,9.51,56080
"21-Jan-15",9.51,9.53,9.47,9.48,47600,,,,,
"22-Jan-15",9.55,9.788,9.49,9.78,84236
"23-Jan-15",9.77,9.77,9.6101,9.64,33737
"26-Jan-15",9.6,9.73,9.57,9.7,57899
"27-Jan-15",9.65,9.73,9.58,9.64,58676
"28-Jan-15",9.67,9.67,9.57,9.59,72234
"29-Jan-15",9.57,9.67,9.54,9.6,88204
"30-Jan-15",9.57,9.7,9.57,9.63,115772
"02-Feb-15",9.63,9.63,9.47,9.53,88948
"03-Feb-15",9.58,9.69,9.55,9.65,39840
"04-Feb-15",9.6,9.69,9.6,9.65,52825
"05-Feb-15",9.65,9.76,9.65,9.73,53144
"06-Feb-15",9.71,9.71,9.571,9.65,82035
"09-Feb-15",9.61,9.73,9.562,9.58,52606
"10-Feb-15",9.63,9.7,9.52,9.68,63559
"11-Feb-15",9.62,9.7,9.6,9.67,90901
"12-Feb-15",9.49,9.59,9.49,9.52,67063,,,,,
"13-Feb-15",9.49,9.56,9.42,9.54,59274
"17-Feb-15",9.52,9.59,9.47,9.47,61521
"18-Feb-15",9.5,9.55,9.44,9.51,95779
"19-Feb-15",9.51,9.54,9.48,9.5,66366
"20-Feb-15",9.51,9.55,9.48,9.52,41897
"23-Feb-15",9.5,9.58,9.48,9.55,44678
"24-Feb-15",9.51,9.52,9.48,9.51,42639
"25-Feb-15",9.5,9.57,9.48,9.53,60226
"26-Feb-15",9.51,9.56,9.4,9.44,112558
"27-Feb-15",9.49,9.54,9.44,9.46,120780
"02-Mar-15",9.43,9.6,9.43,9.58,69993
"03-Mar-15",9.59,9.59,9.41,9.52,119081
"04-Mar-15",9.47,9.55,9.43,9.44,62734
"05-Mar-15",9.43,9.5,9.42,9.44,47370
"06-Mar-15",9.44,9.44,9.3,9.33,110507
"09-Mar-15",9.28,9.36,9.27,9.34,84309
"10-Mar-15",9.32,9.44,9.27,9.42,84272
"11-Mar-15",9.44,9.44,9.36,9.4,105396
"12-Mar-15",9.44,9.6,9.397,9.54,121337
"13-Mar-15",9.5,9.52,9.43,9.52,97585
"16-Mar-15",9.54,9.6,9.402,9.6,127880,,,,,
"17-Mar-15",9.59,9.69,9.57,9.67,69664
"18-Mar-15",9.67,9.98,9.62,9.92,115207
"19-Mar-15",9.86,10,9.86,9.99,213835
"20-Mar-15",10.01,10.28,9.98,10.24,171067
"23-Mar-15",10.27,10.4,10.22,10.38,151604
"24-Mar-15",10.37,10.4,10.34,10.37,73191
"25-Mar-15",10.37,10.38,10.03,10.04,111278
"26-Mar-15",9.98,10.14,9.97,10.08,104931
"27-Mar-15",10.08,10.08,10,10,80736
"30-Mar-15",10,10.28,9.98,10.26,68151
"31-Mar-15",10.22,10.26,10,10.07,132897
"01-Apr-15",10.07,10.37,10.004,10.35,88169,,,,,
"02-Apr-15",10.33,10.35,10.21,10.24,73906
"06-Apr-15",10.23,10.4,10.21,10.39,45117
"07-Apr-15",10.4,10.5,10.35,10.44,93260
"08-Apr-15",10.48,10.63,10.45,10.62,111074
"09-Apr-15",10.64,10.64,10.31,10.47,82133
"10-Apr-15",10.49,10.54,10.356,10.44,78218
"13-Apr-15",10.38,10.45,10.35,10.42,38493
"14-Apr-15",10.38,10.41,10.31,10.33,53513
"15-Apr-15",10.31,10.33,10.15,10.23,94663
"16-Apr-15",10.25,10.27,10.182,10.27,41774
"17-Apr-15",10.2,10.25,10.14,10.17,55223
"20-Apr-15",10.2,10.3,10.17,10.26,42455
"21-Apr-15",10.26,10.3,10.17,10.22,40221
"22-Apr-15",10.2,10.28,10.172,10.24,56798
"23-Apr-15",10.2,10.29,10.2,10.24,50796
"24-Apr-15",10.24,10.33,10.22,10.33,44545
"27-Apr-15",10.33,10.47,10.24,10.39,99903
"28-Apr-15",10.4,10.42,10.28,10.42,115668
"29-Apr-15",10.38,10.38,10.26,10.32,47658
"30-Apr-15",10.27,10.313,10.03,10.07,91484
"01-May-15",10.07,10.25,10.07,10.14,57095
"04-May-15",10.18,10.18,10.12,10.13,47066
"05-May-15",10.1,10.1105,9.95,9.97,80828
"06-May-15",10.03,10.06,9.9161,10,61842
"07-May-15",10.1,10.12,10.01,10.07,46101
"08-May-15",10.21,10.27,10.09,10.24,47617
"11-May-15",10.26,10.29,10.2,10.22,71765
"12-May-15",10.12,10.18,9.98,10.16,61191
"13-May-15",9.98,10.06,9.91,9.96,93168,,,,,
"14-May-15",9.98,10.01,9.95,10,46226
"15-May-15",9.95,10,9.9,9.96,91303
"18-May-15",10,10,9.91,9.92,51611
"19-May-15",9.92,9.92,9.82,9.87,35637
"20-May-15",9.87,9.89,9.8,9.87,42509
"21-May-15",9.88,9.88,9.8,9.85,38288
"22-May-15",9.85,9.93,9.78,9.89,68837
"26-May-15",9.87,9.89,9.79,9.84,54846
"27-May-15",9.81,9.9,9.81,9.85,59590
"28-May-15",9.85,9.91,9.85,9.9,46827
"29-May-15",9.88,9.91,9.85,9.87,62322
"01-Jun-15",9.89,9.9,9.73,9.76,97448
"02-Jun-15",9.71,9.75,9.68,9.72,45798
"03-Jun-15",9.71,9.71,9.61,9.64,81941
"04-Jun-15",9.62,9.69,9.62,9.67,40134
"05-Jun-15",9.62,9.65,9.57,9.63,49451
"08-Jun-15",9.6,9.67,9.57,9.64,48579
"09-Jun-15",9.66,9.68,9.56,9.59,56137
"10-Jun-15",9.58,9.65,9.5,9.55,109135
"11-Jun-15",9.55,9.59,9.47,9.51,122829
"12-Jun-15",9.46,9.53,9.42,9.47,116055
"15-Jun-15",9.53,9.537,9.39,9.4,171082,,,,,
"16-Jun-15",9.4,9.53,9.4,9.53,164926
"17-Jun-15",9.54,9.57,9.52,9.57,61645
"18-Jun-15",9.57,9.73,9.57,9.73,83460
"19-Jun-15",9.74,10.04,9.72,9.97,200956
"22-Jun-15",10,10.11,10,10.02,54487
"23-Jun-15",10,10,9.8,9.9,77176
"24-Jun-15",9.9,9.91,9.82,9.82,36083
"25-Jun-15",9.89,9.89,9.78,9.78,61766
"26-Jun-15",9.76,9.99,9.735,9.97,236494
"29-Jun-15",9.94,10.098,9.87,9.87,80706
"30-Jun-15",9.91,9.91,9.79,9.8,52454
"01-Jul-15",9.83,9.92,9.82,9.85,64011,,,,,
"02-Jul-15",9.88,9.95,9.83,9.84,30431
"06-Jul-15",9.8,10.01,9.8,9.97,65446
"07-Jul-15",9.97,10.06,9.97,10,99715
"08-Jul-15",9.94,10.0599,9.92,10,56648
"09-Jul-15",10.07,10.08,9.92,9.94,44748
"10-Jul-15",9.95,10.03,9.92,10,62754
"13-Jul-15",9.97,10.09,9.94,9.97,100556
"14-Jul-15",9.93,9.96,9.84,9.94,89373
"15-Jul-15",9.85,9.92,9.82,9.87,34923
"16-Jul-15",9.87,9.89,9.74,9.76,137924
"17-Jul-15",9.75,9.9,9.75,9.84,83831
"20-Jul-15",9.88,9.88,9.73,9.79,83514
"21-Jul-15",9.85,9.91,9.752,9.82,46974
"22-Jul-15",9.82,9.88,9.74,9.75,19439
"23-Jul-15",9.78,9.78,9.59,9.59,66016
"24-Jul-15",9.56,9.6,9.5,9.54,77696
"27-Jul-15",9.55,9.605,9.5,9.52,61422
"28-Jul-15",9.54,9.55,9.44,9.5,71863
"29-Jul-15",9.5,9.64,9.48,9.59,79299
"30-Jul-15",9.6,9.61,9.53,9.54,23651
"31-Jul-15",9.54,9.64,9.52,9.6,107584
"03-Aug-15",9.52,9.59,9.465,9.56,50000
"04-Aug-15",9.55,9.64,9.5,9.51,34397
"05-Aug-15",9.31,9.56,9.31,9.49,120057
"06-Aug-15",9.5,9.59,9.5,9.54,33574
"07-Aug-15",9.47,9.57,9.4399,9.5,50263
"10-Aug-15",9.51,9.57,9.44,9.54,85780
"11-Aug-15",9.48,9.5299,9.46,9.51,58234
"12-Aug-15",9.45,9.56,9.42,9.49,83962
"13-Aug-15",9.31,9.52,9.31,9.49,85853,,,,,
"14-Aug-15",9.43,9.52,9.33,9.52,74385
"17-Aug-15",9.47,9.55,9.45,9.55,91808
"18-Aug-15",9.5,9.69,9.5,9.65,63179
"19-Aug-15",9.67,9.69,9.5236,9.59,28013
"20-Aug-15",9.57,9.606,9.47,9.49,41117
"21-Aug-15",9.46,9.54,9.32,9.48,74364
"24-Aug-15",9.42,9.55,9.27,9.31,147853
"25-Aug-15",9.52,9.52,9.24,9.25,166042
"26-Aug-15",9.4,9.5,9.25,9.5,166813
"27-Aug-15",9.49,9.53,9.31,9.44,83382
"28-Aug-15",9.37,9.49,9.37,9.42,58942
"31-Aug-15",9.38,9.45,9.27,9.35,80860
"01-Sep-15",9.28,9.33,9.24,9.29,106184
"02-Sep-15",9.35,9.38,9.25,9.32,48624
"03-Sep-15",9.39,9.39,9.29,9.29,92638
"04-Sep-15",9.23,9.28,9.163,9.2,70522
"08-Sep-15",9.26,9.28,9.16,9.2,107030
"09-Sep-15",9.3,9.3,9.13,9.13,60754
"10-Sep-15",9.14,9.19,9.0248,9.08,73694
"11-Sep-15",9.04,9.14,9.04,9.12,59776
"14-Sep-15",9.05,9.19,9.05,9.19,74612
"15-Sep-15",9.2,9.23,9.16,9.17,76132,,,,,
"16-Sep-15",9.2,9.21,9.09,9.12,100978
"17-Sep-15",9.14,9.21,9.02,9.11,192430
"18-Sep-15",9.01,9.27,9.01,9.26,101949
"21-Sep-15",9.22,9.65,9.1832,9.59,86321
"22-Sep-15",9.54,9.63,9.54,9.59,51768
"23-Sep-15",9.63,9.71,9.44,9.65,48817
"24-Sep-15",9.57,9.6025,9.42,9.55,66138
"25-Sep-15",9.59,9.59,9.4,9.4,50588
"28-Sep-15",9.39,9.39,9.15,9.19,86608
"29-Sep-15",9.18,9.31,9.1,9.19,67717
"30-Sep-15",9.25,9.34,9.11,9.3,71716
"01-Oct-15",9.34,9.44,9.25,9.31,59377,,,,,
"02-Oct-15",9.27,9.42,9.2692,9.42,80870
"05-Oct-15",9.4,9.66,9.4,9.65,62912
"06-Oct-15",9.65,9.6899,9.6,9.6,39275
"07-Oct-15",9.69,9.86,9.65,9.84,65547
"08-Oct-15",9.83,9.94,9.83,9.93,91153
"09-Oct-15",9.9,10,9.9,9.99,33018
"12-Oct-15",9.99,9.99,9.8601,9.97,40835
"13-Oct-15",9.97,9.99,9.8897,9.95,62846
"14-Oct-15",9.91,9.95,9.83,9.86,41223
"15-Oct-15",9.85,9.97,9.765,9.97,73417
"16-Oct-15",9.97,9.99,9.9,9.97,70761
"19-Oct-15",9.97,10.25,9.953,10.25,68143
"20-Oct-15",10.23,10.37,10.21,10.34,90566
"21-Oct-15",10.33,10.37,10.27,10.27,52918
"22-Oct-15",10.25,10.55,10.16,10.51,106840
"23-Oct-15",10.5,10.5,10.21,10.33,77764
"26-Oct-15",10.34,10.34,10.16,10.32,38449
"27-Oct-15",10.33,10.33,10.02,10.06,53559
"28-Oct-15",10.04,10.2,9.92,10.16,65896
"29-Oct-15",10.19,10.2,10.13,10.14,29234
"30-Oct-15",10.18,10.18,9.76,9.89,111368
"02-Nov-15",9.91,10.05,9.88,10,43545
"03-Nov-15",10.04,10.04,9.79,9.95,36578
"04-Nov-15",9.99,9.99,9.85,9.9,34048
"05-Nov-15",9.92,10.05,9.85,10.03,53697
"06-Nov-15",9.96,9.97,9.85,9.93,66944
"09-Nov-15",9.88,9.89,9.62,9.65,55893
"10-Nov-15",9.64,9.67,9.63,9.65,71646
"11-Nov-15",9.68,9.72,9.66,9.69,23724
"12-Nov-15",9.54,9.54,9.4,9.42,40113,,,,,
"13-Nov-15",9.38,9.44,9.35,9.35,50814
"16-Nov-15",9.37,9.4,9.35,9.37,87858
"17-Nov-15",9.34,9.43,9.34,9.35,30177
"18-Nov-15",9.44,9.44,9.34,9.38,31349
"19-Nov-15",9.39,9.43,9.35,9.37,34018
"20-Nov-15",9.4,9.45,9.3716,9.4,67529
"23-Nov-15",9.35,9.45,9.35,9.41,39051
"24-Nov-15",9.35,9.49,9.33,9.48,48941
"25-Nov-15",9.47,9.695,9.47,9.64,56935
