"Date","open UMH Price in USD","high UMH Price in USD","low UMH Price in USD","close UMH Price in USD","UMH Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"27-Nov-15",9.62,9.75,9.62,9.7,19195
"30-Nov-15",9.7,9.88,9.7,9.8,94960
"01-Dec-15",9.84,9.89,9.8108,9.87,44705
"02-Dec-15",9.84,9.85,9.67,9.69,31992
"03-Dec-15",9.69,9.72,9.5,9.58,37125
"04-Dec-15",9.57,9.73,9.57,9.67,25474
"07-Dec-15",9.62,9.66,9.59,9.6,41131
"08-Dec-15",9.6,9.64,9.56,9.63,21551
"09-Dec-15",9.58,9.71,9.52,9.67,27679
"10-Dec-15",9.66,9.68,9.51,9.53,25423
"11-Dec-15",9.4,9.57,9.36,9.44,42648
"14-Dec-15",9.48,9.67,9.46,9.54,65990
"15-Dec-15",9.74,9.97,9.5891,9.95,82525,,,,,
"16-Dec-15",10,10.19,9.966,10.18,93434
"17-Dec-15",10.23,10.24,10.135,10.23,38744
"18-Dec-15",10.17,10.35,10.1048,10.34,263004
"21-Dec-15",10.46,10.46,10.11,10.19,59498
"22-Dec-15",10.14,10.27,10.1,10.14,40916
"23-Dec-15",10.13,10.21,10.12,10.17,51475
"24-Dec-15",10.2,10.25,10.15,10.17,17659
"28-Dec-15",10.13,10.18,10.01,10.16,30006
"29-Dec-15",10.19,10.28,10.19,10.22,27719
"30-Dec-15",10.2,10.29,10.1577,10.22,41172
"31-Dec-15",10.23,10.29,10.09,10.12,45775
"04-Jan-16",9.96,10.095,9.7,9.78,93389
"05-Jan-16",9.81,10.075,9.8,9.99,38245
"06-Jan-16",9.85,10.1,9.78,10.05,51655
"07-Jan-16",9.87,9.96,9.8525,9.86,40044
"08-Jan-16",9.87,9.92,9.75,9.75,47014
"11-Jan-16",9.78,9.86,9.75,9.81,27501
"12-Jan-16",9.88,9.88,9.59,9.67,70997
"13-Jan-16",9.64,9.68,9.39,9.4,81836
"14-Jan-16",9.45,9.5,9.3,9.37,67855
"15-Jan-16",9.25,9.383,9.15,9.29,77132
"19-Jan-16",9.38,9.45,9.27,9.42,45646
"20-Jan-16",9.32,9.62,9.1,9.51,109266,,,,,
"21-Jan-16",9.6,9.7,9.46,9.61,54131
"22-Jan-16",9.4,9.88,9.4,9.76,95513
"25-Jan-16",9.76,9.76,9.48,9.49,55555
"26-Jan-16",9.6,9.67,9.4502,9.5,55629
"27-Jan-16",9.44,9.44,9.22,9.25,68392
"28-Jan-16",9.31,9.44,9.22,9.22,43626
"29-Jan-16",9.3,9.45,9.3,9.43,171829
"01-Feb-16",9.38,9.43,9.31,9.39,58265
"02-Feb-16",9.43,9.43,9.2,9.24,68734
"03-Feb-16",9.32,9.33,9.09,9.2,110463
"04-Feb-16",9.21,9.39,9.13,9.22,67823
"05-Feb-16",9.22,9.26,9.12,9.15,81196
"08-Feb-16",9.16,9.28,9.06,9.24,77365
"09-Feb-16",9.2,9.36,9.1,9.3,60786
"10-Feb-16",9.33,9.39,9.2,9.23,40770
"11-Feb-16",9,9.2995,9,9.22,67546,,,,,
"12-Feb-16",9.29,9.29,9.05,9.21,31961
"16-Feb-16",9.25,9.4,9.23,9.32,58551
"17-Feb-16",9.33,9.4,9.22,9.28,60619
"18-Feb-16",9.28,9.4,9.23,9.35,66223
"19-Feb-16",9.35,9.62,9.3463,9.42,59612
"22-Feb-16",9.42,9.57,9.38,9.45,71353
"23-Feb-16",9.49,9.55,9.32,9.34,46771
"24-Feb-16",9.27,9.57,9.24,9.41,49074
"25-Feb-16",9.49,9.57,9.49,9.53,23887
"26-Feb-16",9.56,9.58,9.43,9.54,44231
"29-Feb-16",9.58,9.63,9.35,9.39,51467
"01-Mar-16",9.4,9.58,9.37,9.53,35284
"02-Mar-16",9.47,9.59,9.46,9.58,27990
"03-Mar-16",9.59,9.61,9.5301,9.61,31903
"04-Mar-16",9.61,9.7,9.46,9.67,42627
"07-Mar-16",9.67,9.81,9.67,9.78,29307
"08-Mar-16",9.72,9.79,9.61,9.64,53262
"09-Mar-16",9.64,9.86,9.49,9.64,34039
"10-Mar-16",9.63,10.06,9.63,9.9,98402
"11-Mar-16",10.1,10.44,9.81,10.32,159381
"14-Mar-16",10.38,10.38,10.3,10.34,52947
"15-Mar-16",10.4,10.45,10.34,10.38,81701,,,,,
"16-Mar-16",10.38,10.48,10.3,10.44,69049
"17-Mar-16",10.38,10.7,10.38,10.65,130998
"18-Mar-16",10.7,10.79,9.95,9.96,535444
"21-Mar-16",10.05,10.2724,10.01,10.03,91747
"22-Mar-16",10.03,10.04,9.79,9.82,88074
"23-Mar-16",9.8,9.9613,9.69,9.7,56489
"24-Mar-16",9.68,9.95,9.65,9.87,72683
"28-Mar-16",9.85,9.93,9.74,9.76,33894
"29-Mar-16",9.72,10.09,9.72,10.04,83685
"30-Mar-16",10.07,10.14,10,10,45920
"31-Mar-16",10.1,10.1,9.9,9.92,42693
"01-Apr-16",9.85,9.995,9.7312,9.93,74775
"04-Apr-16",9.92,9.96,9.81,9.88,36092,,,,,
"05-Apr-16",9.83,9.88,9.76,9.77,51164
"06-Apr-16",9.78,9.8,9.71,9.78,53478
"07-Apr-16",9.73,9.84,9.55,9.61,81621
"08-Apr-16",9.65,9.7,9.55,9.64,73037
"11-Apr-16",9.72,9.79,9.68,9.75,66650
"12-Apr-16",9.8,9.83,9.63,9.7,94908
"13-Apr-16",9.8,9.8,9.65,9.78,83939
"14-Apr-16",9.79,9.79,9.57,9.7,65810
"15-Apr-16",9.67,9.9,9.65,9.83,63627
"18-Apr-16",9.88,10,9.77,9.97,59108
"19-Apr-16",9.96,10,9.9001,9.94,32037
"20-Apr-16",9.94,9.95,9.84,9.88,40445
"21-Apr-16",9.88,9.92,9.75,9.78,55866
"22-Apr-16",9.81,9.92,9.78,9.9,65680
"25-Apr-16",9.91,9.9599,9.78,9.82,43724
"26-Apr-16",9.86,9.95,9.79,9.92,69200
"27-Apr-16",9.93,9.9599,9.86,9.95,42244
"28-Apr-16",9.84,9.98,9.8,9.82,66736
"29-Apr-16",9.82,9.84,9.72,9.8,67923
"02-May-16",9.9,9.98,9.8,9.89,73973
"03-May-16",9.81,9.83,9.65,9.72,83281
"04-May-16",9.73,9.88,9.71,9.83,76512
"05-May-16",9.84,9.88,9.7,9.8,61345
"06-May-16",9.81,9.92,9.76,9.84,70612
"09-May-16",9.79,9.99,9.76,9.89,90716
"10-May-16",9.87,10.06,9.87,9.97,208389
"11-May-16",10,10.09,9.84,10.01,152690
"12-May-16",9.81,9.92,9.71,9.84,129447,,,,,
"13-May-16",9.88,9.99,9.76,9.89,124814
"16-May-16",9.88,9.95,9.88,9.9,64280
"17-May-16",9.9,9.9,9.66,9.68,121856
"18-May-16",9.68,9.75,9.6,9.68,110543
"19-May-16",9.69,9.715,9.53,9.6,57212
"20-May-16",9.65,9.7,9.56,9.69,52095
"23-May-16",9.72,9.85,9.61,9.74,86017
"24-May-16",9.76,9.93,9.76,9.88,84015
"25-May-16",9.83,9.83,9.74,9.78,38379
"26-May-16",9.79,9.84,9.74,9.81,35937
"27-May-16",9.85,10.01,9.84,9.98,72446
"31-May-16",10.01,10.01,9.82,9.94,87895
"01-Jun-16",9.96,10,9.92,9.95,30817
"02-Jun-16",9.93,10.1,9.92,10.09,39586
"03-Jun-16",10.07,10.18,10.06,10.15,48523
"06-Jun-16",10.15,10.19,10.08,10.13,29354
"07-Jun-16",10.17,10.28,10.15,10.19,84195
"08-Jun-16",10.24,10.5601,10.17,10.54,151526
"09-Jun-16",10.46,10.5699,10.45,10.5,44529
"10-Jun-16",10.4,10.49,10.39,10.48,65925
"13-Jun-16",10.45,10.58,10.43,10.57,103633
"14-Jun-16",10.55,10.6,10.46,10.56,62584
"15-Jun-16",10.56,10.6,10.43,10.56,136860,,,,,
"16-Jun-16",10.57,10.73,10.49,10.68,157251
"17-Jun-16",10.7,10.82,10.52,10.78,327646
"20-Jun-16",10.81,11.085,10.81,10.93,189845
"21-Jun-16",10.94,11.03,10.88,10.97,90038
"22-Jun-16",10.94,11,10.87,10.96,53267
"23-Jun-16",11.04,11.2,10.97,11.16,104868
"24-Jun-16",10.89,11.14,10.81,10.97,367237
"27-Jun-16",10.87,11.04,10.8,10.91,164463
"28-Jun-16",10.95,11.19,10.82,11.06,151367
"29-Jun-16",11.1,11.16,11.06,11.08,75581
"30-Jun-16",11.09,11.26,10.9645,11.25,186838
"01-Jul-16",11.25,12.03,11.25,11.75,219632,,,,,
"05-Jul-16",11.7,12.17,11.6,12.15,185176
"06-Jul-16",12.06,12.3,12.06,12.29,142988
"07-Jul-16",12.26,12.4,12.21,12.31,183977
"08-Jul-16",12.28,12.65,12.24,12.64,184492
"11-Jul-16",12.64,12.64,12.43,12.57,116051
"12-Jul-16",12.62,12.62,12.4,12.49,153244
"13-Jul-16",12.5,12.5,12.2,12.32,169962
"14-Jul-16",12.38,12.38,12.05,12.07,117108
"15-Jul-16",12.13,12.23,11.96,12.22,81830
"18-Jul-16",12.22,12.33,12.19,12.33,63618
"19-Jul-16",12.21,12.44,12.21,12.4,73362
"20-Jul-16",12.42,12.42,12.241,12.34,56123
"21-Jul-16",12.35,12.42,12.24,12.31,51947
"22-Jul-16",12.27,12.42,12.24,12.31,59777
"25-Jul-16",12.37,12.42,12.11,12.21,65574
"26-Jul-16",12.13,12.21,12.03,12.15,75712
"27-Jul-16",12.13,12.23,12.08,12.2,59086
"28-Jul-16",12.21,12.35,12.08,12.28,33110
"29-Jul-16",12.22,12.4,12.21,12.36,81079
"01-Aug-16",12.4,12.41,12.26,12.34,57799
"02-Aug-16",12.36,12.372,12.08,12.1,61297
"03-Aug-16",12.13,12.13,11.851,11.99,50320
"04-Aug-16",11.96,12.05,11.88,11.98,56968
"05-Aug-16",12.25,12.37,12.1,12.25,116838
"08-Aug-16",12.25,12.57,12.16,12.55,95177
"09-Aug-16",12.55,12.7,12.37,12.69,106859
"10-Aug-16",12.69,12.7,12.41,12.45,103333
"11-Aug-16",12.23,12.25,12.03,12.1,92857,,,,,
"12-Aug-16",12.02,12.143,12.02,12.11,82778
"15-Aug-16",12.07,12.11,12.01,12.03,100537
"16-Aug-16",11.97,11.97,11.8,11.86,78186
"17-Aug-16",11.82,11.93,11.8,11.93,47843
"18-Aug-16",11.93,12.04,11.88,12.03,59662
"19-Aug-16",11.98,11.98,11.75,11.77,57700
"22-Aug-16",11.87,11.89,11.72,11.85,54384
"23-Aug-16",11.84,12,11.82,11.99,76799
"24-Aug-16",11.94,12.14,11.77,11.91,149653
"25-Aug-16",11.85,12.02,11.79,11.99,170922
"26-Aug-16",11.98,12.0239,11.71,11.74,58902
"29-Aug-16",11.75,11.92,11.75,11.78,63418
"30-Aug-16",11.76,11.9,11.7,11.73,80965
"31-Aug-16",11.72,11.89,11.7,11.84,92528
"01-Sep-16",11.78,12.01,11.71,11.99,79049
"02-Sep-16",12.01,12.25,11.98,12.09,118953
"06-Sep-16",12.06,12.125,11.97,11.98,73100
"07-Sep-16",12,12.19,11.98,12.17,163900
"08-Sep-16",12.16,12.29,12.08,12.17,81047
"09-Sep-16",12.03,12.16,11.7,11.7,142715
"12-Sep-16",11.71,11.9,11.7,11.86,121561
"13-Sep-16",11.71,11.8,11.49,11.5,104824
"14-Sep-16",11.48,11.6349,11.41,11.57,94062
"15-Sep-16",11.61,11.69,11.51,11.6,86334,,,,,
"16-Sep-16",11.62,11.8,11.43,11.8,226031
"19-Sep-16",11.87,11.98,11.75,11.97,83625
"20-Sep-16",11.99,12,11.89,11.91,62705
"21-Sep-16",11.96,12.0904,11.71,12.05,102749
"22-Sep-16",12.04,12.0995,11.95,12,145702
"23-Sep-16",11.91,12.25,11.8801,12.25,171809
"26-Sep-16",12.1,12.14,12.04,12.06,95404
"27-Sep-16",12.1,12.2,12.05,12.07,80501
"28-Sep-16",12.05,12.09,11.85,11.95,76807
"29-Sep-16",11.86,11.93,11.73,11.92,65890
"30-Sep-16",11.91,12.02,11.81,11.92,127394
"03-Oct-16",11.9,11.9,11.76,11.85,62178,,,,,
"04-Oct-16",11.83,11.91,11.6,11.65,65439
"05-Oct-16",11.67,11.67,11.48,11.52,99721
"06-Oct-16",11.5,11.6,11.28,11.51,61308
"07-Oct-16",11.51,11.6,11.51,11.53,40228
"10-Oct-16",11.51,11.63,11.419,11.59,59732
"11-Oct-16",11.55,11.57,11.45,11.48,51330
"12-Oct-16",11.48,11.75,11.48,11.74,71731
"13-Oct-16",11.68,11.77,11.59,11.71,58605
"14-Oct-16",11.67,11.83,11.55,11.74,66283
"17-Oct-16",11.62,11.77,11.62,11.73,72159
"18-Oct-16",11.77,12.07,11.71,11.95,91817
"19-Oct-16",11.97,12.29,11.92,12.2,164006
"20-Oct-16",12.22,12.43,12.2,12.4,122294
"21-Oct-16",12.28,12.535,12.28,12.44,113771
"24-Oct-16",12.54,12.7,12.26,12.44,83629
"25-Oct-16",12.41,12.47,12.279,12.44,87256
"26-Oct-16",12.33,12.34,12.14,12.14,108869
"27-Oct-16",12.16,12.18,11.97,12.02,81969
"28-Oct-16",12.01,12.1,11.91,11.96,46895
"31-Oct-16",12.06,12.16,11.97,12.12,58088
"01-Nov-16",12.13,12.13,11.75,11.76,84248
"02-Nov-16",11.8,11.8,11.5978,11.62,77453
"03-Nov-16",11.67,11.76,11.59,11.67,115343
"04-Nov-16",11.74,11.82,11.63,11.75,71633
"07-Nov-16",11.82,12.15,11.77,12.09,111059
"08-Nov-16",12.05,12.2455,12,12.23,93860
"09-Nov-16",12.14,12.27,11.75,12.27,147286
"10-Nov-16",11.97,12.27,11.47,12.22,159452,,,,,
"11-Nov-16",12.18,13.5,12.18,13.24,342712
"14-Nov-16",13.2,13.48,13.01,13.38,206837
"15-Nov-16",13.29,13.37,13.02,13.06,106846
"16-Nov-16",13.04,13.12,12.96,13,130475
"17-Nov-16",13.05,13.09,12.86,12.88,66420
