"Date","open UMH Price in USD","high UMH Price in USD","low UMH Price in USD","close UMH Price in USD","UMH Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"18-Nov-16",12.86,12.94,12.79,12.92,160288
"21-Nov-16",12.87,13.05,12.87,12.98,96691
"22-Nov-16",12.97,13.28,12.97,13.2,80529
"23-Nov-16",13.14,13.22,12.921,13.08,120115
"25-Nov-16",13.07,13.23,13.07,13.2,47449
"28-Nov-16",13.19,13.3,13.15,13.24,86622
"29-Nov-16",13.29,13.4,13.25,13.31,132901
"30-Nov-16",13.29,13.29,13.08,13.12,92455
"01-Dec-16",13.07,13.08,12.67,12.83,89192
"02-Dec-16",12.9,13.07,12.87,12.96,69640
"05-Dec-16",13.03,13.12,12.96,13.12,52640
"06-Dec-16",13.12,13.31,13.03,13.22,73885
"07-Dec-16",13.24,13.42,13.19,13.28,90069
"08-Dec-16",13.2,13.67,13.2,13.63,137859
"09-Dec-16",13.59,13.71,13.24,13.26,118163
"12-Dec-16",13.14,13.32,12.99,13.23,245066
"13-Dec-16",13.22,13.53,13.11,13.5,124790
"14-Dec-16",13.5,13.52,13.27,13.36,96478
"15-Dec-16",13.31,13.62,13.16,13.42,149739,,,,,
"16-Dec-16",13.43,13.85,13.43,13.77,350109
"19-Dec-16",13.8,14.59,13.77,14.49,206922
"20-Dec-16",14.55,14.75,14.34,14.64,169179
"21-Dec-16",14.64,14.87,14.32,14.38,223255
"22-Dec-16",14.38,14.43,14.2701,14.4,40557
"23-Dec-16",14.47,14.53,14.32,14.46,98458
"27-Dec-16",14.39,14.74,14.29,14.52,100237
"28-Dec-16",14.51,14.6,14.46,14.52,71364
"29-Dec-16",14.61,14.89,14.59,14.83,101066
"30-Dec-16",14.82,15.5,14.8,15.05,121489
"02-Jan-17",,,,,,2.320906
"03-Jan-17",15.12,15.17,14.82,14.97,152460,2.53385
"04-Jan-17",15.03,15.16,14.94,15.03,117265,2.238934
"05-Jan-17",14.95,14.95,14.66,14.74,107434,2.230297
"06-Jan-17",14.6,14.7081,14.5001,14.53,69494,2.21286
"09-Jan-17",14.58,14.66,14.3,14.35,81355,2.301138
"10-Jan-17",14.36,14.52,14.231,14.5,55408,2.36062
"11-Jan-17",14.4,14.49,14.2724,14.46,49180,2.349065
"12-Jan-17",14.4,14.4,14.07,14.22,65468,2.376729
"13-Jan-17",14.23,14.44,14.2,14.36,87138
"17-Jan-17",14.22,14.31,13.97,14.12,70973
"18-Jan-17",14.21,14.3,14.1199,14.23,62056
"19-Jan-17",14.22,14.27,14,14.25,86237
"20-Jan-17",14.2,14.29,14.07,14.25,54073,,,,,
"23-Jan-17",14.05,14.71,14.05,14.6,108617
"24-Jan-17",14.61,15.02,14.5,14.89,86032
"25-Jan-17",14.88,15,14.82,14.96,78146
"26-Jan-17",14.96,15,14.9,14.93,100655
"27-Jan-17",14.9,15,14.67,14.96,156103
"30-Jan-17",14.96,14.97,14.68,14.72,154823
"31-Jan-17",14.78,14.86,14.61,14.65,137611
"01-Feb-17",14.66,14.82,14.55,14.68,94642
"02-Feb-17",14.7,14.76,14.57,14.71,55097
"03-Feb-17",14.8,14.89,14.7001,14.87,72976
"06-Feb-17",14.92,14.92,14.665,14.69,73317
"07-Feb-17",14.77,14.92,14.67,14.82,91794
"08-Feb-17",14.88,14.94,14.63,14.81,78834
"09-Feb-17",14.87,15,14.82,14.95,72679
"10-Feb-17",14.86,15.1,14.808,15.01,176876
"13-Feb-17",14.86,14.9,14.585,14.64,67003,,,,,
"14-Feb-17",14.54,14.588,14.35,14.4,70168
"15-Feb-17",14.24,14.38,14.03,14.21,97370
"16-Feb-17",14.25,14.38,14.18,14.22,82969
"17-Feb-17",14.27,14.37,14.1012,14.3,86386
"21-Feb-17",14.36,14.57,14.3,14.57,141155
"22-Feb-17",14.57,14.58,14.46,14.52,43098
"23-Feb-17",14.53,14.67,14.41,14.64,95973
"24-Feb-17",14.63,14.685,14.56,14.64,101134
"27-Feb-17",14.64,14.81,14.6,14.79,154004
"28-Feb-17",14.73,14.92,14.71,14.85,205254
"01-Mar-17",14.85,15.01,14.79,14.91,125653
"02-Mar-17",14.86,14.9,14.74,14.81,62254
"03-Mar-17",14.73,14.74,14.36,14.65,76432
"06-Mar-17",14.65,14.65,14.38,14.49,49307
"07-Mar-17",14.49,14.54,14.31,14.33,40455
"08-Mar-17",14.23,14.27,13.94,13.95,80442
"09-Mar-17",14.01,14.35,13.821,13.91,151278
"10-Mar-17",13.97,13.99,13.65,13.91,153867
"13-Mar-17",13.89,14.11,13.89,13.99,87277
"14-Mar-17",13.92,14,13.76,13.84,80193
"15-Mar-17",13.85,14.33,13.82,14.24,249839,,,,,
"16-Mar-17",14.15,14.47,14.08,14.3,127537
"17-Mar-17",14.3,14.44,14.225,14.37,179618
"20-Mar-17",14.39,14.4,14.16,14.19,60625
"21-Mar-17",14.27,14.3,13.99,14.01,99386
"22-Mar-17",14.06,14.466,13.81,14.31,192215
"23-Mar-17",14.3,14.97,14.2,14.92,197627
"24-Mar-17",14.9,15.35,14.79,14.85,124513
"27-Mar-17",14.8,14.99,14.66,14.93,98756
"28-Mar-17",14.9,14.99,14.75,14.96,85168
"29-Mar-17",14.84,15.08,14.84,14.92,73260
"30-Mar-17",14.94,15,14.8,14.98,71163
"31-Mar-17",14.98,15.26,14.93,15.21,179652
"03-Apr-17",15.21,15.21,15.1,15.12,71930,,,,,
"04-Apr-17",15.13,15.15,14.9301,15.04,117881
"05-Apr-17",15.09,15.15,14.95,14.96,113478
"06-Apr-17",14.98,15.27,14.84,15.26,102060
"07-Apr-17",15.26,15.46,15.26,15.38,152901
"10-Apr-17",15.39,15.54,15.06,15.45,109150
"11-Apr-17",15.42,15.57,15.42,15.49,134463
"12-Apr-17",15.45,15.45,15.29,15.34,91078
"13-Apr-17",15.32,15.38,15.11,15.3,100568
"17-Apr-17",15.31,15.46,15.31,15.46,109482
"18-Apr-17",15.44,15.52,15.44,15.49,136794
"19-Apr-17",15.5,15.6792,15.46,15.56,318695
"20-Apr-17",15.58,15.64,15.4267,15.6,155946
"21-Apr-17",15.6,15.74,15.58,15.62,210696
"24-Apr-17",15.75,15.75,15.4,15.54,127555
"25-Apr-17",15.58,15.7,15.5448,15.65,290219
"26-Apr-17",15.66,16.15,15.6,16.06,340667
"27-Apr-17",16.1,16.26,16.1,16.14,150318
"28-Apr-17",16.1,16.13,15.9,16.02,127178
"01-May-17",16.02,16.3,16,16.28,92705
"02-May-17",16.29,16.3,15.98,16.01,102038
"03-May-17",16.01,16.01,15.72,15.82,119715
"04-May-17",15.83,16.02,15.44,15.74,99715
"05-May-17",15.78,16.21,15.65,16.14,120815
"08-May-17",16.14,16.3,16.03,16.25,127876
"09-May-17",16.19,16.38,16.145,16.36,196166
"10-May-17",15.86,17.14,15.67,16.98,374518
"11-May-17",16.77,17.16,16.76,17.01,332766,,,,,
"12-May-17",17.01,17.04,16.3,16.36,395062
"15-May-17",16.4,16.435,16.07,16.14,291422
"16-May-17",16.26,16.56,16.24,16.41,351684
"17-May-17",16.42,16.48,16.33,16.33,185078
"18-May-17",16.31,16.52,16.05,16.44,207492
"19-May-17",16.48,16.59,16.35,16.5,160153
"22-May-17",16.54,16.56,16.389,16.46,224188
"23-May-17",16.46,16.58,16.28,16.35,201700
"24-May-17",16.4,17.1701,16.4,17.05,378092
"25-May-17",17.05,17.25,16.9,17.09,417229
"26-May-17",17.13,17.31,16.99,17.24,314105
"30-May-17",17.24,17.42,17.1912,17.27,341716
"31-May-17",17.36,17.6,16.68,16.7,1826611
"01-Jun-17",16.68,17.07,16.56,17.04,369893
"02-Jun-17",17.07,17.9,17.07,17.89,408953
"05-Jun-17",17.85,17.85,17.53,17.72,196789
"06-Jun-17",17.7,17.71,17.4,17.46,230083
"07-Jun-17",17.49,17.54,17.3,17.53,137689
"08-Jun-17",17.58,17.77,17.28,17.45,248880
"09-Jun-17",17.37,17.58,17.29,17.4,166791
"12-Jun-17",17.36,17.41,17.225,17.31,169474
"13-Jun-17",17.3,17.3,17.105,17.25,138656
"14-Jun-17",17.15,17.41,17.13,17.32,175501
"15-Jun-17",17.21,17.48,17.17,17.42,228211,,,,,
"16-Jun-17",17.35,17.42,17.18,17.4,332269
"19-Jun-17",17.4,17.5,17.34,17.42,209767
"20-Jun-17",17.44,17.48,17.2,17.29,133082
"21-Jun-17",17.24,17.35,17.06,17.2,164239
"22-Jun-17",17.27,17.33,17.02,17.12,119334
"23-Jun-17",17.12,17.32,17.11,17.21,614142
"26-Jun-17",17.32,17.32,17.17,17.27,115687
"27-Jun-17",17.21,17.21,16.92,17.18,181741
"28-Jun-17",17.24,17.3,17.0324,17.22,111557
"29-Jun-17",17.15,17.15,16.73,17.05,182578
"30-Jun-17",17.04,17.09,16.89,17.05,156797
"03-Jul-17",17.04,17.29,16.9,17.29,110168,2.585748,,,,
"04-Jul-17",,,,,,2.557842
"05-Jul-17",17.29,17.29,16.89,17.03,87031,2.568276
"06-Jul-17",17.01,17.01,16.666,16.72,85965,2.581013
"07-Jul-17",16.75,16.95,16.62,16.72,106835,2.654776
"10-Jul-17",16.71,16.79,16.56,16.79,190359,2.59488
"11-Jul-17",16.8,16.91,16.57,16.89,119280,2.512775
"12-Jul-17",16.93,17.12,16.84,16.98,117298,2.44958
"13-Jul-17",16.93,16.97,16.64,16.81,98078,2.192296
"14-Jul-17",16.78,16.91,16.03,16.53,274311,1.782314
"17-Jul-17",16.52,16.6,16.43,16.52,138680,1.774112
"18-Jul-17",16.5,16.65,16.5,16.58,116231,1.674964
"19-Jul-17",16.61,16.75,16.57,16.62,142969,1.549796
"20-Jul-17",16.72,16.77,16.48,16.54,92001,1.408657
"21-Jul-17",16.67,16.68,16.45,16.58,181709,1.401694
"24-Jul-17",16.48,16.7,16.47,16.66,146769,1.371378
"25-Jul-17",16.66,16.66,16.39,16.4,96445,1.297122
"26-Jul-17",16.4,16.59,16.35,16.54,179923,1.160963
"27-Jul-17",16.53,16.79,16.5,16.61,246482,1.125367
"28-Jul-17",16.61,16.68,16.51,16.58,134424,1.099289
"31-Jul-17",16.62,16.63,16.38,16.54,63070,1.079269
"01-Aug-17",16.59,16.62,16.26,16.49,86203,1.185302
"02-Aug-17",16.37,16.43,16.08,16.24,112584,1.196237
"03-Aug-17",16.25,16.29,16.19,16.25,205184,1.205154
"04-Aug-17",16.27,16.8,16.26,16.58,236367,1.225211
"07-Aug-17",16.58,16.58,16.05,16.17,118481,1.21071
"08-Aug-17",16.08,16.1275,15.66,15.74,176339,1.258494
"09-Aug-17",15.77,15.77,15.44,15.62,192987,1.207877
"10-Aug-17",15.54,15.5818,15.45,15.54,179775
"11-Aug-17",14.96,15.39,14.96,15.33,178427,,,,,
"14-Aug-17",15.35,15.46,14.25,15.43,184217
"15-Aug-17",15.43,15.47,15.2444,15.34,111448
"16-Aug-17",15.34,15.46,15.14,15.19,142577
"17-Aug-17",15.21,15.31,15.05,15.06,126275
"18-Aug-17",14.96,15.17,14.86,15.14,158254
"21-Aug-17",15.13,15.61,15.13,15.58,198213
"22-Aug-17",15.69,15.73,15.58,15.63,177724
"23-Aug-17",15.57,15.82,15.52,15.77,148972
"24-Aug-17",15.8,15.87,15.7116,15.73,105901
"25-Aug-17",15.75,15.82,15.6,15.72,102005
"28-Aug-17",15.75,15.81,15.62,15.7,86368
"29-Aug-17",15.56,15.81,15.45,15.49,130715
"30-Aug-17",15.48,15.78,15.39,15.74,122320
"31-Aug-17",15.7,15.87,15.69,15.82,321204
"01-Sep-17",15.89,16.26,15.89,16.14,227764
"05-Sep-17",16.16,16.2,15.94,16.11,132750
"06-Sep-17",16.15,16.24,16,16.06,143619
"07-Sep-17",16.08,16.16,15.97,16.03,167704
"08-Sep-17",16.09,16.17,16.03,16.12,168050
"11-Sep-17",16.13,16.19,16.1,16.12,210214
"12-Sep-17",16.11,16.11,15.71,16,210471
"13-Sep-17",16.01,16.03,15.89,15.91,121038
"14-Sep-17",15.9,15.93,15.79,15.89,102016
"15-Sep-17",15.9,15.92,15.725,15.82,499080,,,,,
"18-Sep-17",15.82,15.87,15.68,15.68,135156
"19-Sep-17",15.7,15.7,15.28,15.35,300572
"20-Sep-17",15.4,15.43,15.19,15.2,166075
"21-Sep-17",15.24,15.33,14.99,15.05,157500
"22-Sep-17",15.1,15.24,14.95,15.01,129803
"25-Sep-17",15.1,15.3,15.1,15.15,159562
"26-Sep-17",15.18,15.35,15.14,15.22,108591
"27-Sep-17",15.2,15.43,15.12,15.37,159359
"28-Sep-17",15.36,15.51,15.31,15.51,97545
"29-Sep-17",15.52,15.67,15.48,15.55,142003
"02-Oct-17",15.57,15.64,15.5,15.59,150281,2.631957,0.5639,,,
"03-Oct-17",15.57,15.7,15.56,15.68,132402,2.660977,0.5591
"04-Oct-17",15.7,15.7,15.34,15.46,113936,2.588419,0.5583
"05-Oct-17",15.48,15.66,15.47,15.58,103243,1.884741,0.5426
"06-Oct-17",15.56,15.62,15.34,15.62,74890,2.14874,0.5493
"09-Oct-17",15.65,15.92,15.65,15.79,75846,2.140606,0.5493
"10-Oct-17",15.88,15.96,15.71,15.93,104867,2.116635,0.5497
"11-Oct-17",15.89,16.064,15.88,15.91,141112,2.155319,0.5519
"12-Oct-17",15.88,16.03,15.78,15.95,78031,2.175794,0.5612
"13-Oct-17",15.94,15.96,15.83,15.92,92195,2.216758,0.5817
"16-Oct-17",15.89,15.98,15.75,15.78,138221,2.267769,0.6227
"17-Oct-17",15.78,15.82,15.6099,15.64,86311,2.36235,0.6269
"18-Oct-17",15.62,15.82,15.59,15.73,80351,2.630184,0.6373
"19-Oct-17",15.78,15.78,15.55,15.6,61728,3.020968,0.6109
"20-Oct-17",15.69,15.69,15.52,15.62,70829,3.156825,0.6219
"23-Oct-17",15.63,15.63,15.36,15.39,70518,3.078496,0.5791
"24-Oct-17",15.41,15.49,15.11,15.19,109985,2.417668,0.5445
"25-Oct-17",15.17,15.2,15.03,15.04,71498,2.451008,0.5476
"26-Oct-17",15.1,15.1,14.9,14.98,83750,2.473481,0.5478
"27-Oct-17",15.02,15.1,14.92,15.02,114875,2.507759,0.5518
"30-Oct-17",15,15,14.74,14.8,130166,2.641405,0.5799
"31-Oct-17",14.85,15.03,14.77,14.94,191236,2.594899,0.5725
"01-Nov-17",15.04,15.14,14.87,14.93,99399,2.55507,0.5763
"02-Nov-17",14.95,15.13,14.88,15.08,79989,2.492894,0.5918
"03-Nov-17",14.95,15.4136,14.835,15.37,104652,2.476831,0.5829
"06-Nov-17",15.37,15.37,15.22,15.31,94086,2.446139,0.5804
"07-Nov-17",15.29,15.52,15.25,15.3,91870,2.544026,0.5998
"08-Nov-17",15.21,15.3602,15.1395,15.27,66518,2.562703,0.6094
"09-Nov-17",15.18,15.42,15.18,15.35,89786,2.552735,0.5944
"10-Nov-17",15.25,15.39,15.21,15.23,103574,2.598077,0.595
"13-Nov-17",15.26,15.29,15.0801,15.11,105990,2.644818,0.5984
"14-Nov-17",14.87,15.11,14.85,15.07,81373,2.843558,0.6501,,,
"15-Nov-17",15.04,15.06,14.77,14.88,592852,2.518398,0.6132
"16-Nov-17",14.88,15.28,14.88,15.2,195025,2.39112,0.6244
"17-Nov-17",15.13,15.27,15.08,15.2,68242,2.45073,0.6314
"20-Nov-17",15.17,15.24,15.03,15.04,94010,2.506811,0.6382
"21-Nov-17",15.18,15.61,15.15,15.59,135447,2.391886,0.6401
"22-Nov-17",15.55,15.74,15.39,15.44,120143,2.21171,0.5474
"23-Nov-17",,,,,,2.221421,0.5474
"24-Nov-17",15.46,15.59,15.41,15.44,30246,2.256458,0.5598
"27-Nov-17",15.44,15.83,15.42,15.71,324050,2.078497,0.545
"28-Nov-17",15.77,15.8,15.45,15.53,163722,2.033781,0.5441
"29-Nov-17",15.53,15.7,15.476,15.6,138706,2.186641,0.6042
"30-Nov-17",15.6,15.66,15.15,15.39,205452,2.075697,0.5861
"01-Dec-17",15.39,15.41,15.15,15.35,109992,2.115951,0.5793
"04-Dec-17",15.42,15.58,15.22,15.23,152868,2.346121,0.5843
"05-Dec-17",15.33,15.49,15.1,15.1,126770,2.32007,0.566
"06-Dec-17",15.15,15.28,14.99,15.01,143571,2.246838,0.5529
"07-Dec-17",15,15.18,14.85,14.98,211703,2.253888,0.5544
"08-Dec-17",14.97,15.21,14.91,15.03,149839,2.307215,0.5438
"11-Dec-17",15.05,15.21,15.05,15.11,103535,2.265705,0.5438
"12-Dec-17",15.12,15.13,14.78,14.85,160209,2.27167,0.5355
"13-Dec-17",14.83,15.18,14.83,15.06,155412,2.259153,0.535
"14-Dec-17",15.02,15.06,14.83,14.83,82291,2.246105,0.5383
"15-Dec-17",14.8,14.96,14.72,14.77,265757,2.383097,0.584,,,
"18-Dec-17",14.77,15.03,14.77,14.81,351965,2.303557,0.5646
"19-Dec-17",14.81,14.83,14.1,14.12,163114,2.347567,0.5747
"20-Dec-17",14.14,14.45,14.02,14.35,220578,2.313768,0.575
"21-Dec-17",14.45,14.45,14.13,14.25,158841,2.342124,0.5712
"22-Dec-17",14.3,14.3,14.15,14.19,100797,2.433889,0.5701
"25-Dec-17",,,,,,2.432673,0.5701
"26-Dec-17",14.31,14.72,14.31,14.65,349108,2.347071,0.5694
"27-Dec-17",14.74,14.99,14.66,14.9,652688,2.097408,0.5398
"28-Dec-17",14.93,15.04,14.8648,14.97,161765,2.07855,0.5442
"29-Dec-17",15,15.1,14.85,14.9,257095,2.113078,0.5481
"01-Jan-18",,,,,,2.111681,0.5481
"02-Jan-18",14.96,14.96,14.54,14.54,195486,2.145683,0.5576
"03-Jan-18",14.52,14.665,14.21,14.29,176362,2.243023,0.5745
"04-Jan-18",14.3,14.363,14.16,14.19,135454,2.26764,0.5458
"05-Jan-18",14.3,14.34,14.19,14.27,101688,2.220912,0.5418
"08-Jan-18",14.22,14.268,14.1,14.18,113623,2.191713,0.5426
"09-Jan-18",14.18,14.22,14.05,14.05,129484,2.216638,0.5432
"10-Jan-18",14,14,13.78,13.91,189775,2.086109,0.3839
"11-Jan-18",13.8,14.12,13.8,14,117167,2.122234,0.3919
"12-Jan-18",13.99,14.12,13.9,13.98,114958,2.143502,0.3993
"15-Jan-18",,,,,,2.110296,0.399
"16-Jan-18",14,14.26,13.98,14,178050,2.155606,0.4071
"17-Jan-18",14,14.415,13.975,14.35,224877,2.116571,0.4086
"18-Jan-18",14.31,14.4,14.03,14.03,201146,2.246027,0.4517
"19-Jan-18",14.01,14.21,14,14.14,116556,2.187983,0.4435
"22-Jan-18",14.14,14.41,14.14,14.34,133262,2.061415,0.4157
"23-Jan-18",14.33,14.61,14.21,14.38,201745,1.854925,0.3725
"24-Jan-18",14.32,14.355,14.1,14.13,194019,1.850433,0.3785
"25-Jan-18",14.15,14.19,14.03,14.16,117114,1.846541,0.381,,,
"26-Jan-18",14.17,14.17,13.85,13.89,175700,1.818346,0.4004
"29-Jan-18",13.81,13.83,13.27,13.4,272614,1.783943,0.3988
"30-Jan-18",13.36,13.51,13.27,13.4,146307,2.569618,0.4648
"31-Jan-18",13.4,13.5,13.25,13.38,249800,2.515076,0.4513
"01-Feb-18",13.37,13.37,12.865,12.91,361355,2.411081,0.4415
"02-Feb-18",12.77,13.02,12.608,12.86,205228,2.581436,0.4772
"05-Feb-18",12.79,12.99,12.31,12.36,285347,2.537018,0.4696
"06-Feb-18",12.3,12.61,12.2477,12.55,324801,3.101959,0.5774
"07-Feb-18",12.52,12.7,12.43,12.49,223162,2.368884,0.5928
"08-Feb-18",12.52,12.88,12.35,12.41,262978,2.320411,0.5927
"09-Feb-18",12.51,12.69,12.271,12.62,217317,2.392276,0.5921
"12-Feb-18",12.63,12.63,11.93,12.34,271487,2.458063,0.5888
"13-Feb-18",12.28,12.49,12.1,12.42,147990,2.566824,0.5866
"14-Feb-18",12.14,12.28,11.95,12.26,281481,3.442796,0.6131,,,
"15-Feb-18",12.25,12.2882,12.08,12.13,307015,3.087416,0.6167
"16-Feb-18",12.09,12.295,12.09,12.16,241580,2.469698,0.6005
"19-Feb-18",,,,,,2.263306,0.6005
"20-Feb-18",12.17,12.41,12.17,12.18,181270,2.333109,0.6092
"21-Feb-18",12.22,12.36,11.98,12.03,265646,2.31763,0.6102
"22-Feb-18",12.04,12.26,11.92,12.2,166949,1.923717,0.6138
"23-Feb-18",12.22,12.35,12.15,12.26,172484,1.710089,0.6355
"26-Feb-18",12.29,12.37,12.21,12.34,115828,1.725256,0.6778
"27-Feb-18",12.34,12.41,11.73,11.76,232035,1.664709,0.6307
"28-Feb-18",11.83,11.96,11.67,11.67,191526,1.629552,0.6189
"01-Mar-18",11.7,12.07,11.65,11.89,183483,1.588765,0.5985
"02-Mar-18",11.83,11.98,11.711,11.88,116191,1.609449,0.6108
"05-Mar-18",11.89,11.96,11.78,11.8,121500,1.927072,0.5534
"06-Mar-18",11.86,11.93,11.7,11.86,188411,1.909396,0.5513
"07-Mar-18",11.82,12.2,11.82,12.2,180461,1.568343,0.5937
"08-Mar-18",12.2,12.2,11.93,12.09,99188,1.617954,0.596
"09-Mar-18",12.09,12.23,11.38,12.22,303271,1.668129,0.5987
"12-Mar-18",12.28,12.98,12.245,12.87,423383,1.586324,0.602
"13-Mar-18",12.92,13.11,12.81,12.87,343315,1.570325,0.6193
"14-Mar-18",12.91,12.94,12.7,12.76,214080,1.619064,0.6167
"15-Mar-18",12.76,12.82,12.58,12.68,152574,1.525477,0.6147,,,
"16-Mar-18",12.7,13.01,12.65,12.9,299852,1.568458,0.6257
"19-Mar-18",12.9,12.9,12.55,12.87,159454,1.588251,0.6383
"20-Mar-18",12.92,12.9401,12.5724,12.75,225253,1.626609,0.6295
"21-Mar-18",12.76,12.93,12.7,12.84,216782,1.636583,0.6292
"22-Mar-18",12.77,13.1,12.77,12.83,215744,1.568397,0.575
"23-Mar-18",12.8,12.923,12.71,12.85,299343,1.629822,0.777
"26-Mar-18",12.92,13.05,12.8052,12.99,209711,1.679809,0.633
"27-Mar-18",13.01,13.41,12.81,13.18,256980,1.833136,0.6325
"28-Mar-18",13.25,13.6,13.24,13.44,179490,2.060215,0.6113
"29-Mar-18",13.5,13.56,13.32,13.41,175712,2.08857,0.5871
"30-Mar-18",,,,,,2.085918,0.5864
"02-Apr-18",13.39,13.44,12.97,13.09,163659,1.957642,0.5613,,,
"03-Apr-18",13.09,13.3,12.89,13.23,177717,1.907956,0.5785
"04-Apr-18",13.14,13.38,13.09,13.2,180902,1.844075,0.5843
"05-Apr-18",13.24,13.24,13.01,13.1,131468,1.696652,0.5836
"06-Apr-18",13.1,13.27,13.0693,13.12,369366,1.546321,0.5891
"09-Apr-18",13.18,13.27,13.05,13.15,121038,1.780608,0.6105
"10-Apr-18",13.17,13.18,13.02,13.1,210040,1.798655,0.6183
"11-Apr-18",13.04,13.29,12.91,13.18,143407,1.887668,0.623
"12-Apr-18",13.27,13.27,13,13.15,209867,1.95776,0.6263
"13-Apr-18",13.17,13.23,13.04,13.19,142432,1.957441,0.6384
"16-Apr-18",13.2,13.34,13.15,13.25,178716,1.946704,0.6575
"17-Apr-18",13.25,13.52,13.2,13.42,233312,1.868296,0.6624
"18-Apr-18",13.44,13.47,13.33,13.35,95386
"19-Apr-18",13.34,13.34,13.14,13.25,96291,1.825089,0.6655
"20-Apr-18",13.24,13.24,12.94,12.98,100344,2.483117,0.6493
"23-Apr-18",13.01,13.11,12.92,12.97,88267,1.855207,0.6651
"24-Apr-18",13,13,12.81,12.84,170184,1.802961,0.6268
"25-Apr-18",12.85,12.99,12.77,12.93,109449,1.807021,0.6267
"26-Apr-18",12.93,13.12,12.9,13.06,153261,1.80757,0.6265
"27-Apr-18",13.05,13.5,13.05,13.47,155747,1.832152,0.6259
"30-Apr-18",13.45,13.6,13.4,13.53,149534,1.8446,0.6262
"01-May-18",13.55,13.76,13.43,13.68,157796,1.870652,0.6279
"02-May-18",13.7,13.87,13.6,13.73,97723,1.922675,0.6305
"03-May-18",13.74,13.85,13.695,13.77,86038,1.906814,0.6267
"04-May-18",13.77,14.05,13.765,13.99,81375,1.959028,0.6336
"07-May-18",14.09,14.19,14.02,14.14,149016,2.024384,0.6344
"08-May-18",14.13,14.25,14.11,14.16,299924,1.988793,0.6346
"09-May-18",14.17,14.32,13.97,14.3,128336,1.982452,0.6275
"10-May-18",14.05,14.39,14,14.35,175465,2.004432,0.6307
"11-May-18",14.29,14.34,14.1,14.16,129713,1.982302,0.6346
"14-May-18",13.97,14.045,13.641,13.89,142824,2.067891,0.6356,,,
"15-May-18",13.79,13.96,13.76,13.92,242736,8.374768,4.9459
"16-May-18",13.92,14.05,13.885,13.93,147814,2.119181,0.6509
"17-May-18",13.93,14.03,13.76,13.84,132303,2.244341,0.7008
"18-May-18",13.92,14.05,13.79,13.93,166363,2.337877,0.7265
"21-May-18",13.92,14.33,13.82,14.26,150947,2.225057,0.7169
"22-May-18",14.25,14.355,14.09,14.34,178767,2.21578,0.6819
"23-May-18",14.34,14.91,14.326,14.89,269093,2.230994,0.6887
"24-May-18",14.89,15.02,14.72,14.94,216156,2.271995,0.7208
"25-May-18",14.95,14.99,14.84,14.95,183159
"28-May-18",,,,,,2.268596,0.7208
"29-May-18",14.9,15.08,14.88,15.07,285311,2.517678,0.7259
"30-May-18",15,15.33,14.96,15.15,462938,2.427185,0.7185
"31-May-18",15.14,15.23,14.71,14.71,877475,2.25462,0.7035
"01-Jun-18",14.81,14.87,14.2,14.45,302509,2.022266,0.6304
"04-Jun-18",14.49,14.86,14.39,14.66,255709,1.928434,0.6084
"05-Jun-18",14.69,14.93,14.67,14.91,430284
"06-Jun-18",14.85,14.94,14.74,14.85,193778,1.76239,0.5954
"07-Jun-18",14.86,14.94,14.76,14.91,179966,1.945092,0.5823
"08-Jun-18",14.9,14.95,14.655,14.67,142372,1.923489,0.5897
