"Date","open UMH Price in USD","high UMH Price in USD","low UMH Price in USD","close UMH Price in USD","UMH Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"11-Jun-18",14.66,14.72,14.57,14.67,180186,1.935976,0.593
"12-Jun-18",14.67,14.81,14.59,14.7,212948,1.91573,0.5953
"13-Jun-18",14.69,14.75,14.61,14.69,208272,1.975884,0.6275
"14-Jun-18",14.69,14.885,14.69,14.76,154704,1.977238,0.647
"15-Jun-18",14.74,14.9986,14.71,14.71,428684,2.023032,0.6686,,,
"18-Jun-18",14.71,14.77,14.54,14.69,169559,2.098223,0.6833
"19-Jun-18",14.65,14.795,14.63,14.7,332168,2.091638,0.7074
"20-Jun-18",14.72,14.83,14.68,14.77,138558
"21-Jun-18",14.77,14.79,14.63,14.69,129228,2.167802,0.6751
"22-Jun-18",14.65,14.98,14.64,14.93,468682,2.140844,0.6707
"25-Jun-18",14.86,14.93,14.76,14.89,296262,1.950668,0.6304
"26-Jun-18",14.91,14.99,14.89,14.95,337068
"27-Jun-18",14.95,14.975,14.88,14.91,132589,2.07074,0.6348
"28-Jun-18",14.9,15.06,14.9,15.04,424361,1.969984,0.6271
"29-Jun-18",15.02,15.4,14.98,15.35,436106
"02-Jul-18",15.39,15.51,15.28,15.47,166083,1.793634,0.6023,,,
"03-Jul-18",15.45,15.82,15.45,15.75,94702,1.770204,0.606
"04-Jul-18",,,,,,1.754916,0.6054
"05-Jul-18",15.73,15.97,15.7,15.96,153325,1.784856,0.6088
"06-Jul-18",16,16.06,15.88,16.03,146767,1.744268,0.5966
"09-Jul-18",16.03,16.03,15.68,15.75,227178,1.722811,0.5945
"10-Jul-18",15.75,15.86,15.65,15.84,286122,1.692683,0.5908
"11-Jul-18",15.82,16,15.68,15.9,149370,1.689351,0.6098
"12-Jul-18",15.88,15.88,15.685,15.82,152159,1.654543,0.5874
"13-Jul-18",15.8,15.86,15.65,15.65,95711,1.677836,0.6034
"16-Jul-18",15.63,15.71,15.54,15.7,116551
"17-Jul-18",15.78,16.04,15.7,15.87,365233,1.631734,0.605
"18-Jul-18",15.85,15.969,15.4,15.54,176439
"19-Jul-18",15.57,15.93,15.5,15.82,142248
"20-Jul-18",15.82,15.82,15.56,15.6,86312,1.44401,0.6162
"23-Jul-18",15.6,15.62,15.41,15.55,73897,1.482647,0.5975
"24-Jul-18",15.57,15.61,15.37,15.57,204372,1.450335,0.5993
"25-Jul-18",15.56,15.74,15.4709,15.57,84992,1.483521,0.5908
"26-Jul-18",15.56,15.73,15.49,15.51,56474,1.421656,0.5919
"27-Jul-18",15.5,15.5,14.99,15.01,121054,1.479954,0.586
"30-Jul-18",15,15.136,14.89,14.92,94780,1.532222,0.5834
"31-Jul-18",14.96,15.51,14.96,15.44,160881
"01-Aug-18",15.28,15.48,15.05,15.32,140958,1.576548,0.5823
"02-Aug-18",15.28,15.44,15.18,15.3,83070,1.617427,0.5814
"03-Aug-18",15.34,15.41,15.16,15.23,67797
"06-Aug-18",15.27,15.3,15.09,15.22,53295,1.604491,0.5792
"07-Aug-18",15.22,15.54,15.1664,15.52,130338,1.614301,0.583
"08-Aug-18",15.55,16.25,15.505,15.63,204348,1.562342,0.5799
"09-Aug-18",15.73,15.75,15.5,15.61,170036,1.651411,0.5782
"10-Aug-18",15.54,15.62,15.35,15.37,83625,2.161642,0.5796
"13-Aug-18",15.38,15.58,15.31,15.57,135450,1.657823,0.5862
"14-Aug-18",15.4,16.11,15.32,15.85,200735,1.600024,0.5848,,,
"15-Aug-18",15.73,16.15,15.71,16.06,217570,19.720642,2.0748
"16-Aug-18",16.06,16.25,16.03,16.24,120809,1.686299,0.5791
"17-Aug-18",16.25,16.5,16.245,16.43,151885,1.644639,0.5845
"20-Aug-18",16.5,16.65,16.4,16.56,128129,1.622793,0.5843
"21-Aug-18",16.57,16.69,16.47,16.5,114066,1.626894,0.5819
"22-Aug-18",16.51,16.53,16.33,16.41,111269,1.621223,0.5763
"23-Aug-18",16.37,16.48,16.15,16.24,139812,1.590557,0.5675
"24-Aug-18",16.25,16.2834,16.09,16.12,106413,1.541167,0.5665
"27-Aug-18",16.2,16.2,15.94,16.05,131034,1.518247,0.5766
"28-Aug-18",16.02,16.15,15.91,16.14,99852,1.545156,0.5768
"29-Aug-18",16.17,16.32,16.01,16.09,138007,1.468144,0.5721
"30-Aug-18",16.16,16.2,15.935,15.97,103697,1.48965,0.5713
"31-Aug-18",15.94,16.05,15.84,15.96,134913,1.524054,0.5696
"03-Sep-18",,,,,,1.613752,0.5685
"04-Sep-18",15.97,15.97,15.63,15.69,118722,1.621847,0.5696
"05-Sep-18",15.64,15.97,15.5489,15.95,117371,1.601582,0.5666
"06-Sep-18",15.97,16.11,15.89,15.91,130370,1.458911,0.5622
"07-Sep-18",15.87,15.87,15.59,15.65,78882,1.541117,0.5688
"10-Sep-18",15.69,15.7457,15.5,15.57,84264,1.615955,0.5743
"11-Sep-18",15.6,15.6,15.43,15.48,89504,1.511855,0.5779
"12-Sep-18",15.48,15.56,15.2,15.55,252911
"13-Sep-18",15.6,15.7,15.53,15.63,94168,1.539841,0.58
"14-Sep-18",15.58,15.66,15.36,15.6,206478,1.636729,0.6415
"17-Sep-18",15.76,15.9951,15.57,15.81,280483,1.638928,0.6878,,,
"18-Sep-18",15.81,15.88,15.59,15.59,114953,1.722631,0.69
"19-Sep-18",15.55,15.65,15.44,15.45,169416,1.847937,0.6894
"20-Sep-18",15.5,15.63,15.42,15.6,139435,1.864048,0.6991
"21-Sep-18",15.6,15.69,15.52,15.64,312212,1.868929,0.7081
"24-Sep-18",15.61,15.66,15.36,15.42,144761,1.565244,0.6105
"25-Sep-18",15.47,15.54,15.4,15.43,164709,1.657454,0.55
"26-Sep-18",15.42,15.55,15.4,15.43,134965,1.649164,0.5758
"27-Sep-18",15.48,15.65,15.41,15.49,112346,1.638935,0.5872
"28-Sep-18",15.49,15.68,15.48,15.64,136651,1.660657,0.6284
"01-Oct-18",15.69,15.7,15.51,15.55,107214,1.773271,0.5924,,,
"02-Oct-18",15.55,15.55,15.415,15.45,81441,1.676924,0.5773
"03-Oct-18",15.45,15.455,15.26,15.32,123332,1.693997,0.574
"04-Oct-18",15.27,15.32,15.05,15.12,187749,1.730382,0.5759
"05-Oct-18",15.17,15.29,15.16,15.23,119442,1.822452,0.5982
"08-Oct-18",15.24,15.49,15.24,15.35,102828,1.811479,0.597
"09-Oct-18",15.32,15.5,15.32,15.44,96487,2.226825,0.6018
"10-Oct-18",15.39,15.53,15.25,15.3,184743,2.289942,0.6476
"11-Oct-18",15.29,15.425,14.92,14.93,197818,2.26215,0.6406
"12-Oct-18",15.03,15.1,14.41,14.42,258932,2.272869,0.6885
"15-Oct-18",14.39,14.92,14.39,14.73,280986,2.310851,0.6991
"16-Oct-18",14.73,15.07,14.59,14.98,170850,2.31407,0.7168
"17-Oct-18",14.97,15.01,14.72,14.81,117073,2.269282,0.7336
"18-Oct-18",14.81,14.83,14.59,14.65,142300,2.308975,0.7394
"19-Oct-18",14.64,14.85,14.62,14.66,134178,2.349193,0.7393
"22-Oct-18",14.64,14.74,14.305,14.37,137409,2.375813,0.7381
"23-Oct-18",14.31,14.51,14.1,14.4,118916,2.318551,0.7335
"24-Oct-18",14.36,14.6604,14.31,14.46,139132,2.331165,0.7332
"25-Oct-18",14.5,14.82,14.42,14.76,229457,2.306741,0.7325
"26-Oct-18",14.8,14.84,14.39,14.52,147864
"29-Oct-18",14.58,14.8,14.54,14.66,95269
"30-Oct-18",14.68,14.88,14.62,14.68,167375
"31-Oct-18",14.68,14.68,14.3,14.33,138429
"01-Nov-18",14.38,14.5599,14.23,14.24,100493
"02-Nov-18",14,14.08,12.85,13.29,455737
"05-Nov-18",13.29,13.45,13.09,13.42,262506,2.150612,0.5442
"06-Nov-18",13.31,13.46,13.24,13.35,218607,2.316765,0.5614
"07-Nov-18",13.43,13.515,13.335,13.48,174969,2.248597,0.5602
"08-Nov-18",13.48,13.49,13.13,13.41,147971,2.318124,0.5628
"09-Nov-18",13.36,13.48,13.16,13.25,173846,2.66404,0.5732
"12-Nov-18",13.23,13.36,13.08,13.28,184587,2.621672,0.5723
"13-Nov-18",13.3,13.32,12.915,12.94,293705,2.560284,0.6844
"14-Nov-18",12.73,12.94,12.73,12.84,158897,3.248913,0.8569,,,
"15-Nov-18",12.73,12.745,12.38,12.45,153489,65.981149,5.4781
"16-Nov-18",12.4,12.8,12.36,12.68,204135,2.364938,0.6298
"19-Nov-18",12.68,13.12,12.5375,13.08,253660,2.5578,0.6251
"20-Nov-18",13.1,13.49,13.09,13.31,301472,2.55867,0.6215
"21-Nov-18",13.32,13.52,13.23,13.24,88515,2.420216,0.6298
"22-Nov-18",,,,,,2.390252,0.6294
"23-Nov-18",13.2,13.2336,13.12,13.16,57804,2.238701,0.583
"26-Nov-18",13.11,13.23,12.755,12.82,199899,2.482399,0.5882
"27-Nov-18",12.83,12.94,12.76,12.79,111187,2.542748,0.595
"28-Nov-18",12.75,12.78,12.48,12.73,165966,2.532482,0.5914
"29-Nov-18",12.75,12.9732,12.67,12.84,209738,2.469759,0.5974
"30-Nov-18",12.84,13.04,12.73,13.03,153413,2.384571,0.6051
"03-Dec-18",13.08,13.13,12.93,13.12,169087,2.312571,0.6074
"04-Dec-18",13.11,13.26,12.7718,12.84,153858,2.307711,0.6125
"05-Dec-18",,,,,,2.266423,0.6137
"06-Dec-18",12.77,13.16,12.7,13.14,343337,2.227535,0.6235
"07-Dec-18",13.2,13.21,13,13.05,266781,2.199901,0.6235
"10-Dec-18",13.08,13.1499,12.8,12.94,166828,2.07304,0.6304
"11-Dec-18",12.99,13.13,12.87,12.92,167904,2.024287,0.636
"12-Dec-18",12.96,13.14,12.71,12.8,196456,1.936991,0.629
"13-Dec-18",12.8,13.01,12.76,12.94,202527,1.959932,0.6418
"14-Dec-18",12.84,13.08,12.84,13.04,194605,2.10584,0.6368
"17-Dec-18",13.01,13.05,12.242,12.35,399745,2.299382,0.6891,,,
"18-Dec-18",12.35,12.72,12.35,12.46,383937,2.491444,0.7124
"19-Dec-18",12.49,12.505,12.09,12.12,180176
"20-Dec-18",12.13,12.27,11.75,11.91,408023,2.687147,0.7375
"21-Dec-18",11.97,12.22,11.83,11.92,316091,2.076394,0.8107
"24-Dec-18",11.92,11.92,11.28,11.28,134461
"25-Dec-18",,,,,,1.981195,0.8312
"26-Dec-18",11.32,11.7,11.14,11.67,251426
"27-Dec-18",11.57,11.6,11.25,11.59,205349
"28-Dec-18",11.52,11.85,11.49,11.71,196068
"31-Dec-18",11.76,11.88,11.52,11.84,178173,2.238227,0.6427
"02-Jan-19",11.73,11.77,11.37,11.42,181987
"03-Jan-19",11.38,11.77,11.38,11.64,131790
"04-Jan-19",11.72,12.12,11.66,12,177354
"07-Jan-19",11.99,12.38,11.98,12.22,265741,2.199962,0.6626
"08-Jan-19",12.28,12.545,12.24,12.53,135918,2.162317,0.6933
"09-Jan-19",12.53,12.6,12.37,12.55,88376,2.19501,0.6369
"10-Jan-19",12.51,12.73,12.43,12.64,76364,2.275637,0.6447
"11-Jan-19",12.61,12.75,12.46,12.61,147378,2.289244,0.6423
"14-Jan-19",12.57,12.6,12.24,12.28,116598,2.282614,0.6533
"15-Jan-19",12.3,12.48,12.2666,12.42,405043,2.306319,0.6624,,,
"16-Jan-19",12.39,12.56,12.3601,12.51,109642,2.309895,0.6971
"17-Jan-19",12.49,12.84,12.435,12.83,163791,2.334045,0.7056
"18-Jan-19",12.86,12.9,12.65,12.74,97168,2.144299,0.6834
"21-Jan-19",,,,,,2.12464,0.6834
"22-Jan-19",12.71,12.774,12.5,12.74,94243,2.182923,0.6416
"23-Jan-19",12.74,12.74,12.51,12.64,96245,2.233678,0.649
"24-Jan-19",12.62,12.71,12.59,12.66,69788,2.258097,0.6524
"25-Jan-19",12.68,12.94,12.6338,12.85,168195,2.260397,0.6527
"28-Jan-19",12.93,13.31,12.87,13.3,265818,2.281043,0.6559
"29-Jan-19",13.36,13.82,13.27,13.76,358784,2.30711,0.6587
"30-Jan-19",13.75,14,13.685,13.94,161368,2.383645,0.6577
"31-Jan-19",13.9,14.09,13.68,14.03,209286,2.582579,0.6694
"01-Feb-19",14.03,14.12,13.6,13.7,236199,2.630357,0.6867
"04-Feb-19",13.6,13.85,13.53,13.83,84847,2.464835,0.6775
"05-Feb-19",13.92,13.97,13.71,13.97,107745,2.387712,0.6709
"06-Feb-19",13.94,13.94,13.8001,13.89,68753,2.429609,0.6732
"07-Feb-19",13.85,14.08,13.78,14.04,104058,2.426355,0.676
"08-Feb-19",14.03,14.21,13.99,14.2,86398,2.509154,0.6788
"11-Feb-19",14.2,14.31,14.198,14.3,145354,2.586562,0.6878
"12-Feb-19",14.29,14.3,13.99,14.18,142588,4.272576,0.8294
"13-Feb-19",14.1,14.16,13.94,14,119812,4.454018,0.9213
"14-Feb-19",13.82,13.85,13.6,13.6,109594,4.894,0.9384,,,
"15-Feb-19",13.63,13.83,13.58,13.69,129969,13.212868,2.1487,471652
"18-Feb-19",,,,,,40.843983,2.4538
"19-Feb-19",13.69,13.81,13.6,13.8,128264,2.756518,0.7084
"20-Feb-19",13.83,13.95,13.76,13.81,111494,2.829695,0.7252
"21-Feb-19",13.56,13.88,13.56,13.87,94394,2.778381,0.7105
"22-Feb-19",13.94,14.09,13.88,14,107144,2.67958,0.6975
"25-Feb-19",13.97,14.05,13.831,13.9,133040,2.648962,0.6929
"26-Feb-19",13.97,13.97,13.703,13.77,76974,2.714415,0.6977
"27-Feb-19",13.75,13.77,13.57,13.61,68900,2.666553,0.6929,,90651.5144
"28-Feb-19",13.62,13.85,13.57,13.68,269744,2.643353,0.6927,414449,91170.3316
"01-Mar-19",13.68,13.68,13.36,13.61,159851,2.658141,0.6827,,91547.6532
"04-Mar-19",13.63,13.67,13.25,13.35,183676,2.609471,0.6864,,89991.2016
"05-Mar-19",13.34,14.02,13.34,13.95,191323,2.559527,0.6853,,88576.2456
"06-Mar-19",13.95,14.01,13.62,13.67,150561,2.437199,0.6851,,84142.7168
"07-Mar-19",13.72,13.812,13.54,13.56,90979,2.491661,0.688,,84001.2212
"08-Mar-19",13.32,13.5805,13.14,13.24,287006,2.485153,0.6913,,83954.056
"11-Mar-19",13.31,13.53,13.245,13.48,411854,2.429002,0.6914,,381624.6392
"12-Mar-19",13.47,13.57,13.29,13.48,244340,2.472879,0.6943,,391281.3009
"13-Mar-19",13.41,13.56,13.41,13.48,97991,2.353977,0.6874,,369066.8345
"14-Mar-19",13.45,13.58,13.38,13.53,131852,2.419082,0.8555,,376775.5859
"15-Mar-19",13.58,13.81,13.51,13.56,379741,2.513663,0.891,418277,398326.9339,
"18-Mar-19",13.56,13.735,13.54,13.58,133588,2.732839,0.9414,,422406.4208
"19-Mar-19",13.73,13.89,13.6,13.75,127795,2.428169,0.9416,,366207.1364
"20-Mar-19",13.83,14.105,13.6,13.85,149389,2.382947,1.0156,,358332.6054
"21-Mar-19",13.82,14.18,13.82,14.03,124863,2.433967,0.9669,,355887.3563
"22-Mar-19",14.04,14.14,13.68,13.76,132095,2.487344,0.9527,,357006.3686
"25-Mar-19",13.66,13.9,13.44,13.75,182442,1.85179,0.6244,,267112.3805
"26-Mar-19",13.82,14.05,13.7,14.04,136007,1.879053,0.6264,,283884.5999
"27-Mar-19",14.06,14.1197,13.98,14.02,292975,1.88868,0.6319,,286519.745
"28-Mar-19",14.02,14.16,13.95,14.08,89215,1.912745,0.6251,,286812.5389
"29-Mar-19",14.13,14.28,13.93,14.08,167264,1.90723,0.618,409798,285139.4309
"01-Apr-19",14.02,14.1,13.7,14.1,406657,1.83924,0.6082,,281333.1102,
"02-Apr-19",14.13,14.13,13.82,13.9,96346,1.936765,0.6169,,294341.5249
"03-Apr-19",13.9,14,13.7268,13.91,106985,1.975698,0.6575,,298064.1902
"04-Apr-19",13.92,13.96,13.77,13.94,110796,2.012173,0.6452,,302916.2034
"05-Apr-19",13.92,13.97,13.7758,13.85,317790,1.991384,0.6463,,303961.8959
"08-Apr-19",13.83,13.9,13.575,13.59,149248,1.957896,0.6463,,295429.0451
"09-Apr-19",13.57,13.63,13.44,13.44,89160,1.892018,0.6262,,408404.6868
"10-Apr-19",13.42,13.64,13.4,13.63,174782,1.802156,0.6056,,392340.6052
"11-Apr-19",13.62,13.9561,13.62,13.93,148449,1.762055,0.5909,,386316.5746
"12-Apr-19",13.87,14,13.75,13.99,114748,1.806161,0.6295,,394758.4134
"15-Apr-19",13.94,14,13.69,13.73,157868,1.776191,0.6346,354373,389758.8778
"16-Apr-19",13.73,13.78,13.62,13.64,189451,1.805099,0.6309,,387791.8474
"17-Apr-19",13.66,13.75,13.49,13.68,187538,1.968763,0.5888,,426230.8998
"18-Apr-19",13.65,13.83,13.65,13.82,109259,2.045733,0.6156,,440491.8702
"19-Apr-19",,,,,,2.037848,0.6126,,441557.345
"22-Apr-19",13.73,13.861,13.53,13.67,151471,2.042924,0.6312,,442254.0016
"23-Apr-19",13.74,13.924,13.705,13.86,129726,1.826009,0.5623,,396684.464
"24-Apr-19",13.9,14.14,13.9,14,165408,1.873969,0.5618,,372658.6468
"25-Apr-19",13.86,13.9493,13.75,13.85,155562,1.695322,0.5555,,339985.4562
"26-Apr-19",13.93,14.18,13.89,14.18,134793,1.838954,0.5709,,367591.1129
"29-Apr-19",14.08,14.38,14.08,14.15,149761,2.124608,0.6018,,419896.5677
"30-Apr-19",14.08,14.21,13.94,14.05,147034,2.053275,0.567,381332,397323.0076
"01-May-19",14.05,14.12,13.86,13.97,132471,1.792176,0.581,,343954.4338
"02-May-19",13.93,14.04,13.84,13.89,110208,1.776282,0.5675,,336512.6008
"03-May-19",14.08,14.19,13.63,13.95,149023,1.839466,0.5794,,348277.7844
"06-May-19",13.88,13.94,13.62,13.65,125984,1.798714,0.5769,,343670.9354
"07-May-19",13.59,13.75,13.04,13.15,200746,1.78691,0.5668,,346080.6718
"08-May-19",13.15,13.3,13.15,13.22,231542,1.808655,0.565,,354833.6849
"09-May-19",13.29,13.4,13.1279,13.3,126102,1.891383,0.5795,,357536.8832
"10-May-19",13.21,13.3599,13.21,13.31,161971,1.886689,0.5725,,356697.9528
"13-May-19",13.3,13.34,13.12,13.2,136507,2.026958,0.5656,,383581.8588
"14-May-19",13.17,13.23,13.08,13.17,175488,2.201575,0.7396,,418969.4684,
"15-May-19",13.2,13.24,13.15,13.17,287330,46.561682,6.1879,424105,9017586.6032
"16-May-19",13.13,13.24,13.09,13.2,181854,5.251688,2.6453,,1022274.8256
"17-May-19",13.12,13.24,13.05,13.15,132232,2.178743,0.6853,,422744.6552
"20-May-19",13.1,13.31,13.01,13.25,158090,2.210048,0.6492,,430066.2296
"21-May-19",13.25,13.3509,13.24,13.3,133995,2.157588,0.6174,,420761.7288
"22-May-19",13.3,13.3,13.02,13.23,164278,2.213216,0.599,,434489.6808
"23-May-19",13.2,13.34,13.14,13.34,109968,2.270819,0.5978,,445891.5076
"24-May-19",13.38,13.51,13.33,13.39,84518,2.305751,0.576,,21120.429
"27-May-19",,,,,,2.278806,0.576,,21120.429
"28-May-19",13.45,13.61,13.37,13.6,171183,2.254503,0.5764,,21120.429
"29-May-19",13.59,13.59,13.355,13.43,212306,2.025281,0.5723,,19042.3145
"30-May-19",13.43,13.62,13.28,13.39,122086,2.49399,0.5849,,23325.775
"31-May-19",13.31,13.36,13.15,13.31,93834,2.454074,0.5519,494634,22816.849
"03-Jun-19",13.38,13.42,13.167,13.26,210676,2.370117,0.547,,21926.2285
"04-Jun-19",13.32,13.39,13.07,13.19,102903,2.372072,0.5409,,21798.997
"05-Jun-19",13.26,13.29,13.12,13.22,69432,2.308291,0.534,,20993.1975
"06-Jun-19",13.37,13.51,13.26,13.49,119538,2.270146,0.5263,,20526.682
"07-Jun-19",13.55,13.83,13.53,13.69,92118,2.262402,0.5294,,20357.04
"10-Jun-19",13.64,13.68,13.53,13.62,79674,2.307884,0.5323,,20484.2715
"11-Jun-19",13.62,13.66,13.4,13.55,117388,2.640075,0.5595,,505763.265
"12-Jun-19",13.52,13.61,13.26,13.3,181473,2.451717,0.5538,,459267.669
"13-Jun-19",13.29,13.41,13.23,13.38,183972,2.600182,0.5898,,484197.2226
"14-Jun-19",13.33,13.57,13.27,13.34,235359,2.33472,0.8129,386166,440669.4306
"17-Jun-19",13.35,13.43,13.23,13.35,163587,2.302474,0.9167,,426374.508,
"18-Jun-19",13.35,13.515,13.155,13.25,184701,2.264932,0.9856,,420686.217
"19-Jun-19",13.28,13.43,13.15,13.4,96459,2.593054,0.7599,,479844.4434
"20-Jun-19",13.4,13.48,13.27,13.35,160892
"21-Jun-19",13.29,13.3,13.08,13.09,198443
"24-Jun-19",13.09,13.14,12.72,12.72,137469,1.85748,0.8064,,347777.1654
"25-Jun-19",12.71,12.87,12.6,12.6,160024,1.906384,0.8332,,312910.3098
"26-Jun-19",12.63,12.63,12.24,12.24,193541,1.920243,0.7861,,315536.2386
"27-Jun-19",12.26,12.61,12.26,12.49,257070,1.960806,0.7697,,326039.9538
"28-Jun-19",12.43,12.66,12.41,12.41,520023,1.886043,0.7625,379079,320517.78
"01-Jul-19",12.49,12.65,12.32,12.35,133409,2.038125,0.7028,,347665.2498,
"02-Jul-19",12.37,12.535,12.3,12.44,96579,2.285716,0.6671,,378288.2136
"03-Jul-19",12.48,12.78,12.48,12.68,97305,2.348435,0.6782,,388676.079
"04-Jul-19",,,,,,2.363049,0.6758,,393116.988
"05-Jul-19",12.62,12.7799,12.45,12.75,109779,2.307914,0.668,,383887.6206
"08-Jul-19",12.7,12.755,12.6,12.63,135661,2.364338,0.6659,,386088.7668
"09-Jul-19",12.6,12.68,12.56,12.64,80246,2.333366,0.6657,,378365.4468
"10-Jul-19",12.68,12.73,12.57,12.65,316914,2.179362,0.6735,,427714.8357
"11-Jul-19",12.63,12.72,12.51,12.54,126297
"12-Jul-19",12.5,12.62,12.455,12.54,131895,2.209489,0.6518,,430785.3756
"15-Jul-19",12.52,12.559,12.25,12.34,166709,2.138111,0.7182,384701,419071.8345
"16-Jul-19",12.3,12.58,12.3,12.45,109072,2.21111,0.7258,,431240.2704
"17-Jul-19",12.45,12.515,12.29,12.46,120225,2.19288,0.7289,,424720.1116
"18-Jul-19",12.46,12.55,12.31,12.44,190408,2.308287,0.7588,,447199.4963
"19-Jul-19",12.41,12.5,12.19,12.19,153195,2.241526,0.7495,,436206.2053
"22-Jul-19",12.49,12.49,12.22,12.4,237798,2.250744,0.699,,441551.2192
"23-Jul-19",12.42,12.94,12.42,12.92,364585,2.518638,0.6788,,504516.2411
"24-Jul-19",12.92,13.01,12.83,12.95,139592,3.504548,0.6534,,645028.1667
"25-Jul-19",12.92,12.95,12.755,12.84,132566,3.993243,0.6407,,732663.0545
"26-Jul-19",12.85,13.02,12.8097,12.97,139935,4.077153,0.6352,,746896.9915
"29-Jul-19",12.99,13.26,12.99,13.16,153489,4.067269,0.6407,,746435.3503
"30-Jul-19",13.12,13.3,13.12,13.2,155957
"31-Jul-19",13.2,13.45,13.04,13.15,191759,4.302465,0.6371,555089,792407.1198
"01-Aug-19",13.13,13.27,13.11,13.15,98332,4.329412,0.6354,,793676.6331
"02-Aug-19",13.1,13.19,13.02,13.06,76377,4.41354,0.635,,804756.0219
"05-Aug-19",13.02,13.03,12.485,12.68,127558,4.424479,0.6355,,808987.7329
"06-Aug-19",12.69,12.9,12.645,12.76,98436,4.472406,0.6334,,812873.213
"07-Aug-19",12.69,12.94,12.56,12.83,120512,4.382736,0.6351,,796138.7195
"08-Aug-19",12.9,13.09,12.8,12.98,130878,4.359426,0.6347,,786598.1347
"09-Aug-19",12.89,12.89,11.97,12.35,397841,4.252373,1.4482,,546152.0671
"12-Aug-19",12.26,12.6,12.21,12.39,317043,2.158113,0.6804,,282318.2654
"13-Aug-19",12.27,12.4,12.24,12.35,291882,4.354262,0.7789,,576404.4176
"14-Aug-19",12.05,12.15,11.72,11.77,204073,5.551751,0.9148,,739545.0747,
"15-Aug-19",11.86,12.08,11.66,12.06,269791,51.463628,5.9735,707140,6915243.2531
"16-Aug-19",12.11,12.72,12.09,12.66,301559,4.845153,0.8509,,651896.5216
"19-Aug-19",12.6,12.81,12.36,12.75,166838,2.785181,0.8978,,375462.1996
"20-Aug-19",12.8,12.81,12.46,12.48,149507,2.909401,0.7836,,391504.2717
"21-Aug-19",12.56,12.56,12.2901,12.47,220993,2.733995,0.7215,,370022.3274
"22-Aug-19",12.42,12.46,12.22,12.41,155028,2.888004,0.7163,,391615.2895
"23-Aug-19",12.44,12.5,12.19,12.27,201550,2.871065,0.7111,,390671.6382
"26-Aug-19",12.31,12.7,12.31,12.67,233354,2.845817,0.7063,,40377.694
"27-Aug-19",12.77,12.83,12.57,12.6,383919,2.817046,0.6957,,40660.55
"28-Aug-19",12.66,12.89,12.6429,12.7,148309,2.958652,0.7017,,42640.542
"29-Aug-19",12.69,13.0369,12.69,12.82,126527,3.81587,0.6852,,54803.35
"30-Aug-19",12.81,12.91,12.68,12.86,184390,3.375493,0.6821,867464,48368.376
"02-Sep-19",,,,,,3.335457,0.6821,,48368.376
"03-Sep-19",12.85,12.92,12.76,12.91,169683,3.381612,0.6927,,49004.802
"04-Sep-19",12.93,13.28,12.93,13.18,174411,3.550741,0.7065,,51267.65
