"Date","open UMH Price in USD","high UMH Price in USD","low UMH Price in USD","close UMH Price in USD","UMH Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"05-Sep-19",13.17,13.43,13.12,13.15,163023,3.566828,0.7243,,51762.648
"06-Sep-19",13.18,13.24,13.1,13.2,90587,3.652122,0.6914,,53106.214
"09-Sep-19",13.12,13.33,13.07,13.3,101568,3.733195,0.6843,,54591.208
"10-Sep-19",13.23,13.68,13.16,13.68,178172,3.651906,0.6859,,53389.07
"11-Sep-19",13.6,13.9499,13.39,13.91,286383,3.76475,0.7017,,1005651.0152
"12-Sep-19",13.97,13.97,13.6,13.64,296070,3.62714,0.6938,,983443.9368
"13-Sep-19",13.65,13.82,13.52,13.7,246169,3.330381,0.7451,705391,907887.8224
"16-Sep-19",13.8,13.94,13.65,13.83,165063,3.399387,0.7214,,921333.5144,
"17-Sep-19",13.8,13.89,13.63,13.88,106148,3.547581,0.7451,,955251.3568
"18-Sep-19",13.95,13.98,13.83,13.92,103871,3.966017,0.7124,,1062556.6536
"19-Sep-19",13.99,14.11,13.85,14.01,201542,3.860395,0.6883,,1035752.016
"20-Sep-19",14.03,14.16,13.81,13.83,179418,3.846552,0.6758,,1039221.872
"23-Sep-19",13.74,13.93,13.74,13.87,190977,4.001089,0.6761,,1082421.5792
"24-Sep-19",13.95,14.06,13.86,13.92,136052,3.649989,0.6764,,764079.5312
"25-Sep-19",13.91,14.03,13.76,13.9,76008,3.708783,0.6501,,772403.145
"26-Sep-19",13.92,14.06,13.84,14,168863,3.597808,0.6519,,749830.633
"27-Sep-19",14.01,14.0842,13.75,13.86,186972,3.707061,0.6484,,772191.5277
"30-Sep-19",13.84,14.15,13.83,14.08,175748,3.950591,0.646,584280,793494.3359
"01-Oct-19",14.11,14.31,14.085,14.16,183955,3.824277,0.7186,,768664.5727
"02-Oct-19",14.14,14.38,14.12,14.37,187322,3.757542,0.5995,,758789.0987
"03-Oct-19",14.37,14.5,14.2616,14.39,141945,3.793875,0.5986,,769158.3464,
"04-Oct-19",14.36,14.54,14.32,14.37,114053,3.949957,0.5922,,801959.0279
"07-Oct-19",14.33,14.45,14.25,14.38,90720,3.875257,0.5941,,785452.8785
"08-Oct-19",14.38,14.41,14.19,14.27,84370,3.862693,0.5797,,776706.0301
"09-Oct-19",14.41,14.43,14.19,14.27,72144,3.872415,0.5801,,570198.852
"10-Oct-19",14.27,14.37,14.19,14.2,210236,3.810854,0.5739,,567452.736
"11-Oct-19",14.28,14.41,14.2,14.22,74029,4.060065,0.5777,,591992.496
"14-Oct-19",14.22,14.31,14.1,14.3,90196,4.052215,0.5755,,591174.504
"15-Oct-19",14.29,14.38,14.18,14.37,67025,4.290847,0.5823,608832,620154.792
"16-Oct-19",14.31,14.4126,14.2376,14.35,70511,4.185642,0.691,,599821.848
"17-Oct-19",14.37,14.56,14.345,14.53,184492,4.118681,0.5885,,594212.76
"18-Oct-19",14.52,14.83,14.52,14.76,116906,4.106072,0.5882,,592226.208
"21-Oct-19",14.7,15.27,14.7,15.16,173736,4.057564,0.5872,,585331.704
"22-Oct-19",15.2,15.25,15.04,15.09,94065,3.946669,0.5857,,565407.756
"23-Oct-19",15.05,15.07,14.7642,14.86,103399,4.122544,0.5853,,583578.864
"24-Oct-19",14.96,14.96,14.7,14.8,99403,4.176484,0.5855,,566579.0592
"25-Oct-19",14.8,14.83,14.68,14.69,87531,4.031374,0.5829,,544295.808
"28-Oct-19",14.65,14.71,14.58,14.68,66193,4.04829,0.5682,,544356.6912
"29-Oct-19",14.7,14.96,14.64,14.84,104427,4.039141,0.5796,,540155.7504
"30-Oct-19",14.9,14.96,14.75,14.94,74520,4.724731,0.573,,627218.7264
"31-Oct-19",14.94,14.98,14.77,14.93,92641,4.527743,0.5763,558367,597507.7248
"01-Nov-19",14.95,15.06,14.8586,15,72080,4.586908,0.3759,,598481.856
"04-Nov-19",15.03,15.11,14.93,15.01,78580,4.502876,0.5736,,591054.1056
"05-Nov-19",14.98,15.06,14.8694,14.87,189869,4.454834,0.5778,,586426.9824
"06-Nov-19",14.89,14.93,14.58,14.69,144115,4.389539,0.5746,,578755.6992
"07-Nov-19",14.73,14.82,14.54,14.7,89907,4.450858,0.5783,,586366.0992
"08-Nov-19",15.2,15.63,14.86,15.07,280588,4.22217,0.5743,,564630.7968
"11-Nov-19",15.21,15.24,14.82,15.14,304492,4.242703,0.5743,,564082.848
"12-Nov-19",15.09,15.4,15.07,15.34,262509,4.207943,0.5816,,527768.4884
"13-Nov-19",15.29,15.31,15.09,15.13,130976,4.237701,0.5797,,522296.4918
"14-Nov-19",14.92,15.1,14.84,14.91,95159,,,,,
"15-Nov-19",15,15,14.82,14.85,94872,61.136206,2.4759,512398,7317287.8616
"18-Nov-19",14.78,14.85,14.69,14.75,222893,8.798393,1.4415,,1032978.95
"19-Nov-19",14.8,14.965,14.72,14.9,107588,7.700147,1.5405,,899975.9306
"20-Nov-19",14.86,15,14.75,14.87,130978,7.687705,1.5455,,895341.4845
"21-Nov-19",14.84,14.8805,14.58,14.6,59346,7.723373,1.5514,,891377.0788
"22-Nov-19",14.69,14.72,14.55,14.68,141314,7.650617,1.568,,875854.4762
"25-Nov-19",14.79,14.99,14.79,14.93,113425,7.737237,1.5665,,877138.7203
"26-Nov-19",14.97,15.35,14.94,15.34,276990,7.637557,1.5662,,61436.5202
"27-Nov-19",15.36,15.95,15.34,15.94,256901,7.491837,1.5749,,60411.7242
"28-Nov-19",,,,,,7.676778,1.5749,,60411.7242
"29-Nov-19",15.88,15.88,15.59,15.61,118044,7.822513,1.5595,495539,61385.2804
"02-Dec-19",15.59,15.59,15.18,15.22,97837,8.320484,1.5122,,64818.347
"03-Dec-19",15.19,15.54,15.19,15.36,117013,8.367159,1.5092,,64972.0664
"04-Dec-19",15.36,15.4877,15.36,15.39,89202,4.597022,0.5806,,35406.7018
"05-Dec-19",15.44,15.5,15.3,15.49,79023,4.482753,0.5837,,34176.9466
"06-Dec-19",15.5,15.73,15.5,15.68,124203,4.492144,0.5855,,34074.467
"09-Dec-19",15.65,15.76,15.62,15.73,150293,4.430293,0.5842,,33818.268
"10-Dec-19",15.73,15.85,15.6574,15.8,107664,4.596261,0.5843,,283646.5236
"11-Dec-19",15.73,16.22,15.56,16.2,497218,4.267119,0.5833,,272447.3422
"12-Dec-19",16.15,16.32,15.89,15.9,214286,4.300836,0.5968,,272496.8961
"13-Dec-19",15.91,16.06,15.8,15.96,341799,4.846082,0.6096,606270,308522.5814
"16-Dec-19",15.84,16.015,15.67,15.74,211972,5.398926,0.6104,,342516.5568,
"17-Dec-19",15.74,15.96,15.56,15.69,393443,6.07622,0.604,,394746.3674
"18-Dec-19",15.76,16.09,15.59,16.03,194774,6.616059,0.5925,,433745.2867
"19-Dec-19",16.06,16.06,15.69,15.78,100996,6.959406,0.6038,,456143.6495
"20-Dec-19",15.78,15.94,15.66,15.89,297142,6.952999,0.6082,,460157.5154
"23-Dec-19",16,16,15.76,15.77,140121,6.388367,0.5842,,421109.0422
"24-Dec-19",15.76,15.76,15.6,15.65,66255
"25-Dec-19",,,,,,6.940075,0.5933,,888791.82
"26-Dec-19",15.69,15.75,15.46,15.63,90833,6.452294,0.5815,,827619.177
"27-Dec-19",15.72,15.72,15.53,15.61,57331
"30-Dec-19",15.55,15.61,15.49,15.51,61931,6.445221,0.5884,,806339.1
"31-Dec-19",15.48,15.77,15.46,15.73,133444,6.382569,0.5896,598344,797426.931
"01-Jan-20",,,,,,6.402859,0.5896,,797426.931
"02-Jan-20",15.86,15.86,15.3,15.42,116323,6.311688,0.6037,,780330.117
"03-Jan-20",15.33,15.57,15.3,15.54,125905,6.33091,0.602,,777541.275
"06-Jan-20",15.5,15.69,15.49,15.55,99978,6.377004,0.6006,,782148.927
"07-Jan-20",15.49,15.53,15.325,15.38,73357,6.364342,0.6004,,774631.179
"08-Jan-20",15.38,15.56,15.27,15.51,105230,6.516024,0.6009,,794334.954
"09-Jan-20",15.55,15.8,15.545,15.76,174507,6.518139,0.6014,,802458.972
"10-Jan-20",15.85,15.85,15.53,15.67,149632,6.639577,0.6028,,618508.1928
"13-Jan-20",15.61,15.79,15.61,15.77,84618,7.365051,0.607,,681992.4912
"14-Jan-20",15.73,16.08,15.66,16.02,124124,7.388904,0.6142,,682710.504
"15-Jan-20",16.04,16.22,16.04,16.13,185746,7.221994,0.6144,577025,674214.0192,
"16-Jan-20",16.15,16.39,16.14,16.38,214924,7.385471,0.6037,,700421.4864
"17-Jan-20",16.48,16.49,16.32,16.37,201558,7.19343,0.5987,,691625.8296
"20-Jan-20",,,,,,7.194726,0.5987,,691625.8296
"21-Jan-20",16.35,16.47,16.335,16.4,127204,7.069614,0.5998,,677983.5864
"22-Jan-20",16.48,16.57,16.35,16.49,138320,7.162567,0.6009,,684326.0328
"23-Jan-20",16.49,16.64,16.4,16.64,117219,7.012929,0.5996,,671700.9744
"24-Jan-20",16.63,16.63,16.385,16.43,67335,6.895171,0.5998,,657879.228
"27-Jan-20",16.31,16.55,16.3,16.45,99509,6.712515,0.5915,,551751.305
"28-Jan-20",16.54,16.555,16.23,16.32,132888,6.289114,0.5891,,516033.4575
"29-Jan-20",16.31,16.32,16.14,16.18,108084,6.191529,0.5877,,510320.91
"30-Jan-20",16.13,16.26,16.08,16.18,62966,6.007509,0.5856,,492952.4575
"31-Jan-20",16.07,16.19,15.77,15.8,138864,6.625563,0.5842,618205,547423.6175
"03-Feb-20",15.83,16.16,15.83,16.09,96510,6.014456,0.5801,,501261.6175
"04-Feb-20",16.17,16.25,16.04,16.14,95029,5.792331,0.5766,,479911.6925
"05-Feb-20",16.33,16.45,16.16,16.43,156973,5.688509,0.5747,,475180.0875
"06-Feb-20",16.54,16.57,16.42,16.51,128433,5.772464,0.5732,,479103.8575
"07-Feb-20",16.51,16.51,16.3,16.31,68207,5.912718,0.573,,486835.9925
"10-Feb-20",16.34,16.39,16.26,16.36,75185,6.048823,0.5682,,490240.44
"11-Feb-20",16.44,16.53,16.27,16.41,69852,6.071126,0.5682,,551067.937
"12-Feb-20",16.48,16.5,16.31,16.35,97028,6.112583,0.5764,,542351.2465
"13-Feb-20",16.29,16.45,16.29,16.43,53144,6.157902,0.5758,,533696.3765
"14-Feb-20",16.25,16.46,16.25,16.42,77412,6.124382,0.5768,603977,527576.147,
"17-Feb-20",,,,,,6.061625,0.5768,,527576.147
"18-Feb-20",16.45,16.45,16.21,16.28,60268,11.133909,3.0062,,960072.365
"19-Feb-20",16.33,16.33,16.08,16.13,93845,10.991428,0.6086,,933613.191
"20-Feb-20",16.05,16.19,15.96,16.15,97508,5.724141,0.5726,,485661.848
"21-Feb-20",16.18,16.24,15.96,16.01,147983,5.761578,0.5745,,489803.8215
"24-Feb-20",15.75,15.86,15.61,15.69,80587,5.470692,0.5724,,466002.929
"25-Feb-20",15.72,15.75,15.34,15.43,123377,4.928992,0.5673,,419142.99
"26-Feb-20",15.58,15.9,15.47,15.8,128103,4.992014,0.5696,,486865.8597
"27-Feb-20",15.58,15.58,14.95,14.95,145212,5.10679,0.5743,,490368.9263
"28-Feb-20",14.7,14.7,14.07,14.51,243782,5.282896,0.5754,777763,506495.1122
"02-Mar-20",14.57,14.97,14.36,14.96,93113,5.09381,0.5675,,486865.8597
"03-Mar-20",14.97,15.47,14.84,15.01,144553,5.378531,0.5669,,517004.312
"04-Mar-20",15.28,15.62,15.17,15.62,116204,5.310772,0.5583,,510420.9627
"05-Mar-20",15.17,15.415,14.62,15.08,139490,5.504928,0.5429,,532224.5324
"06-Mar-20",14.79,15.31,14.45,15.28,193088,5.600338,0.563,,548773.5022
"09-Mar-20",14.78,14.78,11.8,11.98,441208,5.373556,0.5561,,546055.6057
"10-Mar-20",12.3,13,12.2,12.95,256197,5.363006,0.5593,,846906.1307
"11-Mar-20",12.95,12.95,12.14,12.45,233283,7.344884,0.5549,,1176133.2086
"12-Mar-20",11.69,12.15,10.95,11.73,358181,7.565818,0.5544,,1193010.6657
"13-Mar-20",12.32,13.51,11.67,13.51,327254,7.507194,0.5527,722813,1198688.3356
"16-Mar-20",12,12.29,10.49,10.67,557821,8.122855,0.5585,,1327796.9936,
"17-Mar-20",10.76,10.99,10.12,10.7,350508,8.08564,0.5895,,1341485.6224
"18-Mar-20",10.21,10.31,9.0301,9.28,435583,8.604702,0.6288,,1433961.6431
"19-Mar-20",9.23,10.39,8.63,9.74,435562,8.547916,0.5826,,1460638.914
"20-Mar-20",9.8,10.46,9.1,9.91,517473,8.271366,0.5587,,1474016.4376
"23-Mar-20",9.84,9.91,8.67,9.11,319660,8.064956,0.5745,,1440417.076
"24-Mar-20",9.53,9.7799,8.91,9.31,396359,8.185624,0.5632,,903805.3752
"25-Mar-20",9.56,10.25,9.14,9.7,240503,7.827751,0.565,,878796.0454
"26-Mar-20",9.8,11.3,9.71,11.22,225581,7.204199,0.5618,,812875.4998
"27-Mar-20",10.7,11.02,10.3,10.43,199387,7.249521,0.559,,826247.5403
"30-Mar-20",10.35,10.71,10.1119,10.53,247963,7.034655,0.5643,,815694.4705
"31-Mar-20",10.43,10.89,10.27,10.86,263393,6.601746,0.5609,720211,779409.2579
"01-Apr-20",10.1,10.21,9.67,9.87,235576,6.166824,0.556,,734667.1332
"02-Apr-20",9.81,10.27,9.77,10.12,442479,5.693028,0.5572,,693466.7922,
"03-Apr-20",9.8,10.04,9.7,9.95,313718,5.470268,0.5536,,677420.3436
"06-Apr-20",10.4,10.65,9.58,10.22,378959,5.715557,0.5849,,722668.4374
"07-Apr-20",10.69,10.75,9.88,9.98,261736,6.033526,0.5953,,772903.9409
"08-Apr-20",10.2,10.5,9.98,10.47,269764,6.037023,0.6076,,785553.1684
"09-Apr-20",10.83,12.07,10.83,12.06,264922,5.816834,0.6083,,708183.4763
"10-Apr-20",,,,,,5.804929,0.6083,,708183.4763
"13-Apr-20",12.02,12.02,11.49,11.8,158415,5.417929,0.6153,,661441.7824
"14-Apr-20",12.15,12.33,11,11.27,292402,5.042175,0.6038,,625647.2957
"15-Apr-20",10.77,10.96,10.39,10.62,296214,5.047614,0.6003,694603,634721.9543
"16-Apr-20",10.57,10.97,10.15,10.91,334024,4.862276,0.5993,,618373.1646
"17-Apr-20",11.17,11.62,11,11.37,243280,4.596014,0.5959,,585747.6063
"20-Apr-20",11.24,11.385,10.91,11.23,259130,4.63786,0.591,,593669.9273
"21-Apr-20",10.77,11.31,10.77,11.19,228683,4.66672,0.584,,598207.2566
"22-Apr-20",11.57,11.57,10.91,10.95,171293,4.639761,0.5825,,596622.7924
"23-Apr-20",10.95,11.23,10.74,10.91,184202,4.562373,0.5742,,588700.4714
"24-Apr-20",10.99,11.47,10.71,11.25,165691,4.396556,0.5684,,622989.4307
"27-Apr-20",11.37,12.46,11.37,12.18,279588,4.229243,0.5666,,608611.1486
"28-Apr-20",12.33,12.79,12.26,12.69,165361,4.033248,0.5599,,583188.6788
"29-Apr-20",12.8,13.6,12.8,13.41,220185,4.627428,0.5526,,673278.6879
"30-Apr-20",13.04,13.325,12.86,12.99,202678,4.704771,0.5537,750567,689185.0966
"01-May-20",12.55,12.77,12.29,12.47,194598,4.646784,0.5482,,691129.985
"04-May-20",12.25,12.48,12.04,12.3,177045,4.770299,0.5439,,713565.6619
"05-May-20",12.59,12.69,12.09,12.15,165955,4.815195,0.543,,723915.2466
"06-May-20",12.16,12.29,11.93,12.01,147323,4.579496,0.5416,,688004.2715
"07-May-20",12.26,12.48,11.99,12.18,153393,4.567489,0.5496,,687379.1288
"08-May-20",12.51,13.08,12.51,12.85,181526,4.634862,0.5481,,703077.1566
"11-May-20",12.53,12.77,12.2022,12.51,206836,4.775704,0.5531,,796201.4736
"12-May-20",12.51,12.615,11.87,11.9,191051,4.832178,0.5416,,812338.6641
"13-May-20",11.69,11.89,11.01,11.32,205725,4.626758,0.5239,,783591.948
"14-May-20",10.79,10.9,10.32,10.87,290006,4.723573,0.5267,,812864.061,
"15-May-20",10.85,11.1,10.7,10.99,149775,5.129655,0.5233,668056,886945.0239
"18-May-20",10.96,12,10.96,11.92,215600,4.301422,0.5066,,742610.9898
"19-May-20",11.84,11.973,11.51,11.55,121382,4.176228,0.5051,,723921.8715
"20-May-20",11.8,11.88,11.4,11.8,134995,4.191703,0.5016,,728575.3869
"21-May-20",11.8,12.03,11.79,11.89,107052,4.099593,0.4857,,712963.5933
"22-May-20",12,12.16,11.5478,12.15,159323,4.064864,0.4936,,707484.4542
"25-May-20",,,,,,4.027777,0.4937,,708385.1346
"26-May-20",12.4,12.93,12.33,12.79,194271,3.739138,0.4868,,660649.0734
"27-May-20",13.12,13.32,12.44,13.04,214185,3.681029,0.4835,,492624.4944
"28-May-20",13.3,13.3,12.78,12.82,128511,3.60013,0.4922,,481267.5424
"29-May-20",12.6,12.73,12.35,12.48,119505,3.514587,0.4955,636669,466035.8656
"01-Jun-20",12.61,13.05,12.3778,12.86,136091,3.561299,0.495,,468975.312
"02-Jun-20",13.05,13.17,12.87,13.02,78752,3.579769,0.4965,,466570.3104
"03-Jun-20",13.35,13.57,13.18,13.48,144264,3.559677,0.4973,,465434.6152
"04-Jun-20",13.44,13.44,13.08,13.25,84090,3.675935,0.5022,,478795.7352
"05-Jun-20",14.05,14.11,13.53,13.96,244094,3.583172,0.499,,470578.6464
"08-Jun-20",13.85,14.17,13.71,13.86,257662,3.48585,0.5011,,462695.5856
"09-Jun-20",13.51,13.79,13.4344,13.58,121116,3.332471,0.5013,,599614.8642
"10-Jun-20",13.75,13.75,13.02,13.12,196716,2.925885,0.4877,,518248.566
"11-Jun-20",12.47,12.755,12.18,12.3,236417,2.846475,0.4844,,503541.5121
"12-Jun-20",12.89,12.89,12.36,12.83,125407,2.621461,0.5053,,460502.6877
"15-Jun-20",12.51,12.535,12.28,12.48,265463,2.626525,0.5133,526645,455727.6702,
"16-Jun-20",12.83,13.06,12.495,12.84,207720,2.478501,0.5124,,429369.5736
"17-Jun-20",12.92,12.92,12.5,12.53,115419,2.392914,0.5128,,402374.808
"18-Jun-20",12.19,12.76,12.19,12.6,138526,2.368609,0.5057,,392570.1054
"19-Jun-20",12.76,12.8,12.58,12.68,234264,2.509774,0.506,,410142.1698
"22-Jun-20",12.66,12.885,12.43,12.83,98394,2.604103,0.5079,,406322.1558
"23-Jun-20",12.96,13.05,12.67,12.84,109898,3.020587,0.4999,,467824.3812
"24-Jun-20",12.61,12.775,11.73,12.16,239140,3.271406,0.4996,,582048.054
"25-Jun-20",12.05,12.66,12.05,12.62,157547,3.340963,0.4942,,583838.647
"26-Jun-20",12.61,12.71,12.14,12.3,338933,3.275153,0.5006,,576623.6105
"29-Jun-20",12.5,12.9,12.35,12.86,168646,3.445707,0.5082,,604219.8085
"30-Jun-20",12.78,12.97,12.69,12.93,171854,4.002259,0.5184,693497,700121.863
"01-Jul-20",12.81,13.25,12.81,13.17,126303,4.283104,0.5089,,738777.606,
"02-Jul-20",13.55,13.57,12.93,13.24,162436,4.256478,0.51,,729982.6345
"03-Jul-20",,,,,,4.340624,0.51,,729982.6345
"06-Jul-20",13.68,13.83,13.01,13.03,136772,4.718133,0.5116,,782067.825
"07-Jul-20",12.8,12.85,12.36,12.41,125077,5.071489,0.5131,,823093.4705
"08-Jul-20",12.32,12.56,12.13,12.29,136210,4.997545,0.5091,,802501.651
"09-Jul-20",12.18,12.18,11.74,11.89,121595,4.959261,0.5066,,786333.6495
"10-Jul-20",11.81,12.09,11.81,11.92,115287,4.870609,0.5056,,755079.5336
"13-Jul-20",11.96,12.16,11.81,11.91,138388,4.748531,0.4961,,733373.0775
"14-Jul-20",11.84,12.16,11.83,12.15,132010,4.683017,0.4963,,721652.9782
"15-Jul-20",12.55,12.64,12.15,12.16,166262,4.767082,0.5122,751103,726576.8069
"16-Jul-20",12.16,12.16,11.78,11.95,105949,4.710083,0.5165,,705910.5963
"17-Jul-20",11.97,12.23,11.82,12.04,117699,4.534429,0.5083,,666519.9667
"20-Jul-20",11.96,11.98,11.67,11.69,124723,4.60012,0.5066,,668947.2062
"21-Jul-20",11.93,12.2,11.89,11.92,151626,4.703928,0.5167,,677269.1702
"22-Jul-20",11.8,12.24,11.8,12.16,165054,4.614422,0.5226,,660486.5428
"23-Jul-20",12.11,12.38,12.01,12.34,306724,4.459314,0.5198,,646339.204
"24-Jul-20",12.36,12.4,12.1,12.12,87670,4.527142,0.5233,,672312.2953
"27-Jul-20",12.19,12.27,11.94,12.26,195541,4.535248,0.5098,,675391.8176
"28-Jul-20",12.18,12.36,12.1,12.28,158369,4.460299,0.5153,,656764.4632
"29-Jul-20",12.4,12.75,12.4,12.6,198648,3.851728,0.539,,568885.4122
"30-Jul-20",12.36,12.45,12.18,12.38,150721,4.151953,0.557,,609294.7536
"31-Jul-20",12.3,12.33,12,12.3,162857,3.88453,0.5474,667412,569861.8461
"03-Aug-20",12.37,12.37,12.17,12.27,199079,3.899156,0.5482,,570312.5079
"04-Aug-20",12.12,12.7,12.12,12.63,154671,3.521101,0.5403,,514430.4447
"05-Aug-20",12.86,12.86,12.385,12.52,132693,3.53927,0.5387,,514956.2168
"06-Aug-20",12.62,13.6499,12.62,13.21,367471,3.454381,0.5415,,512102.0254
"07-Aug-20",13.17,13.83,13.07,13.73,233234,3.320581,0.5421,,496103.5315
"10-Aug-20",13.83,14.01,13.55,13.74,274418,3.185906,0.5371,,480781.0303
"11-Aug-20",14,14.09,13.49,13.58,257975,3.175164,0.5546,,565564.9288
"12-Aug-20",13.8,14.01,13.6825,13.93,214186,3.112246,0.5534,,554686.1132
"13-Aug-20",13.94,13.94,13.58,13.76,187744,3.101311,0.5718,,552617.136
"14-Aug-20",13.61,13.68,13.43,13.47,88066,3.339056,0.5667,686208,588724.1252,
"17-Aug-20",13.47,13.66,13.39,13.65,149689,4.128386,0.5691,,719937.3244
"18-Aug-20",13.65,13.65,13.33,13.47,102069,3.563681,0.5881,,617689.806
"19-Aug-20",13.56,13.64,13.43,13.56,162932,2.895801,0.5753,,499491.1408
"20-Aug-20",13.42,13.86,13.42,13.81,192825,2.973242,0.5858,,516243.182
"21-Aug-20",13.77,14.11,13.64,13.99,394571,2.901159,0.5863,,515709.2524
"24-Aug-20",14.17,14.2292,13.59,13.89,235812,2.768,0.5991,,498356.5404
"25-Aug-20",14.04,14.0533,13.6,13.96,151997,3.098331,0.5905,,648878.2848
"26-Aug-20",13.96,13.96,13.75,13.91,114915,3.03291,0.5936,,631928.9472
"27-Aug-20",13.97,14.22,13.97,14.16,88506,3.079324,0.5941,,635634.4704
"28-Aug-20",14.14,14.28,13.98,14.28,89518,3.122454,0.609,,637418.6112
"31-Aug-20",14.35,14.58,14.265,14.54,301145,3.140922,0.6137,731318,654162.0864
"01-Sep-20",14.46,14.86,14.435,14.84,210296,3.167002,0.6331,,661778.9952
"02-Sep-20",14.88,14.9,14.73,14.89,245849,3.430166,0.6281,,723606.336
"03-Sep-20",14.89,15.05,14.66,14.77,229234,3.542166,0.6076,,756956.0448
"04-Sep-20",14.87,14.9699,14.38,14.5,166830,3.684298,0.5897,,788864.7168
"07-Sep-20",,,,,,3.675374,0.5897,,788864.7168
"08-Sep-20",14.5,14.52,14.21,14.27,139022,3.652947,0.5854,,781385.0496
"09-Sep-20",14.38,14.64,14.2,14.26,105865,3.629194,0.5737,,766082.6112
"10-Sep-20",14.24,14.29,13.88,13.88,97185,3.730512,0.5732,,878459.1816
"11-Sep-20",13.88,13.88,13.55,13.71,232673,3.787101,0.576,,894621.3094
"14-Sep-20",13.83,14.26,13.83,14.18,193546,3.756168,0.5772,,887893.1838
"15-Sep-20",14.32,14.93,14.18,14.54,143808,3.909367,0.5922,775208,921533.8118,
"16-Sep-20",14.64,14.93,14.545,14.83,160701,3.874819,0.5912,,905006.025
"17-Sep-20",14.83,14.9825,14.51,14.58,299141,4.009936,0.5885,,944131.538
"18-Sep-20",14.65,14.76,14.3,14.76,418706,4.325431,0.5793,,1045565.3446
"21-Sep-20",15,15,13.85,13.98,248948,5.330095,0.6088,,1294652.2554
"22-Sep-20",14.05,14.25,13.75,13.94,129768,4.059229,0.5975,,981721.2832
"23-Sep-20",13.88,13.98,13.16,13.18,286389,4.016861,0.581,,987133.0364
"24-Sep-20",13.25,13.51,13.05,13.16,153179,4.106996,0.5858,,852108.6336
"25-Sep-20",13.16,13.63,13.16,13.58,158693,3.666484,0.5735,,755595.2376
"28-Sep-20",13.71,13.99,13.45,13.95,371236,3.623005,0.5742,,750246.3024
"29-Sep-20",13.87,13.94,13.56,13.69,276166,3.717381,0.5759,,775828.1664
"30-Sep-20",13.77,14,13.42,13.54,117224,3.738138,0.5777,718315,776835.9368
"01-Oct-20",14.06,14.22,13.79,14.17,143135,3.830614,0.5791,,794123.0752,
"02-Oct-20",13.92,14.45,13.92,14.41,116665,3.768916,0.5804,,780711.9768
"05-Oct-20",14.45,14.5,14.16,14.38,102271,3.698409,0.5723,,762184.5056
