"Date","open UMH Price in USD","high UMH Price in USD","low UMH Price in USD","close UMH Price in USD","UMH Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"06-Oct-20",14.46,14.72,14.25,14.46,160105,3.708485,0.5765,,762882.1928
"07-Oct-20",14.46,14.64,14.27,14.54,101439,3.780697,0.5763,,775440.5624
"08-Oct-20",14.99,15,14.59,14.65,140379,3.968177,0.5706,,814898.6496
"09-Oct-20",14.78,14.78,14.4,14.46,59221,4.017132,0.5682,,757965.988
"12-Oct-20",14.44,14.62,14.29,14.55,77736,4.061943,0.5664,,767806.9035
"13-Oct-20",14.37,14.45,14.06,14.07,107315,4.16061,0.5643,,781598.5515
"14-Oct-20",14.04,14.15,13.83,13.84,65971,4.151767,0.5662,,775205.548
"15-Oct-20",13.75,14.21,13.7,14.11,125073,4.062141,0.5635,638350,758037.8195
"16-Oct-20",14.1,14.1,13.83,13.84,63165,4.101466,0.5642,,758684.303
"19-Oct-20",13.87,13.96,13.7,13.74,71634,4.096596,0.5724,,759402.618
"20-Oct-20",13.91,14.1,13.82,13.99,89824,4.164962,0.5624,,766298.442
"21-Oct-20",13.95,14.12,13.7743,14.1,87811,4.336896,0.5644,,795390.1995
"22-Oct-20",14.07,14.26,14.06,14.11,79629,4.546622,0.5734,,828648.184
"23-Oct-20",14.17,14.235,14.06,14.18,61797,4.653316,0.5755,,840500.3815
"26-Oct-20",13.97,14.01,13.675,13.85,82097,4.716677,0.5679,,708504.665
"27-Oct-20",13.78,13.97,13.58,13.59,52867,4.72633,0.5742,,702504.175
"28-Oct-20",13.5,13.55,13.19,13.21,105715,4.672863,0.5625,,688971.155
"29-Oct-20",13.24,13.81,13.1051,13.76,104844,4.705216,0.5602,,690375.525
"30-Oct-20",13.73,13.82,13.41,13.63,129078,4.775084,0.561,659436,696184.51
"02-Nov-20",13.78,13.85,13.61,13.83,74825,5.389755,0.5769,,780446.71
"03-Nov-20",14.07,14.32,13.91,14.18,85657,5.586385,0.5661,,803044.3
"04-Nov-20",14.01,14.12,13.78,13.89,59235,5.641535,0.566,,800490.9
"05-Nov-20",13.82,14.2811,13.82,14.08,105675,5.686927,0.5678,,803171.97
"06-Nov-20",14.22,14.22,13.69,13.84,143293,5.704851,0.5613,,806555.225
"09-Nov-20",14.41,15.4,14.13,14.17,250115,5.889046,0.5528,,817407.175
"10-Nov-20",14.37,15.035,14.35,14.74,420063,5.923748,0.5603,,798445.1088
"11-Nov-20",14.7,14.7,14.33,14.62,88784,6.028771,0.5603,,798445.1088
"12-Nov-20",14.47,14.48,13.9,14.21,184643,6.630118,0.5976,,871972.2228
"13-Nov-20",14.12,14.29,13.99,14.23,104245,5.665899,0.622,479281,737249.448,
"16-Nov-20",14.34,14.61,14.25,14.6,181543,5.931954,0.6137,,776551.8336
"17-Nov-20",14.46,14.82,14.4,14.66,100597,5.281633,0.6155,,687659.8608
"18-Nov-20",14.78,14.9,14.33,14.35,119401,5.041267,0.6191,,654424.2864
"19-Nov-20",14.25,14.42,14.16,14.41,79349,4.799188,0.6136,,621650.3172
"20-Nov-20",14.25,14.345,14.08,14.3,162507,4.743952,0.6142,,614462.4648
"23-Nov-20",14.42,14.5752,14.25,14.3,111350,4.873886,0.6135,,611231.2284
"24-Nov-20",14.57,14.77,14.46,14.6,136994,4.690461,0.6261,,381891.1008
"25-Nov-20",14.6,14.68,14.4,14.46,85060,4.732193,0.6342,,379398.8396
"26-Nov-20",,,,,,4.691618,0.6368,,375995.9445
"27-Nov-20",14.42,14.5099,14.21,14.26,190993,4.672195,0.6367,,377385.8594
"30-Nov-20",14.26,14.54,14.2,14.33,167484,4.521213,0.6317,483777,370484.213
"01-Dec-20",14.52,14.86,14.436,14.71,186749,4.478104,0.6243,,362624.0046
"02-Dec-20",14.72,14.88,14.58,14.71,105651,4.559819,0.6343,,365212.122
"03-Dec-20",14.76,14.97,14.7,14.76,94623,4.589942,0.6486,,361713.3707
"04-Dec-20",14.91,15,14.8,14.99,108352,4.479678,0.6359,,348437.287
"07-Dec-20",15,15.3,14.91,15.16,124849,4.701411,0.6462,,364013.9195
"08-Dec-20",15.05,15.29,15.035,15.29,154334,4.794881,0.6438,,371730.3436
"09-Dec-20",15.31,15.62,15.205,15.39,150735,4.827135,0.634,,489243.6801
"10-Dec-20",15.3,15.37,15.09,15.22,180360,4.737818,0.6376,,484067.2662
"11-Dec-20",15.13,15.23,14.99,15.15,122508,4.725071,0.6376,,484067.2662
"14-Dec-20",15.2,15.73,15.17,15.53,178526,4.578282,0.63,,466312.6503
"15-Dec-20",15.65,15.93,15.46,15.92,221985,4.417843,0.6356,479949,451315.5633,
"16-Dec-20",15.96,16.27,15.81,16,206073,4.339417,0.6329,,446284.2825
"17-Dec-20",16.14,16.59,16.06,16.54,234021,4.225283,0.6294,,437914.9404
"18-Dec-20",16.6,16.67,15.43,15.43,929795,4.061497,0.6284,,448848.3006
"21-Dec-20",15.24,15.47,15.03,15.11,178384,4.423847,0.6258,,477294.3882
"22-Dec-20",15.13,15.225,15.03,15.09,138479,6.903924,0.6166,,736598.8602
"23-Dec-20",15.05,15.385,14.95,14.99,136814,6.770134,0.6086,,722811.2157
"24-Dec-20",15.1,15.145,14.9,15.02,89544,6.88422,0.6048,,765902.6142
"25-Dec-20",,,,,,6.938376,0.603,,771470.0226
"28-Dec-20",15.06,15.1686,15,15.06,168278,6.847512,0.6045,,762159.012
"29-Dec-20",15.14,15.14,14.67,14.73,442590,6.622872,0.6034,,742721.0775
"30-Dec-20",14.83,14.93,14.68,14.87,140895,6.45011,0.6042,,713060.2293
"31-Dec-20",14.89,14.97,14.73,14.81,224967,6.179236,0.6007,744222,688726.815
"01-Jan-21",,,,,,4.769426,0.634,,533319.3288
"04-Jan-21",14.85,14.873,14.34,14.35,167690,4.792473,0.6298,,539126.7117
"05-Jan-21",14.36,14.64,14.32,14.47,233570,4.601635,0.6155,,522232.5069
"06-Jan-21",14.63,15.04,14.6,14.88,194366,4.49538,0.6136,,515033.2719
"07-Jan-21",14.88,14.88,14.44,14.61,116300,4.402958,0.6082,,502170.6387
"08-Jan-21",14.63,14.95,14.63,14.85,98816,4.679143,0.6126,,533511.3084
"11-Jan-21",14.81,14.93,14.52,14.59,110949,4.59562,0.6126,,527463.951
"12-Jan-21",14.56,14.83,14.43,14.75,121453,4.531394,0.6159,,560175.8994
"13-Jan-21",14.72,14.89,14.68,14.78,129213,4.544933,0.6194,,564864.498,
"14-Jan-21",14.91,15.16,14.7604,15.13,144866,4.487872,0.6187,,559878.2106
"15-Jan-21",14.95,15.44,14.89,15.41,186663,4.496496,0.6165,678287,567915.8082
"18-Jan-21",,,,,,4.452896,0.6161,,569478.6744
"19-Jan-21",15.51,15.55,15.05,15.21,116739,4.787667,0.6105,,609815.5068
"20-Jan-21",15.2,15.55,15.15,15.53,130224,4.111121,0.6138,,526760.3316
"21-Jan-21",15.55,15.55,15.07,15.34,110385,4.076491,0.6135,,523411.3326
"22-Jan-21",15.25,15.55,15.14,15.5,210807,4.032081,0.6138,,524155.5546
"25-Jan-21",15.37,15.58,15.08,15.4,116235,4.07691,0.6161,,537179.4396
"26-Jan-21",15.5,15.52,15.26,15.41,109339,3.843658,0.6161,,503838.294
"27-Jan-21",15.15,15.24,14.84,14.9,170659,3.801783,0.6167,,600419.6524
"28-Jan-21",15.07,15.23,14.84,15.07,129306,3.747292,0.6181,,596214.273
"29-Jan-21",14.99,15.14,14.64,14.7,157202,3.660559,0.607,743433,585293.8523
"01-Feb-21",14.76,15.11,14.59,15.05,119870,3.557219,0.6045,,571592.4549
"02-Feb-21",15.13,15.5,14.9741,15.38,119682,3.440365,0.6026,,550429.9005
"03-Feb-21",15.4,15.4863,15.185,15.41,93120,3.460381,0.6141,,554567.4512
"04-Feb-21",15.4,16.05,15.4,15.83,298990,3.42877,0.612,,560807.6916
"05-Feb-21",15.99,16.05,15.79,15.91,175214,3.700993,0.618,,611950.5314
"08-Feb-21",16,16,15.87,15.96,153417,3.624812,0.6014,,603607.6013
"09-Feb-21",16.07,16.48,15.9849,16.48,272676,3.544186,0.6059,,756666.1074
"10-Feb-21",16.5,16.98,16.49,16.89,367784,3.387814,0.6119,,731092.0122
"11-Feb-21",16.89,17.24,16.78,17.21,302373,3.609562,0.6126,,770642.6478
"12-Feb-21",16.78,16.92,16.44,16.53,176539,4.835296,0.5742,906026,1040583.1701,
"15-Feb-21",,,,,,5.014936,0.5692,,1085337.8367
"16-Feb-21",16.49,16.49,16.24,16.38,172287,4.764395,0.5843,,1030844.1978
"17-Feb-21",16.37,16.4,16.16,16.25,151472,4.979266,0.6167,,1074335.0283
"18-Feb-21",16.25,16.31,16.07,16.3,254136,5.034545,0.6179,,1101619.0194
"19-Feb-21",16.39,16.52,16.3,16.43,273406,4.828551,0.6184,,1071361.2963
"22-Feb-21",16.35,17.36,16.3105,17.3,269505,4.919199,0.6202,,1112175.768
"23-Feb-21",17.26,17.36,16.94,16.96,162597,4.880442,0.6218,,1101395.9895
"24-Feb-21",17.05,17.17,16.9301,17.08,105161,4.883114,0.6218,,958937.9184
"25-Feb-21",17,17.35,16.83,17.02,186964,4.653424,0.6284,,917894.9406
"26-Feb-21",17.1,17.22,16.73,17.07,442140,4.471791,0.6294,780952,909740.7066
"01-Mar-21",17.33,17.48,17.06,17.07,121429,4.613332,0.6321,,934656.4216
"02-Mar-21",16.98,17.67,16.75,17.41,265856,4.786859,0.6303,,976514.8228
"03-Mar-21",17.33,18.02,17.27,17.95,348129,4.599796,0.6361,,958031.8924
"04-Mar-21",17.9,18.1,17.51,17.8,271238,4.73705,0.6329,,1001339.9352
"05-Mar-21",17.97,18.17,17.5558,18.17,252317,4.913604,0.6376,,1051080.7626
"08-Mar-21",18.28,18.85,18.17,18.8,214533,4.930955,0.6322,,1062587.2928
"09-Mar-21",18.95,19.17,18.26,18.26,174243,4.941176,0.6299,,915588.1248
"10-Mar-21",18.34,18.98,18.07,18.87,212249,4.891973,0.6298,,910980.508
"11-Mar-21",19.15,19.44,18.62,18.84,249125,4.819442,0.6257,,902468.1312
"12-Mar-21",19.13,19.51,18.9,19.28,365864,4.700299,0.6127,,897470.0384
"15-Mar-21",19.32,19.605,19.13,19.54,222186,4.541957,0.6243,811835,870292.9088,
"16-Mar-21",19.5,19.5,19.01,19.35,141702,4.281241,0.6305,,815079.6024
"17-Mar-21",19.07,19.28,18.925,19.26,106819,4.708923,0.6257,,889504.328
"18-Mar-21",19.39,19.52,19.165,19.36,142393,4.551065,0.6288,,853346.2504
"19-Mar-21",19.4,19.63,19.06,19.09,613748,4.596944,0.6335,,839991.9712
"22-Mar-21",19.24,19.24,18.8,18.85,276378,4.465227,0.6328,,822498.6464
"23-Mar-21",18.72,19.15,18.65,18.86,238150,3.755211,0.6284,,697390.136
"24-Mar-21",18.93,19.06,18.34,18.39,196111,3.715501,0.6324,,646788.9445
"25-Mar-21",18.34,18.7,18.01,18.58,199808,3.571543,0.622,,627304.9045
"26-Mar-21",18.72,19.42,18.64,19.39,495172,3.472979,0.6197,,624057.5645
"29-Mar-21",19.23,19.64,19.19,19.38,272475,3.388911,0.6128,,613828.4435
"30-Mar-21",19.24,19.755,19.24,19.47,274264,3.400205,0.6395,,607902.048
"31-Mar-21",19.43,19.57,19.14,19.17,496216,3.343553,0.642,681841,614315.5445
"01-Apr-21",19.32,19.54,19.1607,19.54,281151,3.633727,0.6229,,670413.343,
"02-Apr-21",,,,,,3.633727,0.6126,,670413.343
"05-Apr-21",19.6,19.86,19.13,19.41,271373,3.166549,0.629,,588823.9255
"06-Apr-21",19.38,19.41,19.19,19.32,217443,3.153674,0.6313,,585738.9525
"07-Apr-21",19.34,19.69,19.315,19.56,390973,3.089697,0.6293,,582248.062
"08-Apr-21",19.5,19.81,19.23,19.69,301227,2.952885,0.6281,,564062.958
"09-Apr-21",19.76,19.76,19.3,19.37,194810,2.933916,0.6278,,626407.3267
"12-Apr-21",19.27,19.44,19.17,19.21,161796,2.951527,0.6255,,632475.7116
"13-Apr-21",19.16,19.31,19.07,19.25,223700,2.776785,0.6284,,599406.4231
"14-Apr-21",19.3,19.685,19.3,19.41,263072,2.656984,0.6266,,579019.3772
"15-Apr-21",19.5,19.86,18.95,19.76,919354,2.462462,0.6348,583466,566064.3982
"16-Apr-21",19.86,20.03,19.665,20,454903,2.423989,0.6297,,567223.5279
"19-Apr-21",20,20.18,19.7,20.12,476109,2.18059,0.6194,,517926.4236
"20-Apr-21",20.01,20.72,19.69,20.72,490847,1.858924,0.6206,,452060.583
"21-Apr-21",20.72,21.24,20.51,21.2,407879,1.610528,0.629,,398467.8804
"22-Apr-21",21.26,21.56,21.06,21.4,211160,1.824494,0.6023,,454174.2901
"23-Apr-21",21.41,21.61,21.37,21.46,242685,1.802944,0.6069,,449674.1395
"26-Apr-21",21.51,21.7999,21.45,21.58,206381,1.868577,0.6068,,483051.5014
"27-Apr-21",21.5,21.52,21.18,21.26,188316,1.838108,0.6098,,477450.2278
"28-Apr-21",21.38,21.48,21.15,21.18,113803,1.947027,0.5991,,503997.9308
"29-Apr-21",21.21,21.59,21.2,21.4,114831,1.94759,0.5935,,503706.1978
"30-Apr-21",21.29,21.69,21.265,21.53,212931,1.941744,0.5964,674448,503881.2376
"03-May-21",21.75,21.78,21.46,21.68,258852,1.871382,0.5669,,494020.6622
"04-May-21",21.7,21.99,21.59,21.71,221547,2.14258,0.5686,,569987.9354
"05-May-21",21.74,21.74,21.3,21.62,161934,2.144578,0.5779,,565845.3268
"06-May-21",21.59,21.84,21.53,21.77,194983,2.259888,0.5749,,597002.4112
"07-May-21",21.81,22.359,21.72,22.13,197576,2.421121,0.5684,,636911.4856
"10-May-21",22.31,22.57,21.9707,22.1,343251,2.465236,0.5622,,655699.0908
"11-May-21",21.93,21.93,21.21,21.8,204840,2.513036,0.5823,,886022.3376
"12-May-21",21.8,21.97,20.6,20.78,314919,2.419562,0.5945,,853716.2784
"13-May-21",20.74,21.28,20.74,21.1,273864,2.644014,0.6002,,938359.5024
"14-May-21",20.99,21.41,20.95,21.18,388978,2.631721,0.6014,678519,940585.1808,
"17-May-21",21.15,21.28,20.98,21.2,286985,2.578613,0.6009,,927838.1136
"18-May-21",21.1,21.31,20.92,20.93,213355,2.209432,0.597,,797871.984
"19-May-21",20.66,20.81,20.29,20.77,150301,2.255912,0.5898,,809742.2688
"20-May-21",20.74,21.265,20.65,21.25,278160,2.152792,0.5979,,772917.408
"21-May-21",21.33,21.67,21,21.6,689384,2.071241,0.6073,,761451.792
"24-May-21",21.68,21.74,21.38,21.47,258321,2.067487,0.6102,,764621.6976
"25-May-21",21.48,21.5,21.18,21.22,340919,1.915451,0.5911,,517845.7008
"26-May-21",21.32,21.35,21.03,21.27,220176,1.923992,0.5888,,521102.592
"27-May-21",21.48,21.52,21.005,21.11,966761,1.755484,0.5653,,489347.9028
"28-May-21",21.23,21.25,20.955,21.21,210522,1.653551,0.5623,576460,458950.2516
"31-May-21",,,,,,1.650466,0.5626,,458068.1769
"01-Jun-21",21.26,21.65,21.21,21.51,240175,1.523321,0.6014,,421631.7066
"02-Jun-21",21.69,21.87,21.39,21.81,423747,1.422895,0.595,,400122.6543
"03-Jun-21",21.93,21.99,21.545,21.92,263525,1.418669,0.571,,398901.3201
"04-Jun-21",21.95,22,21.5,21.9,246367,1.358196,0.5252,,379834.9362
"07-Jun-21",22.03,22.62,21.9346,22.49,318406,1.310639,0.4947,,368300.1132
"08-Jun-21",22.64,22.895,22.4,22.69,547270,1.124608,0.4951,,320193.1161
"09-Jun-21",22.87,23.17,22.87,22.96,382332,1.114812,0.4941,,402080.85
"10-Jun-21",23.04,23.0894,22.79,22.93,229977,1.034983,0.4693,,374353.124
"11-Jun-21",22.93,22.93,22.38,22.46,158172,1.034115,0.4688,,373027.266
"14-Jun-21",22.47,22.57,22.2902,22.48,156648,0.980836,0.4674,,350948.848
"15-Jun-21",22.51,22.65,22.305,22.43,191212,0.978072,0.4711,914141,348008.902,
"16-Jun-21",22.4,22.59,22.31,22.36,212491,0.951273,0.4807,,338324.374
"17-Jun-21",22.36,22.4525,22.01,22.08,271979,0.925695,0.5017,,331406.854
"18-Jun-21",21.9,21.963,21.36,21.36,476042,1.365447,0.4944,,498119.086
"21-Jun-21",21.44,22.135,21.42,22.05,188950,0.922657,0.5136,,332098.606
"22-Jun-21",21.99,22.28,21.81,22.13,165424,0.801797,0.5248,,286558.266
"23-Jun-21",22.06,22.29,22.015,22.19,141442,0.770199,0.5169,,273357.332
"24-Jun-21",22.19,23.31,21.94,22.43,221293,0.83294,0.5144,,775922.8808
"25-Jun-21",22.4,22.62,22.3,22.45,403585,0.850903,0.4951,,801153.1724
"28-Jun-21",22.43,22.5,21.6444,21.98,126124,0.976156,0.518,,906279.3874
"29-Jun-21",22.09,22.2,21.87,21.95,124214,1.17232,0.5366,,1078686.38
"30-Jun-21",21.82,22.1409,21.79,21.82,128000,1.216593,0.5343,875820,1110864.1432
"01-Jul-21",21.96,22.1,21.65,21.93,154001,1.235797,0.5306,,1108670.2048,
"02-Jul-21",21.96,22.14,21.86,21.93,568531,1.15968,0.5372,,1056746.996
"06-Jul-21",21.9,21.99,21.5,21.97,98755,1.24713,0.5398,,1125856.0556
"07-Jul-21",22,22.11,21.86,21.98,111296,1.252704,0.5341,,1124393.43
"08-Jul-21",21.88,21.96,21.52,21.68,108014,1.254474,0.5307,,1108578.7907
"09-Jul-21",21.9,22.06,21.7,22.03,116848,1.322709,0.5367,,1156936.8496
"12-Jul-21",22.07,22.82,21.87,22.81,248775,1.250021,0.5331,,864609.504
"13-Jul-21",22.84,23.12,22.54,22.68,275277,1.057257,0.5074,,735863.964
"14-Jul-21",22.69,22.88,22.515,22.57,124673,1.223628,0.4855,,847005.522
"15-Jul-21",22.57,22.96,22.47,22.93,155885,1.24143,0.4577,483240,854187.246
"16-Jul-21",23.1,23.3341,22.75,22.78,157346,1.185369,0.4663,,780705.948
"19-Jul-21",22.52,22.78,22.03,22.26,169463,1.247947,0.4626,,808119.114
"20-Jul-21",22.51,23.7,22.495,23.56,322014,1.111459,0.4704,,713092.644
"21-Jul-21",23.74,24.05,23.46,23.49,135158,1.151176,0.4747,,722814.246
"22-Jul-21",23.31,23.4,22.83,23.13,145594,1.301889,0.4657,,804177.924
"23-Jul-21",23.28,23.28,22.88,23.19,104390,1.220705,0.4711,,749001.264
"26-Jul-21",23.31,23.49,22.95,23.17,174638,1.293202,0.4745,,446997
"27-Jul-21",23.17,23.52,23.09,23.27,123861,1.214802,0.4697,,417664.332
"28-Jul-21",23.3,23.3,22.81,23.03,81229,1.198536,0.4598,,409304.28
"29-Jul-21",23.04,23.51,23.04,23.28,89710,1.267727,0.4676,,432258.18
"30-Jul-21",23.26,23.67,23.11,23.28,144978,1.237724,0.4598,445892,422835
"02-Aug-21",23.3,23.55,22.96,22.98,109146,1.289326,0.4479,,437525.496
"03-Aug-21",23,23.25,22.77,23.18,107626,1.343725,0.454,,452071.02
"04-Aug-21",22.97,23.245,22.82,23.21,154573,1.378891,0.4523,,460817.664
"05-Aug-21",23.09,24.38,23.09,24.03,194054,1.345705,0.4379,,448929.96
"06-Aug-21",24.31,24.87,24.13,24.18,206135,1.358753,0.4581,,454583.868
"09-Aug-21",24.34,24.41,23.88,24.13,177080,1.389678,0.459,,465650.064
"10-Aug-21",24.09,24.175,23.45,23.47,120871,1.488316,0.4663,,521871.9968
"11-Aug-21",23.59,23.67,23.38,23.49,140142,1.476161,0.4575,,510813.8752
"12-Aug-21",23.44,23.7,23.24,23.55,176591,2.18931,0.5052,,756188.2428
"13-Aug-21",23.36,23.44,23.12,23.44,98328,2.703617,0.5089,505819,920544.034,
"16-Aug-21",23.41,23.48,23,23.01,99733,3.157887,0.5069,,1050967.444
"17-Aug-21",22.85,23.14,22.57,23.12,137542,1.662573,0.4518,,550007.782
"18-Aug-21",23.15,23.26,22.86,22.95,117937,1.416839,0.4333,,463281.788
"19-Aug-21",22.71,23.03,22.5,22.79,214180,1.335835,0.4214,,436795.8032
"20-Aug-21",22.7,23.36,22.58,23.31,297004,1.332639,0.4227,,440229.1716
"23-Aug-21",23.31,23.43,22.71,22.81,216160,0.939734,0.428,,298970.586
"24-Aug-21",22.92,22.925,22.2,22.76,231511,1.436405,0.4578,,251392.043
"25-Aug-21",22.72,23.12,22.38,22.87,245537,1.135221,0.4322,,198483.3756
"26-Aug-21",22.88,23.0724,22.48,22.65,177966,0.90543,0.3945,,156500.3986
"27-Aug-21",23.03,23.5,22.76,23.4,229849,0.805822,0.3755,,139353.1345
"30-Aug-21",23.41,23.93,23.04,23.93,286685,0.801033,0.3586,,131664.6857
"31-Aug-21",23.81,24.05,23.42,23.7,468231,0.814222,0.3634,458700,136520.5481
"01-Sep-21",23.69,23.86,23.32,23.8,222986,0.892019,0.3712,,149773.0059
"02-Sep-21",24.05,24.51,23.92,24.49,513754,1.233646,0.4562,,211230.0144
"03-Sep-21",24.41,25,24.25,24.98,347124,1.219566,0.4539,,207689.2814
"06-Sep-21",,,,,,1.185112,0.4489,,200456.0697
"07-Sep-21",24.98,24.98,24.55,24.76,372401,1.259685,0.4695,,215681.2216
"08-Sep-21",24.6,25.7,24.43,25.58,516240,1.286616,0.4766,,223470.8342
"09-Sep-21",25.62,25.68,24.91,24.98,335418,1.242314,0.5154,,212494.5619
"10-Sep-21",25.06,25.06,23.95,23.95,261989,1.407411,0.5401,,801624.12
"13-Sep-21",24.11,24.36,23.92,24.02,228830,1.534747,0.5191,,877401.36
"14-Sep-21",24.15,24.34,23.9,24.22,232031,1.318995,0.5195,,755295.42
"15-Sep-21",24.24,24.39,23.9,24.36,389306,1.146197,0.5159,580848,667500.24,
"16-Sep-21",24.335,24.35,23.79,23.99,268418,1.077477,0.5116,,630987.72
"17-Sep-21",24.07,24.07,23.26,23.34,422499,1.208242,0.5324,,718186.59
"20-Sep-21",23,23.37,22.6721,23.27,242846,1.25521,0.5771,,730754.97
"21-Sep-21",23.45,23.67,23.25,23.5,173517,0.886675,0.6117,,514707.27
"22-Sep-21",23.71,23.97,23.7,23.84,198331,0.840891,0.5883,,488469.63
"23-Sep-21",23.9,24.14,23.76,23.79,157961,0.973382,0.5836,,565118.4
"24-Sep-21",23.76,23.87,23.44,23.5,111405,1.02335,0.5615,,515909.1936
"27-Sep-21",23.51,23.95,23.27,23.41,135582,1.032119,0.5604,,509694.12
"28-Sep-21",23.47,23.83,23.08,23.21,151928,1.051173,0.5453,,516954.72
"29-Sep-21",23.42,23.61,23.25,23.46,104654,1.267313,0.543,,622262.4624
"30-Sep-21",23.66,23.695,22.88,22.9,161364,1.210358,0.5414,588890,595950.048
"01-Oct-21",22.95,23.5,22.85,23.4,273780,1.122602,0.5482,,558717.6912,
"04-Oct-21",23.38,23.55,23.07,23.31,155671,1.124374,0.5644,,544719.2544
"05-Oct-21",23.45,23.45,22.88,23.05,170133,1.063351,0.5661,,513818.1408
"06-Oct-21",22.79,23.03,22.51,22.98,203278,0.982663,0.558,,474843.24
"07-Oct-21",23.23,23.44,23.05,23.11,157632,1.034092,0.5681,,501852.672
"08-Oct-21",23.11,23.11,22.54,22.58,103368,0.872207,0.5698,,423031.5984
"11-Oct-21",22.6,22.6,22.26,22.47,360604,0.850441,0.5698,,418053.011
"12-Oct-21",22.54,23.1,22.43,23.03,173075,0.792444,0.5634,,388490.733
"13-Oct-21",22.92,23.27,22.83,23.19,162337,0.839945,0.6048,,409219.661
"14-Oct-21",23.43,23.73,23.3,23.68,186036,1.023083,0.6183,,495197.601
"15-Oct-21",23.91,23.98,23.53,23.54,225495,0.973001,0.617,449782,474409.784
"18-Oct-21",23.46,23.85,23.31,23.63,153879,0.995369,0.6137,,487070.919
"19-Oct-21",23.77,23.8,23.11,23.58,261747,1.000339,0.6028,,491369.816
"20-Oct-21",23.61,24.22,23.59,24.14,119290,1.095672,0.5977,,536302.123
"21-Oct-21",24.13,24.31,24.03,24.14,138276,1.027347,0.5945,,496139.825
"22-Oct-21",24.15,24.45,24.1,24.12,100697,1.045234,0.6008,,503500.95
"25-Oct-21",24.12,24.34,23.94,24.15,89984,1.227995,0.5981,,593542.231
"26-Oct-21",24.16,24.257,24,24.11,112525,1.150088,0.5932,,523366.3352
"27-Oct-21",24.12,24.15,23.815,23.87,118832,1.099942,0.5851,,498493.3906
"28-Oct-21",23.82,24.27,23.69,24.24,73792,1.153753,0.5826,,520937.5124
"29-Oct-21",24.16,24.22,23.78,23.94,154366,1.151412,0.5719,,522691.6622
"01-Nov-21",23.97,24.34,23.76,24.26,165223,1.324921,0.575,,607565.5256
"02-Nov-21",24.37,24.5,24.185,24.21,85932,1.220735,0.576,,554851.0752
"03-Nov-21",24.07,24.63,24.07,24.4,110817,1.229857,0.5745,,559079.026
"12-Nov-21",,,,,,,,,,
"19-Nov-21",,,,,,,,,,,0
"15-Dec-21",,,,,,,,,,