"Date","open WDR Price in USD","high WDR Price in USD","low WDR Price in USD","close WDR Price in USD","WDR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"15-Dec-11",,,,,,,,,,
"29-Dec-11",,,,,,,,,,
"01-Feb-12",,,,,,,,,,
"13-Mar-12",,,,,,,,,,
"05-Apr-12",,,,,,,,,,
"01-May-12",,,,,,,,,,
"20-Jun-12",,,,,,,,,,
"09-Jul-12",,,,,,,,,,
"01-Aug-12",,,,,,,,,,
"20-Sep-12",,,,,,,,,,
"09-Oct-12",,,,,,,,,,
"01-Nov-12",,,,,,,,,,
"15-Nov-12",,,,,,,,,,
"21-Nov-12",,,,,,,,,,
"06-Dec-12",,,,,,,,,,
"09-Jan-13",,,,,,,,,,
"01-Feb-13",,,,,,,,,,
"20-Mar-13",,,,,,,,,,
"08-Apr-13",,,,,,,,,,
"01-May-13",,,,,,,,,,
"24-Jun-13",,,,,,,,,,
"09-Jul-13",,,,,,,,,,
"17-Jul-13",,,,,,,,,,
"01-Aug-13",,,,,,,,,,
"09-Oct-13",,,,,,,,,,
"01-Nov-13",,,,,,,,,,
"19-Dec-13",,,,,,,,,,
"09-Jan-14",,,,,,,,,,
"03-Feb-14",,,,,,,,,,
"03-Apr-14",,,,,,,,,,
"10-Apr-14",,,,,,,,,,
"01-May-14",,,,,,,,,,
"20-Jun-14",,,,,,,,,,
"09-Jul-14",,,,,,,,,,
"01-Aug-14",,,,,,,,,,
"22-Sep-14",,,,,,,,,,
"08-Oct-14",,,,,,,,,,
"03-Nov-14",,,,,,,,,,
"18-Dec-14",,,,,,,,,,
"02-Jan-15",50.25,50.41,49.04,49.44,559293
"05-Jan-15",48.99,49.085,47.58,47.89,828301
"06-Jan-15",48,48.07,46.25,46.9,872094
"07-Jan-15",47.43,47.51,46.53,47.18,758166
"08-Jan-15",47.26,47.39,45.9,46.38,1805880,,,,,
"09-Jan-15",46.56,46.63,45.4,46.28,1222206
"12-Jan-15",46.54,46.56,44.83,45.08,873861
"13-Jan-15",45.49,46.15,44.19,44.54,1061100
"14-Jan-15",43.76,43.76,42.41,43.34,1283666
"15-Jan-15",42.59,43.06,41.57,41.98,1983760
"16-Jan-15",41.8,42.37,41.06,42.33,1073060
"20-Jan-15",42.75,42.9065,41.3,41.61,1280371
"21-Jan-15",41.68,42.6599,41.38,42.63,1090385
"22-Jan-15",42.97,44.31,42.57,44.01,1084502
"23-Jan-15",43.8,43.9,43.28,43.48,689316
"26-Jan-15",43.5,45.37,43.3,45.27,1154141
"27-Jan-15",44.45,45.61,44.1851,45.4,1245588
"28-Jan-15",45.82,45.99,45.08,45.12,2028025
"29-Jan-15",45.22,45.35,44.18,44.87,1357912
"30-Jan-15",44.35,45.325,44.1,44.71,1071597
"02-Feb-15",44.95,45.52,44.3,45.49,1965979,,,,,
"03-Feb-15",46.18,46.88,43.84,45.26,2198019
"04-Feb-15",44.29,45.52,43.27,44.94,2671749
"05-Feb-15",45.28,46.68,44.71,46.57,1748689
"06-Feb-15",47.06,47.63,46.78,47.52,1329154
"09-Feb-15",47.32,48.33,47.162,48.23,1670544
"10-Feb-15",48.72,48.85,48.18,48.64,1634578
"11-Feb-15",48.73,49.9,48.5603,49.83,1982191
"12-Feb-15",50,50.43,49.65,49.79,1442837
"13-Feb-15",49.88,50.325,49.72,49.94,1178935
"17-Feb-15",49.85,50.18,49.57,50.07,1078283
"18-Feb-15",49.45,50.1,49.42,50.02,1323772
"19-Feb-15",49.92,51.8,49.52,51.39,2127750
"20-Feb-15",51.22,51.23,49.95,51.05,1172884
"23-Feb-15",50.95,51.04,50.485,50.77,858777
"24-Feb-15",50.76,51.28,50.74,51.2,961738
"25-Feb-15",50.98,51.02,50.38,50.64,664654
"26-Feb-15",50.15,50.35,49.67,50.07,962112
"27-Feb-15",50.24,50.443,49.46,49.46,1248573
"02-Mar-15",49.56,49.75,49.25,49.55,1005104
"03-Mar-15",49.33,49.75,49.11,49.6,956421
"04-Mar-15",49.39,49.67,49.11,49.45,734823
"05-Mar-15",49.77,50.065,49.29,50.04,650951
"06-Mar-15",50.04,50.85,49.52,49.6,633408
"09-Mar-15",49.57,49.77,49.27,49.38,492232
"10-Mar-15",48.88,49.09,48.14,48.15,1033739
"11-Mar-15",48.31,48.71,48.02,48.45,780761
"12-Mar-15",48.81,49.34,48.39,49.31,680102
"13-Mar-15",49.08,49.11,48.09,48.56,875679
"16-Mar-15",48.69,49.29,48.44,49.28,706492
"17-Mar-15",48.85,49.37,48.63,48.94,931602
"18-Mar-15",48.98,49.095,48.52,48.91,1335642
"19-Mar-15",48.91,49.35,48.69,49.27,889307
"20-Mar-15",49.61,50.65,49.56,50.56,1332697,,,,,
"23-Mar-15",50.56,50.7199,50.09,50.31,761604
"24-Mar-15",50.25,50.42,49.51,49.83,855952
"25-Mar-15",50.12,51.01,49.69,49.89,903323
"26-Mar-15",49.91,50.68,49.44,50.09,874927
"27-Mar-15",50.05,50.07,49.31,49.6,563589
"30-Mar-15",50.04,50.2,49.69,49.86,551426
"31-Mar-15",49.78,49.89,49.33,49.54,618050
"01-Apr-15",49.55,49.83,49.18,49.63,780315
"02-Apr-15",49.69,50.26,49.48,50.18,607383
"06-Apr-15",49.5,49.98,48.53,49.64,1108756
"07-Apr-15",49.74,50.125,49.48,49.48,603468
"08-Apr-15",49.47,49.975,49.34,49.82,808741,,,,,
"09-Apr-15",49.85,49.9,48.61,49.06,1347468
"10-Apr-15",49.16,49.225,47.58,47.94,1497475
"13-Apr-15",47.93,48.64,47.9,47.99,949727
"14-Apr-15",47.92,48.66,46.41,48.26,2398181
"15-Apr-15",48.57,50.5675,48.57,50.2,2341876
"16-Apr-15",50.22,50.37,48.95,49.3,813395
"17-Apr-15",48.99,48.99,48.19,48.5,577612
"20-Apr-15",48.73,49.27,48.62,49.27,476350
"21-Apr-15",49.58,49.72,49.19,49.61,562927
"22-Apr-15",49.6,49.88,49.15,49.79,267517
"23-Apr-15",49.75,50.43,49.48,50.24,510227
"24-Apr-15",50.39,50.71,49.92,50.21,609956
"27-Apr-15",50.5,51.23,49.98,50.15,965116
"28-Apr-15",49.01,51.19,48.59,50.93,1548730
"29-Apr-15",50.35,50.59,49.62,49.84,1005057
"30-Apr-15",49.8,50.1,49.19,49.32,712793
"01-May-15",49.82,49.85,48.83,49,952374,,,,,
"04-May-15",49.06,49.56,48.55,48.74,951672
"05-May-15",48.57,49.07,47.65,47.77,939999
"06-May-15",48,48.24,46.63,46.94,1204325
"07-May-15",47,47.51,46.5,47.02,740189
"08-May-15",47.62,47.71,47.21,47.31,469767
"11-May-15",47.31,47.68,46.87,46.92,563238
"12-May-15",46.69,46.86,45.89,46.73,753801
"13-May-15",46.76,47.56,46.65,47.4,781191
"14-May-15",47.62,47.87,47.275,47.83,525186
"15-May-15",47.89,48.28,47.7201,48.21,644236
"18-May-15",48.21,48.8,48.01,48.68,484044
"19-May-15",48.78,49,48.2301,48.47,575935
"20-May-15",48.52,49.02,48.23,48.86,406912
"21-May-15",48.8,49.46,48.62,49.34,674058
"22-May-15",49.15,49.58,49.15,49.24,481740
"26-May-15",49.07,49.36,48.0698,48.2,785061
"27-May-15",48.21,48.64,48.06,48.44,487976
"28-May-15",48.18,48.41,47.83,48.09,436429
"29-May-15",48.06,48.23,47.59,47.78,417719
"01-Jun-15",47.99,48.35,47.69,47.88,438647
"02-Jun-15",47.78,48.3,47.62,48.05,314026
"03-Jun-15",48.05,48.98,47.89,48.65,446329
"04-Jun-15",48.4,48.65,47.345,47.47,518413
"05-Jun-15",47.62,48.13,46.99,47.95,363146
"08-Jun-15",47.95,48.4,47.7,47.99,451280
"09-Jun-15",47.98,48.91,47.9,48.8,1241741
"10-Jun-15",49.15,49.655,49.082,49.17,851049
"11-Jun-15",49.31,49.68,49.01,49.5,576032
"12-Jun-15",49.33,49.33,48.66,48.85,327056
"15-Jun-15",48.45,48.96,48.06,48.87,394270
"16-Jun-15",48.66,49.84,48.59,49.7,585938
"17-Jun-15",49.89,50.22,49.24,49.33,1026154
"18-Jun-15",49.51,49.69,48.98,49.2,903881
"19-Jun-15",49.18,49.46,48.98,49.31,807191
"22-Jun-15",50.17,50.17,49.53,49.85,362408,,,,,
"23-Jun-15",49.76,50.15,49.17,49.24,683360
"24-Jun-15",49.32,49.45,48.92,49.1,495551
"25-Jun-15",49.21,49.23,48.39,48.51,353385
"26-Jun-15",48.67,48.94,48.27,48.88,924620
"29-Jun-15",48.13,48.13,47.08,47.12,883294
"30-Jun-15",47.68,47.81,46.99,47.31,648320
"01-Jul-15",47.78,48.05,46.75,46.8,723749
"02-Jul-15",46.95,47.05,46.27,46.52,469680
"06-Jul-15",45.74,46.31,45.61,46.23,1143612
"07-Jul-15",46.17,46.64,44.79,46.58,823724
"08-Jul-15",45.99,46.09,44.9,45.11,798329
"09-Jul-15",45.75,45.75,44.34,44.34,1038503,,,,,
"10-Jul-15",44.95,45.18,44.44,45.03,611255
"13-Jul-15",45.51,45.75,45.21,45.7,522380
"14-Jul-15",45.49,45.7,45.26,45.56,536790
"15-Jul-15",45.42,45.736,44.85,45.28,767911
"16-Jul-15",45.51,45.98,45.23,45.23,2247542
"17-Jul-15",45.27,45.48,44.86,45.08,620246
"20-Jul-15",45.27,45.49,45.06,45.17,385558
"21-Jul-15",45.09,45.81,44.76,45.15,628028
"22-Jul-15",45.08,45.34,44.57,44.84,614353
"23-Jul-15",44.99,45.16,44.04,44.31,720590
"24-Jul-15",44.37,44.48,43.18,43.45,1065720
"27-Jul-15",43.16,43.4,42.9,43.35,550709
"28-Jul-15",43.71,44.56,43.09,43.84,1055719
"29-Jul-15",43.83,44.48,43.26,43.57,879694
"30-Jul-15",43.6,45.75,42.99,44.21,1461758
"31-Jul-15",44.39,45.19,44.13,44.91,853478
"03-Aug-15",44.88,45.17,44.245,44.83,581681,,,,,
"04-Aug-15",44.76,45.2,44.52,44.67,433829
"05-Aug-15",45.03,45.485,44.63,44.75,464024
"06-Aug-15",44.74,45.02,44,44.4,272144
"07-Aug-15",44.24,44.69,43.89,44.19,299260
"10-Aug-15",44.52,45.29,44.52,45.23,244204
"11-Aug-15",44.68,44.82,43.92,44.17,326289
"12-Aug-15",43.7,43.8,42.58,43.74,463818
"13-Aug-15",43.86,44.06,43.5,43.81,377471
"14-Aug-15",43.79,44.21,43.54,44.1,318546
"17-Aug-15",43.98,44.32,43.52,44.29,319118
"18-Aug-15",44.29,44.38,44.045,44.14,299502
"19-Aug-15",43.82,43.82,42.87,43.21,423275
"20-Aug-15",42.66,42.7,41.6816,41.72,618870
"21-Aug-15",41.16,41.44,39.99,39.99,1281963
"24-Aug-15",37.15,38.92,36.56,36.97,1837135
"25-Aug-15",38.2,39.49,37.49,37.51,1597070
"26-Aug-15",38.31,38.68,37.16,38.51,895755
"27-Aug-15",39.06,39.97,38.65,39.48,754660
"28-Aug-15",38.93,39.45,38.82,39.16,433512
"31-Aug-15",38.69,39.43,38.5,39.07,851902
"01-Sep-15",38.17,38.288,36.71,36.77,1262500
"02-Sep-15",37.44,37.44,36.5,37.13,778604
"03-Sep-15",36.84,37.69,36.77,37.26,772358
"04-Sep-15",36.69,36.99,36.5,36.66,690545
"08-Sep-15",37.33,37.89,37.08,37.84,521376
"09-Sep-15",38.43,38.77,37.89,37.96,918631
"10-Sep-15",37.96,38.33,37.64,37.92,539740
"11-Sep-15",37.62,37.786,36.88,37.4,541587
"14-Sep-15",37.42,37.58,36.9,37.01,696119
"15-Sep-15",37.18,37.97,36.92,37.87,420342
"16-Sep-15",37.62,38.43,37.38,38.38,550418
"17-Sep-15",38.39,39.21,38.17,38.32,671073
"18-Sep-15",37.74,37.74,36.3,36.52,1162471
"21-Sep-15",36.08,37,35.57,36.42,969305,,,,,
"22-Sep-15",35.72,36.05,35.25,35.53,821012
"23-Sep-15",35.74,35.96,35.23,35.41,578347
"24-Sep-15",35,35.45,34.7506,34.95,1282266
"25-Sep-15",35.5,35.51,34.1,34.66,1464224
"28-Sep-15",34.33,34.38,33.73,33.77,1095291
"29-Sep-15",33.97,34.67,33.64,34.35,797950
"30-Sep-15",34.85,35.15,34.39,34.77,614424
"01-Oct-15",34.76,35.04,33.73,34.37,643909
"02-Oct-15",33.34,35.05,33.34,35.05,723082
"05-Oct-15",34.99,36.11,34.85,35.66,911960
"06-Oct-15",35.45,35.74,34.9,34.99,1165939
"07-Oct-15",34.91,35.3,34.35,34.99,1314061,,,,,
"08-Oct-15",34.87,35.08,34.16,35,1267774
"09-Oct-15",35.05,35.35,34.51,34.58,655983
"12-Oct-15",34.67,34.812,34.33,34.49,833934
"13-Oct-15",34.23,34.55,33.28,33.34,852057
"14-Oct-15",33.38,33.8,33,33.14,798146
"15-Oct-15",33.34,33.945,33,33.77,1972008
"16-Oct-15",34.02,34.27,33.4,34.09,1090228
"19-Oct-15",33.5,33.8543,32.84,33.03,1025800
"20-Oct-15",33.04,34.02,32.98,33.98,1029831
"21-Oct-15",34.18,34.26,33.5,33.54,624950
"22-Oct-15",33.62,34.85,33.52,34.62,1172072
"23-Oct-15",35,35.45,34.46,34.88,771531
"26-Oct-15",35.2,35.5,34.79,34.93,648476
"27-Oct-15",34.59,35.7,33.78,35.62,1225984
"28-Oct-15",35.82,36.69,35.75,36.68,961903,,,,,
"29-Oct-15",36.6,37.06,36.22,36.36,746261
"30-Oct-15",36.45,37.04,36.08,36.94,719371
"02-Nov-15",36.87,37.98,36.8,37.66,742657,,,,,
"03-Nov-15",37.52,38.57,37.42,38.26,834299
"04-Nov-15",38.27,38.47,37.96,38.12,544926
"05-Nov-15",38.24,38.47,37.93,38.23,336789
"06-Nov-15",38.25,38.85,37.93,38.2,527568
"09-Nov-15",38.24,38.36,37.21,37.43,378489
"10-Nov-15",37.22,37.49,36.63,37.33,683479
"11-Nov-15",37.56,37.57,36.67,36.68,727427
"12-Nov-15",36.44,36.7,35.58,35.59,635440
"13-Nov-15",35.36,35.79,35.11,35.24,599178
"16-Nov-15",35.17,36.24,34.98,36.24,574244
"17-Nov-15",36.26,36.38,35.72,35.86,1654530
"18-Nov-15",36.03,36.97,35.82,36.96,816175
"19-Nov-15",36.99,37.55,36.8,37.48,861661
"20-Nov-15",37.64,37.94,37.49,37.74,882886
"23-Nov-15",37.72,38.1999,37.72,37.82,523238
"24-Nov-15",37.46,37.7,37.39,37.47,773110
"25-Nov-15",37.67,38.17,37.59,37.89,580017
"27-Nov-15",37.94,38.045,37.42,37.66,149817
"30-Nov-15",37.76,37.76,37.15,37.4,970925
"01-Dec-15",37.59,37.7,36.93,37.38,740355
"02-Dec-15",37.4,37.545,36.31,36.46,649053
"03-Dec-15",36.53,36.695,35.39,35.54,705916
"04-Dec-15",35.57,36.1,35.37,35.78,561953
"07-Dec-15",35.63,35.63,34.56,34.88,626670
"08-Dec-15",34.41,34.41,33.45,33.74,900371
"09-Dec-15",33.67,34.25,32.85,32.99,932485
"10-Dec-15",32.92,33.34,32.84,33.01,745700
"11-Dec-15",32.46,32.49,31.25,31.33,1189102
"14-Dec-15",31.35,31.46,28.79,28.97,2418979
"15-Dec-15",28.8,29.55,28.5,29.02,2724864
"16-Dec-15",29.33,29.46,28.78,29.33,1414474
"17-Dec-15",29.43,29.53,28.99,29.33,1312386
"18-Dec-15",29.13,29.13,27.815,28.3,2463776
"21-Dec-15",28.62,28.87,28.33,28.85,1049157
"22-Dec-15",28.8,29.11,28.08,28.84,672222
"23-Dec-15",29.2,29.94,28.87,29.84,756448
"24-Dec-15",29.78,29.99,29.4,29.47,184198
"28-Dec-15",29.32,29.47,28.89,29.38,569565
"29-Dec-15",29.53,29.85,29.1,29.52,647843
"30-Dec-15",29.53,29.85,28.45,28.57,764356
"31-Dec-15",28.38,29.11,28.01,28.66,581725
"04-Jan-16",27.47,28.31,27.07,28.28,1426944
"05-Jan-16",28.48,28.59,27.63,28.06,850376
"06-Jan-16",27.44,27.59,26.49,26.79,1813819
"07-Jan-16",25.96,25.96,24.86,24.89,1333241,,,,,
"08-Jan-16",25.05,25.21,24.44,24.46,1940098
"11-Jan-16",24.65,24.67,23.42,24.19,1470431
"12-Jan-16",24.46,24.86,23.75,24.82,1822778
"13-Jan-16",24.89,25.12,23.31,23.33,3176351
"14-Jan-16",23.49,25.14,22.93,24.78,2426487
"15-Jan-16",23.79,24.6,23.74,24.36,1798930
"19-Jan-16",24.86,25.38,24.29,24.95,1804166
"20-Jan-16",24.29,25.07,23.61,24.78,1504470
"21-Jan-16",24.94,26.32,24.75,24.91,1601764
"22-Jan-16",25.65,26.12,25.28,25.78,989489
"25-Jan-16",25.59,25.8,24.86,25.42,1309498
"26-Jan-16",25.45,26.78,25.305,25.95,1398154
"27-Jan-16",25.83,26.91,25.55,26.31,1226119
"28-Jan-16",26.59,27.33,25.88,26.06,1256629
"29-Jan-16",26.29,27.44,26.19,27.44,1377479
"01-Feb-16",27.06,27.1,26.27,26.5,1363098,,,,,
"02-Feb-16",23.37,23.8,21.4,22.69,4488199
"03-Feb-16",22.58,22.58,21.595,21.96,3749167
"04-Feb-16",21.61,23.23,21.315,22.82,2292912
"05-Feb-16",22.73,23.25,22.11,22.16,1343096
"08-Feb-16",21.66,21.72,20.23,20.77,2610856
"09-Feb-16",20.28,21.12,20.21,21.03,1205360
"10-Feb-16",21.38,21.96,21.22,21.71,1936407
"11-Feb-16",20.99,21.715,20.71,21.36,1992234
"12-Feb-16",21.83,22.5,21.55,22.35,1216977
"16-Feb-16",22.72,23.89,22.53,23.71,1662512
"17-Feb-16",23.94,24.48,23.31,23.68,2308299
"18-Feb-16",23.63,23.69,22.55,23.12,1347954
"19-Feb-16",22.94,22.94,21.73,22.17,1244593
"22-Feb-16",22.61,23.03,22.53,22.78,1008737
"23-Feb-16",22.72,22.77,21.87,21.92,1287265
"24-Feb-16",21.5,22.585,20.8,22.47,1553349
"25-Feb-16",22.54,23.31,21.89,23.11,1057120
"26-Feb-16",23.43,23.93,23.06,23.34,1050063
"29-Feb-16",23.3,24.11,23.06,23.42,1706964
"01-Mar-16",23.59,24.71,23.5,24.58,1864788
"02-Mar-16",24.52,25.42,24.21,25.36,2143044
"03-Mar-16",25.22,26.36,25.2,25.54,1760988
"04-Mar-16",25.65,26.77,25.53,26.25,1536429
"07-Mar-16",25.91,26.72,25.37,26.71,998050
"08-Mar-16",26.37,26.4301,25.22,25.26,1103056
"09-Mar-16",25.49,25.82,24.76,25.13,1438939
"10-Mar-16",25.31,25.595,24.15,24.48,1475229
"11-Mar-16",24.8,26.2,24.61,25.85,1990147
"14-Mar-16",25.85,26.6,25.51,26.2,1907994
"15-Mar-16",25.3,25.42,24.01,24.47,1576841
"16-Mar-16",24.36,25.74,24.36,25.4,1818832
"17-Mar-16",25.44,26.47,25.33,25.79,1618070
"18-Mar-16",25.93,26.54,24.26,24.82,10374480
"21-Mar-16",24.82,24.935,23.3,24.07,2745441
"22-Mar-16",23.62,24,23.18,23.68,1959699
"23-Mar-16",23.66,24,23.38,23.67,1408721
"24-Mar-16",23.07,23.54,22.505,22.96,1344161
"28-Mar-16",23.04,23.16,22.27,22.44,1183401,,,,,
"29-Mar-16",22.35,23.31,21.6901,23.12,1554910
"30-Mar-16",23.41,24.01,23.35,23.64,1120307
"31-Mar-16",23.61,23.94,23.44,23.54,934384
"01-Apr-16",23.29,23.81,22.69,23.7,1020764
"04-Apr-16",23.45,23.51,22.8,22.87,1291276
"05-Apr-16",22.53,22.67,22.02,22.49,1161314
"06-Apr-16",22.78,24.27,22,22.51,3168159
"07-Apr-16",22.18,22.64,21.33,21.43,1401997
"08-Apr-16",21.62,21.91,21.21,21.38,1199495
"11-Apr-16",21.5,22.3,21.415,21.83,1081144
"12-Apr-16",21.93,22.49,21.775,22.31,1205148
"13-Apr-16",22.81,23.5522,22.61,23.13,1759007
"14-Apr-16",22.62,22.81,21.84,22.48,1391822,,,,,
"15-Apr-16",22.5,22.75,22.25,22.41,1049216
"18-Apr-16",22.25,22.57,21.87,22.27,833517
"19-Apr-16",22.52,22.92,22.3,22.69,1219373
"20-Apr-16",22.7,23.39,22.54,23.27,887255
"21-Apr-16",23.21,23.49,22.71,23.17,885835
"22-Apr-16",23.15,23.59,23,23.38,1315765
"25-Apr-16",23.23,23.43,22.8,23.28,2283309
"26-Apr-16",21.545,22.33,20.59,21.53,4409825
"27-Apr-16",21.2,21.725,21.05,21.49,1531473
"28-Apr-16",21.12,21.2799,20.66,20.72,1611016
"29-Apr-16",20.67,20.78,19.67,20.34,2480535
"02-May-16",20.32,20.69,19.8,20.25,2622852,,,,,
"03-May-16",19.99,20.14,19.02,19.64,2387056
"04-May-16",19.48,19.68,18.89,19.06,2395987
"05-May-16",19.22,19.33,18.61,18.87,1692208
"06-May-16",18.78,19.49,18.57,19.35,1484138
"09-May-16",19.28,19.53,19.11,19.37,1390032
"10-May-16",19.55,20.12,19.35,20.02,1392084
"11-May-16",19.85,20.05,19.56,19.59,1153168
"12-May-16",19.69,20.01,19.33,19.76,1138985
"13-May-16",19.65,20.05,18.86,18.89,1335623
"16-May-16",18.94,19.3,18.81,19.11,1004942
"17-May-16",19,19.6,18.92,19.42,1769548
"18-May-16",19.32,19.78,19.16,19.6,1322814
"19-May-16",19.44,19.74,18.99,19.3,1147249
"20-May-16",19.41,19.98,19.3,19.77,833373
"23-May-16",19.68,20.155,19.68,20.05,1141889
"24-May-16",20.1,20.92,20.05,20.63,1615040
"25-May-16",20.79,21.6,20.79,21.22,1779328
"26-May-16",21.23,21.405,20.92,21.29,724158
"27-May-16",21.3,21.54,21.15,21.49,958917
"31-May-16",21.64,21.74,21.21,21.37,1155899
"01-Jun-16",21.15,21.43,20.73,21.09,1226425
"02-Jun-16",20.9,21.13,20.56,21.13,1169976
"03-Jun-16",20.92,21.76,20.33,21.51,2433478
"06-Jun-16",21.53,22.45,21.5101,21.86,1329770
"07-Jun-16",21.91,21.98,21.47,21.57,728415
"08-Jun-16",21.57,21.8,20.94,21.01,1145480
"09-Jun-16",20.77,20.77,20.085,20.17,1197198
"10-Jun-16",19.72,19.86,19.27,19.32,1201766
"13-Jun-16",19.16,19.495,18.83,18.95,1451519
"14-Jun-16",18.9,19.23,18.57,18.9,1106979
"15-Jun-16",19.02,19.35,18.85,18.9,1115178
"16-Jun-16",18.66,18.66,18.27,18.4,1767552
"17-Jun-16",18.49,18.75,18.348,18.48,2476435
"20-Jun-16",19.1,19.17,18.71,18.78,2903945,,,,,
"21-Jun-16",18.92,18.99,18.13,18.18,1893986
"22-Jun-16",18.22,18.491,18.195,18.28,2008854
"23-Jun-16",18.76,19.03,18.55,19.02,2810843
"24-Jun-16",17.89,18.2,17.11,17.39,8760881
"27-Jun-16",17.11,17.17,16,16.35,3018082
"28-Jun-16",16.69,16.84,16,16.21,2267228
"29-Jun-16",16.5,16.88,16.21,16.83,1941253
"30-Jun-16",16.79,17.255,16.53,17.22,1966136
"01-Jul-16",17.07,17.48,16.79,17,1482125
"05-Jul-16",16.72,16.905,16.24,16.51,1895773
"06-Jul-16",16.28,16.77,15.98,16.69,2551692
"07-Jul-16",16.25,16.45,15.7,15.97,2177379,,,,,
"08-Jul-16",16.25,16.7,16.1,16.6,2507034
"11-Jul-16",16.69,17.11,16.6,17.05,1295651
"12-Jul-16",17.52,18.145,17.4,18,2351679
"13-Jul-16",18.02,18.17,17.62,18.05,1608872
"14-Jul-16",18.48,18.57,18.07,18.12,1513388
"15-Jul-16",18.32,18.33,17.86,18.32,1006617
"18-Jul-16",18.39,18.5299,18.17,18.34,843799
"19-Jul-16",18.18,18.385,17.95,17.99,860133
"20-Jul-16",18.13,18.65,17.85,18.53,980587
"21-Jul-16",18.53,18.93,18.52,18.7,863433
