"Date","open WDR Price in USD","high WDR Price in USD","low WDR Price in USD","close WDR Price in USD","WDR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"22-Jul-16",18.65,18.79,18.39,18.63,1005909
"25-Jul-16",18.64,18.89,18.41,18.65,1327138
"26-Jul-16",19.22,19.28,18.13,18.36,2253430
"27-Jul-16",18.36,18.66,17.83,18.53,1414470
"28-Jul-16",18.43,18.48,17.69,18,1106626
"29-Jul-16",17.96,18.28,17.65,18.26,1156305
"01-Aug-16",18.25,18.6098,17.94,18.37,1023221,,,,,
"02-Aug-16",18.27,18.47,17.745,18,1374165
"03-Aug-16",17.97,18.65,17.82,18.64,1477136
"04-Aug-16",18.68,18.69,18.1,18.58,1685057
"05-Aug-16",18.81,19.6499,18.79,19.48,1647512
"08-Aug-16",19.48,19.75,19.2,19.26,1520276
"09-Aug-16",19.28,19.36,18.935,19.07,983551
"10-Aug-16",19.1,19.3,18.95,19.06,942369
"11-Aug-16",19.15,19.31,19.06,19.21,725006
"12-Aug-16",19.16,19.2468,18.86,18.95,1285907
"15-Aug-16",19.01,19.25,18.92,19.23,1097660
"16-Aug-16",19.13,19.265,18.7,18.72,1168665
"17-Aug-16",18.72,18.74,18.44,18.59,821144
"18-Aug-16",18.57,18.83,18.54,18.83,637774
"19-Aug-16",18.71,19.05,18.625,18.77,1155816
"22-Aug-16",18.72,18.74,18.27,18.48,666650
"23-Aug-16",18.62,18.98,18.62,18.82,684916
"24-Aug-16",18.81,18.86,18.535,18.62,389938
"25-Aug-16",18.53,18.71,18.41,18.61,1574582
"26-Aug-16",18.65,18.92,18.37,18.55,695733
"29-Aug-16",18.62,18.71,18.45,18.51,673384
"30-Aug-16",18.59,18.94,18.51,18.64,637440
"31-Aug-16",18.72,19.0152,18.545,18.6,2150024
"01-Sep-16",18.67,18.69,17.955,18.04,1227914
"02-Sep-16",18.14,18.58,17.97,18.47,972800
"06-Sep-16",18.55,18.84,18.27,18.36,860668
"07-Sep-16",18.35,18.87,18.35,18.68,729092
"08-Sep-16",18.66,18.99,18.66,18.8,1120136
"09-Sep-16",18.59,18.82,18.04,18.05,1192106
"12-Sep-16",17.84,18.77,17.55,18.67,1103605
"13-Sep-16",18.34,18.34,17.66,18.02,1127620
"14-Sep-16",18.03,18.23,17.71,17.82,558522
"15-Sep-16",17.84,18.39,17.82,18.14,674573
"16-Sep-16",17.96,17.97,17.61,17.91,1915656
"19-Sep-16",17.99,18.52,17.87,18.03,1033032
"20-Sep-16",18.22,18.22,17.44,17.45,932802,,,,,
"21-Sep-16",17.62,17.75,17.36,17.68,814091
"22-Sep-16",17.95,18.19,17.84,17.94,1025705
"23-Sep-16",17.81,18.01,17.7,17.74,788580
"26-Sep-16",17.52,17.67,17.33,17.34,990295
"27-Sep-16",17.27,17.47,17.17,17.42,645573
"28-Sep-16",17.61,17.94,17.405,17.87,767235
"29-Sep-16",17.74,18.125,17.37,17.6,857860
"30-Sep-16",17.85,18.3,17.7,18.16,1051306
"03-Oct-16",18.15,18.84,18.08,18.36,1448587
"04-Oct-16",18.36,18.44,18.02,18.18,902052
"05-Oct-16",18.29,18.8,18.29,18.73,1531147
"06-Oct-16",18.26,18.27,17.57,17.76,1382278,,,,,
"07-Oct-16",17.74,17.84,17.57,17.73,1316132
"10-Oct-16",17.91,18.27,17.76,17.78,684410
"11-Oct-16",17.76,17.87,17.32,17.57,1126153
"12-Oct-16",17.61,17.95,17.58,17.81,631104
"13-Oct-16",17.56,17.79,17.19,17.69,1251765
"14-Oct-16",17.98,18.05,17.33,17.45,607171
"17-Oct-16",17.04,17.05,16.41,16.88,1428745
"18-Oct-16",17.19,17.22,16.89,17.05,982174
"19-Oct-16",17.14,17.42,17,17.25,640177
"20-Oct-16",17.16,17.37,17.035,17.29,662332
"21-Oct-16",17.15,17.55,17.13,17.42,874773
"24-Oct-16",18.03,18.03,17.55,17.93,1382640
"25-Oct-16",17.6,18.3,16.88,16.92,2585533
"26-Oct-16",16.7,17.11,16.645,16.83,1420818
"27-Oct-16",16.98,16.98,16,16.04,2033364
"28-Oct-16",16.07,16.105,15.63,16.02,1599829
"31-Oct-16",16.05,16.1,15.6,15.72,1412278
"01-Nov-16",15.84,15.935,15.02,15.45,1935438,,,,,
"02-Nov-16",15.36,15.75,15.28,15.59,1684559
"03-Nov-16",15.71,15.84,15.345,15.4,1281273
"04-Nov-16",15.4,15.925,15.28,15.55,750694
"07-Nov-16",16.06,16.28,15.84,15.98,1058654
"08-Nov-16",15.87,15.98,15.295,15.7,946526
"09-Nov-16",15.79,18.27,15.77,17.99,2613800
"10-Nov-16",18.34,19.17,18.2168,18.54,2347372
"11-Nov-16",18.43,18.77,18.23,18.69,1604091
"14-Nov-16",18.8,19.58,18.78,19.56,1808867
"15-Nov-16",19.39,19.58,19,19.56,1641097
"16-Nov-16",18.95,19.4,18.91,19.14,1205364
"17-Nov-16",19.13,19.18,18.75,18.88,1111225
"18-Nov-16",18.97,19.32,18.7,19.13,1080965
"21-Nov-16",19.36,19.79,19.22,19.73,1100244
"22-Nov-16",19.82,20.04,19.51,19.8,936758
"23-Nov-16",19.71,20.02,19.61,19.93,939078
"25-Nov-16",19.94,20.03,19.8518,19.99,260474
"28-Nov-16",19.99,20,19.62,19.66,901385
"29-Nov-16",19.65,19.9,19.27,19.32,894528
"30-Nov-16",19.52,19.66,19.35,19.53,1041483
"01-Dec-16",19.71,19.87,19.4,19.52,1435850
"02-Dec-16",19.46,19.556,18.92,18.94,1312681
"05-Dec-16",19.22,19.51,19.01,19.31,1275404
"06-Dec-16",19.45,20.07,19.18,20.06,1363694
"07-Dec-16",19.99,21.38,19.93,21.25,2278237
"08-Dec-16",21.21,22.07,21.21,21.98,1888124
"09-Dec-16",22.03,22.45,21.45,21.54,1339742
"12-Dec-16",21.4,21.48,20.46,20.62,1309829
"13-Dec-16",20.74,20.83,20.1,20.53,1218774
"14-Dec-16",20.47,20.7748,20.1,20.23,1458863
"15-Dec-16",20.32,20.73,20.2,20.29,1150700
"16-Dec-16",20.43,20.67,20.22,20.3,3736978
"19-Dec-16",20.44,20.63,20.22,20.48,763260
"20-Dec-16",20.68,21.005,20.68,20.83,764276
"21-Dec-16",20.77,20.8,20.26,20.39,964356,,,,,
"22-Dec-16",20.41,20.41,19.88,19.93,861367
"23-Dec-16",19.98,20.05,19.69,19.72,526064
"27-Dec-16",19.78,20.06,19.77,19.93,516338
"28-Dec-16",20,20,19.44,19.51,1120986
"29-Dec-16",19.53,19.8,19.19,19.4,786377
"30-Dec-16",19.4,19.591,19.37,19.51,897148
"03-Jan-17",19.96,20.28,19.695,19.99,1181744
"04-Jan-17",20.21,20.67,20.12,20.64,1365372
"05-Jan-17",20.64,20.73,20.02,20.4,1223635
"06-Jan-17",20.48,20.54,20.18,20.33,922485
"09-Jan-17",19.67,19.762,19.05,19.38,1500600,,,,,
"10-Jan-17",19.43,19.77,19.16,19.26,975002
"11-Jan-17",19.26,19.45,19.05,19.32,919533
"12-Jan-17",19.3,19.379,18.62,19.13,1099901
"13-Jan-17",19.32,19.61,18.82,18.88,1147946
"17-Jan-17",18.74,18.85,18.34,18.45,1339916
"18-Jan-17",18.55,18.79,18.14,18.77,1593115
"19-Jan-17",18.83,18.92,18.1,18.37,1692642
"20-Jan-17",18.43,18.86,18.32,18.69,1102043
"23-Jan-17",18.6,18.76,18.34,18.47,1033106
"24-Jan-17",18.59,18.86,18.47,18.72,1119800
"25-Jan-17",19.08,19.19,18.75,18.96,936762
"26-Jan-17",19,19,17.88,17.93,2309984
"27-Jan-17",17.95,18,17.29,17.69,2413564
"30-Jan-17",17.56,18.07,17.27,17.97,1600542
"31-Jan-17",18.44,18.5,17.5,18.05,2207740
"01-Feb-17",18.05,18.38,17.55,17.65,2388210,,,,,
"02-Feb-17",17.48,17.74,17.26,17.58,1116542
"03-Feb-17",18.12,18.13,17.7,17.9,1722450
"06-Feb-17",17.72,17.91,17.55,17.75,1122526
"07-Feb-17",17.74,17.86,17.33,17.66,1349127
"08-Feb-17",17.57,17.88,17.5,17.81,1298909
"09-Feb-17",17.91,18.26,17.8,18.25,1285206
"10-Feb-17",18.41,18.565,18.15,18.51,1655991
"13-Feb-17",18.63,18.75,18.235,18.38,1034556
"14-Feb-17",18.36,18.52,18.1,18.23,863061
"15-Feb-17",18.18,18.7,18.15,18.57,1094029
"16-Feb-17",18.54,18.71,18.36,18.53,838715
"17-Feb-17",18.41,18.58,18.23,18.52,894474
"21-Feb-17",18.6,19.28,18.6,19.14,1963588
"22-Feb-17",19.03,19.2,18.82,19.13,1289103
"23-Feb-17",19.29,19.43,18.815,19.05,1117065
"24-Feb-17",18.79,19.14,18.66,19.09,794923
"27-Feb-17",19.06,19.38,19.01,19.28,1222834
"28-Feb-17",19.11,19.34,18.98,19.24,1383842
"01-Mar-17",19.76,20.13,19.34,19.4,2097339
"02-Mar-17",19.37,19.61,19.2,19.28,1439334
"03-Mar-17",19.08,19.25,18.63,18.65,2113540
"06-Mar-17",18.49,18.61,18.17,18.24,1140643
"07-Mar-17",18.21,18.245,18,18.12,1043202
"08-Mar-17",18.13,18.46,18.1,18.1,918589
"09-Mar-17",18.16,18.29,17.8,17.92,799909
"10-Mar-17",18.12,18.145,17.83,17.89,782053
"13-Mar-17",17.95,18.2,17.84,18.12,1420359
"14-Mar-17",17.96,18.09,17.75,18.05,849403
"15-Mar-17",18.13,18.55,18.05,18.47,1056319
"16-Mar-17",18.54,18.75,18.25,18.38,995566
"17-Mar-17",18.31,18.33,17.21,17.21,6168944
"20-Mar-17",17.13,17.31,16.77,16.93,1987666,,,,,
"21-Mar-17",17.05,17.1134,16.45,16.53,2035730
"22-Mar-17",16.37,16.66,16.12,16.63,1480350
"23-Mar-17",16.59,17.075,16.51,16.73,1953758
"24-Mar-17",16.77,16.84,16.34,16.5,937723
"27-Mar-17",16.14,16.645,16.13,16.63,974766
"28-Mar-17",16.55,17.075,16.54,16.97,829679
"29-Mar-17",16.85,17.1,16.72,16.81,1147495
"30-Mar-17",16.81,17.045,16.81,17,770816
"31-Mar-17",16.99,17.16,16.91,17,880244
"03-Apr-17",17.01,17.16,16.73,16.89,1404554
"04-Apr-17",16.79,17.01,16.69,16.8,1048348
"05-Apr-17",16.88,17.07,16.62,16.67,1998587
"06-Apr-17",16.22,16.595,16.11,16.56,1239461,,,,,
"07-Apr-17",16.44,16.75,16.39,16.64,1148126
"10-Apr-17",16.65,16.8601,16.535,16.57,1376342
"11-Apr-17",16.46,16.68,16.32,16.68,917748
"12-Apr-17",16.68,16.9,16.52,16.74,1053104
"13-Apr-17",16.64,16.79,16.46,16.6,1249291
"17-Apr-17",16.71,17.09,16.68,17.08,1241169
"18-Apr-17",16.93,17.29,16.89,17.21,1411889
"19-Apr-17",17.33,17.48,17.2,17.24,1195035
"20-Apr-17",17.38,17.58,17.33,17.55,946936
"21-Apr-17",17.57,17.82,17.46,17.52,1135334
"24-Apr-17",17.97,18.15,17.75,18.06,1483112
"25-Apr-17",18.2,18.24,17.85,17.92,1591478
"26-Apr-17",17.84,17.94,17.6,17.77,1226049
"27-Apr-17",17.85,18.075,17.51,17.85,15704030
"28-Apr-17",17.88,18.07,17.74,17.99,2294899
"01-May-17",18.1,18.14,17.67,17.78,2414203,,,,,
"02-May-17",17.8,17.8,16.78,17.23,3192113
"03-May-17",17.08,17.2502,16.89,16.98,1348634
"04-May-17",17.06,17.15,16.65,16.75,1307494
"05-May-17",16.87,16.87,16.58,16.85,931208
"08-May-17",16.86,16.91,16.665,16.89,885528
"09-May-17",16.94,17.685,16.91,17.54,1749086
"10-May-17",17.46,17.79,17.45,17.74,836471
"11-May-17",17.63,17.72,17.08,17.08,1332616
"12-May-17",17.07,17.11,16.86,17.07,819658
"15-May-17",17.16,17.25,16.92,17.02,1172851
"16-May-17",17.08,17.18,16.9,17.17,923397
"17-May-17",16.83,16.95,16.4,16.54,1107476
"18-May-17",16.48,16.72,16.32,16.6,904163
"19-May-17",16.59,17.13,16.58,17,800259
"22-May-17",17.13,17.21,16.85,16.89,758652
"23-May-17",17.01,17.01,16.59,16.8,1228254
"24-May-17",16.8,16.855,16.58,16.69,1060415
"25-May-17",16.8,17.02,16.64,16.65,774959
"26-May-17",16.63,16.9267,16.61,16.73,738393
"30-May-17",16.68,16.73,16.41,16.46,779816
"31-May-17",16.48,16.74,16.36,16.74,775500
"01-Jun-17",16.83,17.47,16.75,17.33,1475942
"02-Jun-17",17.27,17.36,16.91,17.07,960366
"05-Jun-17",17.03,17.46,16.91,17.33,1129186
"06-Jun-17",17.13,17.2,16.98,17.12,893466
"07-Jun-17",17.21,17.22,16.82,17.02,837244
"08-Jun-17",17.03,17.67,17.03,17.63,1774181
"09-Jun-17",17.8,19.115,17.731,18.14,4374670
"12-Jun-17",18.26,19.265,18.2,18.63,2810809
"13-Jun-17",18.67,18.8366,18.45,18.6,1187181
"14-Jun-17",18.85,19.08,18.45,19.03,1776733
"15-Jun-17",18.77,19.05,18.65,18.73,1145708
"16-Jun-17",18.61,18.96,18.5,18.7,2504595
"19-Jun-17",18.87,19.065,18.65,19.04,886755
"20-Jun-17",18.95,19.16,18.83,18.92,927124
"21-Jun-17",18.9,19.025,18.78,18.82,697782,,,,,
"22-Jun-17",18.9,19.91,18.83,19.56,3264137
"23-Jun-17",19.65,19.7,19.13,19.18,1889836
"26-Jun-17",19.31,19.41,18.97,19.13,1096132
"27-Jun-17",19.12,19.32,19.06,19.2,845868
"28-Jun-17",19.45,19.57,19.19,19.48,922520
"29-Jun-17",19.63,19.74,19.04,19.18,896001
"30-Jun-17",19.09,19.13,18.71,18.88,1575550
"03-Jul-17",19.14,19.4301,19.09,19.17,764667
"05-Jul-17",19.17,19.46,18.96,19.43,887277
"06-Jul-17",19.32,19.63,19.22,19.36,1272513
"07-Jul-17",18.99,19.51,18.77,19.49,1581617,,,,,
"10-Jul-17",19.46,19.87,19.4,19.74,1511889
"11-Jul-17",19.81,19.89,19.61,19.8,992164
"12-Jul-17",19.83,20.18,19.68,20.07,1014885
"13-Jul-17",20.12,20.35,20.07,20.16,811120
"14-Jul-17",20.04,20.38,20.04,20.3,1264052
"17-Jul-17",20.25,20.6,20.18,20.6,986000
"18-Jul-17",20.58,20.69,20.4682,20.61,792774
"19-Jul-17",20.75,20.8,20.5,20.79,1368533
"20-Jul-17",20.8,21.15,20.7,20.83,1076245
"21-Jul-17",20.91,20.96,20.42,20.48,978221
"24-Jul-17",20.45,20.665,20.3634,20.66,537450
"25-Jul-17",20.88,21.15,20.86,21.05,867431
"26-Jul-17",21.11,21.16,20.94,21.01,767053
"27-Jul-17",21.14,21.15,20.13,20.24,1256704
"28-Jul-17",20.25,20.31,20,20.26,932693
"31-Jul-17",20.29,20.785,20.15,20.67,1423828
"01-Aug-17",20.94,21.2,20.34,20.86,2260710,,,,,
"02-Aug-17",20.64,20.9,19.17,19.42,2801393
"03-Aug-17",19.4,19.805,19.23,19.69,1219071
"04-Aug-17",19.82,19.82,19.54,19.59,703773
"07-Aug-17",19.58,20.09,19.56,19.93,717668
"08-Aug-17",19.94,20.01,19.62,19.64,872957
"09-Aug-17",19.49,19.51,18.99,19.21,1198765
"10-Aug-17",19.14,19.34,18.6601,18.76,1178743
"11-Aug-17",18.6,18.85,18.37,18.73,882536
"14-Aug-17",18.84,18.9952,18.7,18.74,483330
"15-Aug-17",18.86,19.02,18.62,18.82,672815
"16-Aug-17",18.88,19.05,18.47,18.51,521031
"17-Aug-17",18.35,18.505,18.02,18.07,866464
"18-Aug-17",17.94,18.24,17.76,18.09,558647
"21-Aug-17",18.01,18.0847,17.84,17.88,600529
"22-Aug-17",18.02,18.49,18.01,18.46,848598
"23-Aug-17",18.25,18.5217,18.2073,18.32,661308
"24-Aug-17",18.39,18.435,18.22,18.24,369603
"25-Aug-17",18.3,18.525,18.28,18.4,404228
"28-Aug-17",18.47,18.655,18.29,18.34,492840
"29-Aug-17",18.11,18.34,18.05,18.32,1073842
"30-Aug-17",18.32,18.49,18.15,18.4,536297
"31-Aug-17",18.55,18.66,18.4,18.61,624580
"01-Sep-17",18.61,18.945,18.58,18.89,428777
"05-Sep-17",18.79,18.79,18.015,18.15,931986
"06-Sep-17",18.27,18.31,17.96,18.13,649478
"07-Sep-17",18.16,18.2,18.055,18.11,439975
"08-Sep-17",18.11,18.385,18.09,18.36,578480
"11-Sep-17",18.5,18.87,18.4,18.66,671020
"12-Sep-17",18.83,18.92,18.47,18.56,1093260
"13-Sep-17",18.54,18.58,18.225,18.53,767539
"14-Sep-17",18.5,18.51,18.13,18.25,731119
"15-Sep-17",18.28,18.39,18.05,18.11,1672484
"18-Sep-17",18.11,18.51,18.11,18.28,885812
"19-Sep-17",18.31,18.6,18.245,18.32,794084
"20-Sep-17",18.34,18.45,18.28,18.4,611961,,,,,
"21-Sep-17",18.41,18.48,18.1,18.22,842643
"22-Sep-17",18.21,18.815,18.2,18.72,852996
"25-Sep-17",18.68,19.035,18.68,19.01,793369
"26-Sep-17",19.1,19.19,18.91,19.01,687637
"27-Sep-17",19.2,19.73,19.07,19.66,1217777
"28-Sep-17",19.68,19.95,19.64,19.89,774530
"29-Sep-17",19.89,20.205,19.73,20.07,893125
"02-Oct-17",20.07,20.31,19.86,20.29,669839,,0.8305
"03-Oct-17",20.3,20.39,20.03,20.24,720687,,0.9286
"04-Oct-17",20.28,20.42,20.15,20.37,679656,,0.933
"05-Oct-17",20.38,20.46,20.03,20.05,1054711,,0.9344
"06-Oct-17",20.05,20.13,19.75,19.97,1238168,,0.9388
"09-Oct-17",19.97,20.34,19.97,20.34,983306,,0.9302
"10-Oct-17",19.9,20.29,19.72,19.93,1453421,,0.932,,,
"11-Oct-17",19.96,20.3,19.84,20.23,966606,,1.2703
"12-Oct-17",20.21,20.45,20.105,20.3,1363607,,0.9439
"13-Oct-17",20.37,20.66,20.34,20.42,754867,,0.9223
"16-Oct-17",20.51,20.605,20.17,20.38,801454,,0.9216
"17-Oct-17",20.43,20.43,19.92,19.97,525768,,0.9221
"18-Oct-17",20.09,20.5,20.08,20.39,692643,,0.9123
"19-Oct-17",20.19,20.4,20.09,20.34,438750,,0.9195
"20-Oct-17",20.58,20.645,20.4,20.59,594826,,0.92
"23-Oct-17",20.67,20.79,20.21,20.24,1497232,,0.9206
"24-Oct-17",19.45,20.5,19.4,19.95,3102826,,0.9162,,,
"25-Oct-17",20.13,20.13,19.31,20,2091443,,0.9172
"26-Oct-17",20.18,20.28,19.82,19.89,1178086,,0.9123
"27-Oct-17",19.98,20.11,19.75,19.95,821349,,0.9264
"30-Oct-17",19.95,19.98,18.94,19,2803472,,0.9091
"31-Oct-17",19.06,19.191,18.67,18.69,2514841,,0.9074
"01-Nov-17",18.85,18.957,18.6,18.87,1468137,,0.8289,,,
"02-Nov-17",18.94,19.35,18.86,19.3,1468655,,0.9118
"03-Nov-17",19.23,19.37,19.14,19.34,679047,,0.9106
"06-Nov-17",19.34,19.54,19.23,19.48,757750,,0.9088
"07-Nov-17",19.46,19.585,19.16,19.31,773119,,0.8803
"08-Nov-17",19.3,19.46,19.12,19.43,1128531,,0.903
"09-Nov-17",19.29,19.43,19.04,19.26,879519,,0.8983
"10-Nov-17",19.22,19.43,19.18,19.39,614409,,0.8879
"13-Nov-17",19.22,19.23,19.01,19.1,444120,,0.8847
"14-Nov-17",18.88,19.09,18.75,18.92,999558,,0.872
"15-Nov-17",18.68,18.91,18.49,18.69,613137,,0.8676
"16-Nov-17",18.78,19.07,18.72,19.01,783296,,0.8678
"17-Nov-17",18.93,19,18.78,18.8,521134,,0.868
"20-Nov-17",18.83,18.97,18.69,18.82,720540,,0.8654
"21-Nov-17",19,19.29,18.86,19.2,934209,,0.8603
"22-Nov-17",19.19,19.45,19.09,19.34,573059,,0.8675
"23-Nov-17",,,,,,,0.8675
"24-Nov-17",19.47,19.47,19.18,19.21,238463,,0.8668
"27-Nov-17",19.19,19.4,19.18,19.24,605062,,0.8648
"28-Nov-17",19.2,19.6,19.16,19.56,919478,,0.865
"29-Nov-17",19.66,20.025,19.66,19.86,1224459,,0.8659
"30-Nov-17",20.01,20.39,19.87,20.3,1293108,,0.8661
"01-Dec-17",20.34,20.86,19.75,20.85,2113679,,0.8111
"04-Dec-17",21,21.63,20.87,21.24,1487134,,0.8662
"05-Dec-17",21.27,21.58,21.08,21.1,1364080,,0.8441
"06-Dec-17",21.09,21.465,21.01,21.27,1069239,,0.8443
"07-Dec-17",21.17,21.785,20.97,21.46,1222927,,0.8479
"08-Dec-17",21.62,21.85,21.17,21.62,984589,,0.8436
"11-Dec-17",21.65,21.67,20.925,20.97,1122987,,0.8456
"12-Dec-17",21.06,21.16,20.91,21.06,620502,,0.8464
"13-Dec-17",21.12,21.43,20.96,21.16,981908,,0.8468
"14-Dec-17",21.25,21.38,21.11,21.25,997858,,0.8461
"15-Dec-17",21.33,21.94,21.27,21.74,2833363,,0.9586
"18-Dec-17",21.96,22.44,21.8425,22.44,1023323,,0.8648
"19-Dec-17",22.55,22.88,22.52,22.64,1511019,,0.8475
"20-Dec-17",22.73,22.79,22.37,22.56,654724,,0.8645
"21-Dec-17",22.64,22.71,22.3,22.35,581214,,0.8654
"22-Dec-17",22.48,22.54,22.21,22.49,651061,,0.8624
"25-Dec-17",,,,,,,0.8485
"26-Dec-17",22.47,22.76,22.47,22.7,411914,,0.8487
"27-Dec-17",22.72,22.72,22.38,22.43,444267,,0.8565
"28-Dec-17",22.51,22.56,22.32,22.49,406935,,0.8708
"29-Dec-17",22.55,22.61,22.31,22.34,593782,,0.8749
"01-Jan-18",,,,,,,0.8621
"02-Jan-18",22.46,22.46,21.67,21.8,824733,,0.8072
"03-Jan-18",21.9,21.97,21.66,21.74,761662,,0.8784
"04-Jan-18",21.91,22.23,21.8,21.82,549439,,0.866
"05-Jan-18",21.92,21.92,21.35,21.86,878587,,0.8671
"08-Jan-18",21.91,22.21,21.8,21.99,785726,,0.8708
"09-Jan-18",22.13,22.31,21.97,21.97,802299,,0.8732
"10-Jan-18",21.7,22.3,21.581,22.17,1154929,,0.8751,,,
"11-Jan-18",22.29,22.73,22.18,22.65,895900,,0.8867
"12-Jan-18",22.83,23.13,22.61,23.08,1125564,,0.8637
"15-Jan-18",,,,,,,0.8524
"16-Jan-18",23.28,23.45,22.82,22.85,1175801,,0.8562
"17-Jan-18",23.02,23.47,22.89,23.41,886594,,0.8449
"18-Jan-18",23.32,23.48,22.64,22.73,999034,,0.8407
"19-Jan-18",22.7,23.09,22.68,22.97,892795,,0.8417
"22-Jan-18",23.04,23.08,22.6638,22.92,572153,,0.8442
"23-Jan-18",22.93,22.995,22.73,22.75,598504,,0.8447
"24-Jan-18",22.94,22.97,22.25,22.53,637630,,0.8366
"25-Jan-18",22.56,22.68,22.06,22.27,807426,,0.8369
"26-Jan-18",22.32,23,22.19,22.98,1040596,,0.8351
"29-Jan-18",22.87,23.3,22.77,23.18,2095674,,0.8349
"30-Jan-18",22.79,23.82,22.33,22.6,2193648,,0.8354
"31-Jan-18",23.34,23.66,22.93,23,2246387,,0.8499
"01-Feb-18",23.03,23.4,22.9,23.39,823520,,0.7937,,,
"02-Feb-18",23.09,23.19,21.55,21.77,1822700,,0.8459
"05-Feb-18",21.49,22.32,20.82,20.97,2037938,,0.841
"06-Feb-18",20.46,21.58,20.23,21.41,2036820,,0.853
"07-Feb-18",21.23,21.95,21.13,21.44,1605228,,0.8524
"08-Feb-18",21.48,21.5,20.39,20.4,1342000,,0.8496
"09-Feb-18",20.67,20.81,19.85,20.28,1870459,,0.8515
"12-Feb-18",20.46,20.85,20.376,20.51,1313818
"13-Feb-18",20.49,20.83,20.27,20.4,986758,,0.8445
"14-Feb-18",20.22,20.865,19.87,20.82,1836934,,0.8758
"15-Feb-18",21.02,21.13,20.45,20.84,920400,,0.8803
"16-Feb-18",20.7,21.34,20.7,21.2,721132,,0.8807
