"Date","open WDR Price in USD","high WDR Price in USD","low WDR Price in USD","close WDR Price in USD","WDR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"19-Feb-18",,,,,,,0.8541
"20-Feb-18",21.01,21.125,20.74,20.87,1403346,,0.8947
"21-Feb-18",20.91,21.47,20.76,20.78,830756,,0.8889
"22-Feb-18",20.86,21,20.58,20.59,815411,,0.8895
"23-Feb-18",20.73,20.765,20.465,20.66,589627,,0.8908
"26-Feb-18",20.82,21.06,20.67,21.04,499424,,0.9251
"27-Feb-18",20.97,21.36,20.3,20.32,824880,,0.9208
"28-Feb-18",20.38,20.61,19.98,20,1092250,,0.9093
"01-Mar-18",19.97,20.25,19.56,19.85,936500,,0.8477
"02-Mar-18",19.57,20.14,19.42,20.05,919811,,0.9156
"05-Mar-18",19.83,20.14,19.58,20.06,933669,,0.9095
"06-Mar-18",20.16,20.36,19.68,20.17,796471,,0.9087
"07-Mar-18",19.93,20.19,19.76,20.05,1611314,,0.914
"08-Mar-18",20.16,20.16,19.68,20.08,1332264,,0.9103
"09-Mar-18",20.21,20.67,20.12,20.6,1112686,,0.9072
"12-Mar-18",20.59,20.77,19.83,20.07,2330415,,0.9116
"13-Mar-18",20.13,20.2049,19.7,19.82,2095517,,0.897
"14-Mar-18",19.85,19.93,18.81,18.87,3771840,,0.8824
"15-Mar-18",19.01,19.64,18.96,19.56,2532907,,0.8778
"16-Mar-18",19.64,20.11,19.54,20.07,12476590,11.165205,0.8805
"19-Mar-18",20.02,20.06,19.43,19.87,2074956,,0.8959
"20-Mar-18",19.92,20.1,19.76,19.81,1624872,,0.8781,,,
"21-Mar-18",19.8,20.66,19.7765,20.4,1219743,,0.8818
"22-Mar-18",20.13,20.27,19.72,19.75,1457818,,0.8795
"23-Mar-18",19.84,19.95,19.33,19.33,1317358,,0.9242
"26-Mar-18",19.69,19.99,19.45,19.94,1069282,,0.8754
"27-Mar-18",20.09,20.13,19.68,19.75,1590143,,0.8804
"28-Mar-18",19.75,19.82,19.44,19.74,1320860,,0.8967
"29-Mar-18",19.93,20.33,19.93,20.21,1092691,,0.9034
"30-Mar-18",,,,,,,0.8597
"02-Apr-18",20.14,20.21,19.185,19.46,1772403,,0.8547
"03-Apr-18",19.5,19.87,19.4,19.86,1147437,,0.8979
"04-Apr-18",19.48,20.36,19.4667,20.34,1008666,,0.888
"05-Apr-18",20.13,20.28,19.61,19.82,2072632,,0.8987
"06-Apr-18",19.51,19.69,19.1052,19.3,1307058,,0.8936
"09-Apr-18",19.2,19.26,18.75,18.98,1618824,,0.9013,,,
"10-Apr-18",19.2,19.62,19.19,19.46,1328600,,0.9033
"11-Apr-18",19.25,19.55,19.25,19.3,870913,,0.8894
"12-Apr-18",19.51,20.73,19.44,20.63,1509902,,0.8893
"13-Apr-18",20.8,20.81,19.88,19.93,1462235,,0.8842
"16-Apr-18",20.14,20.32,19.87,20.1,596160,,0.8762
"17-Apr-18",20.42,20.83,20.33,20.73,845339,,0.8703
"18-Apr-18",20.74,20.98,20.6,20.72,866401,,0.8671
"19-Apr-18",20.62,20.85,20.47,20.58,630424,,0.8689
"20-Apr-18",20.63,20.65,20.14,20.3,781090,,0.8511
"23-Apr-18",20.27,20.52,20.25,20.35,413277,,0.875
"24-Apr-18",20.56,20.71,20.14,20.32,858228,,0.8735
"25-Apr-18",20.22,20.425,20.11,20.26,645000,,0.8794
"26-Apr-18",20.31,20.4,19.97,20.24,608977,,0.8733
"27-Apr-18",20.22,20.35,19.99,20.22,805925,,0.8675
"30-Apr-18",20.59,20.7,20.06,20.24,1827347,,0.8677
"01-May-18",20.61,21.83,18.31,18.51,4406268,,0.8663,,,
"02-May-18",18.34,18.54,17.85,17.96,1555814,,0.871
"03-May-18",17.94,18.03,17.53,17.87,1164897,,0.8783
"04-May-18",17.69,18.49,17.55,18.31,796926,,0.9213
"07-May-18",18.43,18.69,18.3,18.61,596154,,0.882
"08-May-18",18.52,18.79,18.4,18.66,787278,,0.8786
"09-May-18",18.8,18.94,18.53,18.89,969142,,0.8791
"10-May-18",19.01,19.14,18.79,18.84,960557,,0.8747
"11-May-18",18.73,19.0152,18.695,18.86,665103,,0.8768
"14-May-18",18.81,18.96,18.72,18.8,708951,,0.8749
"15-May-18",18.71,19.04,18.7,18.95,677550,,0.8752
"16-May-18",18.94,19.41,18.94,19.22,767928,,0.8754
"17-May-18",19.22,19.58,19.18,19.5,413142,,0.8761
"18-May-18",19.56,19.8,19.5,19.67,556923,,0.8762
"21-May-18",19.8,19.95,19.67,19.85,431100,,0.8722
"22-May-18",19.89,19.99,19.72,19.79,394711,,0.8708
"23-May-18",19.62,19.67,19.47,19.62,322963,,0.8717
"24-May-18",19.61,19.71,19.36,19.6,234550,,0.8712
"25-May-18",19.56,19.79,19.47,19.55,415391
"28-May-18",,,,,,,0.8712
"29-May-18",19.37,19.53,18.94,19.11,552394,,0.8706
"30-May-18",19.34,19.63,19.27,19.61,454165,,0.8682
"31-May-18",19.59,19.64,19.25,19.4,464281,,0.8657
"01-Jun-18",19.62,19.89,19.56,19.67,583654,,0.8631
"04-Jun-18",19.84,20.02,19.75,19.83,581061,,0.8618
"05-Jun-18",19.79,19.87,19.48,19.83,701133
"06-Jun-18",19.9,20.085,19.88,20.07,526500,,0.8631
"07-Jun-18",20.2,20.31,20.075,20.19,548217,,0.8609
"08-Jun-18",20.13,20.27,20.03,20.19,479153
"11-Jun-18",20.25,20.44,20.16,20.23,557173,,0.8607
"12-Jun-18",20.27,20.27,19.88,19.92,429328,,0.8555
"13-Jun-18",19.92,19.96,19.24,19.31,587655,,0.8562
"14-Jun-18",19.42,19.61,19.32,19.38,594090,,0.8549
"15-Jun-18",19.2,19.43,19.06,19.4,676310,,0.8366
"18-Jun-18",19.29,19.45,19.08,19.43,504068,,0.8379
"19-Jun-18",19.19,19.52,19.14,19.47,474932
"20-Jun-18",19.6,19.6,19.25,19.28,585689,,,,,
"21-Jun-18",19.2,19.2,18.7,18.75,608685,,0.8419
"22-Jun-18",18.96,19.06,18.755,18.81,843789,,0.8406
"25-Jun-18",18.76,18.76,18.33,18.57,652454,,0.8395
"26-Jun-18",18.6,18.64,18.3,18.32,560984
"27-Jun-18",18.28,18.51,17.96,17.97,585503,,0.8684
"28-Jun-18",18.01,18.14,17.88,17.91,738024,,0.8709
"29-Jun-18",18.16,18.57,17.95,17.97,993199
"02-Jul-18",17.79,18.58,17.75,18.57,901861,,0.8684
"03-Jul-18",18.7,18.84,18.615,18.74,416963,,0.8692
"04-Jul-18",,,,,,,0.8429
"05-Jul-18",18.85,19.1,18.59,19.08,825886,,0.8728
"06-Jul-18",19.08,19.2,18.92,19.03,750162,,0.8789
"09-Jul-18",19.22,19.61,18.89,19.54,834340,,0.8837
"10-Jul-18",19.17,19.54,19.16,19.31,1697897,,0.8832,,,
"11-Jul-18",19.18,19.43,19.04,19.07,906716,,0.8958
"12-Jul-18",19.22,19.23,18.65,18.66,687358,,0.8853
"13-Jul-18",18.5,18.67,18.205,18.35,766762,,0.8829
"16-Jul-18",18.51,18.88,18.35,18.81,525091
"17-Jul-18",18.82,19.05,18.805,18.85,514945,,0.8495
"18-Jul-18",18.78,19,18.7,18.94,496313
"19-Jul-18",18.85,19.09,18.72,18.99,607644
"20-Jul-18",18.94,19.22,18.84,19.05,808247,,0.7863
"23-Jul-18",19.01,19.39,18.98,19.35,496264,,0.7781
"24-Jul-18",19.47,19.67,19.29,19.44,675979,,0.7603
"25-Jul-18",19.42,19.42,18.875,19.01,737684,,0.7543
"26-Jul-18",19.06,19.37,19.01,19.25,511131,,0.7477
"27-Jul-18",19.34,19.37,18.835,18.9,966297,,0.7466
"30-Jul-18",19,19.44,18.98,19.35,1034335,,0.748
"31-Jul-18",20,21,19.54,20.71,2330639
"01-Aug-18",20.86,21.31,19.79,20.18,1774766,,0.7458,,,
"02-Aug-18",19.95,20.47,19.49,20.12,1511564,,0.742
"03-Aug-18",20.14,20.51,20.14,20.28,1096551
"06-Aug-18",20.32,20.85,20.15,20.83,789367,,0.7329
"07-Aug-18",20.9,21.37,20.9,21.09,1421171,,0.7357
"08-Aug-18",21.03,21.03,20.62,20.82,746806
"09-Aug-18",20.72,20.88,20.51,20.56,692797
"10-Aug-18",20.54,20.54,19.97,20.24,590335,,0.7192
"13-Aug-18",20.28,20.44,20.075,20.21,597636,,0.7185
"14-Aug-18",20.29,20.61,20.29,20.47,958200,,0.7189
"15-Aug-18",20.37,20.44,19.88,20.1,559555,,0.7187
"16-Aug-18",20.21,20.7,20.05,20.58,521676,,0.7428
"17-Aug-18",20.46,20.76,20.37,20.65,589882,,0.7388
"20-Aug-18",20.71,20.9,20.59,20.72,745515,,0.7396
"21-Aug-18",20.81,21.24,20.7284,21.05,1006702,,0.7591
"22-Aug-18",21.01,21.18,20.9,21.07,723316,,0.7652
"23-Aug-18",21.06,21.17,20.475,20.49,452175,,0.7996
"24-Aug-18",20.6,20.67,20.28,20.57,630641,,0.8065
"27-Aug-18",20.62,20.8,20.56,20.59,482448,,0.8029
"28-Aug-18",20.65,20.71,20.39,20.42,482587,,0.8014
"29-Aug-18",20.41,20.48,20.07,20.39,366201,,0.802
"30-Aug-18",20.34,20.34,20.06,20.13,417801,,0.8014
"31-Aug-18",20.06,20.14,19.82,20.02,510477
"03-Sep-18",,,,,,,0.7715
"04-Sep-18",19.98,20.09,19.615,19.87,826542,,0.8095
"05-Sep-18",19.87,20.38,19.8489,20.3,533660,,0.8095
"06-Sep-18",20.29,20.4,20.1,20.17,446447,,0.8023
"07-Sep-18",20.12,20.14,19.88,20.06,507593,,0.8085
"10-Sep-18",20.16,20.5,20.16,20.45,594171,,0.7804
"11-Sep-18",20.31,20.695,20.3,20.51,696688,,0.746
"12-Sep-18",20.43,20.54,20.29,20.41,485607
"13-Sep-18",20.54,20.58,20.22,20.26,337792,,0.7499
"14-Sep-18",20.26,20.81,20.26,20.72,391784,,0.741
"17-Sep-18",20.78,20.83,20.49,20.58,638968,,0.7403
"18-Sep-18",20.59,20.72,20.33,20.63,555179,22.799574,0.7396
"19-Sep-18",20.71,21.4,20.71,21.28,1168516,,0.7414
"20-Sep-18",21.44,21.58,20.97,21.27,938595,,0.7454,,,
"21-Sep-18",21.33,21.36,21.12,21.18,1648356,,0.7501
"24-Sep-18",21.16,21.39,21.16,21.35,558329,,0.7561
"25-Sep-18",21.42,21.55,21.29,21.47,710195,,0.7515
"26-Sep-18",21.54,21.63,21.34,21.43,955890,,0.7531
"27-Sep-18",21.5,21.58,21.06,21.34,775055,,0.7573
"28-Sep-18",21.19,21.35,21.09,21.18,627826,,0.7811
"01-Oct-18",21.26,21.26,20.51,20.56,835950,,0.7705
"02-Oct-18",20.54,20.685,20.21,20.61,822653,,0.7643
"03-Oct-18",20.75,21.13,20.7,20.75,1009456,,0.7565
"04-Oct-18",20.81,21.18,20.745,20.98,696586,,0.7656
"05-Oct-18",21.13,21.41,20.96,21.02,666350,,0.774
"08-Oct-18",21,21.105,20.67,20.93,818536,,0.765
"09-Oct-18",20.99,21.07,20.78,20.96,1057460,,0.7849
"10-Oct-18",20.79,21.11,20.28,20.29,1341014,,0.8063,,,
"11-Oct-18",20.32,20.475,19.76,19.76,1401323,,0.8295
"12-Oct-18",20.29,20.29,19.51,19.7,929027,,0.8244
"15-Oct-18",19.65,20.44,19.65,20.2,1338576,,0.8029
"16-Oct-18",20.36,20.795,20.07,20.6,1038222,,0.7816
"17-Oct-18",20.57,21.32,20.48,21.08,865860,,0.7829
"18-Oct-18",21.08,21.15,20.05,20.08,1077591,,0.7753
"19-Oct-18",20.07,20.31,19.78,20.17,687453,,0.7613
"22-Oct-18",20.26,20.58,20.22,20.48,1265647,,0.7596
"23-Oct-18",20.16,20.52,19.67,20.21,1297723,,0.7578
"24-Oct-18",20.15,20.28,19.245,19.41,1070573,,0.7553
"25-Oct-18",19.63,19.9852,19.38,19.8,1935117,,0.7538
"26-Oct-18",19.52,20.3,19.42,20.08,1396203
"29-Oct-18",20.44,21.05,20.1,20.43,2296474
"30-Oct-18",20.8,21.43,19.12,19.77,3107389
"31-Oct-18",19.61,19.91,18.88,19.07,2009615
"01-Nov-18",19.22,19.96,19.01,19.19,1965634,,,,,
"02-Nov-18",19.35,19.46,18.85,19.17,1111823
"05-Nov-18",19.17,19.5975,19.17,19.44,949115,,0.7668
"06-Nov-18",19.44,19.79,19.26,19.56,842695,,0.8026
"07-Nov-18",19.72,20.23,19.39,20.23,779593,,0.7696
"08-Nov-18",20.13,20.52,19.99,20.31,819793,,0.7655
"09-Nov-18",20.16,20.27,19.62,19.85,683623,,0.765
"12-Nov-18",19.87,19.93,19.56,19.58,463837,,0.7556
"13-Nov-18",19.83,20,19.65,19.75,1484117,,0.7632
"14-Nov-18",19.78,19.87,18.94,19.03,1425935,,0.7625
"15-Nov-18",18.82,19.38,18.75,19.24,1138336,,0.7714
"16-Nov-18",19.08,19.71,18.97,19.64,1184402,,0.7606
"19-Nov-18",19.64,19.81,19.495,19.66,664716,,0.7715
"20-Nov-18",19.38,19.69,19.24,19.53,579295,,0.7746
"21-Nov-18",19.61,20,19.46,19.67,595861,,0.774
"22-Nov-18",,,,,,,0.7655
"23-Nov-18",19.55,19.935,19.49,19.69,300149,,0.7746
"26-Nov-18",19.97,20.21,19.83,20.05,912855,,0.779
"27-Nov-18",19.94,20.03,19.63,19.77,846953,,0.7703
"28-Nov-18",19.76,20.24,19.33,20.2,712548,,0.7704
"29-Nov-18",20.05,20.225,19.72,20.08,488873,,0.7779
"30-Nov-18",19.99,20.46,19.85,20.36,856165,,0.7755
"03-Dec-18",20.5,20.63,19.9,20.61,1181509,,0.7794
"04-Dec-18",20.52,20.55,19.545,19.56,1091631
"06-Dec-18",19.2,19.25,18.51,19.1,1401656,,0.7615
"07-Dec-18",19.12,19.37,18.75,18.93,745518,,0.7578
"10-Dec-18",18.93,18.94,18.22,18.46,1294225,,0.7556
"11-Dec-18",18.71,19.06,18.27,18.35,1352619,,0.7529
"12-Dec-18",18.6,19.01,18.46,18.78,810697,,0.7529
"13-Dec-18",18.72,18.81,18.44,18.6,689635,,0.7583
"14-Dec-18",18.35,18.77,18.14,18.19,798148,,0.7568
"17-Dec-18",18.15,18.49,17.93,18.02,1128798,,0.7345
"18-Dec-18",18.12,18.45,18.02,18.06,808573,,0.7279
"19-Dec-18",17.93,18.09,17.225,17.28,831091
"20-Dec-18",17.19,17.58,16.93,17.36,1073791,,0.7258
"21-Dec-18",17.3,17.82,17.17,17.22,2806102,,,,,
"24-Dec-18",17.09,17.12,16.53,16.53,342249
"25-Dec-18",,,,,,,0.737
"26-Dec-18",16.66,17.535,16.45,17.5,608198
"27-Dec-18",17.14,17.81,17.13,17.8,868881
"28-Dec-18",17.84,18.16,17.69,17.82,858776
"31-Dec-18",17.9,18.11,17.71,18.08,762714,,0.7735
"02-Jan-19",17.79,18.28,17.73,18.06,912492
"03-Jan-19",17.89,18.25,17.73,17.79,717572
"04-Jan-19",17.88,18.23,17.88,17.96,954524
"07-Jan-19",18.635,18.635,17.75,17.79,1239512
"08-Jan-19",17.91,18.12,17.66,17.75,1005363
"09-Jan-19",17.78,17.96,17.68,17.83,1152214
"10-Jan-19",17.59,18.05,17.475,17.77,933797,,,,,
"11-Jan-19",17.56,17.5825,16.45,16.97,2575926
"14-Jan-19",16.69,17.15,16.64,16.75,1465872
"15-Jan-19",16.71,17.34,16.7096,17.18,742233
"16-Jan-19",17.31,17.705,17.27,17.59,1702184
"17-Jan-19",17.18,17.63,17.08,17.51,959781
"18-Jan-19",17.61,17.99,17.61,17.85,787318
"22-Jan-19",17.72,17.83,17.365,17.52,1042490
"23-Jan-19",17.59,17.74,17.15,17.38,1161210
"24-Jan-19",17.36,17.6,17.21,17.43,686510
"25-Jan-19",17.54,17.72,17.46,17.59,680479,,0.7254
"28-Jan-19",17.45,17.71,17.33,17.54,655634,,0.7253
"29-Jan-19",17.55,17.65,17.21,17.25,924628,,0.7267
"30-Jan-19",17.29,17.358,16.63,16.83,1387842,,0.7257
"31-Jan-19",16.75,17.205,16.75,17.12,1741839,,0.724
"01-Feb-19",17.14,17.3,17.07,17.29,885525,,0.7268,,,
"04-Feb-19",17.34,17.43,17.02,17.24,1022972,,0.7241
"05-Feb-19",17.67,17.67,16.01,17.18,4775550,,0.7189
"06-Feb-19",16.59,17.52,16.54,17.44,1866815,,0.72
"07-Feb-19",17.4,17.83,17.32,17.4,1752225,,0.73
"08-Feb-19",17.27,17.32,16.82,16.89,1029968,,0.7329
"11-Feb-19",16.97,17.78,16.84,17.77,1652454,,0.7366
"12-Feb-19",17.91,18.01,17.28,17.42,1157878,,0.7394
"13-Feb-19",17.46,17.77,17.46,17.54,658152,,0.7678
"14-Feb-19",17.46,17.53,17.25,17.37,921158,,0.7362
"15-Feb-19",17.53,17.76,17.4112,17.75,641100,,0.7352,16598305
"18-Feb-19",,,,,,,0.7353
"19-Feb-19",17.65,17.83,17.5,17.82,972480,,0.7346
"20-Feb-19",17.77,18.115,17.77,18.1,1117608,,0.7715
"21-Feb-19",18.05,18.05,17.795,17.91,685078,,0.7365
"22-Feb-19",18,18.18,17.88,18.15,478102,,0.742
"25-Feb-19",18.25,18.43,18.06,18.26,1178755,,0.736
"26-Feb-19",18.27,18.44,18.15,18.18,601776,,0.7289
"27-Feb-19",18.18,18.41,18.1,18.38,491350,,0.7687,,18626617.871
"28-Feb-19",18.43,18.68,18.28,18.51,915391,,0.7671,16253751,18600060.583
"01-Mar-19",18.64,18.85,18.375,18.45,654737,,0.745,,17770145.333
"04-Mar-19",18.49,18.57,18.18,18.37,968586,,0.7413,,17697112.791
"05-Mar-19",18.38,18.45,18.14,18.26,723285,,0.733,,17748567.5365
"06-Mar-19",18.24,18.41,17.94,17.95,568210,,0.7257,,17597522.961
"07-Mar-19",17.94,18.02,17.48,17.55,947894,,0.7233,,17594203.3
"08-Mar-19",17.49,17.69,17.32,17.59,1015574,,0.7227,,17512871.6055
"11-Mar-19",17.72,18.11,17.65,18.1,666790,,0.7185,,15233015.4372
"12-Mar-19",18.15,18.24,17.71,17.74,861834,,0.7102,,14820170.1618
"13-Mar-19",17.85,17.9,17.62,17.75,806960,,0.7049,,15018465.924
"14-Mar-19",17.77,17.83,17.54,17.7,769906,,0.7039,,15067227.177
"15-Mar-19",17.7,17.89,17.51,17.68,1828563,,0.6976,16164221,15122489.9304
"18-Mar-19",17.77,17.94,17.73,17.89,742010,,0.6988,,15068852.5521
"19-Mar-19",17.98,18.09,17.495,17.55,1027133,,0.6898,,14080624.4913
"20-Mar-19",17.56,17.74,17.32,17.48,724946,,0.6847,,13983101.9853,
"21-Mar-19",17.4,17.79,17.37,17.74,663656,,0.6828,,14140763.37
"22-Mar-19",17.6,17.71,16.71,16.96,1254697,,0.6848,,13955470.6086
"25-Mar-19",16.99,17.13,16.76,16.97,1018746,,0.6908,,14000981.1114
"26-Mar-19",17.1,17.41,17.05,17.25,547288,,0.6891,,14628620.005
"27-Mar-19",17.32,17.44,17.18,17.3,774654,,0.6879,,14643167.8039
"28-Mar-19",17.36,17.44,17.17,17.33,488480,,0.6864,,14536483.9453
"29-Mar-19",17.49,17.565,17.2,17.29,683796,,0.6853,16539391,14318266.9618
"01-Apr-19",17.53,17.805,17.47,17.78,577379,,0.687,,14104899.2446
"02-Apr-19",17.85,17.89,17.41,17.43,932037,,0.6876,,14146926.2192
"03-Apr-19",17.61,17.62,17.11,17.21,1197162,,0.6822,,14331198.3386
"04-Apr-19",17.26,17.79,17.2,17.75,881748,,0.6813,,14043475.2048
"05-Apr-19",17.85,18.27,17.77,18.23,883637,,0.682,,13805861.1561
"08-Apr-19",18.38,18.42,18.105,18.2,729062,,0.6894,,14028927.4059
"09-Apr-19",17.94,18,17.41,17.42,901702,,0.6792,,16416999.5066,
"10-Apr-19",17.63,18.02,17.5372,18.02,1165793,,0.6878,,17171195.7362
"11-Apr-19",18,18.31,18,18.18,648691,,0.672,,17515215.069
"12-Apr-19",18.64,18.76,18.45,18.6,821895,,0.6644,,17429210.2358
"15-Apr-19",18.63,18.82,18.36,18.48,473967,,0.6577,16908314,17245622.9957
"16-Apr-19",18.59,18.89,18.55,18.73,703820,,0.648,,17091806.6594
"17-Apr-19",18.86,18.89,18.7,18.85,485718,,0.6489,,17114961.8068
"18-Apr-19",18.77,18.82,18.49,18.54,737535,,0.655,,17103384.2331
"19-Apr-19",,,,,,,0.6503,,17015725.4608
"22-Apr-19",18.51,18.55,18.21,18.35,1875941,,0.6713,,17111653.9286
"23-Apr-19",18.42,18.83,18.38,18.7,1084349,,0.6524,,16883410.3328
"24-Apr-19",18.69,18.76,18.56,18.64,613851,,0.7129,,21519211.2278
"25-Apr-19",18.64,18.64,18.17,18.34,975072,,0.7103,,21473558.78
"26-Apr-19",18.29,18.61,18.24,18.49,924247,,0.7049,,21686603.5364
"29-Apr-19",18.54,18.6,18.23,18.28,1453837,,0.7145,,21294330.6516
"30-Apr-19",18.23,19.07,18.04,18.73,3143676,,0.7098,15163426,21126938.343
"01-May-19",18.68,18.77,18.35,18.6,1633225,,0.7311,,20739737.9524,
"02-May-19",18.65,18.7981,18.29,18.49,955086,,0.6969,,20066787.0552
"03-May-19",18.49,19.18,18.49,19.13,878827,,0.6839,,20379590.8642
"06-May-19",18.71,18.92,18.49,18.58,866244,,0.6759,,20049878.7412
"07-May-19",18.37,18.62,18.02,18.16,888902,,0.6624,,19868959.7814
"08-May-19",18.1,18.34,18.07,18.1,468007,,0.6633,,19833452.322
"09-May-19",17.91,17.95,17.585,17.83,770256,,0.6601,,14311241.4588
"10-May-19",17.74,17.86,17.25,17.66,981430,,0.6541,,14265751.1808
"13-May-19",17.35,17.45,16.745,16.93,948636,,0.655,,14276365.579
"14-May-19",17,17.36,17,17.19,635349,,0.6488,,14385542.2462
"15-May-19",17.01,17.29,16.94,17.22,446345,,0.6554,15583476,14397672.987
"16-May-19",17.24,17.38,17.19,17.24,434065,,0.6666,,14537176.5062
"17-May-19",17.08,17.27,16.98,17,638429,,0.6604,,14682745.3958
"20-May-19",16.89,16.99,16.81,16.9,809865,,0.6481,,14656967.5716
"21-May-19",17.02,17.32,17,17.3,561481,,0.6568,,14703974.1922
"22-May-19",17.22,17.31,17.12,17.12,499206,,0.6471,,14699425.1644
"23-May-19",16.94,17.03,16.7,16.84,702575,,0.6489,,14848026.7392
"24-May-19",16.95,17.06,16.87,16.97,303773,,0.6388,,15909170.6484
"27-May-19",,,,,,,0.6415,,15963712.8144
"28-May-19",16.91,16.98,16.74,16.75,585190,,0.648,,15999554.8092
"29-May-19",16.59,16.73,16.41,16.68,687397,,0.6478,,16049421.9324
"30-May-19",16.67,16.765,16.48,16.53,536751,,0.6472,,16088380.6224
"31-May-19",16.31,16.43,16.09,16.15,712192,,0.6448,16449082,15997996.4616
"03-Jun-19",16.09,16.415,15.965,16.22,877783,,0.651,,16245773.73
"04-Jun-19",16.46,16.82,16.445,16.81,735411,,0.6433,,16426542.0516
"05-Jun-19",16.81,16.95,16.53,16.61,702423,,0.6342,,15860861.8728
"06-Jun-19",16.57,16.76,16.465,16.63,634536,,0.6338,,15907612.3008
"07-Jun-19",16.66,16.82,16.55,16.56,486182,,0.6242,,15525817.1388
"10-Jun-19",16.68,16.91,16.68,16.74,781987,,0.6249,,15518025.4008
"11-Jun-19",16.94,17.11,16.73,16.97,679496,,0.6287,,16032920.2254
"12-Jun-19",16.93,17.165,16.87,16.93,736111,,0.6236,,15715452.9428
"13-Jun-19",16.99,17.14,16.96,17.07,415482,,0.624,,15819082.1594
"14-Jun-19",17.05,17.135,16.84,16.89,367503,,0.6221,16837670,15773024.7298
