"Date","open WDR Price in USD","high WDR Price in USD","low WDR Price in USD","close WDR Price in USD","WDR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"17-Jun-19",16.9,16.98,16.56,16.58,522851,,0.6245,,15689134.4116
"18-Jun-19",16.63,16.96,16.63,16.88,553331,,0.6306,,15773024.7298,
"19-Jun-19",16.88,16.9416,16.58,16.61,718929,,0.6322,,15899682.6612
"20-Jun-19",16.76,16.78,16.27,16.47,799258
"21-Jun-19",16.41,16.505,16.26,16.28,1139478
"24-Jun-19",16.32,16.47,16.05,16.07,848130,,0.643,,15955609.54
"25-Jun-19",16.09,16.245,15.96,16.16,809966,,0.6612,,17039722.04
"26-Jun-19",16.26,16.29,16.02,16.16,458819,,0.6573,,17278816.954
"27-Jun-19",16.22,16.63,16.22,16.63,532593,,0.6619,,17413518.314
"28-Jun-19",16.72,16.86,16.52,16.67,930545,,0.6613,17043919,17435407.285
"01-Jul-19",16.94,17.03,16.58,16.67,586677,,0.6765,,18736959.176
"02-Jul-19",16.67,16.69,16.37,16.49,404109,,0.6712,,18775685.817
"03-Jul-19",16.5,16.87,16.49,16.78,495068,,0.6843,,18708335.137
"04-Jul-19",,,,,,,0.6788,,18768950.749
"05-Jul-19",16.79,16.84,16.61,16.82,460525,20.452881,0.6775,,18710018.904
"08-Jul-19",16.72,16.87,16.5,16.5,796271,,0.6888,,19072028.809
"09-Jul-19",16.5,16.6,16.32,16.6,961722,21.611849,0.6999,,19829723.959
"10-Jul-19",16.38,16.68,16.38,16.55,784634,21.585102,0.6999,,19314169.0108,
"11-Jul-19",16.58,16.64,16.37,16.5,709480
"12-Jul-19",16.55,16.86,16.49,16.78,646601,21.229477,0.6987,,18818190.9679
"15-Jul-19",16.82,17.005,16.6,16.98,1056964,20.488017,0.6805,16881137,18248924.0733
"16-Jul-19",16.97,17.13,16.88,17.08,1273246,20.264081,0.6945,,18342665.6278
"17-Jul-19",17.02,17.12,16.8,16.85,855030,20.681992,0.6975,,18778989.9542
"18-Jul-19",16.81,17.19,16.798,17.11,773152,20.45955,0.6901,,18683544.0078
"19-Jul-19",17.09,17.26,16.865,16.88,1923324,20.890161,0.6845,,19527217.9983
"22-Jul-19",16.94,17.1,16.82,17.07,1090915,19.76825,0.702,,18574462.9262
"23-Jul-19",17.15,17.46,17.125,17.29,994103,22.230329,0.7099,,20537922.395
"24-Jul-19",17.22,17.5,17.22,17.45,839256,,0.6963,,17313294.1072
"25-Jul-19",17.46,17.5,17.14,17.32,765711,20.865924,0.6959,,17799470.8528
"26-Jul-19",17.39,17.52,17.35,17.39,455203,20.403725,0.6803,,17230576.5359
"29-Jul-19",17.33,17.6,17.29,17.59,1031856,21.733823,0.7177,,18391998.7615
"30-Jul-19",17.6,17.65,17.29,17.6,1330882
"31-Jul-19",17.59,17.755,17.22,17.5,1159107,20.665677,0.6808,17127677,17568199.2759
"01-Aug-19",17.47,17.68,16.98,17,1131710,21.930168,0.6777,,17924391.2666,
"02-Aug-19",16.9,17.04,16.625,17.01,1077235,22.204592,0.661,,17948024.8584
"05-Aug-19",16.54,16.63,16.065,16.23,1086591,22.657168,0.6801,,18319409.8724
"06-Aug-19",16.36,16.85,16.36,16.79,1004823,22.202994,0.6805,,18039182.9982
"07-Aug-19",16.51,16.765,16.283,16.71,528199,22.509414,0.6891,,18164103.412
"08-Aug-19",16.89,17.04,16.77,16.87,689515,22.729329,0.6868,,18268766.4614
"09-Aug-19",16.77,16.805,16.35,16.51,959192,22.686995,0.6857,,17954943.7991
"12-Aug-19",16.3,16.49,15.51,15.72,1588440,21.693173,0.6806,,17379453.8519
"13-Aug-19",15.67,16.17,15.67,15.89,683600,22.042917,0.68,,17626092.4007
"14-Aug-19",15.52,15.67,15.18,15.34,1393353,21.287192,0.6781,,17172208.9602
"15-Aug-19",15.41,15.58,15.23,15.24,810835,20.879201,0.6843,18613543,16901591.6636
"16-Aug-19",15.33,15.675,15.27,15.59,477587,20.652552,0.6777,,16728602.1259
"19-Aug-19",15.86,15.99,15.8,15.88,475516,20.26988,0.6741,,16480250.8094
"20-Aug-19",15.8,15.81,15.54,15.66,902803,20.079073,0.6662,,16362069.8381
"21-Aug-19",15.8,15.92,15.7,15.77,463818,20.303831,0.6691,,16432293.3138
"22-Aug-19",15.86,16.05,15.78,15.94,532642,20.443462,0.6727,,16536772.1435
"23-Aug-19",15.86,15.97,15.37,15.41,573154,20.475159,0.6659,,16586442.4068
"26-Aug-19",15.58,15.58,15.27,15.33,644074,20.480541,0.667,,18425546.2157
"27-Aug-19",15.42,15.55,15.16,15.18,569399,20.61973,0.6711,,18470218.7189
"28-Aug-19",15.1,15.58,15.09,15.57,851109,20.65116,0.6737,,18520475.285
"29-Aug-19",15.76,16.09,15.725,16.06,804730,20.870259,0.6755,,18795955.7214
"30-Aug-19",16.13,16.38,16.0676,16.17,797944,20.842118,0.6684,19591763,18810846.5558
"02-Sep-19",,,,,,20.703804,0.6684,,18810846.5558
"03-Sep-19",16.04,16.04,15.76,15.96,581584,21.027726,0.6802,,19024902.3003
"04-Sep-19",16.13,16.18,15.99,16.16,503549,21.571115,0.6898,,19374836.9087
"05-Sep-19",16.38,16.89,16.38,16.71,639110,21.647161,0.69,,19406479.9318
"06-Sep-19",16.73,16.86,16.62,16.82,466853,21.80654,0.6908,,19460459.2065
"09-Sep-19",16.92,17.52,16.9,17.51,1022942,21.540147,0.6963,,19484656.8124
"10-Sep-19",17.56,18.01,17.54,18,872447,22.782851,0.72,,20638696.4784
"11-Sep-19",18.1,18.33,17.75,18.32,1110463,21.261376,0.7073,,20189311.7715
"12-Sep-19",18.17,18.29,17.88,18.07,846252,21.028375,0.705,,20030618.4912
"13-Sep-19",17.81,18.01,17.75,17.83,875978,21.006377,0.7402,20047807,20063924.4883
"16-Sep-19",17.72,17.9,17.58,17.75,948023,20.504742,0.7329,,19954210.6155
"17-Sep-19",17.66,17.72,17.37,17.64,545369,20.350184,0.7528,,19699517.6965,
"18-Sep-19",17.58,17.59,17.245,17.5,733781,20.40146,0.7736,,19828823.3323
"19-Sep-19",17.52,17.68,17.4,17.45,547482,20.512114,0.7448,,19934618.8525
"20-Sep-19",17.48,17.49,17.06,17.19,1559552,20.039454,0.6771,,19781803.1011
"23-Sep-19",17.07,17.365,17.07,17.18,845952,20.34069,0.702,,19981639.0837
"24-Sep-19",17.25,17.41,17.07,17.1,841176,20.522422,0.7114,,20148046.035
"25-Sep-19",17.1,17.53,17.1,17.41,678731,19.01209,0.7066,,18606369.6767
"26-Sep-19",17.3,17.47,17.2,17.42,519830,20.206382,0.7132,,19668903.4477
"27-Sep-19",17.53,17.64,17.28,17.43,369470,19.429955,0.7044,,18881024.6326
"30-Sep-19",17.5,17.55,17.16,17.18,645068,20.364725,0.7055,20220724,19791195.0704
"01-Oct-19",17.29,17.34,16.6,16.62,776582,19.103163,0.7476,,18548231.0364
"02-Oct-19",16.42,16.49,16.055,16.29,877188,19.122306,0.6966,,18668517.8784
"03-Oct-19",16.16,16.3,15.94,16.15,883364,19.728154,0.713,,19432339.3251
"04-Oct-19",16,16.18,15.87,16.17,606388,18.76205,0.698,,18518159.3259
"07-Oct-19",16.12,16.155,15.95,15.98,729993,19.017111,0.7011,,18862981.6063
"08-Oct-19",15.75,15.77,15.29,15.29,1383215,18.431694,0.6932,,18462025.4663
"09-Oct-19",15.36,15.545,15.1,15.41,1430376,18.603453,0.7024,,19256195.4652
"10-Oct-19",15.25,15.26,14.915,14.97,1489066,18.679969,0.7031,,19515020.7324,
"11-Oct-19",15.31,15.74,15.25,15.46,1068861,19.301877,0.7451,,20265209.5928
"14-Oct-19",15.44,15.53,15.13,15.29,1019732,19.514645,0.7472,,20681756.5072
"15-Oct-19",15.26,15.42,15.09,15.34,667865,17.829436,0.6933,20472318,18827516.1164
"16-Oct-19",15.33,15.49,15.24,15.29,654679,17.237862,0.7461,,18075305.1836
"17-Oct-19",15.42,15.58,15.3,15.5,709961,16.930881,0.7022,,17579897.4456
"18-Oct-19",15.45,15.5,15.34,15.43,1067991,16.901352,0.6892,,17614272.6764
"21-Oct-19",15.6,15.82,15.6,15.62,492776,17.182245,0.6851,,17478793.8256
"22-Oct-19",15.62,15.91,15.32,15.34,1473197,16.940274,0.6818,,17428242.0156
"23-Oct-19",15.33,15.96,15.25,15.89,1417936,16.681811,0.6833,,17262432.0788
"24-Oct-19",15.97,15.9939,15.54,15.63,776353,16.945292,0.6799,,18994216.6404
"25-Oct-19",15.58,15.86,15.43,15.83,1163395,16.57261,0.6799,,18683037.4068
"28-Oct-19",15.94,16.35,15.84,16.14,1304301,16.292478,0.6753,,18676895.7114
"29-Oct-19",16.78,16.96,16.33,16.82,2067895,16.004565,0.6683,,18728076.5064
"30-Oct-19",16.86,17.04,16.77,16.81,1372262,15.898615,0.6761,,18711698.652
"31-Oct-19",16.83,16.83,16.27,16.56,938514,15.91992,0.6697,19617687,18611384.2938
"01-Nov-19",16.66,16.91,16.66,16.73,845929,15.908707,0.6165,,18500833.7766,
"04-Nov-19",16.79,17.26,16.77,17.22,1290191,15.848341,0.6647,,18418944.5046
"05-Nov-19",17.3,17.64,17.3,17.53,557348,16.128091,0.6618,,18640045.539
"06-Nov-19",17.49,17.54,17.2507,17.3,577110,22.186533,0.7267,,25416382.797
"07-Nov-19",17.49,17.565,17.41,17.45,911981,17.770289,0.6786,,20324917.3104
"08-Nov-19",17.41,17.41,17.13,17.15,484982,17.406171,0.6597,,19892951.4006
"11-Nov-19",17,17.08,16.73,16.75,779585,17.404728,0.6597,,19890904.1688
"12-Nov-19",16.73,16.815,16.36,16.4,701397,16.766968,0.6612,,20137555.7055
"13-Nov-19",16.2,16.34,16.11,16.17,646693,17.060104,0.6605,,20153249.8551
"14-Nov-19",16.11,16.41,16.11,16.25,660024
"15-Nov-19",16.36,16.49,16.28,16.38,504430,17.114175,0.6582,19873432,19888411.0806
"18-Nov-19",16.3,16.375,16.14,16.37,542405,16.934502,0.6574,,19713813.6663
"19-Nov-19",16.49,16.69,16.37,16.41,635609,17.010564,0.6579,,19729507.8159
"20-Nov-19",16.25,16.35,15.98,16.08,655675,16.649555,0.6571,,19374427.6812
"21-Nov-19",16.17,16.17,15.9,16.02,375271,16.694967,0.6549,,19241027.4096
"22-Nov-19",16.12,16.21,16.03,16.05,512955,17.027882,0.6535,,19643189.9931
"25-Nov-19",16.1,16.47,16.05,16.42,565995,16.949049,0.6521,,19656922.374
"26-Nov-19",16.33,16.4,16.11,16.17,382925,17.026276,0.6513,,19569368.4904
"27-Nov-19",16.16,16.3,16.01,16.29,333449,17.222399,0.6511,,19682647.0528
"28-Nov-19",,,,,,17.174589,0.6508,,19722393.9168
"29-Nov-19",16.23,16.3,16.15,16.15,157912,17.574975,0.6542,20108226,19923115.58
"02-Dec-19",16.28,16.385,16.07,16.14,510549,17.721851,0.6573,,19984723.2192
"03-Dec-19",15.9,15.92,15.53,15.86,626786,17.730078,0.656,,19923115.58
"04-Dec-19",15.97,16.32,15.9521,16.1,473856,17.713705,0.6572,,19863495.284
"05-Dec-19",16.19,16.33,16.13,16.2,359031,17.715684,0.6553,,19811824.3608
"06-Dec-19",16.47,16.82,16.47,16.49,759428,17.685546,0.6551,,19823748.42
"09-Dec-19",16.42,16.63,16.42,16.6,553426,17.616211,0.6542,,19778039.5264
"10-Dec-19",16.56,16.64,16.37,16.43,859974,17.802127,0.6569,,20110236.8226
"11-Dec-19",16.52,16.6,16.23,16.51,568947,17.90026,0.6547,,20104204.3548
"12-Dec-19",16.52,16.89,16.4986,16.84,934466,17.822826,0.6531,,19949371.0146
"13-Dec-19",16.84,16.98,16.44,16.51,707309,17.90532,0.6488,20500348,19989587.4666
"16-Dec-19",16.65,17.05,16.55,16.66,806406,17.983949,0.6539,,20049912.1446
"17-Dec-19",16.69,16.86,16.65,16.81,450556,18.166909,0.655,,20059966.2576
"18-Dec-19",16.8,16.98,16.8,16.87,751659,18.175104,0.6497,,20148442.452
"19-Dec-19",16.87,16.95,16.75,16.88,848100,18.041006,0.6517,,20045890.4994
"20-Dec-19",16.95,17,16.75,16.81,2403983,17.899072,0.6536,,20600877.537
"23-Dec-19",16.81,16.92,16.66,16.66,687400,18.612862,0.656,,21073420.848,
"24-Dec-19",16.78,16.78,16.53,16.64,411909
"25-Dec-19",,,,,,18.798421,0.6545,,21634017.2444
"26-Dec-19",16.65,16.81,16.645,16.76,494920,18.929673,0.6579,,21705768.4624
"27-Dec-19",16.78,16.83,16.65,16.67,353918
"30-Dec-19",16.77,16.825,16.59,16.76,734421,18.441462,0.6566,,21449514.1124
"31-Dec-19",16.69,16.93,16.69,16.72,514487,18.744446,0.6563,20587891,21457714.2516
"01-Jan-20",,,,,,18.666537,0.6564,,21433113.834
"02-Jan-20",16.82,16.87,16.565,16.66,892915,19.211195,0.6686,,22107575.2832
"03-Jan-20",16.24,16.45,16.17,16.4,826406,19.12596,0.6581,,21988673.2648
"06-Jan-20",16.24,16.45,16.14,16.4,757510,19.689297,0.6678,,22667234.7836
"07-Jan-20",16.53,16.6,16.4,16.52,857618,19.948405,0.6673,,22991140.282
"08-Jan-20",16.5,16.76,16.47,16.55,1482324,19.992533,0.674,,23378596.8592
"09-Jan-20",16.66,16.74,16.52,16.73,1143175,20.05887,0.676,,23347846.3372
"10-Jan-20",16.45,16.845,16.37,16.56,1542347,20.289876,0.6823,,22708443.773,
"13-Jan-20",16.63,16.77,16.52,16.74,1202763,21.702879,0.6975,,24032245.1643
"14-Jan-20",16.74,16.92,16.67,16.85,1290347,18.888961,0.6741,,21112882.2205
"15-Jan-20",16.71,16.97,16.66,16.8,736175,18.944914,0.674,21282727,21061412.493
"16-Jan-20",16.99,17.305,16.92,17.19,995052,18.329713,0.6719,,20505539.436
"17-Jan-20",17.24,17.28,16.82,16.83,836674,17.804217,0.6629,,19986724.5828
"20-Jan-20",,,,,,17.855035,0.6629,,19986724.5828
"21-Jan-20",16.72,16.83,16.56,16.63,930161,18.035484,0.663,,20233779.2748
"22-Jan-20",16.72,16.815,16.55,16.76,547742,17.939886,0.6625,,20149368.9217
"23-Jan-20",16.67,16.82,16.4,16.72,700251,18.262158,0.6649,,20202897.4383
"24-Jan-20",16.75,16.76,16.295,16.45,529593,18.362298,0.6629,,19957901.5354
"27-Jan-20",16.08,16.14,15.895,15.93,882109,18.382479,0.6621,,20080252.9245
"28-Jan-20",16.06,16.15,15.98,16,837400,18.228967,0.6616,,19933402.1082
"29-Jan-20",16.07,16.29,16.04,16.07,583919,18.391041,0.6531,,19818475.3824
"30-Jan-20",15.9,16.51,15.85,16.43,1098905,18.305259,0.6454,,19335357.4795
"31-Jan-20",16.23,16.36,15.96,15.98,1269242,18.402242,0.6622,20529942,19394949.1151
"03-Feb-20",16.05,16.39,16.04,16.19,1348137,18.28154,0.6574,,19401333.9332,
"04-Feb-20",16.93,17.02,16.36,16.56,2168502,17.355466,0.6417,,18954396.6662
"05-Feb-20",16.89,17.01,16.68,16.94,1214388,17.486284,0.6408,,19069323.392
"06-Feb-20",17.08,17.24,16.91,17.22,963469,16.948646,0.6405,,18635155.7612
"07-Feb-20",17.15,17.22,16.88,16.94,820372,16.543268,0.6409,,18277605.9476
"10-Feb-20",16.83,16.975,16.81,16.92,583278,16.809117,0.6324,,18564922.7621
"11-Feb-20",17.06,17.39,17.02,17.27,790176,17.021279,0.6403,,19895566.7922
"12-Feb-20",17.39,17.4,16.63,16.81,1242795,16.880527,0.6471,,19914043.74
"13-Feb-20",16.71,16.87,16.46,16.6,694795,16.999683,0.6469,,20051594.3514
"14-Feb-20",16.55,16.55,16.14,16.21,644221,16.851968,0.6464,20686921,19877089.8444
"17-Feb-20",,,,,,16.701706,0.6464,,19877089.8444
"18-Feb-20",16.31,16.41,15.975,16.08,729837,16.814278,0.6448,,19977686.5602
"19-Feb-20",16.05,16.315,16.015,16.3,586277,16.877604,0.6444,,20072124.2934
"20-Feb-20",16.21,16.635,16.21,16.43,792537,16.882342,0.6437,,20139873.102
"21-Feb-20",16.39,16.39,16.08,16.1,994686,16.903399,0.6512,,20300006.6496
"24-Feb-20",15.6,15.69,15.31,15.43,1104921,16.390045,0.6446,,20092654.2354
"25-Feb-20",15.42,15.47,14.845,14.93,1705204,16.200358,0.6459,,20195303.9454
"26-Feb-20",15.04,15.18,14.7,14.78,1478738,15.890997,0.6423,,20974469.2019
"27-Feb-20",14.38,14.82,14.07,14.07,1391090,15.617804,0.6435,,21003430.8913
"28-Feb-20",13.6,14,13.495,13.76,2602783,14.714181,0.6414,21101070,20610379.3923
"02-Mar-20",13.78,14.34,13.62,14.28,1279043,14.388782,0.6431,,20554524.7056
"03-Mar-20",14.29,14.83,13.83,14.03,1574481,14.27985,0.6513,,20773806.0682
"04-Mar-20",14.28,14.41,14.01,14.39,1109294,14.956365,0.6542,,21934342.3363
"05-Mar-20",13.91,14.02,13.6,13.97,1929893,14.099609,0.6453,,21185475.7961
"06-Mar-20",13.33,13.875,13.28,13.55,1836337,14.800437,0.6295,,22778368.7131
"09-Mar-20",12.66,12.93,12.265,12.55,2443380,14.576658,0.6279,,23039023.9177
"10-Mar-20",13.08,13.19,12.28,12.84,1742642,14.10616,0.6258,,23249158.926
"11-Mar-20",12.39,12.51,11.305,11.75,3110393,14.6726,0.6601,,25017428.592
"12-Mar-20",10.03,11.92,9.8701,10.76,3326714,13.147384,0.6498,,23331453.099
"13-Mar-20",11.34,11.93,11.02,11.88,2572193,13.033241,0.6779,21044859,23669070.219
"16-Mar-20",10.14,12.1,10.14,11.51,2465295,13.247284,0.6981,,24646049.76
"17-Mar-20",11.73,13.28,11.59,13.09,3337661,13.702182,0.7476,,26367897.072,
"18-Mar-20",12.19,13.73,11.64,12.73,2709615,12.887312,0.7215,,25536514.914
"19-Mar-20",12.56,13.63,12.53,12.69,2190434,12.309772,0.6998,,24838069.497
"20-Mar-20",12.82,12.98,11.42,11.81,3411477,11.553811,0.6735,,24061550.121
"23-Mar-20",12,12.29,10.96,11.18,1201030,11.534557,0.6895,,23671180.326
"24-Mar-20",11.68,12.16,11.075,11.35,1650464,11.399,0.6358,,21046963.4859
"25-Mar-20",11.51,11.9,11.16,11.29,1654643,10.366839,0.6438,,19428613.8288
"26-Mar-20",11.5,11.83,10.96,11.79,1577274,9.449428,0.64,,17757652.0242
"27-Mar-20",11.04,11.665,10.8,11.25,1159096,10.078159,0.6386,,19087687.113
"30-Mar-20",11.32,11.89,11.09,11.66,1010045,9.624585,0.6339,,18367952.9352
"31-Mar-20",11.58,11.67,11.15,11.38,859396,9.406344,0.6328,20829646,17978623.0437
"01-Apr-20",10.8,11.02,10.66,10.88,948359,9.50123,0.6337,,18250101.7248
"02-Apr-20",10.87,11.47,10.79,11.3,768266,9.394876,0.639,,17921801.9244
"03-Apr-20",11.22,11.44,10.66,10.98,1049875,9.362498,0.6444,,17892339.1218
"06-Apr-20",11.39,11.84,11.21,11.78,999046,9.375426,0.645,,17951264.727
"07-Apr-20",12.23,12.27,11.51,11.65,1147148,9.483618,0.6482,,18239579.2953
"08-Apr-20",11.5,11.99,11.235,11.87,1181597,9.732016,0.6485,,18784641.1434,
"09-Apr-20",12.08,12.76,11.87,12.71,1986900,9.64244,0.644,,21687827.4152
"10-Apr-20",,,,,,9.614988,0.644,,21687827.4152
"13-Apr-20",12.53,12.68,12.222,12.48,1067343,9.891406,0.6396,,22189821.8838
"14-Apr-20",12.81,12.96,12.6,12.96,1310474,8.873253,0.6187,,19929805.2928
"15-Apr-20",12.39,12.65,12.17,12.46,1168232,8.899493,0.6187,20632055,19961049.7618
"16-Apr-20",12.51,12.71,11.87,12.25,1154805,9.557987,0.6032,,21542019.8932
"17-Apr-20",12.59,12.79,12.36,12.67,936043,9.959647,0.5981,,22431445.7774
"20-Apr-20",12.46,12.85,12.32,12.72,616313,9.92173,0.5965,,22289804.1846
"21-Apr-20",12.37,12.71,12.28,12.56,603155,10.046619,0.5946,,22371039.804
"22-Apr-20",12.75,12.86,12.55,12.65,599778,10.410089,0.5907,,23093828.5202
"23-Apr-20",12.57,12.74,12.14,12.2,1360083,10.376244,0.5885,,23231304.1838
"24-Apr-20",12.24,12.5,12.12,12.2,894871,10.241616,0.5889,,23751621.716
"27-Apr-20",12.43,13.09,12.33,13.05,1974800,10.235209,0.5886,,24120935.5005
"28-Apr-20",13.63,14.67,13.3,14.07,2418619,9.751559,0.5895,,23371991.904
"29-Apr-20",14.51,14.65,13.78,14.45,1243641,9.439961,0.5927,,22726208.5825
"30-Apr-20",14.19,14.63,14.09,14.55,1081163,9.389447,0.5976,22095865,22726208.5825
"01-May-20",14.18,14.37,13.96,14.09,697342,9.161314,0.5977,,22119626.1655,
"04-May-20",13.81,14.21,13.75,14.1,714008,9.200255,0.5952,,22059793.206
"05-May-20",14.33,14.44,13.64,13.67,1055120,9.368348,0.598,,22187711.947
"06-May-20",13.78,13.8,13.22,13.39,731359,9.331518,0.5927,,21979328.1915
"07-May-20",13.61,13.7,13.445,13.55,601738,9.525368,0.5935,,22346578.7705
"08-May-20",13.76,14.095,13.72,14.05,616697,9.512779,0.5925,,22264050.5505
"11-May-20",13.91,14.295,13.78,14.22,1049060,9.428308,0.5946,,21567773.8265
"12-May-20",14.3,14.44,13.81,13.83,1350868,9.220679,0.5939,,21227497.5055
"13-May-20",13.73,13.73,12.75,12.96,958026,9.261582,0.5939,,21254012.5435
"14-May-20",12.73,13.02,12.46,12.97,1408960,9.057399,0.5924,,20951299.193
"15-May-20",12.85,13.285,12.74,12.85,2295236,8.858867,0.5919,21549330,20867334.906
"18-May-20",13.16,13.93,13.16,13.73,1309242,8.848381,0.5905,,20812095.2435
"19-May-20",13.62,13.64,13.11,13.11,1146937,9.274406,0.5928,,21910259.734
"20-May-20",13.35,13.6,13.315,13.46,984291,9.1007,0.5922,,21592079.278
"21-May-20",13.43,13.68,13.395,13.41,1192007,8.996833,0.5962,,21437408.223
"22-May-20",13.55,13.55,12.955,13.21,722092,9.032815,0.5972,,21459504.088
"25-May-20",,,,,,9.024407,0.5972,,21523582.0965
"26-May-20",13.61,13.86,13.39,13.58,1727054,9.057471,0.5975,,21607546.3835
"27-May-20",13.95,14.09,13.7,14.03,1050759,9.09704,0.5971,,22307866.416
