"Date","open WDR Price in USD","high WDR Price in USD","low WDR Price in USD","close WDR Price in USD","WDR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-May-20",14.17,14.17,13.37,13.37,792240,9.089379,0.5971,,22144091.508
"29-May-20",13.18,13.44,12.82,13.04,1268932,8.975195,0.5941,23133348,21547175.067
"01-Jun-20",13.13,13.39,12.95,13.3,1151048,8.942965,0.5949,,21404949.489
"02-Jun-20",13.44,13.8,13.34,13.73,961860,9.090316,0.5945,,21648456.918
"03-Jun-20",13.95,14.52,13.95,14.36,1186606,9.084923,0.5958,,21613977.99
"04-Jun-20",14.23,14.555,14.09,14.54,909725,9.876336,0.5934,,23327149.725
"05-Jun-20",15.12,15.86,15.01,15.38,1833972,9.721829,0.5948,,23143980.42
"08-Jun-20",15.62,15.98,15.3373,15.96,1381279,9.796233,0.5954,,23072867.631
"09-Jun-20",15.64,16.03,15.43,15.9,875052,9.867396,0.596,,24805889.0604
"10-Jun-20",15.93,15.99,15.5,15.59,1399930,9.557443,0.5923,,23751008.3916
"11-Jun-20",14.99,15.28,14.38,14.46,1237068,9.717873,0.5917,,24014728.5588
"12-Jun-20",15,15,14.41,14.8,1244788,10.044694,0.5938,,24303895.4088
"15-Jun-20",14.34,15.29,14.34,15.1,1186991,10.469292,0.5919,21137668,24340908.7656
"16-Jun-20",15.73,15.73,15.04,15.23,805546,10.64237,0.5926,,24600002.2632
"17-Jun-20",15.22,15.54,15.13,15.31,1024331,11.12179,0.5912,,25263929.3508
"18-Jun-20",15.07,15.52,15.03,15.46,683485,11.656587,0.5897,,25624809.5796,
"19-Jun-20",15.67,15.75,15.32,15.58,2362993,11.816265,0.5943,,25860769.7292
"22-Jun-20",15.46,15.58,15.33,15.43,667988,12.585559,0.5998,,26230903.2972
"23-Jun-20",15.67,15.69,15.31,15.39,708346,12.071427,0.5939,,25009462.5228
"24-Jun-20",15.2,15.33,14.92,14.97,1195084,12.224228,0.6019,,21991629.7872
"25-Jun-20",14.9,15.21,14.85,15.17,1079344,12.102121,0.5918,,21604810.4628
"26-Jun-20",15.03,15.06,14.5,14.72,1536122,11.807028,0.5942,,21044662.2608
"29-Jun-20",14.97,15.25,14.885,15.1,857133,11.782003,0.5946,,20788896.478
"30-Jun-20",15,15.58,15,15.51,1114542,11.543755,0.5929,21481680,20364029.3512
"01-Jul-20",15.48,15.59,15.1225,15.34,1407436,11.486083,0.5916,,20448580.0232
"02-Jul-20",15.72,16.37,15.35,15.49,1375246,11.332313,0.5903,,20294275.0468
"03-Jul-20",,,,,,11.273205,0.5903,,20294275.0468
"06-Jul-20",15.87,15.9,15.43,15.55,698765,11.737104,0.5971,,21027752.1264
"07-Jul-20",15.43,15.76,15.34,15.53,1125541,11.728857,0.6004,,21048889.7944
"08-Jul-20",15.58,15.89,15.5,15.74,699579,11.825063,0.5965,,21091165.1304
"09-Jul-20",15.71,15.87,14.99,15.04,1386272,12.056895,0.6028,,21564648.8936
"10-Jul-20",14.87,15.45,14.87,15.41,835346,12.716959,0.6135,,23610514.488,
"13-Jul-20",15.6,15.61,14.44,15.02,1345526,13.071851,0.6221,,24343039.776
"14-Jul-20",15.1,15.26,14.89,14.99,1016939,12.864982,0.6192,,23941332.36
"15-Jul-20",15.26,15.7,15.07,15.57,1052254,11.896044,0.5973,21526322,22059537.192
"16-Jul-20",15.41,15.705,15.37,15.58,498172,11.676314,0.589,,21449457.48
"17-Jul-20",15.59,15.66,15.26,15.28,599360,11.528008,0.5945,,21013379.376
"20-Jul-20",15.1,15.17,14.935,14.96,617481,11.762455,0.5874,,21344197.248
"21-Jul-20",15.05,15.545,15.02,15.46,909264,11.682636,0.5858,,21286196.712
"22-Jul-20",15.33,15.42,14.91,14.96,603774,11.856607,0.5852,,21604125.576
"23-Jul-20",14.73,15.305,14.73,15.23,999076,11.67827,0.5852,,21400049.616
"24-Jul-20",15.22,15.4,14.835,14.89,635961,11.644014,0.5855,,20609300.6828
"27-Jul-20",14.76,15.32,14.72,15.23,923712,11.782518,0.5861,,20863311.2824
"28-Jul-20",14.85,15.13,14.22,14.66,1687211,11.82389,0.5877,,20850395.4892
"29-Jul-20",14.75,15.29,14.53,14.85,1150952,11.71728,0.5885,,20290711.1172
"30-Jul-20",14.64,14.66,14.36,14.55,684485,11.672974,0.5889,,20049616.3108
"31-Jul-20",14.53,14.6817,14.44,14.59,1009635,11.483338,0.5841,21699525,19707347.791
"03-Aug-20",14.54,14.64,14.41,14.45,870108,11.531858,0.5854,,19836505.723,
"04-Aug-20",14.39,14.53,14.27,14.43,879005,11.624039,0.5829,,19939832.0686
"05-Aug-20",14.58,15.055,14.49,15.03,769501,11.51606,0.5819,,19769774.1248
"06-Aug-20",14.97,14.985,14.69,14.87,711841,11.381005,0.581,,19442574.0304
"07-Aug-20",14.79,15.35,14.79,15.34,556419,11.642378,0.582,,19838658.3552
"10-Aug-20",15.46,15.715,15.37,15.58,855894,11.643993,0.5848,,20045311.0464
"11-Aug-20",15.8,16.04,15.545,15.6,780665,11.749853,0.5852,,22179084.5025
"12-Aug-20",15.81,16.05,15.48,15.65,669990,11.863041,0.5836,,22270222.5075
"13-Aug-20",15.49,15.6822,15.335,15.42,511891,11.862408,0.5838,,21998978.445
"14-Aug-20",15.28,15.66,15.28,15.5,483768,11.958718,0.5842,22031788,22022847.9225
"17-Aug-20",15.52,15.68,15.41,15.6,431451,12.678374,0.5848,,22565336.0475
"18-Aug-20",15.54,15.74,15.48,15.67,560349,12.7811,0.5843,,22593545.43
"19-Aug-20",15.65,16.009,15.65,15.74,825033,12.941389,0.5842,,22706382.96
"20-Aug-20",15.55,15.69,15.38,15.38,565345,13.257273,0.583,,23051405.4075
"21-Aug-20",15.3,15.54,15.15,15.28,547036,13.82022,0.5774,,23865137.595
"24-Aug-20",15.37,15.8,15.33,15.74,643683,14.045662,0.578,,24140721.5625
"25-Aug-20",15.93,16.02,15.78,15.82,666655,14.136823,0.5791,,24188700.0452
"26-Aug-20",15.76,15.83,15.61,15.66,505865,13.812284,0.5786,,23463854.22
"27-Aug-20",15.63,15.99,15.63,15.69,794681,13.656991,0.5784,,22857980.05
"28-Aug-20",15.81,15.81,15.51,15.75,568139,13.674611,0.5776,,22710367.0704
"31-Aug-20",15.7,15.98,15.64,15.75,846477,13.838637,0.5774,22236907,22877808.6592
"01-Sep-20",15.66,15.745,15.52,15.69,747139,13.911983,0.579,,22930684.9504
"02-Sep-20",15.65,16.13,15.62,16.09,870054,14.377974,0.5796,,23589435.4116
"03-Sep-20",16.07,16.31,15.72,15.85,840290,14.551463,0.5825,,23827378.722
"04-Sep-20",16.06,16.15,15.735,15.78,881419,14.536196,0.5811,,23684172.1
"07-Sep-20",,,,,,12.998828,0.56,,20853087.342
"08-Sep-20",15.7,15.7,15.11,15.48,1012684,14.853337,0.5809,,23871442.298
"09-Sep-20",15.61,15.86,15.48,15.66,946841,15.152914,0.5819,,24173277.7936
"10-Sep-20",15.68,15.7,15.19,15.19,774443,15.4846,0.5894,,23969162.0553
"11-Sep-20",15.25,15.37,15.01,15.05,1038465,15.972398,0.5971,,24571782.235
"14-Sep-20",15.25,15.375,15.065,15.29,1142306,16.02381,0.5931,,24458374.0093
"15-Sep-20",15.35,15.48,15.285,15.37,714243,15.974688,0.594,22056984,24311610.4231,
"16-Sep-20",15.41,15.81,15.34,15.66,759094,15.91458,0.5996,,24038096.467
"17-Sep-20",15.5,15.715,15.45,15.53,670306,16.118972,0.5952,,24289373.5161
"18-Sep-20",15.54,15.73,15.39,15.5,1657990,16.14609,0.5982,,24600690.2141
"21-Sep-20",15.16,15.37,14.64,14.75,1026012,17.172232,0.6157,,25641377.4617
"22-Sep-20",14.78,14.94,14.63,14.68,695605,23.176012,0.6928,,34500561.2105
"23-Sep-20",14.69,14.79,13.99,14,1605925,21.125266,0.687,,31972224.8846
"24-Sep-20",14.02,14.455,13.94,14.09,773165,18.642495,0.6408,,25628009.7096
"25-Sep-20",13.96,14.26,13.925,14.26,828745,18.561059,0.6431,,25352297.4096
"28-Sep-20",14.43,15.025,14.43,14.95,852005,19.348131,0.6323,,26007389.8344
"29-Sep-20",14.86,14.9,14.53,14.67,694379,19.524746,0.6306,,26168405.8176
"30-Sep-20",14.73,15.04,14.73,14.85,883883,19.226495,0.6274,18620631,25780202.8992
"01-Oct-20",14.85,14.925,14.4,14.55,694220,18.832234,0.6233,,25061145.2208
"02-Oct-20",14.37,15.2,14.365,15.05,1050296,18.893738,0.624,,24981740.0784
"05-Oct-20",15.2,15.44,15.185,15.4,530452,19.923364,0.7019,,25939013.184
"06-Oct-20",15.6,15.8,15.37,15.45,1036479,18.522036,0.6465,,24203128.5432
"07-Oct-20",15.58,16.02,15.56,15.97,791996,18.403706,0.6482,,24088432.2264
"08-Oct-20",16.16,17.03,16.16,16.93,1969180,18.668364,0.6464,,24807489.9048,
"09-Oct-20",17.03,17.14,16.78,17,1211383,18.451673,0.6456,,17872081.6338
"12-Oct-20",17.03,17.23,16.57,16.7,830990,19.468845,0.6444,,18676492.893
"13-Oct-20",16.66,16.85,16.63,16.7,469011,18.844853,0.6367,,17955874.4733
"14-Oct-20",16.71,18,16.675,17.78,3241846,17.573221,0.6369,,17313462.7038
"15-Oct-20",17.49,17.92,17.3,17.89,2253342,16.787744,0.638,16252642,16894498.5063
"16-Oct-20",17.89,18.02,17.57,17.64,1147714,17.000292,0.6388,,17134704.6462
"19-Oct-20",17.75,17.8,17.29,17.3,594003,16.904193,0.6361,,17153325.2772
"20-Oct-20",17.49,17.51,17.22,17.29,803756,17.479652,0.6386,,17708220.081
"21-Oct-20",17.3,17.42,16.89,16.89,665040,17.410639,0.639,,17652358.188
"22-Oct-20",16.97,17.09,16.75,16.95,562783,17.738805,0.6391,,17879529.8862
"23-Oct-20",17.13,17.33,16.85,16.87,931656,17.671682,0.639,,17911184.9589
"26-Oct-20",16.68,16.81,16.25,16.56,1110645,17.623553,0.6379,,17294436.3522
"27-Oct-20",16.5,17.17,16.27,16.32,1647432,17.08181,0.64,,16971008.7764
"28-Oct-20",16,16.1,15.26,15.5,1445659,17.048733,0.6404,,17084777.2704
"29-Oct-20",15.55,15.6,15.24,15.46,709564,17.380486,0.642,,17138410.989
"30-Oct-20",15.41,15.55,15.05,15.35,1282707,16.508446,0.6382,16560708,16314402.0396
"02-Nov-20",15.61,15.765,15.08,15.58,1032613,16.438874,0.6374,,16314402.0396,
"03-Nov-20",15.93,16.15,15.77,16.05,1107500,16.084664,0.6385,,16013728.1626
"04-Nov-20",15.68,16.44,15.59,16.29,1079315,16.240979,0.6341,,16225012.5086
"05-Nov-20",16.3,16.56,16.14,16.51,893620,16.080311,0.6327,,16067361.8812
"06-Nov-20",16.59,16.67,15.9,15.94,646762,16.029244,0.631,,15984473.407
"09-Nov-20",17.18,17.71,16.83,16.85,942137,15.728445,0.6309,,15839824.8932
"10-Nov-20",16.99,17.305,16.94,17,875652,15.630006,0.6303,,15966178.5828
"11-Nov-20",17.12,17.31,16.75,16.94,672345,15.683054,0.6302,,15971146.7952
"12-Nov-20",16.76,16.84,16.41,16.55,898858,15.608578,0.6322,,15926432.8836
"13-Nov-20",16.69,16.89,16.61,16.81,423187,15.488615,0.6346,16626114,15740952.954
"16-Nov-20",17.3,17.36,17.065,17.14,896626,15.395191,0.6325,,15860190.0516
"17-Nov-20",16.9,17.08,16.73,16.98,757806,14.994314,0.6337,,15403114.5108
"18-Nov-20",17.06,17.06,16.53,16.53,683356,14.690786,0.6349,,15153047.82
"19-Nov-20",16.44,16.51,16.15,16.2,528540,14.738827,0.6348,,15194449.59
"20-Nov-20",16.09,16.1,15.82,15.95,613372,14.764632,0.6345,,15169608.528
"23-Nov-20",16.08,16.37,16.02,16.2,698806,14.620495,0.6344,,15149735.6784
"24-Nov-20",16.49,16.86,16.35,16.82,1107886,14.321093,0.6325,,15716665.5642
"25-Nov-20",16.65,16.97,16.41,16.92,818615,14.357442,0.6334,,15799796.1342
"26-Nov-20",,,,,,14.293622,0.6334,,15801458.7456
"27-Nov-20",16.95,16.97,16.585,16.96,436951,14.207159,0.6337,,15688401.1704
"30-Nov-20",16.8,16.9,16.375,16.46,1019103,14.143547,0.6337,15913216,15774856.9632
"01-Dec-20",16.65,16.93,16.64,16.87,700800,15.269581,0.6442,,16990225.8966
"02-Dec-20",16.87,17.05,16.77,17.01,465065,15.740149,0.6499,,17432480.529
"03-Dec-20",25.32,25.63,25.265,25.59,30922910,10.231531,0.6607,,16918733.6064
"04-Dec-20",25.49,25.58,25.4,25.55,5930416,9.704996,0.6608,,16946998.0002
"07-Dec-20",25.46,25.56,25.4,25.44,3185496,8.839697,0.6594,,15804783.9684
"08-Dec-20",25.43,25.56,25.43,25.56,1853540,5.791334,0.6368,,10387996.0272
"09-Dec-20",25.54,25.9,25.34,25.34,2829288,4.99273,0.6218,,9197838.848
"10-Dec-20",25.42,25.58,25.25,25.26,1471432,4.738586,0.6188,,8774547.3024
"11-Dec-20",25.2,25.37,25.16,25.24,1433408,4.708343,0.6188,,8774547.3024
"14-Dec-20",25.32,25.35,25.17,25.19,2237953,4.065381,0.6089,,7663804.8256
"15-Dec-20",25.2,25.22,25.16,25.19,1839886,3.886826,0.5936,8623511,7377366.9376
"16-Dec-20",25.19,25.22,25.16,25.17,3900151,3.684688,0.5807,,7205504.2048
"17-Dec-20",25.19,25.2,25.15,25.15,1113368,3.892139,0.588,,7635161.0368
"18-Dec-20",25.15,25.22,25.1,25.17,3995110,2.821372,0.5991,,5704887.936
"21-Dec-20",25.15,25.45,25.1,25.2,1598618,2.856926,0.5988,,5773314.7648,
"22-Dec-20",25.26,25.26,25.125,25.17,1180629,2.284757,0.5963,,4622789.248
"23-Dec-20",25.2,25.245,25.16,25.16,488633,2.239228,0.6037,,4522535.9872
"24-Dec-20",25.22,25.22,25.15,25.15,298948,2.114151,0.5474,,4933510.6431
"25-Dec-20",,,,,,2.120116,0.5451,,4989563.4646
"28-Dec-20",25.23,25.37,25.19,25.34,820451,2.250242,0.5257,,5295698.1051
"29-Dec-20",25.3,25.52,25.3,25.45,840468,2.082,0.5215,,4899016.5991
"30-Dec-20",25.48,25.56,25.3,25.47,502663,2.036032,0.5116,,4782599.2006
"31-Dec-20",25.48,25.54,25.4,25.47,369526,2.094297,0.5166,5747721,4860210.7996
"01-Jan-21",,,,,,2.070747,0.5163,,4841239.0754
"04-Jan-21",25.5,25.56,25.26,25.32,1202877,2.132701,0.5096,,5040442.1795
"05-Jan-21",25.32,25.46,25.26,25.3,1028771,2.164756,0.5229,,5083559.7345
"06-Jan-21",25.42,25.49,25.21,25.39,1225107,2.122105,0.4969,,5015433.9976
"07-Jan-21",25.4,25.4,25.2,25.28,1277434,2.161405,0.5025,,5118916.1296
"08-Jan-21",25.19,25.27,25.025,25.03,1188389,2.285632,0.5069,,5432811.93,
"11-Jan-21",25.03,25.11,24.97,25.03,863400,2.820037,0.5141,,6666836.3541
"12-Jan-21",25.05,25.16,25.01,25.15,1202035,2.102117,0.4821,,5849455.6617
"13-Jan-21",25.15,25.15,25,25.04,1795058,1.847174,0.4748,,5185593.8862
"14-Jan-21",25.09,25.09,25,25.04,737689,1.801919,0.482,,5070639.4662
"15-Jan-21",25,25.08,24.98,25.03,918141,1.627122,0.4952,4950354,4483222.38
"18-Jan-21",,,,,,1.682235,0.4984,,4634387.4423
"19-Jan-21",25.03,25.14,25,25.05,645305,1.731081,0.5547,,4722327.5736
"20-Jan-21",25.06,25.11,25.02,25.08,635925,1.732109,0.5604,,4726925.7504
"21-Jan-21",25.08,25.165,25.07,25.07,884102,1.812018,0.5712,,4948787.781
"22-Jan-21",25.07,25.13,25.07,25.08,671685,1.658116,0.5781,,4528629.3759
"25-Jan-21",25.1,25.18,25.1,25.15,1020935,1.563213,0.6101,,4318837.5594
"26-Jan-21",25.15,25.245,25.13,25.22,579698,1.660176,0.6059,,4538975.2737
"27-Jan-21",25.1,25.4,24.97,25.03,1044685,1.505013,0.609,,4540959.7242
"28-Jan-21",25.15,25.155,24.995,25.05,1042140,1.514877,0.5913,,4544424.972
"29-Jan-21",25.04,25.3,25.03,25.29,1673603,1.677668,0.5705,3347894,5043915.6906
"01-Feb-21",25.24,25.3,25.05,25.25,640660,1.82426,0.5641,,5501823.4356,
"02-Feb-21",25.15,25.18,25.03,25.05,769069,1.75136,0.5633,,5236484.4612
"03-Feb-21",25.07,25.15,24.96,25.07,1182177,1.75327,0.572,,5249355.3816
"04-Feb-21",25.02,25.1,24.96,25.1,945559,1.777661,0.5706,,5314205.019
"05-Feb-21",25.09,25.1,25,25.01,402684,1.71455,0.5481,,5092429.1598
"08-Feb-21",25.09,25.17,25.06,25.15,369010,1.555402,0.5229,,4641946.9458
"09-Feb-21",25.1,25.2,25.09,25.2,434757,1.594028,0.5191,,3120571.9974
"10-Feb-21",25.15,25.21,25.12,25.13,596673,1.606484,0.5189,,3134633.1522
"11-Feb-21",25.14,25.18,25.05,25.18,425271,1.633771,0.5225,,3173803.512
"12-Feb-21",25.14,25.18,25.08,25.08,322713,1.567477,0.5127,3558054,3034865.911
"15-Feb-21",,,,,,1.545361,0.5133,,3050266.2234
"16-Feb-21",25.08,25.17,25.07,25.09,383927,1.531293,0.4932,,2984982.2904
"17-Feb-21",25.07,25.2,25.01,25.16,602957,1.544171,0.489,,3001386.971
"18-Feb-21",25.06,25.17,25.06,25.17,417921,1.601711,0.4905,,3102828.1592
"19-Feb-21",25.18,25.2,25.025,25.07,1109769,1.514296,0.4831,,2945811.9306,
"22-Feb-21",25.09,25.2,25.06,25.17,924622,1.437342,0.4823,,2835666.218
"23-Feb-21",25.13,25.27,25.01,25.15,438488,0.982631,0.5082,,1915664.9468
"24-Feb-21",25.15,25.28,25.095,25.17,643249,0.983169,0.5082,,2246199.4902
"25-Feb-21",25.19,25.19,25.03,25.06,686877,0.712348,0.5283,,1620693.597
"26-Feb-21",25.08,25.22,25.05,25.09,805067,0.745181,0.5307,2816896,1695056.9256
"01-Mar-21",25.1,25.18,25.08,25.1,357872,0.739418,0.5158,,1691143.0662
"02-Mar-21",25.1,25.15,25.05,25.1,571886,0.824791,0.5027,,1883989.593
"03-Mar-21",25.1,25.18,25.08,25.09,371055,0.65956,0.535,,1505056.842
"04-Mar-21",25.06,25.1,24.99,25,1115471,0.828319,0.552,,1325730.9204
"05-Mar-21",25.08,25.21,24.98,25.18,956578,0.919545,0.5534,,1367360.1522
"08-Mar-21",25.17,25.24,25.06,25.09,538859,1.269437,0.5064,,1811049.486
"09-Mar-21",25.15,25.19,25.01,25.02,792942,1.244855,0.4972,,2900839.5008
"10-Mar-21",25.08,25.21,25.06,25.16,350304,1.191803,0.456,,2665065.3056
"11-Mar-21",25.11,25.2,25.07,25.2,267701,1.230622,0.4292,,2695769.472
"12-Mar-21",25.17,25.24,25.09,25.1,432147,1.343507,0.4254,,2891825.4336
"15-Mar-21",25.07,25.09,25.04,25.06,367316,1.496322,0.4274,2988989,3114360.2176
"16-Mar-21",25.07,25.07,25.05,25.05,270661,1.529426,0.4256,,3092106.7392
"17-Mar-21",25.05,25.09,25,25.07,381430,1.692942,0.4135,,3196613.5808
"18-Mar-21",25.09,25.09,25.04,25.05,543822,1.996122,0.411,,3725908.3392
"19-Mar-21",25.05,25.07,24.99,25.02,2925646,2.308177,0.4135,,4214639.7952
"22-Mar-21",25.08,25.13,25.04,25.04,495335,2.407067,0.4257,,4294357.952
"23-Mar-21",25.05,25.08,25,25,842776,0.937009,0.4882,,1659715.1232
"24-Mar-21",25.04,25.08,25.01,25.03,755892,0.734816,0.4625,,1256272.0767
"25-Mar-21",25.03,25.1,25.03,25.06,1857187,0.627836,0.482,,1108914.919
"26-Mar-21",25.09,25.1,25.04,25.09,559683,0.594673,0.4795,,1045548.3522
"29-Mar-21",25.05,25.125,24.97,24.97,648342,0.828945,0.4638,,1452050.8562
"30-Mar-21",25.04,25.14,25.02,25.06,376517,0.632268,0.4188,,1096958.963
"31-Mar-21",25.06,25.1,25.05,25.05,521122,0.567595,0.3981,1928574,985170.7744
"01-Apr-21",25.09,25.16,25.05,25.15,792644,0.588135,0.4037,,1029706.7105
"02-Apr-21",,,,,,0.588135,0.3899,,1029706.7105
"05-Apr-21",25.17,25.19,25.16,25.17,415456,0.5549,0.3839,,955878.6822
"06-Apr-21",25.17,25.21,25.16,25.18,479503,1.032926,0.4423,,1759020.0265
"07-Apr-21",25.18,25.2,25.15,25.19,328124,1.054826,0.4869,,1762606.8133
"08-Apr-21",25,25.13,24.92,24.93,546668,1.055826,0.5089,,1736602.609,
"09-Apr-21",24.95,24.99,24.92,24.94,485105,1.089498,0.5105,,3453690.3192
"12-Apr-21",24.93,24.96,24.93,24.95,566454,0.985778,0.5004,,3104425.5678
"13-Apr-21",24.95,24.96,24.93,24.95,497364,0.730167,0.4847,,2263374.4464
"14-Apr-21",24.95,24.96,24.94,24.95,275159,0.807529,0.4772,,2417081.7942
"15-Apr-21",24.95,24.98,24.95,24.95,223377,0.787362,0.4732,2775595,2328174.5328
"16-Apr-21",24.98,24.98,24.95,24.96,395501,0.793528,0.4749,,2317374.5184
"19-Apr-21",24.93,24.97,24.93,24.95,308181,0.768268,0.4551,,2224224.3942
"20-Apr-21",24.95,24.97,24.94,24.96,454556,0.757737,0.4544,,2183917.1976
"21-Apr-21",24.96,24.99,24.96,24.99,193278,0.815463,0.4687,,2325281.6718
"22-Apr-21",24.97,24.99,24.97,24.97,333351,0.9044,0.4812,,2544560.5356
"23-Apr-21",24.98,25,24.98,25,294190,0.827932,0.4775,,2307731.6484
"26-Apr-21",24.98,25,24.98,24.99,551162,0.808352,0.4723,,2654856.6175
"27-Apr-21",24.98,25,24.98,24.99,409499,0.789766,0.4693,,2582691.1475
"28-Apr-21",24.99,25,24.99,24.99,196142,0.814911,0.4623,,2607949.062
"29-Apr-21",25,25,24.99,24.99,220024,0.812136,0.4668,,2544110.377
"30-Apr-21",24.99,25,24.98,24.98,5534095,0.691879,0.4608,2199024,2387289.2595,
"03-May-21",,,,,,0.426776,0.6265,,1469677.5525
"04-May-21",,,,,,0.166911,0.7435,,567331.618
"05-May-21",,,,,,0.001845,0.6728,,6106.309
"06-May-21",,,,,,0.001375,0.5928,,4718.5115
"07-May-21",,,,,,0.001375,0.5928,,4718.5115
"10-May-21",,,,,,0.001356,0.5928,,4718.5115
"11-May-21",,,,,,0.001354,0.5928,,4398.048
"12-May-21",,,,,,0.001345,0.5928,,4398.048
"13-May-21",,,,,,0.001332,0.5928,,4398.048
"14-May-21",,,,,,0.001332,0.5928,,4398.048
"17-May-21",,,,,,0.001321,0.5928,,4398.048
"19-Nov-21",,,,,,,,,,,0